"SRR5687509.SUM44_normal","SRR5687510.SUM44_normal","SRR5687511.SUM44_normal"
3.6609969068323,3.43980299855072,3.55705096811594
2.854092,3.198057,2.009817
1.38099,1.66486,1.521304
5.07257,5.760599,5.548927
7.658959,8.241317,7.56508
2.853932,2.096642,2.519042
2.190517,2.106566,2.170053
1.77398042736191,2.01086857021906,1.97025914030372
8.982718,9.938325,8.965388
1.957571,1.77677,1.495483
2.969405,2.931044,2.774446
3.90711139168111,4.30796797053726,4.40074347487002
1.941128,0.646583,1.069061
1.321999,0.867735,0.856543
12.422878,14.134027,13.546667
0.844208,1.014695,0.765556
9.96057823323453,0.348465805113005,0.250040231567247
0,0,0
9.256479,8.707855,9.545172
23.4941402227723,25.4857572623762,23.8069112871287
1.203935,1.299702,1.157623
3.547499,3.864225,3.456218
2.12261751171509,2.18700615257732,1.96520755351453
5.045321,5.23401,4.895628
2.28713,2.662437,2.885163
13.604663,15.288056,12.213914
4.80297074473863,4.86570315637022,5.07414336795655
4.819776,5.62898,5.043016
11.824672,12.703568,12.598233
12.575874,13.864304,14.689285
1.099397,1.279895,1.219939
1.761017,1.86685,1.847401
7.97009055958929,8.47801945874587,8.04754394902824
42.653347,45.738186,42.578632
36.4878399316083,38.4168393629317,35.7292060947224
1.92449349426995,2.18350100594227,2.00039288858234
1.754261,1.627417,1.648505
71.4030488664904,72.8182468618639,73.4873122385988
21.7425027574932,23.2854548792007,21.8868576230699
8.081198,8.620324,8.69721
1.92443,2.032257,2.004226
13.076083,13.455734,12.305539
15.508315,16.469128,17.282078
3.77808253040317,4.07504486582948,4.02482626734964
5.6278117579798,6.08929405171717,5.77466066787879
1.802909,0.200146,0
0.903071,0.923482,0.884304
2.9130606550171,3.07866713164196,3.09366062411631
6.40402348875562,6.74491641229385,6.23542806746627
2.526639,2.605605,2.263561
5.933189,6.326681,5.670206
3.979182,4.930461,4.54596
3.39368429093917,3.47467144826319,3.48337512497703
1.5910809822122,1.54642707766504,1.46817598960291
1.066069,1.377816,1.277876
877.871033,903.346863,879.831665
2.033116,2.387071,2.147551
25.6703136245111,26.3106940286832,25.5326175788787
7.98437791836735,8.87480693941326,7.88963745153061
8.652116,9.933364,8.87192
5.04676897569237,6.15307100358637,6.35807901135684
9.59580310276105,10.3159513971351,6.1972963042696
18.810232,20.6637,19.960999
8.75773951518219,9.79756470580297,9.20604922638327
2.23377237815587,2.57583553881135,2.24243610004704
15.945004,16.320953,14.584792
8.101941,8.472019,8.881073
0.430359,0.98926,0.79852
1.900731,1.990822,1.974042
41.32119,40.017269,40.224335
0,0.042757,0
12.088009,13.055703,12.36859
5.85679056331151,6.35748791010987,5.74103116202419
4.42997620658734,4.24005750301776,2.60789829677531
24.7273406324669,25.9194265476131,24.6805152545614
8.340401,8.701243,8.170326
12.063839,16.349955,13.334037
9.553873,11.245114,9.714211
5.66228602222222,6.96203920648968,6.29179086057031
0.776892,1.0262,0.916694
5.208467,5.92969,5.659149
5.15332468770695,5.59032405815397,4.86392361320364
3.685484,3.574963,4.142326
13.7729015347962,22.1489725065831,15.561000430094
0,0.044293,0
17.158598,16.956202,17.095203
4.22822,4.576839,4.362279
1.850373,1.972046,1.949386
2.319197,2.546401,2.302215
0.720367,0.747996,1.090134
0.825421,0.851461,0.786205
1.44674,1.568613,1.634746
2.908917,2.782424,2.548986
0.082581886344086,0.0847155266666667,0.10113712
11.8434017751617,12.6872150628719,12.4268073591203
8.7179898852657,8.52501778985507,8.73042754528985
13.257425,14.2913,13.829933
2.63697499691,2.7739899204326,2.76976333275396
3.84714662598951,4.36974448092937,4.41831075840444
11.1574090815645,12.4597475409015,11.4172207290723
33.5096096527778,37.093903943287,35.0421486053241
11.6955777950685,12.6402471282192,11.6890332865753
2.191064,2.303489,2.31698
1.47744000674961,1.37135224713345,1.32053252988534
10.124304,10.159631,9.98904
10.025161,10.625658,10.417287
46.431915,49.982437,46.427963
2.594418,2.827032,2.862535
2.89690159240707,2.93485427498023,2.02324160084366
19.427605,15.97375,17.805355
3.36151790692008,3.71046964668616,3.80388983308967
2.287799,2.410535,2.564368
0.578163,0.70024,0.958953
1.352595,1.573511,1.70992
36.3445447684143,38.8712224955834,35.5787913525431
4.16852779322155,4.73526484680699,4.25968166093471
24.9755399493767,24.8525944869441,24.5679008961422
0.13739,1.029037,0.007312
3.331033,3.182711,3.242966
3.56984907380267,3.42719521408008,3.84494142318765
14.442201,14.709854,13.807128
1.974366,2.137535,2.259439
26.206783,29.744963,26.913801
44.5882585949099,47.147968845175,45.4362841102863
5.220899,6.122252,5.405121
47.116539,50.692875,48.745853
81.551979,85.728828,78.959038
3.82150705206463,4.0507444524237,3.89381604308797
10.8716037053752,10.4871547119795,10.4607317134471
1.592636,1.735239,1.581457
6.83810807636465,7.07913724305459,7.13006651752059
47.062557,49.505474,46.760845
25.371429,25.462172,24.1056
20.058535,20.317621,21.380056
69.732506,78.057175,74.066765
20.2790885028571,21.3675715616327,21.4805749330612
6.557244,6.962509,7.167929
41.324356,32.823353,33.898735
9.793024,10.52456,10.57963
2.72796999739011,2.92789314120879,2.85985041373626
2.12292348023311,3.00221765994645,1.43315550354387
1.82004295935047,2.04308123819766,2.01024705140338
13.681438,14.118998,14.31023
4.767864,5.305397,5.282771
11.821285,12.711752,11.971306
11.0270503734207,11.2434178920215,11.1284387206364
20.5977253943882,23.4903060483242,21.7506972681216
0.806874,1.015595,0.948037
9.82775614821295,10.5260254172707,10.4645732668083
20.5632056309486,22.1186748543965,20.9371806240151
1.377359,1.958312,1.888474
3.82779924871134,3.981010325,3.83694414484536
3.14175212387904,3.09867418289885,2.94714892408759
2.447092,2.213623,2.233096
90.86969,94.313606,93.651123
1.835392,1.260105,0
1.092283,0,0
3.20554816329645,3.82218741625334,3.33895189240748
6.92819808490393,6.88379403860933,6.79499031454712
0,0,0
1.20937614011516,1.009727,0.858688606525912
5.27949542377648,5.57828847208237,5.65069954152492
39.0472095164557,35.4150931436709,35.9316313981013
2.088291,1.978307,2.072077
0.814881,0,0.872375
0,0,0
1.409503,2.220167,1.382335
5.872141,0,5.937914
0,1.16184,1.291415
1.274445,1.616194,0
0,0,0
0.305426,1.103706,0
20.6300267350178,22.3362000183754,22.4062871670495
4.301366,5.579733,3.572418
2.674925,0,2.512053
0,0,0
4.8971,5.052671,5.07207
27.982401,29.00528,30.12578
7.891541,8.569767,10.639464
0,0.620125,0
8.8150733018209,8.97037124494886,0
0,0,1.933197
8.74698155395683,1.79753881294964,0.803878537170264
2.765071,2.84318827733935,1.452071
2.447386,2.973234,2.102706
12.403158,12.78638,11.207653
14.611014,15.305064,13.586427
3.419243,0,0
0,1.353042,0
0,5.583784,0
0,0,0
7.787965,7.915694,6.268739
0,0,0
3.532539,0,0
3.26553,3.572943,3.713266
0,0,0
1.176903,1.185715,1.176989
4.134466,4.945561,4.453099
3.598914,3.524313,3.779117
34.157665,33.517208,34.578003
1.316341,1.408959,1.311395
3.725083,0,4.292338
1.872376,1.404864,0.35805
0,1.263015,0
3.139627,2.646028,2.550611
1.150225,0,0.613688
1.525685,1.567258,1.577366
81.3740398767641,82.7054456381048,95.2569175693044
1.519573,0,1.707555
1.695368,2.504472,2.571364
4.098816,4.291193,4.310546
0,0,3.392336
3.177277,3.393097,3.12468
2.513021,2.601606,2.504958
185.800766,183.807312,169.268326
4.47994101872031,3.99028281642917,4.61880957362392
25.1322906662583,27.1210429392306,28.0941845829454
0.716361882311978,1.09812011211699,0.78321091086351
7.592885,7.435596,7.567863
2.605191,0,2.339286
1.083658,1.295772,1.17979
4.681709,3.421823,7.008097
1.865145,1.891082,1.386388
0,4.173933,0
1.945965,0.792317,2.020093
48.0696537806967,47.0679228623644,47.5488259428898
0.725378,1.041339,1.090187
0.587786,0.667227,0.718744
6.132169,5.133303,4.888623
3.110217,0,3.546122
0.984277,1.106652,1.009508
1.054448,1.037228,1.001831
0,2.340665,1.747465
0,0,0
17.136944739368,18.5729450254217,15.88571911713
1.6716051463371,1.75064330854379,1.79166794339961
0,0,0
0,0,0
0,0,4.54801
1.109509,1.228763,1.127547
0.814492,0.779597,0.816971
0,0,0.696017
0,0,0
0,0,0
3.07262495604396,3.26303534365634,2.606558
1.15231,1.069007,1.16225
8.235909,8.410949,7.663904
0,0,1.943161
5.431894,5.262599,5.401102
3.728118,3.480669,3.207269
14.149948,12.248594,11.945536
9.023273,10.192889,8.973045
4.115842,4.267456,4.181921
0,0,3.600879
1.023188,1.342467,0.983908
1.332268,1.307644,1.23779
1.489542,1.450981,1.058774
42.8027,45.806652,43.859451
1.260849,1.285831,1.037239
1.7917,4.591157,2.842613
3.209569,2.764782,2.788797
0,0,1.347801
0.467746,1.333406,0.660337
1.334741,1.269478,1.547897
0,0,5.507779
0,0,0
4.661706,3.078802,5.013914
5.81749,5.213863,13.682668
3.298008,1.663544,1.698675
2.73988,2.771704,2.768991
3.493494,3.023908,4.777479
32.19133,0,21.996607
3.252287,2.815827,3.015086
0,2.128955,0
2.010498,0,0
3.640682,3.501233,3.524709
0,0,0
0,0,0
22.245813,23.074633,22.64588
0,0,2.686226
3.329064,4.279799,4.584634
0,0,1.887316
6.900596,6.852976,6.710436
0,0,0
5.157912,4.671153,4.237381
0,3.84723,0
1.352019,1.551829,1.311644
0,6.372532,6.333025
0,4.71297,4.305795
6.326986,7.580856,7.099322
0,2.515567,1.669315
15.43721,15.536826,0
2.64530915154185,3.17602806431718,3.00328937180617
2.039243,2.291688,2.576334
1.633812,1.864115,1.484458
30.242426,54.910675,0
0,1.707265,0
0,0,0
0,0,0
5.4826171090604,5.81012880019575,5.75891396462528
0.322391,0.564841,0.595187
7.810704,9.23886,8.768921
28.620251,26.908604,30.075237
8.292636,9.752717,8.777313
19.030581,18.157375,10.236698
2.138691,2.501917,2.388824
25.564554,27.644745,27.502531
1.724059,1.627552,0
2.187777,0,2.101862
12.557281,9.384165,12.063048
1.568658,1.610662,2.10599
0,0,0
1.375653,0,1.903391
4.30345,2.260517,4.387036
10.666016,9.696636,9.671651
0,0,0
4.35974169541356,4.80107223363387,5.08272330929047
4.65618,4.772534,4.880191
1.634286,1.501198,1.478755
6.631978,7.225907,5.947181
0,1.117545,0
766.302185,472.933868,993.036133
3.774169,3.282325,3.674304
0,1.655609,1.554874
3.987056,0,0
0,1.423999,0
3.093483,2.061652,0
0,0,2.111202
0,0,0
0,0,0
1.839325,1.054843,0
3.72765522522689,3.83899631765142,4.86959471263197
21.163561,23.111254,22.246029
0,0,0
29.07354,29.760143,30.217737
0,0,17.306259
35.903534,34.775642,35.797005
17.397621,16.205318,13.855793
44.280399,42.110985,43.750637
0.698703,0.995708,0
0.0686897764705882,0.126754594117647,0.00814934558823529
0,0,0
0,0,0
3.89784484932249,3.89236039241192,3.95339581192412
0,0,0
0,4.189699,0
0,0,2.643152
0,1.442563,0
0,0,0
0,0,0
31.721151,32.69796,26.431541
18.1929022703941,20.5125463574702,23.0036217085243
3.545456,3.778792,4.575952
2.726814,3.01742,2.769131
0,0.543317,0
0,1.391123,0
0,1.085066,0
1.816305,0,0
0,0,0
1.964991,1.768797,1.948621
0,0,3.077058
5.929387,5.878399,4.607099
3.044052,0,0
0,0,0
1.266348,1.403131,1.41815
2.913934,3.632783,2.382486
0,0,0
7.973585,7.659552,7.510139
1.842574,1.809752,1.905783
3.7647896874116,4.25177197736916,3.74417929490806
5.612477,6.228249,5.705063
2.34653151709402,1.5532800359874,2.18835865834458
6.05248726146132,6.32750726540115,5.9840026769341
0.387081,0.309508,0.38857
2.315339,2.887527,2.283542
4.013027,4.961249,5.191502
1.242384,1.031159,1.151032
0,0,0
0,1.759684,0
0.451044,0.47013,1.329105
0,0,0
3.820184,0,3.73467
1.090685,0,0
3.724465,3.164487,0
1.511057,0,2.583383
2.991198,2.17655,2.520185
11.512813,12.127916,11.981302
0,0,0
38.898438,36.302944,31.619293
0,2.149018,2.092214
2.634434,2.567861,0
3.127697,0,0
0,0,0
0,0,0
0,0.688374,0
5.427147,5.702875,5.570879
0,0,0
1.551172,1.617383,0
0,0,0
0,0,1.131822
1.522488,0.836909,1.3805
1.405409,1.561888,1.472821
9.08343736870383,8.48734547951645,9.15005384284755
5.041069,5.222492,5.111341
2.598366,2.637412,2.653762
1.10400232300289,1.22483147892204,1.29687979345525
12.189284,12.99128,12.728077
0.94947,1.011005,1.059975
2.425032,2.598562,2.952391
24.3457362762836,24.293500707824,23.6551520507335
1.15154135222672,1.20582249878542,1.19425905910931
2.52853481732315,2.60399758782154,2.57958138766077
6.33086880773606,6.46211263822526,6.16185759954494
11.7771951381407,13.5983835716768,13.5431098184188
11.199735,11.809301,12.541824
3.73153484617568,3.18501554548035,3.45692121952604
3.477008,3.684981,3.952631
6.862428,7.548249,6.928184
4.79812771729751,4.03283400343205,5.02926201039419
15.85113925459,16.8442664712362,17.4125149228886
5.167915,4.990257,4.866125
4.82173152108434,5.12215203078983,5.26575729685408
79.0408656871778,85.9074962284149,80.5380228614691
1.001945,0.832798,1.074164
1.55104756676558,1.53670739428783,1.57762874054154
2.21154461845225,2.30556317288209,2.32542028131063
1.849639,1.743196,2.030969
12.0391062291928,11.5622414115433,11.3779758076119
4.82806577773464,4.95349811705329,5.39523240454237
2.16939193742527,2.16845150352066,2.15548098618307
3.330701,3.088884,3.210208
1.620262,1.580905,1.644463
2.03291499272727,1.87283068363636,1.82214325818182
4.508924,4.815946,4.640163
5.108029,5.047903,5.292626
1089.157959,1204.445312,1105.279785
6.0279253911077,5.91191005751835,6.287611031234
0.0795437190035587,0.013483263772242,0.0310555951601423
1.572711,1.216957,1.434026
3.041607,3.325765,3.238427
9.12067395446236,9.476579543294,8.81362931028752
28.853764,29.925344,29.643934
10.9306117610714,11.1742306012535,10.8443251122805
18.1904896022374,18.918701536358,17.6112101106277
4.59151,4.690848,4.329548
2.08504,2.192741,2.217205
12.1579856549935,11.3542744937311,11.4885781910938
1.175682,1.48609,0.786486
48.6676149868105,51.1226476770584,50.0183655135891
2.31522421198805,2.28207098769555,2.50116040745298
4.242009,4.025539,4.231817
5.46959892341477,6.49604424842163,6.04188467115015
9.182497,10.084401,9.766986
1.33113257693217,0.716636337508863,0.615336776175845
26.420162,27.6751,26.53779
4.34047540048578,4.29480141263038,4.00944293356194
36.635674,43.069294,42.411938
161.659164,166.841629,162.021072
14.3817892779572,15.9375840856791,30.0543263345639
50.883125,54.107666,51.798981
5.74806751467505,6.29948624842767,6.60441064150943
3.46120519123506,3.35492870916335,3.06056200749941
13.9709086020639,14.6625719022896,14.5438373456949
1.396531,2.158723,1.981807
3.24002384578785,3.09993064651553,3.21864715197313
3.790794,4.381548,4.060378
76.208878,84.223953,83.007446
9.201889,10.456201,10.189086
300.823479990426,322.901879320213,293.436605785106
1.085276,1.016839,1.020345
0.122426,0.306521,0.426431
8.11345,9.033628,8.065958
8.42575,8.29978,8.817359
10.037429,10.496542,9.561278
4.071276,4.071733,3.724898
19.998066,21.288486,19.272173
105.153374,131.563507,112.372177
5.70408509100632,10.0519441163831,5.64123242566845
2.84692749515504,2.50265872771318,3.23720746027132
1.570735,1.771681,1.539529
3.596239,4.051057,3.695035
337.779572,130.281764227092,322.863778440524
337.810059,147.592042958452,0
392.549622,380.603485,375.860046
6.513528,6.036715,6.666325
4.66196543042619,4.82113882754728,4.69029249788315
11.0420731589025,13.5572904266933,11.4851029554158
6.264728,6.055903,6.495773
3.375661,4.607286,4.180361
2.685778,2.671734,2.738388
155.244934,182.585876,172.695221
2.380515,2.344534,3.907526
2.8235883539515,4.38942332205421,3.10926156864479
95.288399,88.966408,90.35688
7.154569,8.629829,7.265818
4.04444527395462,4.26391575342209,3.9321237279205
26.161522,24.791065,24.18327
44.115826,46.204254,44.91304
16.0786405950671,16.835597144552,16.2007129566032
1.68409183142723,1.74175286182046,1.80094670766097
1.687597,1.948282,1.977724
2.165409,2.480534,2.007837
2.29649605337925,2.12629441498063,2.95727772707706
14.1402909339623,14.0943696932336,13.7411426808718
1.236151,1.037444,1.393934
2.891424,3.804998,3.707462
85.969955,90.200485,88.273727
2.08420731284211,2.18504480589474,1.62407204294737
12.833322,13.244196,12.05619
12.575127,13.083295,12.335203
1.44440989260324,1.39821265496899,1.57093436772047
89.580765392555,93.8119181844332,87.4049280795262
6.90080304176928,8.14757655388632,8.3778815656093
2.371361,1.994007,2.275172
99.775063,105.461769,99.636787
39.308239,14.564171,37.858521
115.949081,126.141846,112.760628
2.675769,0,2.499125
10.6638618004713,10.9256225833988,17.2236172181199
20.882505,22.360552,21.749437
1.729786,1.873247,1.974307
1.699418,1.96631,1.585061
30.650799,31.069561,29.590017
23.3892988028713,24.2522067912755,22.4267215494202
9.22192,9.928913,9.564869
2.53298441111384,2.7943631354807,2.749022
3.095888,3.700899,3.52055
0,0.054001,0
0.0173023161888702,0.0230847866779089,0.0509593642495784
18.0665752955531,20.1075492575922,18.856651287961
1.23083,1.263604,1.322572
6.88094181682734,7.54162555543383,6.81711602081507
30.4922808527291,35.7432076292482,36.0520743415036
11.826383,12.994565,11.946317
2.4258721459431,2.57273906375132,1.85160428767123
4.298911,4.406488,3.937053
1.122735,1.251022,0.919914
0.094635,0.198261,0.225135
1.6369170920062,1.71248342759079,1.57842848394597
2.65813873264441,3.66385649894012,3.12484309803922
5.551868,5.573311,5.062523
4.83376363805235,4.93639473065015,4.66198853813679
9.50804731477942,11.3672991545225,10.4849141866351
111.247337,117.725563,111.049789
29.927143,30.792749,31.182302
61.6437898856663,58.2952463379571,58.8302006145439
4.22896393864045,4.42614330923927,4.4982216117322
3.24993300541774,2.90252995836898,3.10052701197605
36.627552,37.076458,37.761589
30.046806,30.192673,29.760342
3.59517846598364,1.81976742904646,1.3808665795812
6.203289,6.467319,6.37034
1.06592587906589,0.957009406588824,1.1741563352794
1.65571303391158,1.76584942327924,1.7745944340235
13.2042,12.962253,12.654902
53.139832,56.202927,52.038303
78.585144,80.359802,76.878891
26.6653950737136,28.0639886430272,27.1760649119992
3.61624307869226,3.71387198498384,3.50251839811823
477.879303,527.809326,495.185852
8.79843349614142,9.86293249416726,9.25744958767049
0,0.0238114417075346,0
6.77927,7.557416,7.370483
45.4883666422339,45.3284449467714,47.2415741160559
186.426788,200.285751,185.156342
14.454179,14.771062,14.741363
18.2230049587956,19.1861625435816,19.7158546434231
1.144943,1.074716,1.355845
2.13848187506059,2.16445892595734,2.09635883301018
1.15633,1.244611,0.778732
11.0336355403406,12.3647625245287,10.5645471849787
2.22449582062392,2.46228447010399,2.57271238171577
0.475223,1.254507,0.965704
4.61442307699038,5.05602835188102,5.4836495079615
5.97601406666667,6.48970174953586,6.00970152911392
7.27553700793065,6.44342726540022,7.58563156289192
47.587112,51.753654,53.385632
1.406301,1.728823,1.669739
0,0,2.166607
0,0,0.034615
2.855532,2.979321,3.114633
6.21815106948919,6.79887876335446,6.76995932372827
21.474621,24.142668,23.738176
549.198059,564.788025,547.643372
1.585405,0,2.100647
5.691187,7.051524,6.522646
1.417162,1.412627,1.072902
1.505626,1.610377,1.429794
1.197354,0.756907,1.099465
2.02454062859252,2.26049482128355,1.87138089184201
2.87321335335761,3.25789037756203,3.16889451955232
1.779082,1.95629,1.505323
0.436704573434992,0.405815908105939,0.317786409309791
11.3641398640777,12.1591080582524,11.4106895442287
59.0169051671128,62.1656075338432,59.9850355950287
278.882236425508,277.677430496614,275.30416069526
7.74416409940971,7.01704572149182,6.80456428615508
125.21579,138.42717,131.062439
139.54817275665,139.349620478818,139.698812759606
3.47894033676058,3.74417639925224,3.67928567312058
1.437034,1.708326,1.70083
6.16570750759219,7.04544839370933,6.06674803434563
2.38294834206298,2.56291341532776,2.50994438592545
6.33964114993954,6.67408987617896,6.2927897808948
1.765585,2.011762,1.634233
2.24084720576671,0.231023434469201,2.53770930799476
0.503869,0.467941,3.493377
0.298482386363636,0,1.35397226988636
2.390862,2.174825,2.149217
7.643718,8.102029,8.037189
14.2527517878922,14.8409598506407,14.3443964692886
5.52721877067015,6.59098193037424,6.03077805265448
14.2247808444878,14.3617210392029,13.7508262369504
0.971634,1.398406,1.526556
1.230564,1.451331,1.245411
1.3735915275876,1.50562880950463,1.57654433225936
6.65516843244529,6.96453658610847,6.80651047573739
30.968725,31.870342,30.217058
52.919651,55.508739,53.173733
1.031587,1.1965,0.89182
0.857962,0.761569,1.067137
3.26663661377681,3.64052394038531,3.36871369365685
9.532786,10.377563,8.731373
1.05902207366849,1.13744779293181,0.950665339970134
2.360715,2.584567,2.473848
20.7820167065391,21.6600776523126,21.9282923981925
2.6798095587941,2.86121091012009,2.75401253996748
1.73331263418447,2.08348198471426,1.67869971773493
17.7017,20.159286026764,19.38829
1.163391,0.432794,1.368284
1.577388,1.467412,2.002837
41.43354,41.369797,40.969658
24.3138849790048,25.040799282805,24.9146756321646
3.67577,2.828345,3.12935
21.1833589859173,24.01151157291,23.1339391258482
68.710785,71.904015,68.281586
3.321791,2.874953,2.911363
10.6422515648742,11.3762722703503,10.1111021203749
1.18416,1.070727,1.170396
18.641315,19.791157,17.666954
0.100586395845697,0.761437332937685,0.0272169248269041
57.783943,55.32436,57.48106
20.569689,19.117182,18.838615
8.315831,8.576431,8.10093
192.879938440422,195.019013909502,186.629063960784
30.821215,33.773579,31.637039
1.910783,2.037357,1.993173
0,0,1.24913155625
3.21197,3.228263,3.494863
12.0342092934243,12.4840292670596,12.5546501098015
14.3738467881608,17.3282279661206,14.1871992855547
3.70900228302945,3.50491649817672,3.50360643899018
0,0,0
0.866985,0.477804,0.855303
2.81751156708408,2.74003038354204,2.83917359785331
0,0,0
0,6.03018312933435,6.12002307668945
13.834608,14.646311,14.520962
3.835283,4.224659,4.112975
17.216499,18.922871,15.914742
68.9163057382753,71.2856556475038,65.5701971089259
1.74029726781327,1.89844972972973,1.83590050614251
4.50615571427596,5.0661508023486,4.68874739427869
2.35812899953456,2.2160821100768,2.3449899988364
0.990208150837989,1.14412825558659,1.44189183938547
2.77941462994363,2.9055723411266,2.87403404610409
29.7699505285761,30.8329804806739,29.8857957641229
6.79812898984772,7.13342220304569,7.65497607614213
39.4939576587459,40.0981345082508,39.7033320066007
124.526299,131.107208,125.546532
2.258214,2.721023,2.768636
1.78546675916846,1.71851995861934,1.80792491390469
81.655829962815,85.0629407879533,82.4352140980332
32.6714592498523,35.3258084979327,35.3637532947431
6.309997,6.207789,6.373523
1.64429942632682,1.82563271682961,1.89425017458101
1.63086,1.390281,1.452895
7.6996524031667,8.32043113413983,7.88811616231987
1.464193,0.377985,1.253373
2.181196,2.007137,1.990277
2.238551,2.415603,2.234319
1.986851,2.066441,1.784041
2.649523,2.616271,2.955085
9.64854,10.133061,9.835313
12.792876,15.220341,13.58135
4.5809249127836,4.97593841619907,4.7865314192486
1.241403,1.210943,1.162372
3.706063,4.097916,4.098797
1.84279,1.912037,1.953114
6.05310002162162,5.78207434594595,4.87828519189189
0.95838,1.018804,0.976058
4.22924202181749,4.46809099696452,4.58311537108708
3.12957291968425,3.33724366946498,3.10362275078311
8.13527871190274,8.743917357365,8.33669148543964
7.440663,8.167749,8.527655
9.26068319260279,9.29607015345269,9.45218427896911
1.265718,1.503217,1.38571
7.42828011890921,7.93238105475108,8.54318540587676
34.5463133691422,8.09116867791898,31.2483904946386
66.043022,74.566956,67.73185
2.582107,2.894501,2.687258
2.603477,3.260258,2.775457
9.068961,10.25182,8.894942
2.62147946947389,2.67427173301041,2.62227759618244
3.80435258816745,3.87213846303771,4.06661698223965
6.11803537068118,6.60815159246239,5.91685567112724
3.742528,3.967778,4.512655
1.181894,1.43394,1.427135
4.94104721387615,4.68044848279817,4.24057097477064
8.98802985281181,9.60385538077286,9.0171459644989
11.011128,7.831547,10.101954
18.715775,19.647438,18.606136
5.42177029161677,6.37358222889222,6.29392538308383
5.315249,5.547367,5.608171
3.088072,3.240837,3.055047
11.954266,12.816252,12.628351
25.3064662091621,27.9916227522604,25.3735821265823
29.1316309389786,28.0907182587308,25.1911449098761
66.794212,69.773872,65.071396
1.903074,1.941884,2.219603
1.66225175695244,1.60545523350337,1.65381667994076
6.79630538301075,6.76170453096774,6.93968778043011
9.558774,10.584539,9.660311
45.2423419102296,40.1383804864301,43.978031
3.2251118230341,3.96507299526066,3.7793238067455
91.771538,55.779964,76.18898
5.83553118042226,6.39170808733205,6.32712254510557
3.99314941642229,4.21118596037093,4.22142101846715
2.65450932189566,2.65379246238222,2.57679855969625
13.408458,13.659303,12.721677
0.922299,0.82101,0.782737
40.946407,42.173111,36.179131
0.98424501447178,0.805514652677279,0.829958183791606
8.11616499360026,8.79492897464719,8.53569306202822
4.74812339251623,4.80055580526919,3.92562497670867
15.336944,17.14706,18.550449
98.73793,112.278305,101.938492
41.211182,41.917831,41.869976
8.660172,8.119548,8.709209
4.11266351663685,3.99566745187835,3.66960638676208
5.589657,6.000843,5.488546
2.68047601338756,2.7340458683274,2.85550761616675
12.354206,12.930663,13.557675
9.281431,9.740965,8.923622
0.834437437398992,0.862577929365909,0.908799294990018
1.441903,1.124546,1.11887
39.1610403388704,35.6676999053156,34.0280637009967
3.781592,3.435278,3.831352
1.61758678591633,1.54676062111061,1.41662838886408
5.26943189799073,4.97175007573416,5.69735380680062
5.27256087807276,5.33354502381258,5.33224977380189
27.3439341950644,28.3414893242691,27.5037747687834
8.32969889132104,8.77697726536098,8.67879448387097
3.41694510601972,3.61379691204494,3.51253365247563
28.327333,27.415455,26.67745
7.40154887902098,7.84841778797203,7.95885312545455
114.617836,112.264244,114.390999
2.213418,2.261571,2.250255
3.35428390724876,3.2592279490939,3.60948461004942
14.7599841836522,16.083230732971,15.320499585424
102.70742,104.131058,102.190971
8.38068815347831,6.99712671376523,8.74196892246385
32.755753,34.505981,33.833286
19.27544,20.989372,19.848194
19.4992716136364,22.1165748246753,20.2097848522727
8.07982517565936,8.81231578436606,8.88792110371783
0.0958139553115229,0.0722175463280714,0.100923913673454
4.10352867845332,3.85753255151361,3.99411181760366
3.8619,4.100287,3.853648
7.114933,6.123899,6.485684
10.186451,10.150793,10.031151
8.0088792718009,7.37713051459926,7.56559492945326
0.426858,0.551952,0.267777
1.969145,1.479949,1.734277
2.10818,1.827673,1.752734
0.75010973522866,0.930734458180774,0.870645783616914
0,9.771667,0
21.9196864980559,22.7028553708024,22.703472
0,0,22.696068
9.32976420222538,9.91574061909691,9.33330910518825
6.99944587904568,7.8547566501757,7.42890316081006
32.921761,34.450493,31.602316
19.531929,21.696787,20.778795
25.499344,28.629143,25.379532
14.784301,15.713465,14.642032
3.15176170467958,3.52275432208644,3.12315767606557
0,3.157257,0
3.08287884259056,3.147636,2.88357374445664
1.438405,1.66839,1.707468
5.11146283021131,5.36659260745594,5.24532776045031
9.56996665549483,9.6840726701126,9.95183759083427
1.85396,2.281968,1.752226
5.77643613694528,6.79133825365278,6.07177840221436
6.04654820389161,7.56770620114599,5.37200487596992
2.579776,2.78905,2.745937
2.099136,2.159581,1.993998
1.259448,1.571594,1.892675
4.54743770217454,5.18154609630111,5.21024123024129
2.13803653415815,2.41639239806348,2.27836171274879
15.297064765993,15.4291466975709,14.861252403486
7.657738,8.12114,7.392952
3.49638908622196,3.75289505301486,3.58881117244393
10.9162945064623,12.0147948201082,10.985661211602
8.63285440576725,9.21827322828699,8.32730609531983
3.06434920081728,3.31815969656872,3.21161192222871
17.907116,20.423878,18.678375
7.53213456020067,8.37914958361204,7.94408143879599
11.585374,9.655901,9.605435
9.969913,11.096403,10.167485
13.22963,13.93283,13.874887
4.175888,4.09186,4.263957
13.092463,14.239845,13.978474
35.7372741221239,37.5388653274336,35.1549370814159
26.380001,25.409616,24.39958
2.970702,3.080606,3.125354
1.699467,1.942341,1.819922
19.597042,20.593777,20.3088
1.673133,1.67516,1.734629
28.4113752542194,31.0818504266878,30.7647799956048
