"gene.name","SRR5687512.SUM44_Y537S_mut","SRR5687513.SUM44_Y537S_mut","SRR5687514.SUM44_Y537S_mut","SRR5687509.SUM44_normal","SRR5687510.SUM44_normal","SRR5687511.SUM44_normal","SUM44_Y537S_mut.average","SUM44_normal.average","SUM44_Y537S_mut.SUM44_normal.average","baseMean","log2FC","lfcSE","stat","pval","padj"
"KDM3A",118.178184607823,113.8857119456,184.153389324896,31.312245901658,59.3110321271153,35.2324329654896,138.739095292773,41.9519036647543,90.3454994787637,90.3454994787637,1.72382894872146,0.385201121538012,4.47514000436614,7.63612589903226e-06,4.22688438771819e-05
"ATG12",28.8880006819124,9.41911903309478,32.9537644055077,13.9165537340702,6.59011468079058,0,23.7536280401716,6.83555613828694,15.2945920892293,15.2945920892293,1.80611169048877,1.05069595664914,1.71896701330115,0.085620378537936,0.177250228278194
"AGGF1",126.056730248345,85.6283548463161,104.67666340573,52.1870765027634,19.7703440423718,54.9211455050278,105.453916166797,42.2928553500543,73.8733857584257,73.8733857584257,1.31767196609176,0.4370976073636,3.01459432377002,0.00257323184014512,0.00855148039784235
"SLC4A8",2603.42163721234,6072.76292570074,6044.10808331605,10098.7791596903,9888.46707852627,9542.80809350569,4906.76421540971,9843.35144390742,7375.05782965857,7375.05782965857,-1.00439300780738,0.379331051587817,-2.64780065750789,0.00810172824238006,0.0237424923476051
"CSRNP2",63.0283651241724,58.227281295495,84.3228677435049,39.4302355798657,14.2785818083796,17.6162164827448,68.5261713877241,23.77501129033,46.1505913390271,46.1505913390271,1.53175660526028,0.513024612562319,2.98573707333429,0.00282895761551111,0.0093195278977467
"FDPS",49.0220617632452,27.4010735508212,65.9075288110154,13.9165537340702,21.9670489359686,21.7612085963318,47.4435547083606,19.2149370887902,33.3292458985754,33.3292458985754,1.29926571973447,0.560989343110626,2.31602567088028,0.0205568670999562,0.053768198234754
"RUSC1",65.6545470043463,47.951878713937,55.2460167974687,35.9510971463481,25.2621062763639,18.6524645111415,56.2841475052507,26.6218893112845,41.4530184082676,41.4530184082676,1.08424612104988,0.47187698470139,2.29773045984857,0.0215771348029646,0.0560907035351453
"LINC00540",140.063033609272,142.999352593348,226.799437379082,702.785963570547,739.191196695344,848.68713525694,169.953941193901,763.554765174277,466.754353184089,466.754353184089,-2.17074827473315,0.208894378010724,-10.3916069709723,2.70752379311222e-25,1.09917023832627e-23
"PXDC1",10.5047275206954,0,5.81537018920724,103.214440194354,71.392909041898,62.1748817038051,5.44003256996755,78.9274103133525,42.18372144166,42.18372144166,-3.86343813518065,0.708321022688316,-5.45436039794162,4.91494296868385e-08,3.76110749089711e-07
"KANTR",28.0126067218544,27.4010735508212,1.93845672973575,0,3.29505734039529,8.28998422717402,19.1173790008038,3.8616805225231,11.4895297616634,11.4895297616634,2.2968784517281,1.25755715438056,1.82646048629056,0.06778092798805,0.146630756630213
"CNR1",56.0252134437088,53.9458635531792,91.10746629758,44.0690868245558,28.5571636167592,15.5437204259513,67.026181098156,29.3899902890887,48.2080856936224,48.2080856936224,1.19281549494504,0.509312578786597,2.3420106720844,0.0191801664714744,0.0507205601447111
"MIR3179-3",97.1687295664325,131.011382914864,60.0921586218081,198.310890710501,249.326005423244,240.409542588046,96.0907570343681,229.348812907264,162.719784970816,162.719784970816,-1.25247159740292,0.308109418705893,-4.06502210371724,4.8027910050907e-05,0.000230503618854116
"ACOX1",30.6387886020283,23.1196558085054,40.7075913244507,16.2359793564153,16.4752867019765,7.25373619877726,31.4886785783281,13.3216674190563,22.4051729986922,22.4051729986922,1.2438812306818,0.646137585927995,1.92510273008699,0.054216507491653,0.122248700959655
"SPHK1",16.6324852411011,13.7005367754106,13.5691971081502,2.31942562234504,4.39340978719372,7.25373619877726,14.634073041554,4.65552386943868,9.64479845549631,9.64479845549631,1.64324357608315,0.931963543682425,1.7632058541585,0.0778657767900549,0.164047316149921
"ZNHIT6",32.3895765221442,23.1196558085054,31.0153076757719,69.5827686703512,60.4093845739137,58.0298895902181,28.8415133354738,62.674014278161,45.7577638068174,45.7577638068174,-1.1203466374328,0.420757851804348,-2.66268741659457,0.00775193875411884,0.0228348965110016
"CCDC182",42.8943040428396,50.5207293593265,93.0459230273158,30.1525330904855,26.3604587231623,35.2324329654896,62.1536521431606,30.5818082597125,46.3677302014366,46.3677302014366,1.01976958909147,0.48188559226222,2.11620684549655,0.0343272192711951,0.0836072358197948
"PLSCR3",328.272735021731,216.63973776118,207.414870081725,139.165537340702,94.458310424665,129.531003549594,250.775780954879,121.051617104987,185.913699029933,185.913699029933,1.05158186567555,0.278789394677543,3.77195792146914,0.000161971575314357,0.000702120778794317
"DTWD2",56.0252134437088,34.2513419385265,29.0768509460362,33.6316715240031,12.0818769147827,11.3987283123643,39.7844687760905,19.0374255837167,29.4109471799036,29.4109471799036,1.07021309962311,0.637905325492617,1.67769895759476,0.0934058830522253,0.189747290346145
"TARS",23731.930257171,22913.2914733257,24613.5543258196,79537.7434414561,83275.9841638102,72692.7991920321,23752.9253521055,78502.1755990995,51127.5504756025,51127.5504756025,-1.72464004103917,0.0735387786892645,-23.4521169888689,1.25776774352268e-121,9.55274601205476e-119
"LOC101927914",23.6356369215647,36.8201925839159,33.9229927703756,12.7568409228977,17.5736391487749,0,31.4596074252854,10.1101600238909,20.7848837245881,20.7848837245881,1.64337828729685,0.919031706283173,1.78816277617139,0.073749749919759,0.157045612329132
"STK35",15.7570912810431,38.5327596808423,34.8922211352434,8.11798967820764,8.78681957438744,16.579968454348,29.7273573657096,11.161592568981,20.4444749673453,20.4444749673453,1.40755368953315,0.703483554256412,2.00083382335916,0.0454103010826074,0.105404172689898
"TTL",51.6482436434191,25.6885064538948,53.307560067733,12.7568409228977,15.376934255178,19.6887125395383,43.548103388349,15.9408292392047,29.7444663137768,29.7444663137768,1.44531841933631,0.575471032695027,2.5115398294987,0.0120205720321306,0.0337145694724845
"ZC3H8",10.5047275206954,4.28141774231581,17.4461105676217,25.5136818457954,35.1472782975498,17.6162164827448,10.7440852768776,26.0923922086967,18.4182387427872,18.4182387427872,-1.28653212134537,0.750627007915026,-1.71394328711793,0.0865391420500886,0.178794217310761
"MAP6",18.383273161217,9.41911903309478,8.72305528381086,59.1453533697985,15.376934255178,59.0661376186149,12.1751491593742,44.5294750811971,28.3523121202857,28.3523121202857,-1.868499616758,0.693283236750189,-2.69514610726306,0.0070357772141777,0.0209418920738131
"PIK3R3",31.5141825620862,35.1076254869896,27.1383942163004,18.5554049787603,8.78681957438744,14.5074723975545,31.2534007551254,13.9498989835674,22.6016498693464,22.6016498693464,1.1667184857954,0.612091740441818,1.90611702251242,0.056635024641896,0.126574697054007
"MSL3",56.0252134437088,29.9699241962107,46.5229615136579,0,10.9835244679843,16.579968454348,44.1726997178591,9.18783097411078,26.6802653459849,26.6802653459849,2.25460519450338,0.83301665536661,2.70655476091427,0.0067985368815974,0.0203420437094152
"MRPL1",1482.04197437811,1487.36452368051,1515.87316265335,4264.26400668136,4681.17812825491,4058.98352723008,1495.09322023732,4334.80855405545,2914.95088714639,2914.95088714639,-1.53575023050588,0.0874866996157294,-17.5540995059981,5.53376559841777e-69,1.24530221392542e-66
"MOB1A",52.523637603477,28.2573570992843,50.3998749731294,20.8748306011054,12.0818769147827,18.6524645111415,43.7269565586302,17.2030573423432,30.4650069504867,30.4650069504867,1.34558203615151,0.560817772315005,2.39932131714919,0.0164254941839978,0.0444219448050314
"DGUOK",34.1403644422601,33.3950583900633,20.3537956622253,19.7151177899328,7.68846712758901,12.434976340761,29.2964061648496,13.2795204194276,21.2879632921386,21.2879632921386,1.14682660012102,0.661972401676493,1.73243868961395,0.08319548439805,0.173174293663087
"MAPK13",0,0,7.75382691894298,12.7568409228977,24.1637538295655,8.28998422717402,2.58460897298099,15.0701929932124,8.8274009830967,8.8274009830967,-2.56772766525608,1.42165302279893,-1.80615637154611,0.0708939175681622,0.152029921109701
"MPZ",35.891152362376,15.4131038723369,14.5384254730181,3.47913843351756,0,8.28998422717402,21.9475605692437,3.92304088689719,12.9353007280704,12.9353007280704,2.47464808936758,1.05296214973911,2.35017762982336,0.0187644539234475,0.0498210769850893
"FZD5",37.6419402824919,53.089580004716,21.3230240270932,0,12.0818769147827,0,37.3515147714337,4.02729230492758,20.6894035381806,20.6894035381806,3.2143982936225,1.1104526152063,2.89467398212695,0.00379552508815352,0.012135560657229
"SSH2",56.0252134437088,66.7901167801266,62.9998437164117,22.0345434122779,15.376934255178,24.869952681522,61.9383913134157,20.7604767829927,41.3494340482042,41.3494340482042,1.57579620181361,0.458877977351701,3.43402010902316,0.000594700075711143,0.00229034290726024
"RPS6KB2",613.651166000623,610.530170054234,577.660105461252,110.172717061389,73.5896139354949,87.0448343853271,600.613813838703,90.2690551274038,345.441434483053,345.441434483053,2.73676062598487,0.196933548005841,13.8968736088769,6.6169075807902e-44,6.00064633744496e-42
"USP30",42.8943040428396,17.9819545177264,8.72305528381086,74.2216199150413,66.9994992547043,52.8486494482343,23.1997712814589,64.68992287266,43.9448470770594,43.9448470770594,-1.47448814411843,0.58565338177655,-2.51768057694066,0.0118130398294824,0.0332142665450879
"GHDC",26.2618188017385,16.2693874208001,29.0768509460362,114.81156830608,96.6550153182619,83.9360903001369,23.8693523895249,98.4675579748261,61.1684551821755,61.1684551821755,-2.04762152050527,0.407096615419017,-5.02981710716923,4.9094791161195e-07,3.27561013681913e-06
"TMEM150A",15.7570912810431,23.9759393569685,19.3845672973575,3.47913843351756,0,8.28998422717402,19.7058659784564,3.92304088689719,11.8144534326768,11.8144534326768,2.31829881271558,1.03760043667165,2.2342885862231,0.0254640908512794,0.0647201829116075
"OGT",5.2523637603477,0,0,16.2359793564153,17.5736391487749,2.0724960567935,1.7507879201159,11.9607048539946,6.85574638705523,6.85574638705523,-2.76048847037747,1.58227626081672,-1.7446311612819,0.0810490929925023,0.169518600055335
"CNOT2",363.288493424049,279.148436798991,333.414557514548,96.2561633273192,128.507236275416,208.285853707747,325.283829245863,144.349751103494,234.816790174678,234.816790174678,1.16942011055315,0.287169667436204,4.07222712967392,4.65657376652925e-05,0.000223957853868853
"MOK",161.072488650663,174.681843886485,196.753358068178,64.9439174256611,84.5731384034791,52.8486494482343,177.502563535109,67.4552350924582,122.478899313783,122.478899313783,1.39654218256212,0.291867429918516,4.78485106389573,1.71114168821591e-06,1.04910000319026e-05
"IGSF22",30.6387886020283,42.8141774231581,17.4461105676217,11.5971281117252,19.7703440423718,10.3624802839675,30.2996921976027,13.9099841460215,22.1048381718121,22.1048381718121,1.12633828484766,0.665459634739598,1.69257190977242,0.0905369816739864,0.185136650432289
"LOC729970",114.676608767591,77.9218029101477,130.845829257163,60.3050661809711,29.6555160635576,27.9786967667123,107.814746978301,39.313093003747,73.5639199910238,73.5639199910238,1.45892015516358,0.428159557727193,3.40742166987465,0.000655797284624575,0.00250185703309685
"ANPEP",110.299638967302,42.8141774231581,64.9383004461475,31.312245901658,32.9505734039529,38.3411770506798,72.6840389455358,34.2013321187636,53.4426855321497,53.4426855321497,1.0866350185124,0.474227147299822,2.29138088087014,0.0219413943798837,0.0568996637866724
"PADI6",8797.7092985824,9650.31559117983,8329.5485676745,4432.42236430137,4575.73629336226,3875.56762620385,8925.85781914558,4294.57542795583,6610.2166235507,6610.2166235507,1.05568524163091,0.0932379513888085,11.3224843092984,1.01552583155369e-29,5.31925426941401e-28
"SLC1A1",251.238066536632,237.190542924296,251.999374865647,54.5065021251085,73.5896139354949,16.579968454348,246.809328108858,48.2253615049838,147.517344806921,147.517344806921,2.35925448387002,0.40921239945557,5.76535434167892,8.1486452850153e-09,6.93512706747553e-08
"HBEGF",8.7539396005795,8.56283548463161,18.4153389324896,16.2359793564153,40.6390405315419,35.2324329654896,11.9107046725669,30.7024842844823,21.3065944785246,21.3065944785246,-1.37414421716212,0.693311189995629,-1.98200207495682,0.0474790084157072,0.10942563729947
"CLPTM1",16.6324852411011,29.9699241962107,8.72305528381086,5.7985640558626,2.19670489359686,6.21748817038051,18.4418215737075,4.73758570661332,11.5897036401604,11.5897036401604,1.96279286540629,0.941966904429549,2.08371743866622,0.0371858770253198,0.0894581188356249
"TGFBR2",574.258437798015,578.847678761097,575.721648731516,1534.30004918124,1554.16871221978,1733.64295150777,576.275921763543,1607.3705709696,1091.82324636657,1091.82324636657,-1.48014237153123,0.108048446914696,-13.6988768815881,1.03106802106882e-42,9.07937579132487e-41
"AZI2",50.7728496833611,56.5147141985687,60.0921586218081,31.312245901658,10.9835244679843,40.4136731074733,55.7932408345793,27.5698144923719,41.6815276634756,41.6815276634756,1.01503749925949,0.537972933318724,1.88678172523994,0.0591896900993915,0.131318119660627
"GPD1L",41.1435161227237,11.9879696784843,30.0460793109041,11.5971281117252,6.59011468079058,10.3624802839675,27.7258550373707,9.51657435882777,18.6212146980992,18.6212146980992,1.54268515873307,0.751721619249517,2.05220272934708,0.0401499643488668,0.0954550084976059
"PANX1",17.507879201159,4.28141774231581,31.0153076757719,0,1.09835244679843,10.3624802839675,17.6015348730822,3.82027757692198,10.7109062250021,10.7109062250021,2.18582377589202,1.28552459770799,1.70033601829884,0.0890677391450281,0.182726702209969
"KRT83",0,7.70655193616845,6.78459855407511,28.992820279313,29.6555160635576,46.6311612778538,4.83038349674785,35.0931658735748,19.9617746851613,19.9617746851613,-2.86598137876024,0.873926560718151,-3.27943045512327,0.00104016843817677,0.00380116084424341
"KRT86",0,0,0,11.5971281117252,24.1637538295655,19.6887125395383,0,18.4831981602763,9.24159908013816,9.24159908013816,-6.80536277945221,1.55447613183209,-4.37791397377807,1.19820623899666e-05,6.42190629945049e-05
"ZBTB7B",56.0252134437088,42.8141774231581,42.6460480541864,328.198725561823,21.9670489359686,70.4648659309791,47.1618129736844,140.210213476257,93.6860132249707,93.6860132249707,-1.57053177452805,0.687898432116759,-2.28308671920549,0.0224252607048806,0.0579647833421107
"C9orf173-AS1",69.1561228445781,53.089580004716,95.9536081219194,41.7496612022107,19.7703440423718,24.869952681522,72.7331036570712,28.7966526420348,50.764878149553,50.764878149553,1.33858311866825,0.474803790169103,2.81923427399665,0.00481383698900605,0.0149508639692626
"LOC285889",14.0063033609272,17.1256709692632,16.4768822027538,0,6.59011468079058,0,15.8696188443148,2.19670489359686,9.03316186895581,9.03316186895581,2.85325072411069,1.31375117208733,2.17183495987094,0.029868113712594,0.0740024434896239
"PLA1A",29.7633946419703,29.1136406477475,28.1076225811683,2.31942562234504,15.376934255178,15.5437204259513,28.994885956962,11.0800267678248,20.0374563623934,20.0374563623934,1.38079852862948,0.750954008160775,1.83872582558192,0.0659555228910294,0.143482190148906
"ATXN7L2",59.5267892839406,66.7901167801266,51.3691033379973,31.312245901658,16.4752867019765,31.0874408519026,59.2286698006882,26.2916578185124,42.7601638096003,42.7601638096003,1.17253368285536,0.467192050883626,2.50974664624041,0.0120817809135351,0.0338706094266254
"METAP2",49.0220617632452,60.7961319408845,58.1537018920724,15.0762665452428,32.9505734039529,33.1599369086961,55.9906318654007,27.0622589526306,41.5264454090156,41.5264454090156,1.04480274740767,0.485018976092047,2.15414818575961,0.0312285527317197,0.0769235215126738
"POLR3C",14.0063033609272,7.70655193616845,8.72305528381086,173.956921675878,142.785818083796,21.7612085963318,10.1453035269688,112.834649452002,61.4899764894854,61.4899764894854,-3.47302719934514,0.675664222142937,-5.14016738718248,2.74493826051256e-07,1.90318503661556e-06
"NFASC",9.62933356063745,28.2573570992843,11.6307403784145,0,0,4.14499211358701,16.5058103461121,1.38166403786234,8.94373719198721,8.94373719198721,3.54264862082632,1.35886087023105,2.60707236365114,0.00913200588708121,0.0264177437406311
"CTTNBP2NL",24.5110308816226,17.1256709692632,37.799906229847,12.7568409228977,0,0,26.4788693602443,4.25228030763257,15.3655748339384,15.3655748339384,2.65550360539588,1.22020887548294,2.1762697016483,0.0295350996890483,0.0733082761799701
"WNT2B",40.2681221626657,38.5327596808423,37.799906229847,0,0,0,38.866929357785,0,19.4334646788925,19.4334646788925,7.58974810479307,1.35337088864086,5.60803263059337,2.04639451214639e-08,1.64396999415621e-07
"CSNK1G1",1656.24537242964,1697.15399305399,1703.90346543772,3669.33133454985,3659.71035273237,3720.13042194434,1685.76761030712,3683.05736974219,2684.41249002465,2684.41249002465,-1.1275863993184,0.0749538962265979,-15.0437329623202,3.79530705139008e-51,4.4922634371908e-49
"ABCC11",3764.19402824919,3744.5279574294,3976.74398105288,8289.62717426118,8506.73970045385,8902.40681195649,3828.48865557716,8566.25789555717,6197.37327556716,6197.37327556716,-1.16209923456608,0.0706613457198028,-16.4460388169539,8.9535904335462e-61,1.55434329926362e-58
"ETFDH",0,0,1.93845672973575,16.2359793564153,23.065401382767,10.3624802839675,0.646152243245249,16.5546203410499,8.6003862921476,8.6003862921476,-4.75145016667608,1.45112256598138,-3.2743272539923,0.00105913874570069,0.0038642876414396
"THEG",42.0189100827816,26.544790002358,29.0768509460362,68.4230558591787,46.1308027655341,86.0085863569304,32.5468503437253,66.8541483272144,49.7004993354698,49.7004993354698,-1.03872526772088,0.450272110661947,-2.30688342254608,0.0210613199280377,0.0549064272952333
"C5AR2",7.0031516804636,10.2754025815579,8.72305528381086,33.6316715240031,10.9835244679843,308.801912462232,8.66720318194413,117.805702818073,63.2364530000086,63.2364530000086,-3.76556700343419,0.884501625517757,-4.25727539079417,2.06933389790634e-05,0.000106312903864252
"ZNF74",13.1309094008693,18.8382380661896,9.69228364867873,0,7.68846712758901,0,13.8871437052458,2.562822375863,8.22498304055442,8.22498304055442,2.43925412038903,1.38987196042252,1.75502074280821,0.0792557597812789,0.166456272530609
"MIRLET7BHG",54.2744255235929,27.4010735508212,45.55373314879,16.2359793564153,17.5736391487749,27.9786967667123,42.4097440744014,20.5961050906342,31.5029245825178,31.5029245825178,1.03780291927866,0.554598934642062,1.8712674230946,0.0613080235465417,0.135281472476381
"FAM160A1",51.6482436434191,12.8442532269474,29.0768509460362,11.5971281117252,3.29505734039529,11.3987283123643,31.1897826054676,8.76363792149492,19.9767102634812,19.9767102634812,1.83135438021007,0.805072286583994,2.2747701178247,0.0229197237056334,0.0590252505942759
".",2589.41533385142,3039.80659704422,2632.42423898114,6486.27375288791,7847.72823237479,6628.87863765402,2753.88205662559,6987.62687430557,4870.75446546558,4870.75446546558,-1.34321133427567,0.104146646751073,-12.89730755793,4.66099295254782e-38,3.30585912603275e-36
".",348.406796103064,42.8141774231581,3.87691345947149,0,0,10.3624802839675,131.699295661898,3.45416009465584,67.5767278782769,67.5767278782769,5.24711548156341,2.46585404959449,2.12790999630586,0.0333445466221892,0.0815516430738312
".",85.7886080856791,103.610309364043,61.061386986676,44.0690868245558,24.1637538295655,31.0874408519026,83.4867681454659,33.1067605020079,58.2967643237369,58.2967643237369,1.33824625940217,0.429084101904366,3.11884372658589,0.00181562230572122,0.00627753478541093
".",1212.42063468026,1474.52027045356,1310.39674930136,3041.92670370552,2706.34042891133,2734.65854693903,1332.44588481173,2827.64189318529,2080.04388899851,2080.04388899851,-1.08522474285382,0.106474980472658,-10.1922981158236,2.14629527085051e-24,8.21904836072754e-23
".",11377.4952988732,10808.8672322505,10299.9898334509,4527.51881481752,4914.02884697618,4502.49768338389,10828.7841215248,4648.01511505919,7738.39961829202,7738.39961829202,1.22024289944786,0.0759486010891536,16.066693552597,4.36770505057773e-58,6.31861330650245e-56
".",156.695518850373,95.0474738794109,147.322711459917,74.2216199150413,46.1308027655341,35.2324329654896,133.021901396567,51.8616185486883,92.4417599726276,92.4417599726276,1.36212496817912,0.385900065462008,3.52973500159517,0.00041597609158911,0.00165975824362806
".",152.318549050083,133.580233560253,113.399718689541,379.226089253414,419.570634677,468.384108835332,133.099500433293,422.393610921915,277.746555677604,277.746555677604,-1.66504873817152,0.202632372649524,-8.21709145680987,2.08498063429282e-16,4.20875160596784e-15
".",840.378201655632,759.523507486824,763.751951515884,1598.08425379573,1714.52816945235,1519.13960962964,787.88455355278,1610.58401095924,1199.23428225601,1199.23428225601,-1.03126128605049,0.107639654028232,-9.58068190910403,9.64062956363643e-22,2.98859516472729e-20
".",1245.68560516246,1323.81436592405,1465.47328768022,403.580058288037,511.832240208069,408.28172318832,1344.99108625558,441.231340561475,893.111213408527,893.111213408527,1.60771721631085,0.139919835425202,11.4902737801625,1.47643269728417e-30,7.93876554752091e-29
".",2276.89969011073,1591.83111659302,1607.9498573158,786.285285974969,683.175221908624,787.548501581531,1825.56022133985,752.336336488375,1288.94827891411,1288.94827891411,1.27901851794405,0.155836433985958,8.20744215732823,2.25950251898703e-16,4.54593950508782e-15
".",2271.64732635038,1590.11854949609,1608.91908568067,786.285285974969,683.175221908624,787.548501581531,1823.56165384238,752.336336488375,1287.94899516538,1287.94899516538,1.27743689510296,0.155428272215564,8.21881937496722,2.05516299591442e-16,4.15777037619623e-15
".",131.309094008693,131.011382914864,123.09200233822,335.157002428858,307.538685103561,299.475680206661,128.470826420592,314.057122579693,221.263974500143,221.263974500143,-1.28863547413108,0.196497251383848,-6.55803307708253,5.45221174877637e-11,6.20755251447194e-10
".",395.678069946193,419.578938746949,428.3989372716,202.949741955191,177.933096381346,169.944676657067,414.551981988247,183.609171664535,299.080576826391,299.080576826391,1.17593306173195,0.177413899437456,6.62819015567886,3.39827531487492e-11,3.96566981046992e-10
".",163.698670530837,290.280122929012,252.968603230515,1602.72310504042,1693.65947296318,1800.99907335355,235.649132230121,1699.12721711905,967.388174674587,967.388174674587,-2.8503614143556,0.182445904656071,-15.6230495813476,5.07205675720931e-55,6.69952540365299e-53
".",7954.70491504659,6130.13392344777,6683.79880412885,940.527089860914,1035.74635733092,1101.53165418575,6922.87921420774,1025.93503379253,3974.40712400013,3974.40712400013,2.75398369533527,0.114529140950427,24.0461394583175,9.16134153231393e-128,8.78910176057991e-125
".",297907.944729201,323777.935344891,304035.307318673,43563.4520388845,49346.7787297599,51072.5203275623,308573.729130922,47994.2503654023,178283.989748162,178283.989748162,2.68466104539809,0.07900854832316,33.9793744142383,4.49370012042485e-253,2.73037219317014e-249
".",1394.50257837231,3406.29595578646,3626.85254133558,1122.602001215,1142.28654467037,1059.04548502148,2809.21702516478,1107.97801030228,1958.59751773353,1958.59751773353,1.34221780328153,0.414309337136388,3.23965134978283,0.00119675934285554,0.00430436647623731
".",1002.32608426635,1538.7415365883,1167.92017966579,445.329719490248,635.946066696291,576.153903788594,1236.32926684015,552.476563325044,894.402915082596,894.402915082596,1.16174222270626,0.18625546018442,6.23735927825131,4.45019120119638e-10,4.49407674323587e-09
".",3380.7714737438,3954.31742680288,3224.62276991541,7676.13909715091,8116.8245818404,8076.51713332428,3519.90389015403,7956.4936041052,5738.19874712962,5738.19874712962,-1.17640411244857,0.0927328855930244,-12.685943124982,7.07569728989011e-37,4.86701170566479e-35
".",1864.58913492343,1870.12326984354,1458.68868912615,5088.81981542502,5107.3388776127,4348.09672715277,1731.13369796438,4848.0851400635,3289.60941901394,3289.60941901394,-1.48516170164992,0.118262394576582,-12.5581906823997,3.58435653640441e-36,2.39324728738387e-34
".",164.574064490895,192.663798404211,227.76866574395,1563.29286946056,1488.26756541187,1469.39970426659,195.002176213019,1506.98671304634,850.99444462968,850.99444462968,-2.95236028104983,0.142544710252882,-20.7118193008508,2.71025006570066e-95,1.09783195994648e-92
".",1914.48659064674,2247.7443147158,2022.77959747925,8303.54372799525,7561.0582437604,7795.69391762876,2061.67016761393,7886.76529646147,4974.2177320377,4974.2177320377,-1.93543253926156,0.0877977399525418,-22.0442182259787,1.08538774353527e-107,6.5948159297203e-105
".",2953.57922123552,2749.52647411521,2543.2552294133,1155.07395992783,1200.49922435068,1068.37171727705,2748.78697492134,1141.31496718519,1945.05097105327,1945.05097105327,1.26853391458717,0.100809845745704,12.5834327510736,2.60460838417425e-36,1.74547064804148e-34
".",1517.05773278043,1553.29835691217,1315.2428911257,2978.14249909103,3041.33792518485,2908.74821570968,1461.86632693944,2976.07621332852,2218.97127013398,2218.97127013398,-1.02504896940903,0.095884812041251,-10.690420595162,1.12858013264256e-26,4.9810553650868e-25
".",62.1529711641145,38.5327596808423,36.8306778649792,23.1942562234504,16.4752867019765,5.18124014198376,45.838802903312,14.9502610224702,30.3945319628911,30.3945319628911,1.62448280793193,0.640254510802083,2.53724539308102,0.0111728606233916,0.0316142352442072
".",678.430319044911,610.530170054234,745.336612583394,303.8447565272,253.719415210437,237.300798502856,678.09903389418,264.954990080165,471.527011987172,471.527011987172,1.35663271981878,0.166732006261802,8.13660646348009,4.06511383807102e-16,7.94200375566545e-15
".",440.323161909149,568.572276179539,413.860511798582,1021.70698664299,891.862186800326,996.870603317675,474.251983295757,970.146592253664,722.19928777471,722.19928777471,-1.03160691293581,0.155207263448276,-6.64664069204212,2.99857822719569e-11,3.52178375807494e-10
".",309.889461860514,320.250047125222,349.891439717302,144.964101396565,98.8517202118587,93.2623225557077,326.676982901013,112.359381388044,219.518182144528,219.518182144528,1.5422237678495,0.23691188720916,6.50969348147539,7.53043050636047e-11,8.44186268572809e-10
".",1339.35275888866,1366.62854334721,1319.11980458517,2888.84461263075,2633.84916742264,2879.73327091457,1341.70036894035,2800.80901698932,2071.25469296483,2071.25469296483,-1.06165280370501,0.0871702909706401,-12.1790668802814,4.01853096439303e-34,2.5258545661709e-32
".",112.050426887418,66.7901167801266,67.8459855407511,40.5899483910382,13.1802293615812,19.6887125395383,82.2288430694318,24.4862967640526,53.3575699167422,53.3575699167422,1.75306553941504,0.513943423242144,3.41100880006608,0.000647230025530955,0.00247279583009395
".",358.036129663702,499.213308754023,464.260386771711,1010.10985853127,1157.66347892555,1112.93038249811,440.503275063145,1093.56790665164,767.035590857393,767.035590857393,-1.312127561538,0.153095121932517,-8.57066864688464,1.02885890346887e-17,2.32392070538173e-16
".",2408.20878411942,2710.99371443437,2732.25476056253,5965.56270067144,6356.16560962252,6159.45828079029,2617.15241970544,6160.39553036142,4388.77397503343,4388.77397503343,-1.23518274450947,0.0824120704607707,-14.9878863327118,8.81129647065518e-51,1.03620846494905e-48
".",63.9037590842304,55.6584306501055,84.3228677435049,12.7568409228977,21.9670489359686,23.8337046531253,67.9616858259469,19.5191981706639,43.7404419983054,43.7404419983054,1.79395595497704,0.478293398140502,3.75074371076736,0.000176310842694508,0.000757255900243991
".",0,0,0,86.978460837939,0,81.8635942433434,0,56.2806850270941,28.1403425135471,28.1403425135471,-8.41075073039583,3.90849131548198,-2.15191746674219,0.0314038553043676,0.0773031025642152
".",1787.55446643833,2160.40339277256,1908.41065042484,858.187480267665,969.845210523014,933.659473585473,1952.12283654524,920.564054792051,1436.34344566865,1436.34344566865,1.08429709856882,0.11371530728402,9.53519033159392,1.4961087418128e-21,4.55276630146305e-20
".",1704.39204023283,1792.2014669334,1841.53389324896,556.66214936281,522.815764676053,518.124014198376,1779.37580013839,532.533976079079,1155.95488810874,1155.95488810874,1.74077039764752,0.104592673929562,16.6433300942266,3.38271442928791e-62,6.35671325949072e-60
".",153.193943010141,197.80149969499,0,0,0,0,116.998480901711,0,58.4992404508553,58.4992404508553,9.17940446117554,3.9074478627494,2.34920715096033,0.0188134368246887,0.0499099587309598
".",0,0,0,111.332429872562,13.1802293615812,0,0,41.5042197447144,20.7521098723572,20.7521098723572,-7.97118883169362,3.90910807484397,-2.03913237471998,0.0414368178724688,0.0979269176947182
".",8029.98879561158,8272.5553617026,7897.27271694343,2305.50906861097,6889.96489876656,2436.21911476076,8066.60562475254,3877.23102737943,5971.91832606598,5971.91832606598,1.05693233680845,0.55809609453811,1.89381783379649,0.0582491936611854,0.129594324674245
".",4435.62119561363,4796.04415494217,4157.02045691831,9235.95282817795,9803.89394012279,9226.75244484468,4462.89526915804,9422.19973771514,6942.54750343659,6942.54750343659,-1.07790025023307,0.0797333886510692,-13.5188064682688,1.21124977714554e-41,1.01744981280225e-39
