"SRR3396385.control","SRR3396386.control","SRR3396387.control"
100.288712,85.242165,90.0299
38.640854,37.052345,33.195492
0,0.517538,0.433687
146.463318,143.044373,147.561462
153.517639,156.271027,155.21019
34.740227,40.044064,38.150593
23.147596,28.472374,32.109631
24.413979,25.964878,22.952774
37.007084,37.620712,37.583462
54.780079,46.024246,43.254452
5.216448,1.986976,0.798813
46.64468,45.761646,44.971291
3369.755127,3701.346191,4509.476562
15332.510742,15726.250977,14773.655273
2.749763,2.247327,3.169341
50.030773,57.348133,52.260574
259.707611,250.218567,255.503632
239.720078,209.607574,209.736816
0.495849,2.679854,0
51.974533,56.521915,53.638947
18.648514,19.69533,19.178553
70.561653,68.640068,75.83667
24.723392,25.226269,22.659445
26.074411,28.152411,27.11101
98.240265,89.360039,94.855751
43.242939,39.44252,41.080235
11.699704,13.080519,9.522359
48.664814,52.405376,48.303806
44.368805,39.804333,36.655308
14.146335,16.544846,14.043716
11.5557336872247,9.26210491189427,8.41239648898678
6.783659,6.043944,7.728505
161.63945,145.235672,180.617828
63.103855,69.914864,63.428162
15.46333,19.120018,17.867743
29.228518,27.42951,26.666845
36.928936,40.246803,30.150011
25.433411,25.055283,31.231529
62.724648,62.862392,62.463333
21.399326,22.010483,24.568153
27.431349,28.849857,29.480835
11.899536,10.608305,12.690053
15.209445,17.404202,17.015602
119.106934,139.510269,157.335754
45.937344,45.629131,46.513012
101.20015,107.011726,76.354225
21.681044,22.385403,22.430946
50.374306,52.673046,50.958752
54.926594,48.850445,54.914345
17.793755,17.764252,17.947271
26.0709333481937,26.656591132206,25.1303607694081
119.863556,105.571808,118.045586
1691.766724,1915.316772,1826.179077
22.21562,22.43306,22.660053
50.976696,47.247116,45.340008
54.148937,53.977551,43.543728
85.031235,61.066746,53.887756
84.258202,64.836014,77.245087
24.065071,23.277758,22.853006
34.569485,31.031445,29.44796
23.464659,22.766243,27.137117
27.24395,28.819733,36.443336
29.852135,30.33263,30.533892
136.573608,138.600311,136.71875
117.618179,110.826172,108.705162
63.208344,66.765381,66.166855
49.290077,42.484055,38.151035
75.347397,66.521034,73.076103
39.310272,37.216053,34.457668
35.88459,30.633463,32.804115
18.030087,18.937868,20.011185
9.970882,12.340295,11.144851
8411.791016,8272.49707,7418.344238
47.968857,48.880081,47.871021
91.666618,69.252136,71.889679
77.758255,58.320629,57.984951
66.986771,51.586552,46.954613
88.856522,112.069038,89.973763
39.800732,42.220173,42.49181
275.286987,327.362366,259.526337
7.779717,11.266862,12.119488
49.400417,50.363274,66.644447
360.850861,282.422821,320.668396
499.371918,504.820709,491.939148
324.97998,356.411621,276.500244
58.219231,61.705326,60.648762
135.857971,142.687744,118.102242
30.390678,32.663685,36.403065
53.973465,62.104206,50.837975
9.724295,5.993424,9.360894
204.107208,190.104782,190.819504
0.367301,0.175487,0.118538
2377.019043,2427.078613,2151.084961
8.864211,10.568794,10.128293
51.224369,49.637047,49.383224
28.826088,27.564472,30.157185
81.281158,82.031876,93.702866
72.218323,63.933586,62.92812
34.883648,33.802227,30.729095
363.874146,404.451416,423.704956
53.753578,55.691559,50.336563
181.722092,183.556198,166.430313
96.488541,96.481865,89.178879
78.315079,85.239487,59.13562
306.449738,360.106232,285.705933
81.266777,79.59935,63.851028
78.649376,75.902458,78.060081
135.822357,149.143951,157.817093
79.3718159465347,74.9551950980198,79.7010885920792
105.493484,101.750107,112.766304
228.205063,204.995972,222.133087
201.128656503986,248.736342648659,1630.17623746914
0.332663,0.274281,4.375204
6.61979723652695,20.7506665399202,136.031641521956
0.104816,0.114897,1.175305
0.002522,0.008097,0.031442
27.011597,14.865983,50.351357
4.887796,19.767189,24.077997
7.181304,9.581552,8.802842
4.2814,3.165645,6.629004
25.8950918455115,28.5195260290378,26.2552255596887
54.0407584480198,45.9364519661716,50.3450352557756
106.905018172789,115.421306441529,112.051636088456
8.115172,10.324268,9.456328
7.616683,7.655209,17.066139
9.724065,12.257419,11.718534
86.288849,59.541691,58.448051
17.634962,7.212599,62.262203
0.029894,0.142069,3e-05
27.239527,27.412346,27.54776
203.342163,193.12175,201.186188
13.86437,19.364817,14.627033
83.817017,92.581703,100.724144
254.390594,250.790573,246.140289
93.586868,88.123558,95.675514
20.76281,24.533096,24.58359
2.211315,2.777665,1.789822
37.4765387414449,38.6172532395437,34.8931477148289
52.369667,60.465691,50.432198
5.393271,6.423344,6.381914
116.512009,114.828804,109.977486
21.007071,21.988962,18.857946
31.257198,32.346367,30.236408
221.212769,230.098373,238.776825
40.40567,43.374237,47.574707
104.131294,97.030945,106.699196
44.273876,44.742306,48.989887
38.149117,42.253475,39.041618
94.967651,117.553719,88.17585
38.544125,37.164459,28.994539
27.3929707256815,1.18554639253945,0.964858736298422
85.60865,78.898895,72.175056
70.720833,63.101582,73.372849
16.843357,18.024504,17.569353
23.503864,25.904779,24.975985
22.8721417233459,21.4196301182722,18.8807318409325
34.7742757946479,37.2906279694439,35.480414031505
127.065773,124.831619,135.966278
238.666946,231.992126,230.469498
145.107574,144.293472,169.94313
64.680504,70.512741,71.894707
19.784395,8.03165,11.130835
16.790667,16.781046,16.232655
6.037892,7.145325,6.776925
3.68378244368601,6.97195640273038,3.52624857337884
33.949799,40.84259,31.552092
22.590849,24.02824,24.400558
38.34528,36.717926,39.049755
5.07014,3.332945,4.148702
17.626108,16.025166,16.370991
39.710857,35.316849,40.840553
28.654787,26.049948,25.445568
41.983593,43.973129,40.424538
31.187632,31.100445,28.686548
12.99443,14.687142,14.810325
153.12085,146.033188,150.080307
25.172255,20.455284,21.000357
123.691879,111.152222,131.461212
31.282297,29.899267,30.631487
28.572487,29.300144,27.076538
12.086489,13.048377,12.520421
5.502922,5.937699,3.322981
12.41338,12.114429,11.909632
36.542957,32.113144,34.62439
118.837654,83.81163,71.890938
65.42614,67.609886,48.118565
27.086357,28.206705,26.361177
24.104362,24.442936,22.687668
52.906071,50.609402,47.022022
198.328903,220.634811,181.570068
9.233555,10.773029,9.979658
2054.51123,2184.720215,1959.323975
40.99453,38.025166,37.935547
34.391865,34.181469,33.488655
5.540029,5.154363,6.133151
17.189529,17.420345,18.735567
86.308205,86.666298,90.983986
992.843079,1261.991577,944.265747
158.887344,142.518951,160.885757
132.893870598248,90.937706620776,96.6548935193993
43.499569,44.094845,46.121441
4.98616,5.557345,4.697798
65.714226,67.29174,66.4692
1.404359,2.611082,2.26702
64.915024,71.239151,74.340195
78.783386,77.970268,72.210335
405.886597,387.25235,497.373718
109.091949,102.484497,131.392746
390.350555,391.663025,381.036987
24.89859,30.583134,25.339516
175.168615584733,141.632371891603,130.789566370992
46.720558,40.80006,49.002781
2303.089111,1337.424316,1018.254639
348.631897,285.676544,255.980743
45.87431,25.874828,30.469954
58.2030838619247,37.0005406569038,38.2150518138075
11.308145,6.140883,7.342722
29.767706,30.61418,27.511129
31.877003,26.437412,29.809654
108.66008,124.743774,116.660568
87.400009,82.119057,75.672821
1035.878906,1075.291016,900.879395
274.6073,265.628357,242.693863
0,0,0
4623.613281,4493.0625,4158.457031
59.042702,64.137672,61.322983
19.050261,24.218235,24.275202
21.849176,18.721632,17.75902
73.887291,70.915115,73.097755
147.389481,134.71817,143.554779
800.90741,836.5625,775.882385
65.3405451040119,186.752789598811,173.85949294948
46.541275,41.72683,36.10416
59.071499,55.653076,49.659622
61.517998,55.099949,57.285522
49.053848,45.437382,57.859509
974.556152,868.150208,856.810364
278.458344,244.684921,253.65596
4.861167,4.840141,6.183396
275.502228,258.22937,238.964996
4.119549,1.54562,3.272304
73.915764,69.229622,67.55072
0.1261,0.361591,0.307483
6.821476,6.972936,6.146255
15.229849,18.068001,16.297575
0.432753,0,1.694453
0.50113,0.259595,0.200257
39.712433,40.217579,38.873405
24.649603,27.648682,27.537029
10.685851,8.252047,6.679602
21.70648,13.98174,17.529644
109.623428,87.728127,100.916428
53.634644,52.607704,54.429516
21.432322,20.571892,21.047541
158.30072,161.267227,182.810455
9.499509,9.469582,8.319604
18.42536,21.273949,28.76366
9.371247,8.500575,6.729767
10.249001,10.957576,9.889939
19.081034,21.714294,19.326609
50.194237,54.819653,54.092129
3.399386,3.217955,5.02809
29.528254,32.022331,31.761992
50.943043,42.10955,51.976147
3621.789795,3810.806885,3537.213867
47.000088,43.010056,40.91193
772.720581,689.092957,774.283508
0,0,0
64.539207,65.932877,66.648331
3.977291,3.246493,4.297979
22.347803,17.727356,21.257566
0.240369,1.300585,0.420558
64.923325,55.987152,53.043343
0,0,0
1484.000854,1585.731567,1361.694336
19.644415,12.00113,12.286101
3.722427,6.949796,8.2601
18.715494,14.31463,19.097601
124.134766,126.710075,134.582565
0.697695,0.547422,0.514639
2926.945557,3307.967529,3103.142822
1.461077,0.431281,0.483646
85.555779,89.688156,81.749657
20.803848,23.323137,17.887667
34.273197,34.31686,38.794205
6.90002,5.420119,6.291241
515.866028,630.292725,660.501709
1314.480225,1598.431519,1526.547363
6.843338,6.455511,5.210117
1698.235107,1768.325562,1548.649536
99.844925,112.568237,79.957146
52.988285,50.124054,52.78653
88.50058,101.10952,85.514442
20.039019,15.035372,14.772633
6.602819,6.268477,7.113533
58.085979,58.887367,65.374962
384.068207,200.234772,177.087158
41.014915,46.653866,39.048714
76.915726,60.302135,57.672802
7.811475,6.449617,10.251947
130.2715,133.636902,128.431473
1560.27356104956,1721.77758717408,1549.75865418679
164.248779,162.254059,156.564377
17.644917,17.541208,19.921286
30.329283,30.752666,31.293262
666.053467,665.603149,706.656006
1074.220459,1221.257324,1086.195801
114.26297,93.524521,102.573586
29.952263,32.940495,28.520535
20.66148,22.284296,19.413464
489.511169,568.428467,518.005066
34.395718,33.363163,33.658123
491.336578,472.774384,473.4935
25.288538,25.465134,24.421877
48.202408,45.018715,51.924335
109.371773,99.938843,95.9067
20.234779,21.127756,21.727953
109.057922,119.254395,84.356903
22.764553,23.884169,23.377804
320.786865,351.600739,287.98288
1060.476318,1023.227905,952.021545
126.491142,119.156372,88.187447
22.932196,24.604221,21.216682
57.088039,52.175846,60.17728
31.393309,28.725456,31.16984
287.707581,278.709137,295.33255
24.071556,26.349874,26.892477
26.884916,30.263065,25.467398
131.822662,131.822403,128.740723
26.298218,28.612257,26.411032
7.524296,10.769931,8.669431
61.5968990111111,50.9897155055556,46.0609719305556
187.274216,195.981689,184.623047
113.015907,115.767815,140.809387
23.924562,24.964251,34.681389
73.148567,79.149986,73.320068
19.759789,19.559269,20.393063
30.391241,30.269901,28.206995
2119.406494,2009.745361,1834.989136
14.578556,14.627835,14.02943
29.745079,33.874203,28.32576
4.680549,10.134147,6.213944
18.534399,23.744087,20.147385
64.694908,72.333801,70.963966
42.877415,44.625317,40.923702
13.403923,11.615286,17.30702
36.243034,36.927608,36.197121
76.728432,68.188301,66.124077
803.460144,777.09021,821.130188
27.076189,26.964827,29.232616
272.580017,275.183899,280.872345
18.68899,23.744518,21.716883
25.134853,26.743393,24.842915
22.628574,24.303593,21.564211
28.07493,28.99074,23.452816
905.502075,926.664978,913.841248
20.419508,25.882658,25.328272
162.472946,171.918289,182.261414
6.905064,11.915384,7.751921
34.962143,43.796558,34.058517
47.768749,46.552441,44.831718
27.786497,26.240622,27.398468
43.855869,40.45797,38.83226
1824.159668,2002.785522,1870.30957
6.130867,4.388722,3.482253
93.427406,65.726578,62.427891
58.965729,34.826523,39.01836
38.290642,43.841709,31.599779
51.417641,56.249809,47.133133
14.501214297516,15.1403546588257,14.6638988074897
13.159429,10.363591,12.221459
72.046425,72.735733,63.797462
11.751894,12.9483,11.649791
2.565301,2.994327,1.989859
82.590408,99.041168,80.971733
49.916161,54.309044,49.945053
230.580551,235.998428,232.180893
153.831116,167.509781,156.797256
125.576202,116.636856,116.365952
3.81294601901743,1.98977330586371,2.96902042155309
31.881182,29.400782,30.66675
64.852478,65.80439,62.836914
10.341526,10.452948,9.950705
22.731819,21.578527,20.806364
14.431682,13.916346,12.801633
0,0.440607,0
48.068947,52.866817,49.876419
13.177509,13.940158,13.525984
39.627274,38.378025,41.401402
27.87134,24.997509,30.089535
114.509384,121.064278,118.23922
17.972563,18.267019,16.236431
25.238403,23.364828,25.455883
34.96101,32.382858,34.985275
142.505951,168.720306,153.2565
202.661041,191.48053,202.453781
117.382774,105.355034,113.359116
332.112,382.189026,334.706085
29.730282,35.224346,30.053165
9.768005,8.544767,6.276705
82.662262,75.192909,57.929188
34.379025,51.134151,56.711159
114.1213,129.840698,122.254128
281.890442,271.076813,257.932739
44.473885,51.17157,51.146698
26.95471,27.029333,25.652719
39.555634,38.874729,39.048203
2155.371094,2216.317139,1984.453491
19.078297,18.235769,19.418932
37.792141,35.31493,34.838837
14.052711,12.903482,14.308792
0.765309,1.749335,0
13.058251,16.385921,13.916668
339.242767,349.690613,350.264435
847.735535,938.402527,815.65625
82.988876,94.487328,70.709702
23.366955,24.502241,25.81736
52.171917,46.072273,43.855827
10.178977,12.656591,9.908321
24.569809,27.959497,23.523048
10.560757,10.246359,9.720054
0.321004,0.377663,1.469641
60.20533,59.324562,59.048698
55.250538,55.470028,56.136036
40.752892,26.985189,24.133163
30.851818,31.175219,28.002005
25.237537,23.558125,29.638542
5.916226,3.778742,4.494087
4.064562,3.075485,3.581488
0.477658,0.825138,0.763011
72.4431,65.654274,74.915611
0,0.009775,0
0,0.011783,0
47.821438,52.758896,58.705624
58.944778,50.093246,58.058529
66.889305,62.015549,61.497314
271.62088,260.226837,284.229309
447.803986,329.49884,376.995972
68.670448,66.859329,68.889015
7.924486,10.421316,9.942944
0.642351,2.84484,2.780852
35.0343285304884,33.9005657004874,38.9902815311847
0.950051,2.226048,3.454985
9.70206,9.137017,7.448304
19.7770295,22.664605,21.110953
12.942554,8.615606,7.894408
213.499985,220.244324,216.42775
234.572159,222.874802,204.224258
155.496368,157.825485,147.89505
1139.45105,1116.715576,864.597961
7.340641,3.974583,5.37981
103.3741,104.377373,105.914566
90.861115,90.722527,98.03289
47.107815,38.338287,41.639381
59.350601,58.199623,69.409012
4.963525,5.886909,5.952333
43.5797808363533,42.648235849094,46.1400755351076
34.889122,34.910782,36.679989
60.43206,55.127842,39.545853
91.961662,89.778687,81.935219
39.706314,41.874325,38.577888
34.500263,36.419922,37.664127
33.84462,35.916534,32.181679
340.074036,324.474457,351.132355
14.555291,17.225838,14.911657
104.177928073676,106.869812760553,103.169582571757
69.834671,69.63652,44.610573
34.158104,39.445152,35.629055
312.475677,336.691528,304.614685
113.522263,114.744225,116.518921
17.575375,21.180975,20.260105
21.342604,22.582907,19.487976
4.226952,3.568288,6.015227
186.939606,172.813278,227.253021
40.051189,45.153152,42.447041
17.076771,14.399842,15.664566
108.359985,99.410606,97.676285
69.404747,78.152618,93.990547
5.776048,4.003483,3.485332
10.85872,15.588578,11.758499
18.559912,19.928089,16.28245
122.748421,108.466309,109.605919
17.604069,15.78584,20.193161
8.175308,6.480592,6.40801
0,0,0
39.077305,37.306576,37.211029
15.624771,13.855026,13.556452
73.060616,62.665695,92.582184
37.901661,38.897026,36.758823
40.00881325,43.0495062589286,39.3423716866071
16.863701,20.510202,19.077278
12.911374,17.561041,13.837674
37.29108,42.196407,32.750832
265.272644,248.46431,260.907501
79.257133,81.486862,87.755882
270.874878,285.657471,299.25885
1.250129,1.951235,0.790594
7.296273,8.423888,8.600679
4.811938,8.15871,4.868495
2.541544,4.902312,3.409811
26.221651,29.386868,25.418934
432.544708,398.095978,405.009796
24.4736,26.760406,22.988943
31.388697,32.320087,26.627777
128.775421,131.932907,132.996582
193.897491,217.672333,255.770157
87.582138,90.588562,89.681396
15.087271,17.525642,15.890903
40.630844,40.594109,39.080784
245.730881,307.157135,303.057404
0.62842,1.09258,1.718804
1174.827271,1397.952026,1373.09314
59.376923,59.822727,62.993233
34.305847,37.014751,35.485729
1.665313,0.575042,0.409239
178.417175,162.214401,165.069901
123.805016,126.644882,129.397003
23.568188,21.522903,23.925867
10.582934,10.704644,8.040312
22.619621,25.326178,22.030556
72.632339,70.644638,68.527855
2543.817139,2757.465332,2476.393555
53.32505,55.207565,50.35873
21.935003,21.998976,21.411804
17.802959,21.293644,15.546152
20.800707,21.595299,23.306963
71.115303,68.810051,62.217285
864.546326,840.210571,857.520203
158.73996,144.464417,139.391861
85.953377,77.484726,86.438789
33.596169,31.17263,30.417223
17.855125,25.785488,20.289139
68.165688,63.924667,67.147064
160.480743,181.825073,134.015793
9.766088,12.607467,8.56547
8.320046,14.266473,14.235624
99.932961,95.990746,92.586761
323.616455,296.524231,334.326904
54.991234,57.793716,52.419331
47.509724,45.063496,41.901871
21.789259,22.484148,21.916899
18.881533,20.910637,20.232307
228.150558,208.851349,228.37796
28.519203,29.843596,27.850082
4.86991,11.895188,13.047421
65.970535,58.979961,64.822342
7.121417,8.343764,7.775152
60.55032,59.195263,56.708225
148.557343,147.68486,145.533615
71.600113,74.571869,80.555496
27.137188,26.762697,26.064163
3326.427002,3225.300293,3484.952881
5.552225,1.669242,2.693747
43.3336683848928,47.3307565016132,42.653720552287
26.851971,23.274609,19.450136
10.411358,9.559412,9.249014
37.95948,36.061901,32.738068
12.522928,12.375745,12.232204
8.481735,5.859135,4.507934
38.5633284989562,42.6018214078573,39.5627102131334
51.92028,46.243824,44.595203
51.585003,53.820122,53.469845
78.81218,88.677322,70.4394
3960.335693,3113.175293,2731.060547
116.227287,102.328865,106.371574
76.24057,74.937805,98.257965
3421.805908,3432.603027,3259.718262
29.161285,28.35557,26.682682
249.898285,260.528076,216.396454
50.656948,49.464172,45.389328
24.419367,27.358694,25.883469
72.684998,67.588181,69.863312
94.902283,86.33033,71.425835
28.396654,32.95282,32.666676
54.681255,53.187172,54.689674
303.131714,338.96402,316.39389
31.416992,34.455959,28.699272
5.120775,5.926044,4.09762
98.007767,86.925446,95.227112
17.138111,18.469984,17.681894
43.097488,41.698349,37.309742
43.713799,53.844898,41.703484
37.740974,39.599022,39.284912
13.979316,16.23831,21.283432
849.383606,724.955139,755.143433
55.021004,50.520042,41.440914
64.2730323496136,70.0093271026275,64.2536899251932
88.972954,103.29631,109.932854
41.815746,43.004829,45.319923
273.944275,240.436493,252.321823
2.007112,0,0
20.993576,22.32679,15.904928
251.252182,215.282623,214.471588
8.694873,12.038538,11.39518
20.314064,19.85976,19.871174
502.117004,370.92038,355.765656
544.333496,535.638611,557.746155
0.303838,0,0
27.037155,27.730745,27.973787
27.68037,31.198723,31.618986
45.373627,47.88839,53.311829
18.117901,20.990534,17.888109
70.890526,49.672379,42.264435
41.900646,46.270458,47.813309
92.916679,97.891838,89.633743
64.595306,71.382866,66.523926
52.8220575612245,54.0116750969388,56.6564386479592
9.598499,5.285408,6.71281
77.080681,75.853729,74.094086
573.478821,538.70166,568.659546
43.427532,44.717678,39.402504
0.706973,0,0
67.829247,72.496078,67.520714
33.8193964423077,32.5770258076923,33.6209062884615
161.823563,156.822662,137.963196
27.465078,30.583906,28.823837
1.009893,1.97696,2.333168
0.14302,3.527587,1.10841
9.65339,4.340262,5.460805
49.1293964711212,49.5248052180068,50.621576398641
11.1092,11.42382,9.230305
4.727979,6.861739,3.136134
1.38181,0.964958,2.642129
4.46059773584906,3.07105114150943,3.29019826415094
6.925446,9.078039,6.259308
45.225224,48.866531,38.095985
7.564105,6.49954,6.194716
23.978329,26.209578,25.490652
32.149059,32.970253,32.880283
32.489624,34.017185,31.154009
349.979828,350.909546,355.709442
133.834183,146.855042,144.488205
18.575359,17.716757,17.292494
0,0,0
58.415588,56.679893,58.219772
14.617774,14.428703,15.209819
40.910622,42.303555,40.584766
143.772919,147.223267,155.417404
42.250381,35.306808,39.710285
49.993942,52.882378,51.721573
3.058388,1.522236,3.551901
19.468187,18.830877,21.766979
94.537994,94.363205,110.615791
1.319743,2.452872,4.018803
27.706013,29.212831,33.951496
8.823038,6.430988,5.802026
90.420395,85.794823,85.687218
12.684552,10.819122,10.182177
49.963947,47.69278,51.018581
74.533455,69.883133,77.129234
19.285025,19.846416,18.12734
67.65728,65.10463,69.525894
213.048737,219.687302,202.41069
124.630508,120.104729,118.165596
38.586948,24.373573,23.002056
31.954042,32.507854,32.948532
54.47979,61.358295,43.80154
121.529015,121.423676,115.463455
56.172043,56.776234,62.467457
59.514145,56.507099,61.868031
24.357317,24.508036,20.799866
27.889082,28.830761,23.418941
365.804779,307.885284,346.22522
3.867825,3.483643,2.988286
662.960571,785.892639,795.506958
144.724854,139.465164,175.943253
33.426105,27.967112,26.955444
50.872719,52.631615,50.183968
57.449558,58.524792,57.810768
18.8136110496515,21.3463041938732,18.9308163615868
53.547714,41.334938,24.623703
3.519152,0.941631,2.001551
59.185841,55.542885,56.607006
243.980835,174.595703,150.828323
38.142136,40.072304,37.656734
42.717712,54.066708,36.010681
1.092941,0,0.260626
21.846607,27.055424,23.596195
10.7829157526502,13.7868370462898,13.3890416194346
14.804793,17.478407,21.092928
43.878254,41.396393,39.839546
20.813276,19.104496,16.963053
16.994816,18.190781,14.818916
44.279709,28.606419,55.522728
42.273685,40.916943,41.320251
24.013008,23.486366,22.623663
6.993261,8.280005,6.006059
46.592804,50.474537,52.175415
234.167297,226.899338,238.753281
509.126862,479.75769,504.13858
87.812073,80.941742,71.636803
367.623199,272.266327,253.920654
22.063316,23.395458,23.356524
21.614204,17.283106,14.35117
54.420769,49.103683,55.215557
19.566437,23.079441,18.608204
4.088977,0.881213,0.796357
40.858349,37.087894,37.242165
15.768897,15.989735,19.090363
28.637157,31.926468,30.276031
32.777153,38.337215,39.002552
457.274902,493.825287,414.09552
5.386253,5.297385,8.282445
10.09681,11.922896,12.662062
26.375887,25.900234,29.81978
13.818727,13.280184,12.666201
45.657764,47.546661,48.998646
38.310608,39.564281,43.816601
17.189238,12.486559,11.822433
35.676403,34.174454,32.408291
44.797203,42.233116,39.495346
244.314865,182.429871,192.291458
86.875916,83.298683,91.030067
144.569473,136.014481,139.477661
63.876953,57.057724,43.217037
0.048316,0.156239,0.26344
6.884151,9.52097,7.821601
15.83954,19.486265,13.330579
36.342506,39.647228,39.092194
36.793312,35.825443,40.694218
25.340914,27.483545,23.889124
0.738393,2.300169,1.703923
72.418388,68.950935,78.971268
31.091215,24.421236,30.303495
20.542387,20.070753,23.456806
11.229485999064,12.1085993138846,12.6655424274571
184.366455,192.802002,196.031464
1.272003,0.709107,1.283782
284.450409,232.688416,337.588043
6.630316,6.436049,9.804398
10.537706,11.41897,11.124365
120.56514,136.083649,114.128654
8.630877,2.616048,4.476657
15.314866,11.21816,7.985759
26.227871,14.940192,12.283331
37.668274,38.629124,45.258602
88.122307,83.310356,94.754395
19.231693,18.382845,19.11083
58.328815,51.829594,44.891834
40.087772,36.428791,38.397404
32.023373,33.954605,32.846561
32.9762,36.066433,35.329052
35.60363,35.80978,38.672604
2480.570801,2833.239746,2564.530762
31.886232,35.050533,34.386536
60.993469,48.834652,52.176601
33.072441,31.884193,26.145676
131.209518,130.234024,135.766464
48.8320366781158,47.527154624632,51.8944230250245
532.265564,678.736084,586.258789
18.205584,18.11521,21.859259
2720.958496,2764.921387,2709.482422
223.824875,211.033463,197.19986
31.096611,30.456709,31.183453
32.282459,35.436928,29.882088
54.961464,58.78759,58.091404
34.798721,27.890718,30.855305
35.451237,34.842979,29.000072
16.796213,22.767319,15.909413
24.962088,24.211855,21.879961
49.806961,52.551453,50.026333
111.457542,116.803535,77.971558
21.483849,25.381645,22.0077
23.298126,20.800442,24.040882
44.6329,42.074482,42.954605
48.576347,52.663479,54.297928
65.906601,65.752113,77.15818
4.967363,4.571007,6.43118
19.917892,22.99892,27.038668
16.126951,18.411167,18.821268
38.233471,38.138775,29.317329
62.75478,57.084949,60.179024
30.292288,30.809,32.89426
3242.341797,2709.779297,2520.871826
24.609053,21.73827,24.492794
11.241753,17.788265,15.949973
2581.324219,2902.453125,2686.140137
74.20636,52.913082,49.942051
40.422619,43.684933,48.489136
103.219521,102.617683,92.849251
293.932129,335.644684,300.814056
20.757221,22.646135,24.291264
35.738758,31.408321,29.977482
29.460546,25.662521,27.949179
90.214142,75.289627,90.515793
27.778152,28.719692,33.519367
222.729385,207.808655,210.237473
129.356491,97.709007,95.88092
14.158822,9.204615,13.056918
102.425781,96.353508,107.820038
51.677135,50.872913,47.086708
18.874596,20.636831,19.523266
7.486918,8.171129,8.660497
47.529915,48.972031,48.613419
111.478111,96.040901,98.069717
1.549529,0.354478,0.447666
238.862503,160.480362,126.772789
16.143566,14.581071,16.335918
15.549133,15.55779,16.433617
6.000134,2.015446,2.7231
10.77551,13.334829,16.846527
18.748995,18.681833,17.243286
94.213585,91.658653,90.983826
13.00803,13.18329,14.734124
0.412719,0,0
15.864006,15.667968,16.769773
18.356495,20.194576,20.278946
133.024628,85.722931,65.890831
232.720947,219.09108,235.380325
22.556196,25.397228,24.0266
25.887003,29.276382,28.623354
10.51731,10.15717,9.458809
13.052858,13.265327,13.923676
15.354193,17.273645,17.23987
141.62236,103.620987,103.39679
40.958935,36.981762,35.441273
61.344177,63.048836,66.301353
18.436661,16.950548,13.865337
264.967084038047,238.530532759512,320.907663994975
146.856323,136.094986,112.674377
6.790027,3.288357,2.044021
10.979371,12.698497,10.553499
21.565016,22.81826,22.140759
170.36174,128.252182,140.081039
21.596043,22.887135,20.429779
30.006765,35.930462,34.058151
23.467707,22.206581,20.8881
102.160439,101.497551,105.815552
33.531845,33.129757,31.757235
8.366655,16.77537,12.494235
25.01297,19.094784,29.801361
192.558334,192.040985,191.767029
82.849136,75.535408,80.99411
14.098368,13.919945,11.832821
858.753113,893.73407,959.191284
16.219349,17.163013,12.461537
188.463455,117.278885,113.309395
50.11816,48.1409,45.983391
47.533882,63.138474,52.355343
8.364931,9.702169,9.934829
71.266869,63.107811,65.497673
20.309824,20.961365,19.480753
72.222939,79.785439,78.599411
105.146378,89.683846,74.729652
1408.407227,1342.782104,1239.544067
195.859406,195.56601,219.1866
61.481415,45.637623,57.057446
87.868423,83.041534,80.381393
23.626081,20.05747,27.760399
77.064743,60.9963,72.401108
92.20739,99.778786,96.641312
23.532484,23.559721,22.196978
74.994423,84.214882,78.530807
175.712143,167.150009,166.888947
225.249268,217.135635,227.841309
27.173594,30.35017,26.06649
8.493711,4.605782,8.299079
482.022217,469.225922,459.564453
13.79228,15.850984,13.177977
20.037497,27.147593,24.957521
219.209259,248.610138,234.266312
14.740455,11.818765,11.335093
6.930817,8.584211,7.136945
78.960991,81.02034,72.922989
47.301098,50.153725,44.001308
67.07505,52.575344,60.28643
23.446936,24.676559,17.165531
43.714207,42.650066,40.574623
17.971857,20.326138,18.684418
10.650258,7.816621,7.305821
86.764862,84.363258,81.95742
11.576963,12.935101,14.527157
112.151039,109.145744,114.153259
411.190796,219.306015,201.935532
17.282261,19.737301,19.96273
38.360622,42.630871,46.709827
10.980282,13.284931,11.535375
650.150452,690.814697,645.973511
62.184288,63.804344,70.560616
65.666504,56.407795,72.484085
55.207672,47.712978,45.464844
97.985008,77.618736,79.991913
272.442322,224.477036,213.87056
25.377155,27.41383,25.767277
40.992954,42.799957,41.542377
29.434038,28.051466,28.569981
77.7976,72.277809,78.217323
14.559718,14.15069,14.048195
51.234619,60.132874,44.040302
56.253902,56.483757,54.477715
58.635544,66.120705,51.114883
260.593933,222.596893,253.900391
2.309444,3.210652,2.609209
17.045553,18.054882,20.423288
24.449324,21.752975,22.55722
17.928499,20.679802,20.388676
197.581345,178.695923,203.758331
44.47234,51.186131,46.777439
27.585926,29.854937,28.81798
14.860452,15.324927,14.885273
62.153545,62.57177,60.45808
6.224251,4.887738,4.804644
45.699947,40.736748,46.754406
36.698978,33.324043,34.266201
19.891699,19.040497,19.555578
25.865585,19.931364,20.260351
44.685783,45.410282,44.077042
150.309433,168.963257,173.098633
14.543324,14.350385,13.817999
10.791564,13.549165,12.511968
56.123951,58.88662,54.118851
28.092859,29.526903,33.807926
