"SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B"
61.938522,64.141319,54.355961
20.702497,21.093805,20.794361
32.135071,28.417173,29.075285
88.306999,97.659477,92.813065
39.676884,41.380768,40.122246
6.553291,6.001656,9.903605
53.94223,55.061214,56.330887
37.279629,37.313023,34.245766
11.130285,12.100689,14.343142
13.9274392995595,11.9988199162996,11.7547478193833
9.319922,9.74058,7.86493
186.615326,224.367859,87.504875
51.374817,56.461193,48.181087
17.830751,18.245333,16.796494
28.008234,25.597282,22.254395
24.843178,19.477421,25.513338
30.855896,27.574652,25.919584
79.794075,81.599472,85.323036
22.189293,29.339357,22.275669
25.906374,31.125071,30.760311
17.619749,14.503797,13.887981
15.616096,15.627012,15.634405
185.473328,216.543228,172.315475
70.931999,78.784187,73.801445
233.095001,160.133301,135.404587
22.624752,19.687111,21.851164
49.019459,53.395737,47.605965
54.764103,49.702003,60.953674
20.050419,16.802134,18.353662
27.5098380322829,30.9222409969254,30.4007566095311
101.770851,119.394287,118.189667
1591.2323,1388.832275,1605.185059
23.856791,25.606304,23.030565
37.61866,39.313053,43.087646
37.623749,42.456238,48.369247
63.350361,51.773537,48.212646
73.868729,73.552711,60.092266
18.755119,21.231037,19.570625
29.959236,35.359764,33.170162
44.807388,47.49472,38.212692
28.203028,32.198593,30.318794
59.769482,65.67498,56.365963
144.813629,138.826279,140.102097
123.554123,112.605766,121.349434
70.460815,70.805206,70.370766
56.68676,62.886902,61.683052
69.932671,68.231705,66.159683
42.613258,42.782944,44.033352
31.686209,31.313679,32.434547
22.34498,20.723717,21.598345
22.000025,19.424908,18.34124
7266.349121,6252.760254,7401.318848
63.363544,65.171036,61.77169
61.642185,70.226463,60.810154
56.063931,63.789047,53.070644
34.17141,41.403893,35.810196
83.369659,68.519623,86.400246
38.708363,42.540394,39.44516
180.553574,154.494141,206.192093
12.762818,11.044845,10.94023
102.10524,84.385513,71.504639
465.870758,553.544861,467.357452
506.59848,489.398438,465.894531
165.961899,132.550354,152.231842
53.281349,53.546867,53.499779
100.611534,82.319321,109.399475
33.44651,32.623325,31.009247
46.425465,43.393955,49.587269
10.609827,8.932911,5.861499
171.311584,165.734238,172.030914
0.084229,0.359854,0.12952
2275.372803,1895.869385,1993.968872
10.883694,8.130751,8.94939
44.170284,43.049099,42.781349
33.555241,36.093224,33.900684
86.004234,76.095947,95.041153
98.833076,100.183678,98.406593
33.704742,35.758545,35.813213
444.903259,439.933289,485.60434
49.355427,43.735058,53.149788
179.553925,182.694427,166.598923
72.243011,81.019737,79.286095
38.589439,29.745716,48.731705
194.931686,154.673416,227.131378
52.94714,42.366901,48.479607
68.192451,74.00425,71.138733
127.425819,123.423874,136.724045
88.3909368950495,79.5481954871287,80.5482075891089
123.85006,134.19574,115.112671
196.446716,187.419617,196.144806
255.533336751408,392.185660316051,301.065185990355
0.236133,0.751403,0.662672
6.05958671257485,23.9700139840319,57.4165765858283
0.057108,0.222837,0.258106
0.007591,0.007532,0.019287
9.374256,15.83683,16.891273
19.514284,19.21361,3.979748
18.440176,16.911558,16.44537
5.234371,4.713635,5.138666
21.6640672996774,20.0670615329284,20.5228712732966
59.4098087706271,57.1453013019802,52.432505220297
114.15732682084,127.912664802849,119.89523548913
19.449921,18.012419,17.263063
13.029664,10.972434,8.921202
21.927271,20.349169,20.277946
53.115253,70.652771,67.328064
16.090437,17.249718,9.431406
0,0.60564,0.126439
29.949997,30.606993,29.714931
191.446243,201.367493,200.319641
16.476011,18.839211,17.338329
118.617989,117.71759,117.341782
262.183624,278.555511,279.680969
86.381065,86.20668,83.897377
22.180332,21.312937,22.29442
1.344855,1.606602,1.786698
42.0091696007605,41.7727825703422,46.7190231977186
47.941036,51.848141,50.909073
5.724867,5.081307,6.289299
113.526367,108.014229,102.33699
19.644133,24.284723,13.724031
27.253622,23.145943,28.242479
175.435913,203.00441,194.930237
31.427349,46.897175,40.798225
78.369858,108.589371,112.829651
56.47472,55.864166,47.955048
40.10841,37.088966,42.185692
70.496048,67.407425,79.304825
20.051674,15.775742,22.748531
18.1632011578192,0.91157045251076,0.967211594548063
78.755424,79.397369,82.459656
64.675484,70.986702,71.563301
29.25547,27.02161,25.6105
24.395897,28.1388,26.637674
18.2856231306136,17.7017190431951,19.3614005985602
28.1335717221484,29.2026249142152,29.2802151943443
196.850662,232.757523,214.960175
225.865891,219.400238,209.469666
128.562103,120.947922,127.437881
63.622372,60.076931,62.084831
11.82656,12.840697,13.645879
14.9402,17.628441,19.174879
4.905117,4.799821,5.685412
4.10130016382253,4.57387635665529,3.10690981228669
27.478493,25.595352,30.826586
25.785145,25.167353,25.702499
60.366665,59.852661,62.247032
7.191153,9.402615,5.424462
21.609934,21.185928,18.242519
44.965378,45.234222,39.575794
27.879684,26.930872,27.046055
46.530117,43.993382,49.766705
36.926846,39.187706,38.105289
19.068008,17.796528,17.527449
154.394058,148.658386,144.721451
29.219179,34.376514,31.275459
169.504517,183.407761,166.490738
22.554996,21.643351,21.98539
34.161575,30.786743,32.714752
12.286774,10.52347,10.222186
6.044906,6.315848,8.885634
9.425309,10.394407,9.973033
31.800671,32.14537,32.069599
104.608055,105.700638,99.88855
38.158123,29.314707,43.126987
24.516876,25.812489,25.505619
23.659473,22.703794,20.860781
34.353443,34.340107,44.256653
160.303223,144.548279,158.891571
7.325563,5.444561,8.308251
1834.635254,1698.403198,1858.956909
38.669426,38.946426,40.262337
34.8148,42.533985,37.942421
6.152055,7.72387,6.747065
17.751907,18.456224,16.252359
95.874199,93.533539,93.739784
697.425232,522.254639,637.797729
163.758118,167.217911,166.477509
137.645029622028,157.536912413016,130.639994560701
37.996857,41.22385,40.304996
6.445738,5.717698,6.787401
80.264145,82.202171,79.88591
1.245624,1.250775,1.650733
84.105942,80.693367,72.611496
60.083,72.327911,71.992722
674.747131,696.727356,722.970703
229.354294,244.662994,191.410828
325.62326,330.388184,317.375854
22.550953,20.378002,20.777971
128.240185992366,156.892254018321,141.808444374046
62.594879,75.66217,67.438194
902.651978,1083.265869,910.057861
277.949829,261.538971,210.912201
33.731335,46.981876,37.68906
42.7543287175732,57.0821636485356,50.5249532322176
8.668324,7.512331,8.723474
32.132526,36.440823,34.776287
34.225025,36.395828,32.559818
103.185425,103.247971,122.119705
103.399811,104.45237,83.745735
1124.089233,1103.032715,1047.05603
184.470306,200.178024,196.952866
0,0,4.716816
4051.558838,3796.949219,4127.500488
55.023777,57.726433,66.962776
24.216303,23.190916,22.938629
20.252369,21.76635,20.136921
119.034912,130.829712,123.662056
121.175438,135.35936,124.614792
636.767212,573.675232,663.968506
177.547409977712,176.511268729569,180.840019301634
55.140102,45.755344,42.039677
58.179138,61.008732,61.916447
52.389656,54.059177,59.196918
68.721558,72.000687,74.704941
761.691467,801.937073,811.273682
228.799957,260.002441,252.138824
8.418924,10.267772,6.024355
269.791382,333.114594,264.27713
1.076372,0.611942,1.361509
58.343506,74.920517,62.204262
1.170333,0.868824,0.353515
5.150393,4.848373,3.929138
14.900912,15.048993,13.732487
0.900304,0.063529,0.321377
0.182545,0.388186,0.223629
37.890141,39.643494,41.50946
27.72488,27.573532,25.477724
18.308867,19.5975,13.396168
34.878456,36.560642,32.040466
94.598434,104.596733,106.931885
63.288052,64.56089,57.401764
24.427671,22.637478,28.157665
165.426483,163.299408,158.421005
9.414537,9.261926,8.936871
25.018167,19.945799,19.400831
11.233226,6.235097,7.859797
9.666427,9.651178,10.654569
18.975306,17.425047,19.228456
51.865704,46.271633,57.271027
4.915446,2.466906,4.455371
21.371937,17.399614,22.53723
52.542854,58.184036,52.056698
3153.883545,2625.094971,3279.11792
42.305431,50.806259,53.096123
1789.511719,2135.435791,1539.490723
0.69449,0,0.95017
65.661392,58.89814,66.138878
6.160521,7.776185,6.512671
15.833087,18.933678,11.585986
1.888742,1.022267,0
55.339535,53.387211,59.297333
0,0.177768,0
1310.369507,1140.104614,1314.161133
5.685349,3.478585,7.241156
12.9068,4.249984,5.984496
10.825367,2.579292,8.3096
136.287308,129.934525,133.121033
0,1.169474,0.672235
2817.996338,2410.377197,2713.636719
0,1.586613,1.723383
75.057594,73.376984,75.844307
13.510552,10.407181,13.843432
42.259758,43.009232,41.593529
5.324099,5.016041,5.547361
493.931427,444.245575,600.758484
1382.947998,1101.024902,1328.673584
7.536345,4.650242,6.248628
1592.143677,1403.664551,1588.300781
64.278069,52.542419,63.243755
49.382263,52.959686,55.077656
91.645294,85.652985,77.18972
17.179096,16.206266,16.590801
13.250805,9.876362,10.888374
73.594688,82.778267,72.095474
184.59166,323.051666,257.663605
33.890526,30.532454,29.558243
51.284775,55.009258,52.25798
7.17569,9.337875,6.863079
91.473724,83.145973,82.55867
1509.49373065311,1329.71851443964,1482.49994206353
189.667404,186.662949,195.574646
29.046522,27.661165,25.810497
34.436543,30.824106,33.122673
702.986084,729.728638,680.604858
2004.983521,1758.28894,1823.651489
161.651306,177.738205,166.989182
33.861782,30.313416,33.571541
20.174595,18.665279,17.684511
387.877594,286.675781,342.226929
39.259033,42.918316,39.62978
469.217621,417.325867,430.799866
29.933203,28.43441,28.432276
57.980499,61.302402,63.149158
97.377617,108.750961,118.291679
23.866175,26.672325,25.339804
69.922935,49.08662,75.46302
23.630699,24.800299,22.239113
242.831284,213.703018,254.278091
863.605835,814.831116,908.332642
59.390598,76.588341,75.100052
20.299662,17.126722,19.421757
52.328217,55.59053,57.142311
35.109299,38.555771,35.625721
291.349579,326.195465,280.197784
23.832586,21.342972,22.577311
30.46616,26.298315,30.299673
139.227219,128.848068,124.679466
29.96034,25.298731,29.286423
8.583803,9.128082,8.054864
58.10225975,51.933155,44.8418404138889
167.362244,162.442642,156.881424
104.440697,89.11657,106.928474
22.468584,14.143274,21.188063
61.969025,61.466351,62.564293
19.89769,17.377268,18.741085
31.137726,32.275887,31.446203
1669.578125,1474.354492,1622.668823
13.787978,13.553948,13.98681
27.24169,20.962341,22.211317
4.13629,5.261314,3.98169
17.908485,19.185875,18.263779
73.065536,70.606613,70.020782
37.031624,33.660686,38.846481
4.51071,9.961154,5.639688
51.775566,47.082539,44.463394
81.24926,80.774864,87.756073
947.612,953.249756,929.337952
33.263134,33.483894,29.346132
279.636719,330.233643,305.651367
20.229973,23.604244,23.278301
29.729097,29.96306,26.978352
27.583372,28.989706,26.470423
18.804424,15.338909,20.383665
999.298096,1041.939453,977.294739
25.322922,25.010771,21.965384
184.113525,176.056442,170.766052
8.551281,2.913236,7.51554
21.253744,17.467022,22.030981
52.508526,49.516716,51.830193
24.045481,26.396286,24.081633
33.978302,30.606926,33.368698
1664.269775,1452.072388,1678.130371
7.094297,4.230208,6.08752
61.033249,59.409096,70.222038
43.900299,49.795578,41.639984
24.191696,18.058575,22.922972
60.607758,56.185123,56.801804
13.3115717956342,12.4562722685359,11.1610510457283
10.597383,7.337833,12.123211
61.577106,57.7775,65.828903
10.363278,8.779604,9.401123
0.629626,1.231259,2.203152
56.927788,50.782921,59.000607
58.965523,56.029781,50.004471
216.514175,240.907852,219.639481
208.024994,193.19986,221.328598
112.380264,138.744583,114.513931
3.48396547226624,2.853766977813,4.25646077020602
32.085003,34.204773,33.447334
53.614784,53.710747,57.566338
11.743649,10.37849,10.559441
20.573217,22.71587,25.215395
11.691812,11.807512,10.917815
0.206663,0.256864,0.802574
48.775581,51.022648,52.862366
16.215784,16.126497,15.677341
42.06076,41.978252,39.128418
19.40799,20.122181,23.812483
115.971252,119.538475,116.014671
17.868303,14.340565,15.504747
27.123159,26.584826,27.102652
39.719894,40.607075,37.386589
119.534668,106.126335,128.347626
223.146271,247.755051,224.650879
111.75943,112.793503,102.478317
397.65448,307.821533,368.635681
35.802742,32.668247,37.233246
5.802947,4.369099,5.755658
32.666924,26.205183,36.411137
47.84272,50.183544,34.807224
129.763092,113.014122,82.27771
194.538559,179.114014,200.984787
45.527485,48.926922,50.652554
24.213169,24.984133,24.948666
45.401375,46.211441,46.206333
1906.822021,1797.605469,1895.74707
22.10673,21.621681,21.523943
39.115654,41.543823,42.714474
12.807006,17.653685,18.787418
0.827038,1.634777,1.292479
15.849064,16.634775,12.138824
410.361633,396.460175,413.215088
724.2547,664.187744,740.084656
56.800529,42.360405,66.1315
33.90546,31.328466,32.085331
39.707539,45.558861,40.7784
13.114881,11.242814,10.466172
29.503336,28.63677,30.099152
13.941351,13.580078,11.028469
0,0.407962,0
58.701527,54.071636,59.065323
48.817448,42.065247,49.419987
25.06472,31.014553,27.687946
25.246962,26.062746,30.758532
28.727652,24.445101,25.247694
2.84757,8.637972,8.184587
4.460486,5.124454,5.668423
0.767183,0.333323,0.82285
85.025688,93.97216,86.223396
0.019372,0,0
0.022568,0,0
57.185909,52.542233,56.884914
35.526615,35.739002,34.917286
50.910698,50.67738,51.711842
255.92897,278.122345,253.885681
436.69577,485.035675,475.50354
76.068039,70.172379,68.030586
9.828078,8.928778,10.012012
1.967946,1.814418,2.171986
34.869493444345,33.2283175176564,34.6440296866607
1.761821,2.424166,2.594038
8.063778,7.848172,6.825315
19.70582,16.5669815,18.7290025
15.589369,6.008098,11.313057
193.673691,188.129562,194.056839
169.124557,163.678467,176.537598
139.761871,153.409714,150.576996
1147.497192,1293.474609,1376.032715
8.703549,8.193653,8.240786
112.188293,115.530937,134.688461
115.671371,117.104225,115.884331
51.809391,49.211708,48.129326
72.130394,76.517639,74.753754
3.706577,5.276804,4.904141
55.0910839255379,54.9029453060589,45.6386551409966
45.533882,43.315182,45.714375
41.28146,32.618473,43.068432
80.717514,80.270065,77.550934
44.865063,39.89846,39.488129
31.468702,29.598093,33.392242
37.578918,37.23312,35.958878
345.446289,404.461151,389.712433
14.415547,12.490577,14.474227
89.4909188679969,94.0887117352264,88.8019995080583
27.60652,24.232893,33.602222
39.692299,37.990379,36.129711
249.170578,239.313095,240.087753
105.022972,95.913879,102.586296
19.585804,18.684177,19.892714
20.84523,19.078878,19.154573
8.540879,5.986175,9.408447
407.755554,411.075775,346.255096
40.775337,39.942455,44.113453
15.956534,19.714918,19.375389
102.845963,108.534897,99.717278
74.535835,77.666466,79.058426
3.892855,2.920598,4.071512
16.257542,18.306585,18.613617
20.828747,19.593309,23.445179
195.510376,191.474152,200.013474
18.240797,18.507479,17.161615
6.362244,6.080301,6.822282
0.509424,0.283317,0.290284
35.247013,40.99789,42.013538
12.148428,12.290354,15.281879
185.080093,140.577499,176.242966
46.806904,44.106655,47.50547
37.3099886517857,31.2585787330357,36.5780102857143
19.401251,17.947273,20.190538
8.715158,11.717186,11.258085
21.080399,16.517895,22.466633
239.387863,252.214737,237.406128
84.035851,80.602005,86.928345
278.86145,285.88681,283.406982
1.843585,0.978804,0.928405
9.580996,10.695494,9.460943
5.811375,4.221541,4.23111
1.092077,2.222169,2.274499
22.941603,19.473579,25.115849
359.154114,341.016266,365.24234
25.984045,22.836252,22.644695
17.771309,18.296854,27.670433
99.176933,117.357964,109.752258
213.746994,234.685364,266.647522
70.348236,68.466011,72.963196
18.483202,19.353474,19.494364
40.372684,38.771446,38.100822
239.463455,216.933182,269.00354
0.150453,0.51247,2.202101
1157.99353,1003.235962,1220.972168
67.335396,64.88488,62.296642
38.2785,35.325191,38.183056
0.778815,0.90847,0.234796
166.69545,180.891541,172.978287
118.931297,122.181709,122.736031
26.408453,26.654058,22.10568
8.561033,9.500467,10.743019
20.785191,17.772758,20.234552
78.030876,74.683525,77.915459
2264.294678,2067.279053,2303.993652
48.499477,50.439011,48.982002
21.762281,20.553196,20.714306
13.985429,11.271131,13.194906
26.357828,23.798025,22.376417
98.195335,86.267838,76.30278
900.028931,843.359924,787.300354
134.051895,146.306717,152.95723
71.832687,69.847107,68.078735
44.087486,39.869423,44.486691
31.07284,29.108383,27.462856
79.133514,82.457329,70.234848
80.459076,61.799374,81.58374
1.481889,2.346745,4.747782
18.992132,12.640345,13.813746
95.566887,95.878075,96.976669
319.927521,304.981415,308.399414
66.138062,58.264305,64.437347
48.987572,47.866287,52.167866
17.815393,19.951096,20.135597
16.705223,19.031382,17.582546
177.680756,178.654663,180.423676
22.720495,23.394373,24.902573
10.604659,10.649975,12.980835
55.626923,54.093632,55.941433
7.114242,8.186491,7.458251
51.70118,48.328289,51.905655
167.415588,186.807022,184.394287
112.591522,100.743202,105.211281
28.536325,33.418449,28.112619
3106.812256,3177.694092,2855.766357
0.76286,1.283472,1.732719
36.1478088663883,37.3382585130006,36.0640962839248
12.760552,10.488213,16.911634
13.221917,10.434923,12.597445
35.438976,36.30497,39.266533
8.949548,6.935711,12.073484
6.827906,8.261641,5.456388
32.807121255836,33.8264940945151,33.3073769527425
42.145874,34.510078,40.274437
53.346428,55.357803,51.715557
56.564423,51.567101,56.912632
2481.823486,2709.915527,2808.698242
117.036873,114.929024,118.835686
133.88176,133.097198,121.799492
2939.469482,2876.262695,3203.205322
24.033693,29.241997,27.297733
183.353317,172.457611,187.854431
45.357124,50.369087,48.419708
27.41993,27.504549,26.199146
66.294312,71.215866,70.188553
54.315067,48.799835,65.950653
35.260864,30.090639,31.779108
77.850235,79.900436,80.034821
220.238144,222.508606,237.44162
28.513382,28.964163,27.153702
11.452598,18.655296,9.53056
98.546692,102.597656,97.259666
12.714371,14.025512,13.433323
38.287827,35.67931,40.614437
35.099018,30.669674,39.481892
35.108997,34.9953,36.915413
18.3174,21.840649,25.125168
640.833069,780.207214,719.281189
46.681171,48.791973,52.73225
65.2827063829985,64.8502751582689,65.7417127353941
246.1819,214.735138,227.629303
60.306957,53.365871,39.105778
228.732285,251.56575,247.243561
0,0.785786,0.477245
16.170696,14.630505,19.286774
230.951447,263.155762,248.741791
13.196791,11.277864,13.677732
20.382158,22.247946,19.33576
324.633728,428.591797,371.155579
549.314819,574.006958,552.705322
0,0,0
21.638304,21.180634,28.455717
30.016317,29.925772,29.901306
50.333153,48.281738,49.331554
18.652941,14.059114,21.603411
36.833431,37.055176,40.407242
43.679741,44.324303,43.757435
99.496834,94.303131,107.480682
53.253242,56.124279,55.659882
51.250227,50.9044636362974,46.7099084001458
13.277765,8.539946,9.419631
59.191162,61.21505,58.516663
693.627075,670.991028,690.147156
32.238853,42.129681,38.50378
0,0,0
69.286278,66.550255,62.984779
29.3722193461538,29.6125353461538,32.3520186730769
81.195107,86.232925,86.69075
28.071661,26.695391,25.290232
2.383942,2.907665,2.937368
1.57472,0.87393,4.863872
6.234542,3.468703,6.688655
37.3869682389581,36.3989433618346,38.0069183476784
9.844638,6.154771,9.846516
2.398496,2.50634,4.134928
4.793574,2.013881,3.964986
4.57470279245283,8.99767545283019,4.33222076415094
9.759751,5.191256,5.567853
28.038155,23.397308,39.141537
9.339182,10.927873,6.937465
32.087997,29.059856,30.856607
28.379105,28.824636,29.546591
39.011723,35.104317,34.509953
417.672089,415.51239,391.621368
130.188354,140.90741,132.337952
15.060537,15.785882,15.068641
0,0,0.217142
53.959328,56.361946,56.176712
12.333072,11.873694,11.092711
40.248447,37.315746,38.482708
165.483521,160.451721,165.788559
41.028717,36.481987,36.755398
48.82497,54.231861,56.824425
1.917706,1.890149,1.853426
21.932835,19.7094,23.693445
159.312881,150.009796,140.316559
1.884355,2.140142,3.417636
31.772799,28.436878,29.345137
7.390349,7.978823,5.978769
86.277351,83.490028,87.109985
10.89755,10.3625,12.1353
51.515675,46.452595,43.985481
77.884285,90.629219,87.315102
18.387688,16.213364,19.359219
49.623692,54.908646,47.32708
195.444061,198.008041,195.870392
101.778526,99.247803,98.201637
30.19964,34.966034,27.622438
43.858284,45.781219,42.465408
67.309425,58.834087,61.932568
130.968216,118.363884,110.859444
57.100113,58.477192,58.561611
67.565475,65.720413,58.363621
16.063147,22.339266,20.382359
30.133976,32.591297,30.690193
455.543823,482.009064,431.423889
4.39882,3.672953,6.924894
1163.2052,1061.059937,1149.2948
719.530396,733.21637,701.272888
31.188824,24.053959,28.419552
52.794071,56.345577,55.302925
67.488419,72.81089,72.514534
16.9973475742191,16.626589437656,16.3986250911281
26.306461,37.702324,32.899876
0.885017,2.049881,4.499945
64.942451,62.755222,64.260155
116.654228,181.262833,164.054489
33.599255,34.949352,37.577591
23.634951,16.577785,26.590809
0,0.211535,1.691137
20.862936,23.298767,25.163622
13.2272304222615,16.9537366176678,2.4402949590106
28.00902,24.205673,29.935314
50.409752,52.471413,54.983433
17.803669,17.605724,17.558121
18.622568,18.629267,19.777544
37.324368,42.927593,62.026455
35.1516,40.170864,41.06152
28.498957,30.945471,27.488445
3.134817,2.266206,2.064228
44.382072,40.258656,39.955418
229.740311,242.5215,246.09346
567.921204,553.413086,549.889893
71.102798,85.410461,74.970459
263.421814,350.024139,296.27301
19.787977,21.37645,20.81846
19.717651,19.850079,12.205091
51.957954,56.143063,49.703674
19.969143,18.577389,18.236841
2.402462,1.322098,7.538458
30.087709,32.142498,38.334827
21.572485,18.813934,19.355703
26.903753,26.051214,29.95583
36.814087,33.404121,37.613289
386.509918,394.504364,422.838165
11.461744,15.063398,11.922042
18.432554,19.814938,17.710016
47.054688,38.754631,33.35973
11.805829,11.664495,12.854976
42.724335,42.866329,46.070732
46.779514,45.791786,46.734585
18.202843,25.083414,20.182007
47.988419,44.293766,36.732021
40.666893,36.972328,38.891308
213.426987,294.937592,270.103668
80.391533,87.532387,91.089584
156.081146,177.340668,157.230743
38.995987,37.444584,47.010551
0.084225,0.041061,0
7.514405,6.332104,7.130808
14.212193,16.770922,13.915117
45.830101,63.336807,42.521389
33.849594,40.099777,37.562359
27.767418,28.168756,27.889297
1.654982,2.127527,1.119463
106.171768,120.245529,101.18602
49.90443,52.577667,46.403896
29.183321,34.416168,27.830145
12.6229810408736,12.7999437613105,11.5622846152886
166.699432,178.278961,179.769836
0.951496,1.607293,1.286115
561.20813,625.582092,486.539825
9.130108,8.090577,9.267519
12.474525,10.038203,11.783817
236.222366,217.831512,230.671051
2.732157,6.792942,6.820893
12.654245,10.340946,9.110637
15.778329,18.856974,11.90064
43.713287,42.00071,44.640919
108.775597,113.3871,109.513885
21.762932,21.761013,20.779476
46.992794,43.391968,46.471088
29.54402,32.538586,35.484844
35.496235,29.238195,31.890556
29.386206,35.984375,35.888332
32.291771,34.19091,34.421192
2144.591064,1764.658325,2073.140625
33.679295,32.756245,36.597233
32.812851,35.672951,44.244923
29.263247,30.665911,37.708511
125.173363,124.794556,133.107254
55.16889468842,54.1469109421001,52.0642019749755
293.881287,141.423233,180.447113
25.257395,26.092371,29.180504
2187.824463,2257.60498,2073.345947
171.530975,182,186.58812
38.154213,37.787567,34.710896
35.440842,32.94595,31.899181
51.468815,50.121979,48.004158
26.338726,28.227829,29.980711
29.013521,23.355114,27.925041
9.663382,6.911366,12.371197
21.171989,18.521351,18.438372
41.540771,39.042442,41.432369
56.183784,43.418011,64.905815
20.804422,17.52162,20.740648
29.086985,30.958017,29.818823
43.795723,46.364178,44.529137
45.781113,41.551193,54.513275
92.918343,90.911194,89.314987
7.442663,7.849181,5.966751
43.568588,38.487991,41.094017
18.865461,19.937778,20.989523
23.223955,30.011536,29.716394
87.827087,91.889,77.149544
39.166012,40.524883,40.696735
2578.694824,2234.025635,2459.473145
40.41452,35.332848,33.292145
11.841699,16.176397,17.439911
2588.509033,2274.379639,2565.143555
40.574844,33.270184,47.408653
54.85413,50.619499,47.016914
98.084488,97.358528,92.936203
247.732132,215.611771,243.539001
22.858093,17.675228,21.902117
33.485428,36.869629,36.626812
22.840994,21.874229,20.659891
102.381622,101.829918,86.051132
27.572567,27.675823,24.588888
217.834839,222.996124,219.474014
99.073723,123.409439,94.417992
12.744246,14.859719,14.72049
99.896088,110.593246,98.769157
48.69809,44.524452,48.477444
19.626665,19.425823,15.967358
8.687853,7.56239,6.957146
49.839455,62.11517,57.837597
102.472717,83.673592,95.545235
0.366615,1.707809,0.530272
118.50135,150.059097,129.894272
25.456167,23.792389,15.938894
16.227057,14.995271,16.132061
1.651368,3.586188,1.249292
12.579248,16.640066,15.217293
22.666143,22.783167,20.688604
83.879791,73.840424,80.741928
16.650253,16.988459,15.054411
0,0.566613,0.745247
14.745434,13.681339,14.238391
21.510651,20.121349,20.280182
52.278259,69.237549,52.359768
266.656525,286.782898,260.48465
21.836752,21.66288,21.120338
34.244537,33.651505,36.02544
18.077932,15.661627,10.783396
13.060369,12.264674,11.337486
17.043249,16.354675,16.196655
139.564667,153.593124,154.620392
44.85828,46.028736,45.334942
80.032784,80.120193,74.681702
11.330829,11.012381,13.940401
348.152085844221,390.188766900215,332.340867659009
114.501205,125.175056,155.333786
2.512904,0.983369,1.800205
10.604711,10.40263,10.008818
18.701536,17.664858,19.400755
105.9263,130.153519,127.730583
19.959829,17.944618,19.42816
43.225224,40.696892,37.133892
23.06678,25.66033,23.195564
152.314285,160.632477,144.57489
27.886051,25.431881,34.425144
10.795988,9.079878,11.044282
22.373232,27.373764,26.745798
222.769547,218.276413,224.861526
101.829079,111.715218,105.437927
10.231085,8.064028,11.146867
644.337402,712.978088,712.071594
13.919844,13.159009,15.62706
108.053886,132.189117,125.893509
39.743382,46.832542,43.706367
48.249592,30.878744,34.339241
8.516554,8.396428,8.23911
83.566238,78.494385,88.342239
25.9133,24.679209,26.699417
67.346855,73.74749,79.39267
54.765678,62.207157,76.150864
1175.480103,1069.345825,1177.644409
537.777283,539.588867,533.35675
94.492653,97.375832,72.357437
131.983307,129.71666,111.337959
35.496971,37.315281,32.424355
106.451698,119.609566,99.721603
102.072823,123.952812,107.448143
24.331512,23.466356,24.53599
63.521244,59.332409,62.584351
180.761673,192.95343,190.54158
229.332901,231.064972,222.818008
25.756851,27.907831,28.517311
5.795238,10.344234,2.475648
371.032806,377.285858,397.622223
16.497786,12.481066,15.068724
25.739241,24.828299,25.654573
239.36879,220.206467,223.458176
16.984886,15.175882,13.731338
7.535844,6.678957,5.996182
64.349831,65.843391,71.928665
49.965973,51.335712,51.429417
72.355217,74.203606,73.249779
19.963755,18.096579,17.402792
38.078651,36.625343,39.207607
21.456408,18.482035,21.808437
10.387548,6.868608,11.229769
64.737167,72.807732,78.234261
21.758015,19.827574,19.414127
130.267761,138.889023,131.129578
226.840591,289.109528,247.929565
19.016928,21.150694,19.844038
62.086788,65.29142,61.496849
11.548743,9.48078,10.45082
539.253967,495.03772,596.952942
87.814903,88.340927,76.069786
90.373215,92.863029,89.843353
69.187263,76.61805,71.084251
53.746647,64.643204,63.440983
197.384811,238.072983,223.70105
30.856524,32.17651,30.810091
41.679287,38.497669,40.996937
35.241379,40.218689,33.033451
59.641834,64.487053,69.920853
12.370033,13.006168,14.670058
30.684376,26.33112,37.940281
53.888538,48.309158,54.842079
44.136501,38.64286,47.855366
279.972321,325.454742,298.998474
2.301045,1.858351,3.839561
19.952072,18.040415,20.034355
19.653427,19.306385,18.525391
21.098227,20.828213,19.359715
183.404114,183.144913,184.444305
50.695904,45.718464,48.203125
21.884098,26.764509,22.603085
14.530638,15.069774,14.076217
64.397232,64.705925,68.012573
8.579111,6.808764,5.963647
44.317245,47.533398,47.427738
34.982697,40.414497,35.154308
17.943186,17.557043,19.87178
21.857189,26.955328,22.104918
37.520195,36.598457,37.705135
151.043732,173.458023,168.057556
13.378392,13.421435,13.474188
11.117343,10.91084,10.260105
51.755234,55.237946,53.448097
30.605192,29.803696,30.118971
212.920731,198.152649,205.896652
88.764282,72.026466,57.576794
38.470726,26.813566,46.039196
3.433386,4.615703,7.128875
106.741982,105.041962,105.225906
123.504562,115.678146,129.678787
23.195438,24.035902,24.343468
22.527897,24.143148,26.059408
122.115906,131.465118,121.896446
262.440796,284.121429,268.007538
201.377304,238.059387,208.218964
556.589539,637.476135,564.079529
21.399021,20.084299,25.979994
197.990143,217.255264,196.445221
31.724213,39.263878,41.243168
124.52906,97.888458,119.772934
56.375191,63.489803,57.89143
190.796387,189.838745,176.939087
86.804497,80.541664,86.42453
