"gene.name","SRR975555.primary_colorectal_cancer","SRR975556.primary_colorectal_cancer","SRR975558.primary_colorectal_cancer","SRR975559.primary_colorectal_cancer","SRR975560.primary_colorectal_cancer","SRR975562.primary_colorectal_cancer","SRR975564.primary_colorectal_cancer","SRR975565.primary_colorectal_cancer","SRR975567.primary_colorectal_cancer","SRR975568.primary_colorectal_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","primary_colorectal_cancer.average","normal_colon.average","primary_colorectal_cancer.normal_colon.average","fc","log2FC","pval","qval"
".",0.322183,1.730906,1.320885,0.847259,2.755971,0.123118,0.644623,0.381936,2.20166,0.596578,5.214177,4.390238,2.404829,3.878644,4.031933,3.242626,2.166278,7.394327,5.281339,5.619314,1.0925119,4.3623705,2.7274412,2.74626352303299,1.45747006872305,1.55275463209481e-05,0.00193058046056166
".",87.4721639567731,141.266336074391,84.0579327921588,74.0792075496356,91.2215401015331,27.7751557886404,29.0635713608947,44.3500175825584,75.0216484212114,58.8818497657703,117.129948619754,228.758586742146,107.644581278965,175.386149838402,142.076508321186,57.6808342048253,101.441643880372,101.856340908268,187.166943645388,108.306033703946,71.3189423393566,132.744757114325,102.031849726841,2.01674418114811,1.01202809337293,0.00466448748707127,0.0385815724928782
".",26.0156045735568,3.43884270391061,5.96115783240223,4.10502627932961,5.59077924022346,4.31018283054004,31.1492683054004,5.97659244692737,8.60333341527002,20.1854488268156,1.10166851396648,1.46221500931099,4.57165575418994,0.792141988826816,2.4485887150838,0.850656081936685,3.22119491992551,3.10973483054004,1.07951305027933,2.15619412290503,11.5336236454376,2.07935629869646,6.80648997206704,0.286889884993503,-1.801430991636,0.000368632112430434,0.00889878832471065
".",76.297646,6.633912,13.098968,12.799364,12.698196,16.326469,76.628235,23.83758,32.368816,145.97049,3.50293,3.452239,12.226014,3.159058,3.601298,2.522681,27.279829,8.668221,3.140018,8.519991,41.6659676,7.6072279,24.63659775,0.228979774918602,-2.126707919767,0.00170116573337153,0.0210132152621091
".",14.334209,2.095664,13.871387,9.724634,5.817018,27.11273,10.03098,3.693497,8.845534,5.726883,3.276099,4.3714,3.068787,2.703473,4.660137,3.115664,5.487507,2.658456,3.855956,5.176143,10.1252536,3.8373622,6.9813079,0.494032674552416,-1.01732163231661,0.00631651553178636,0.0470942164220462
".",1.37995948268279,0.0325986937877955,24.8627149301814,1.49244587135789,1.34797632545355,2.09275035514019,0.676099573391974,0.683692235294118,6.69583617757009,2.62796807861462,0.07085581473337,0.0444257372182518,0.129738537658054,0.1027852842221,0.200458722374931,0.158627755909841,0.562610638812534,0.108288175920836,0.070944923584387,0.297068824628917,4.18920417234744,0.174580441506322,2.18189230692688,0.442858412800574,-1.17508256947124,0.00966812523995486,0.0623340695497417
".",0.62971,3.37902,4.475392,0.150146,1.55661,0.082672,0.312841,0.910733,4.317491,2.981665,25.524494,21.247681,16.23753,9.688139,11.395719,21.310837,3.368422,11.054305,15.077927,1.476608,1.879628,13.6381662,7.7588971,6.14058370293782,2.61837579978253,8.79063710512717e-06,0.00168442982600936
".",0.928225457809398,1.05526952448709,9.7664533365321,15.1972263739246,5.27869948808736,13.5886716566843,4.20466167918597,5.75485325363997,7.56040690585705,3.7057943638319,0.983931964758438,0.386629309563203,0.279191511250827,0.560082391958968,0.599285142951688,0.834559343977498,0.677573524321641,0.639749451687624,0.547561556585043,2.65945864195897,6.70402620400397,0.81680228390139,3.76041424395268,0.299968834089995,-1.73711547829783,0.000233777342820263,0.00699089719664507
".",14.046185,4.35178,7.340168,14.369528,5.153331,9.031617,10.65401,15.563666,8.718014,21.945423,3.740027,3.079777,4.208436,2.781413,2.63173,4.114956,5.103339,3.348131,3.508286,4.910099,11.1173722,3.7426194,7.4299958,0.437165909530812,-1.19374719174675,0.000102604385367133,0.00465166584350351
".",0.193898139888791,1.66186641059409,2.21892346268657,0.783245998829382,1.52510449853673,0.596629005121452,1.28692037108575,0.638197203248463,2.39036421071115,0.994335909569798,6.62056732001756,6.07680083845479,3.00602775621891,6.09321869637109,5.43079267822651,4.60654552429031,2.281546777729,5.80726394000585,5.22501171275973,4.01522524714662,1.22894852102722,4.91630004912204,3.07262428507463,2.92435201086138,1.54811698220609,2.75986359099534e-07,0.000347621378467409
".",0.087535,0.96915,2.185129,0.5364,0.460759,0.212274,0.469624,0.595841,1.432182,0.893438,6.078859,4.057353,2.480724,4.644614,3.537921,3.311632,1.387284,3.398206,3.754081,1.081315,0.7842332,3.3731989,2.07871605,2.80665513270188,1.48885180381945,1.12884644187794e-07,0.00025390175434496
".",4.34946273712052,3.42980363408464,5.74449295193192,0.336994644127568,5.61226752522232,1.46631483463661,2.13024272255443,3.55613740685373,3.51235246304815,0.78725097209445,19.0976008584023,12.6936838535725,12.8865848577124,16.1466779120669,7.82902300229991,11.1625688272002,10.0485037379638,10.3021448067311,13.4348730892364,10.190862391751,3.09253198916743,12.3792523336937,7.73589216143054,3.68537870065502,1.88181287481159,5.97697449800094e-06,0.00139202037607539
".",1.49966123529,2.75488802434758,1.85958435262016,0.761947663891415,2.7857876095991,0.42210982858742,0.877713424193661,0.723184819002309,2.40392410410691,1.5414781031274,4.76677195669209,4.09350347232911,4.10388919701952,3.85959599545232,2.78499100517736,5.48428136934164,4.50116491093542,4.8249108003918,5.41662078311061,2.21718481648359,1.5630279164766,4.20529143069335,2.88415967358497,2.13139553962491,1.09179835009046,5.13561922113048e-05,0.00333821325928596
".",0.46866,1.01172,1.010103,1.992889,0.998757,0.757299,0.266947,0.862556,2.530092,0.346953,3.636353,3.413771,2.761328,3.464284,4.365782,3.978713,2.565902,3.29834,3.972435,3.526139,1.0245976,3.4983047,2.26145115,2.46861646340974,1.3037027095798,1.76561936959807e-07,0.000265709684750851
".",16.021931,7.124686,8.043089,14.679078,7.525028,20.190508,10.701209,12.571497,7.967974,9.506219,3.599952,4.639316,4.794882,4.036592,4.322801,4.134988,12.31261,4.874624,5.31966,6.27224,11.4331219,5.4307665,8.4319442,0.486566436933385,-1.0392912874342,0.00010091271079149,0.00461966362797504
".",26.818117,13.788168,26.154459,47.82375,15.38603,36.059895,38.25457,37.328884,24.512474,36.808395,10.233339,11.502614,12.25534,10.217462,11.210938,10.983321,21.763063,11.8733,10.545039,16.636932,30.2934742,12.7221348,21.5078045,0.463235842774305,-1.11018120902101,0.000104803284813437,0.00470010722531043
".",0.452713,0.26384,15.880807,1.622622,3.964905,3.949984,0.084248,0,0.13332,0.591775,0,0,0,0,0,0,0.160303,0.193316,0,0,2.6944214,0.0353619,1.36489165,0.456190193129967,-1.13229266199189,0.0231266887035191,0.110369402697454
".",72.5058701854701,33.0412577311966,45.6205061717949,20.7047273602564,35.1705940076923,22.7562230970085,42.5018141910256,41.3023978410256,35.9421573055556,38.3995050166667,109.995495965812,69.3302703076923,87.4073211833333,73.8831581299145,50.4917041559829,73.4242725102564,45.743460124359,66.584767041453,101.631340414957,57.7188389611111,38.7945052907692,73.6210628794872,56.2077840851282,2.01540758380559,1.01107163015392,0.000144899092612061,0.00537185649329875
".",0.137863,0,0.940456,0.104801,0.315798,0.135445,0.536695,0.036699,0.161876,0.022528,5.802451,1.097022,0.661609,1.877426,2.685823,1.134174,1.087043,2.20438,2.040668,1.160415,0.2392161,1.9751011,1.1071586,2.40878684000084,1.26830673127661,1.28402133096062e-05,0.00182403181372892
".",0.917941,5.701298,6.242574,5.966386,3.370402,0.370291,1.695124,4.327591,9.103028,0.906609,14.118422,7.438204,8.268586,10.038233,6.54673,7.248785,4.063648,7.105965,11.569811,2.556906,3.8601244,7.895529,5.8778267,2.60921996825921,1.38361857456529,0.000130132967054664,0.00511580149760837
".",33.560608,12.921977,117.54171,67.300446,42.657608,55.067375,109.138802,74.727821,38.197247,71.167175,18.950064,14.151101,15.624327,15.773774,16.525492,19.582447,21.43663,24.590076,18.809654,25.162741,62.2280769,19.0606306,40.64435375,0.396148982636651,-1.33588499768945,0.0004147784480103,0.00955691524286459
".",2.356139,4.73579,2.438341,1.144548,3.684516,0.376777,4.069932,2.377858,3.737117,1.335024,10.656527,5.210755,7.865089,4.821638,5.393673,8.255652,4.588115,5.395726,7.187537,2.207047,2.6256042,6.1581759,4.39189005,2.15535884897269,1.10792808580337,0.000796603621196157,0.0135593395963091
".",2.613408,9.960518,10.3997554687285,3.329463,10.755967,3.419438,4.99896,4.492283,7.077861,4.338966,23.854296,10.645979,23.347282,12.08285,8.776929,18.457014,15.288019,19.17765,11.5132920701031,8.195384,6.13866194687285,15.1338695070103,10.6362657269416,2.4167553112621,1.27307141224344,0.000242364255238936,0.00717275191091998
".",0.071196,0.152512,0.296107,0.974982,0.303558,0.158222,0.070918,0.171244,1.283905,0.103956,3.336118,2.316361,0.459228,1.28101,1.587597,1.780989,0.69093,1.5562,2.249603,1.26615,0.35866,1.6524186,1.0055393,2.12157151877515,1.08513331310572,7.64039515677162e-06,0.00158494171747819
".",1.26420755836359,11.7599782919576,11.2824395643675,0.0297754698408266,10.7788235631109,1.11026779865959,0.682069578888579,1.05605603420832,6.79111230661826,0.261409477240994,38.3368182088802,9.23446230145211,10.8668218991902,12.3268597446244,12.1458271729964,5.38335995224798,4.77700051326445,8.38356443353812,19.4095012750628,13.7852404765429,4.50161396432561,13.46494559778,8.98327978105278,3.70448052179767,1.88927124801792,0.00369557205045168,0.0334973714152772
".",12.4005841211335,5.05903583922949,11.8986580477866,15.6864445921467,4.32369831931839,7.17142613854418,19.3243597456936,20.470556019448,17.5261377332839,16.1147277431006,5.34936542693091,3.04629401203927,3.52289022707909,3.63435862863493,2.43076254454529,2.57848015632525,3.88424117021671,3.59952071716985,3.72575770902019,5.21967122022597,12.9975628299685,3.69913418121874,8.34834850559363,0.416776559176942,-1.26265395669075,1.87526777352121e-05,0.00210893953287176
".",0.194613,6.906064,4.196936,1.092448,3.354252,0,0,0.496671,4.287121,0.107148,11.257612,44.782772,6.119431,62.361244,14.75919,5.255335,3.579779,7.677516,40.361259,24.413849,2.0635253,22.0567987,12.060162,7.81016842215198,2.96535365965836,9.62380258440199e-05,0.00450613396784463
".",14.031159,0.962741,11.599594,29.529602,2.94609,11.496885,8.103998,8.168274,9.919953,18.56321,0.827943,0.388151,0.461927,0.261607,0.398689,0.956377,3.720476,0.504075,0.546816,0.663459,11.5321506,0.872952,6.2025513,0.189523841818703,-2.39954874617434,2.02420002426429e-05,0.00215027157909697
".",0,0.565761,0.538387,0,0.594133,0,0.027613,0,0.663869,0.147161,3.712461,1.411052,1.080902,3.409874,1.350577,1.103177,1.136249,1.442775,2.148136,0.973582,0.2536924,1.7768785,1.01528545,2.27488362087411,1.18579274140696,5.19117123176649e-06,0.00135320272229903
".",2.288439,17.8941232096774,7.89143420821114,5.58487830021994,9.20661024670088,7.74163218548387,4.28743124596774,6.56984216532258,17.515880141129,2.09252874596774,22.2706716118035,18.2218769252199,38.7933831895161,28.8185294153226,24.548788210044,24.2526250788123,35.2315954853372,13.1856134321848,41.0897099402493,10.1240557456012,8.10727994486803,25.6536849034091,16.8804824241386,3.29704104020497,1.72117184519201,0.000220211563235151,0.00675852038470923
".",9.529212,5.041697,52.422493,98.079994,42.804657,55.147301,29.830542,15.898056,41.948685,11.519556,4.179987,4.495692,6.218593,4.732131,7.98574,10.945728,15.479722,7.154426,7.698989,18.65564,36.2222193,8.7546648,22.48844205,0.327549977555851,-1.61021304511968,0.00435662576354523,0.0371877985004814
".",850.958801,60.642429,320.073639,247.056778,125.683708,176.934052,424.885956,85.246033,103.801994,221.956467,13.910738,18.377207,6.147007,57.024761,18.673212,7.170794,113.208656,7.764347,18.89813,487.28241,261.7239857,74.8457262,168.28485595,0.114828709412791,-3.12244470592899,0.000551182007706985,0.0111400322469097
".",3.3424867892585,2.675624651273,1.08167409635755,0.15065450195131,1.39643591098309,0.552202541349192,0.157345390076194,0.758168785541721,1.50980001914142,0.239146654339342,5.48625578386917,3.98206723257759,4.42644340847426,3.62667488282847,2.61689060853001,3.09777463148114,1.87754414904293,2.53508071018398,5.21961344852258,1.81554505398625,1.18635393402713,3.46838899094964,2.32737146248839,2.2090345838207,1.14341600516492,0.0005942217182906,0.011670659781489
".",6.48385789531095,10.6790959325684,9.75368867743306,4.04457765150871,12.9918048477121,1.83082162360108,8.15930642838929,15.6706115903102,14.4824000526987,2.42368854115314,28.296306733815,21.7595248383624,7.96104851508712,23.1180888705199,16.3844554605468,16.9578237722057,10.9071486111347,9.46041300467488,8.01506856693583,15.2089534339142,8.65198532406857,15.8068831807196,12.2294342523941,2.04931662540806,1.03514290217064,0.00983895951206692,0.063125304823854
".",5.35942,5.641382,9.274831,4.520797,4.028502,3.464475,2.557075,14.92895,9.352788,8.777528,18.74815,15.896344,9.619204,10.996192,8.691718,12.734062,4.60682,10.294644,15.801084,10.106509,6.7905748,11.7494727,9.27002375,2.01573796233026,1.01130810658711,0.000176114550153539,0.00605919446442699
".",0.67644039021164,1.50754313359788,1.50981001851852,2.38617750529101,1.15273781349206,0.669549476190476,0.617275932539683,2.720984,4.01538581216931,1.28308145899471,8.99949319312169,5.38049886111111,2.87839186243386,4.63692994973545,3.011802,5.28073150396825,1.25322678306878,4.57681441798942,4.65800912962963,1.443699,1.65389855410053,4.21195967010582,2.93292911210317,2.30258286137097,1.20325307446557,1.1297607776739e-05,0.00179277917125268
".",6.010502,0.272717,14.641174,3.716368,0.682796,0.626506,7.124034,1.785988,1.438663,1.883826,0.647738,0.174381,0.197572,0.73195,0.186453,0.407608,0.439784,0,0.32555,0.814595,3.8182574,0.3925631,2.10541025,0.451227758022415,-1.14807227464733,0.0064301078858412,0.0477108797153919
".",1.69628913522642,4.79165272829622,6.41298110020015,1.4026518278709,4.38509489191894,1.25420810945709,2.73779900475357,2.02589756592444,5.40749177220415,0.766049033274956,12.4138179969978,7.88239491556167,7.95032407180385,9.41783488203653,5.84612282699525,9.17132956992745,6.40804128921691,7.08756694545909,12.6982504377033,4.54493463822867,3.08801151691268,8.34206175739305,5.71503663715287,2.68349032991042,1.4241106892977,4.66815131474618e-05,0.0031395895669979
".",0,1.34645727152318,0.631281291390729,0.057749,0.453693337748344,0,0.15173,0,1.02140818543046,0,4.39071341721854,7.22273317880795,0.985574125827815,1.53521882781457,4.70660407284768,4.21737905960265,1.63252480794702,1.38942550331126,6.99165481456954,1.15159309933775,0.366231908609272,3.42234209072848,1.89428699966887,3.15798437458347,1.6590040328933,4.81797594983346e-05,0.0032007013646478
".",62.934921,62.582188,176.759239044402,372.485535,169.871216,156.084473,66.893944,166.969376,193.349797832529,90.52935,52.925171,45.997063,47.8759,50.503773,36.177254,56.350033,62.378185,44.62149,56.975689,99.701828,151.846003987693,55.3506386,103.598321293847,0.448527291173508,-1.15673232458605,0.00140139300672548,0.0187389220144097
".",1.219722,19.258387,6.815971,0.303288,7.004728,6.41786,0,20.87101,7.556201,0.510532,42.343433,23.903538,22.815605,23.03879,25.912731,20.16493,10.172913,28.24202,31.119211,8.757743,6.9957699,23.6470914,15.32143065,5.03678725880318,2.33250379648124,0.00103542561689918,0.0158274355585137
".",17.9427380030053,17.4758260833763,11.060784,2.16838455529796,12.0729583351365,2.50357250317706,0.658016758629572,8.18361740975442,12.6376882758887,5.259987,37.8552078665636,24.2811410878413,23.9303836117122,22.5387961459729,19.2598437726258,21.1055928671647,12.5454682724541,26.7218452736562,29.3462187953804,18.5074386555899,8.99635729242658,23.6091936348961,16.3027754636613,3.23216918472826,1.69250271652418,0.000994172681016536,0.0154897164497369
".",1.051868,0,12.230378,2.305542,1.754247,0,6.986936,0,0.099356,0,7.380126,4.568269,1.695545,5.098522,0.43357,2.317697,8.688465,11.550002,0.967208,2.433878,2.4428327,4.5133282,3.47808045,2.32757255428193,1.21882613967292,0.0453311830180603,0.171731667716037
".",0.584050587138863,3.91791072413793,4.47516143802423,0.397723233923579,3.69702666076421,0.285417726001864,0.521238643988816,0.167599384902144,7.97183618080149,3.07760906989748,185.231557332712,18.5361294473439,17.4554607614166,13.6060653625349,13.9325063438956,36.3423086756757,5.43202790587139,13.9598557204101,65.8591820316869,4.46846159645853,2.50955736495806,37.4823555178006,19.9959564413793,9.72363789370131,3.28149616869691,2.8074047666915e-05,0.00252699773110373
".",50.5824103174526,236.259632275644,451.745940823043,38.5309439543024,201.236323364123,23.1622273991249,31.0270896592124,44.9232502090423,601.921397826446,773.260580856101,2656.87170750219,2953.2585843544,1603.77542019446,1198.58542915994,1181.09928080019,3397.83132926689,406.292431059796,2068.79299795673,1918.50289689548,189.542376155566,245.264979668449,1757.45524533457,1001.36011250151,14.588127125064,3.86672277178126,4.73570403779489e-05,0.00317282094566219
".",0.729215,17.484463,7.203992,0.104966,8.015632,0.179259,2.040824,1.042491,10.193436,0.420947,46.693954,32.20784,28.721548,40.809185,24.099428,22.660175,11.654872,22.676065,43.433285,17.274021,4.7415225,29.0230373,16.8822799,8.62152420340655,3.10794294661215,2.53161001451119e-05,0.00243042279716289
".",36.072655,10.124672,9.273751,14.680861,7.294758,11.533259,545.169617,75.989586,15.286697,50.109234,1.518163,0.555766,8.100319,0.911344,0.657816,0.622395,4.931728,1.295084,4.234934,0.670289,77.553509,2.3497838,39.9516464,0.102431497121431,-3.28726869054764,0.000224276463032247,0.00683002083599848
".",184.965607,5.331899,23.309038,12.814035,12.958808,5.438576,105.945679,41.393597,11.380883,184.849457,9.829965,6.004803,17.520969,13.868701,4.42286,6.103414,13.128137,3.889102,11.6438,6.836708,58.8387579,9.3248459,34.0818019,0.345127943087961,-1.5347968094002,0.0359035500366575,0.147825168292927
".",63.077877,3.031721,9.10676,13.216738,9.005048,3.792139,60.011681,20.884966,9.750744,104.709229,8.595831,2.184399,15.841562,7.68447,4.381281,2.344183,8.562315,1.395339,4.796321,1.372126,29.6586903,5.7157827,17.6872365,0.338159748497806,-1.56422315039248,0.0245685395968998,0.115039218344502
".",20.832397,3.146691,4.699767,5.399642,5.696508,1.845767,12.817722,5.846715,6.024305,30.814804,3.271124,0.526682,8.051867,2.401366,1.69667,1.12604,2.8014,0.821255,1.883713,0.837128,9.7124318,2.3417245,6.02707815,0.366244199918621,-1.44912218262866,0.00462859483072675,0.0383911955535213
".",22.274317,3.066481,8.209045,99.865509,5.876887,19.309559,14.290641,7.849331,17.508883,11.631451,7.028358,2.6105,10.433253,2.280618,2.410786,11.561583,14.483065,4.546123,3.653238,5.570686,20.9882104,6.457821,13.7230157,0.470151249154196,-1.08880314383733,0.046403697794299,0.174639182484126
".",136.088806,105.767357,104.304337,17.074764,55.004921,16.396296,53.401257,29.673836,78.179588,55.587158,165.075439,196.122452,162.675583,273.909637,134.401749,144.180283,89.618057,153.05397,254.408493,111.257607,65.147832,168.470327,116.8090795,3.17210722620939,1.66544153904503,0.000483486259825971,0.0103921493758771
".",5.035527,4.601257,3.20072,0,4.564541,1.870167,0.509323,2.00208,2.820628,0.929615,12.003137,12.159781,4.710631,9.164732,5.47645,6.567685,4.637449,3.505323,8.325128,3.836648,2.5533858,7.0386964,4.7960411,2.4045893063494,1.26579050884401,0.00234371994812621,0.0254813819028813
".",5.57148969795088,6.38621512060066,5.37585033521039,1.92430855419991,9.80711945158767,2.69819896089473,2.66810031831691,3.33220772970436,7.12951617002972,3.61874376474269,22.3147454448616,14.3128156153606,22.5099680064133,11.9372293237916,12.0311429796653,12.6137384027843,11.5075400020335,10.600028915689,21.3609116169248,4.26867912357266,4.85117501032379,14.3456799431097,9.59842747671672,2.72200141048306,1.4446678144159,0.00013666945777524,0.00520276989611367
".",7.058521,1.005792,10.680429,7.023844,1.24484,5.907204,16.021471,4.090736,12.791788,13.859518,1.342299,1.787139,6.102318,1.650836,0.460117,1.331498,2.342196,6.822666,1.302343,2.094257,7.9684143,2.5235669,5.2459906,0.492676430504078,-1.021287639694,0.0233613053030495,0.111123003056857
".",6.024335,5.584992,6.280367,4.80754,8.073199,4.013775,5.105289,7.206882,7.139266,4.2528,22.148712,10.834193,15.444317,8.085481,9.972451,18.513454,9.233329,11.369888,17.748693,6.806932,5.8488445,13.015745,9.43229475,2.08641122328269,1.06102353528877,3.06180515448062e-05,0.00258763528959382
".",2.250245,0.112358,1.966265,1.71277,0.269408,0.969415,6.299747,0.837966,4.01828,2.896339,0.051278,0.186528,0.535974,0.14294,0.03498,0.064159,0.233705,0.40429,0.153404,0.17491,2.1332793,0.1982168,1.16574805,0.487449654726993,-1.0366748742332,0.0015654144002395,0.019881979403663
".",1.198979,0.390386,10.302934,1.404749,1.559707,0.224607,14.23011,0.3918,1.240579,3.008227,9.250126,8.643375,1.98211,17.142109,0.650424,5.41186,10.267431,24.096401,1.511498,9.772717,3.3952078,8.8728051,6.13400645,2.73801262078629,1.45312909667026,0.0260545494529351,0.119457150221822
".",58.331799,13.706531,64.45356,32.890022,24.210211,28.542881,65.838837,42.768902,44.19091,70.849228,18.622782,16.186859,9.96829,14.010789,11.138528,15.53525,16.366892,8.691644,12.614375,17.365656,44.5782881,14.0501065,29.3141973,0.387769132163851,-1.36673013065508,6.30835955592879e-05,0.00370604354583287
".",0.214114,1.807267,0.798969,0.416168,4.720577,0.064896,0.024634,0.071025,2.870184,0.026591,9.854371,4.937851,6.228814,3.24908,4.594376,8.282587,4.816278,4.349253,11.575605,2.169685,1.1014425,6.00579,3.55361625,3.84691771010814,1.94370296909679,6.25582505643374e-05,0.00368350186566332
".",0.055528,0.865997,0.313386,0.033325,0.751195,0.014582,0.019511,0.339236,0.630033,0.104172,2.965082,1.549727,0.577611,0.964002,1.933543,1.533023,1.389146,1.996906,3.080158,0.711263,0.3126965,1.6700461,0.9913713,2.05413958999345,1.03853422398742,5.00437709987089e-05,0.00328982944671888
".",8.34763667617644,7.89407494241499,11.3180419833667,0.177254879145173,12.7742842789767,0.827353037372355,3.93240599105169,0.826353097378671,6.17393714980524,6.77349307632382,28.192285477945,19.2222955858511,19.619975910938,15.8455643644594,12.7317677239709,22.42725659501,14.5066678653542,19.0952532010738,21.3736393275082,12.9018037138646,5.90448351120118,18.5916509765975,12.2480672438994,3.59474663351995,1.84589008959483,0.000722598336258873,0.0128818705534764
".",2.904987,5.24783629697525,5.48129055362053,0.831367,4.027537,0.149493,1.680166,3.767111,3.23937117048579,2.402912,11.9487186122823,7.50839984784601,7.85112908340971,8.93867789825848,6.88020606049496,9.21135698533456,8.66884949770852,8.72030790467461,8.33466137396884,9.0324181228231,2.97320710210816,8.70947253868011,5.84133982039413,2.87290531885488,1.52251044735377,2.9766491768779e-05,0.00256799194330707
".",8.75396075806452,5.80241000868486,99.0895806488834,284.199700610422,35.9650075583127,178.622767859801,531.332186704715,15.5742026600496,64.3307820496278,5.93538161290322,1.332454,7.3272426674938,3.80601710545906,3.1941008560794,2.87156697890819,5.24613987593052,3.87075063647643,3.55504818610422,4.84604194416873,8.03767074937965,122.960598047146,4.4087033,63.6846506735732,0.117104385106241,-3.09413299468805,0.0011953730186004,0.0170640020527575
".",4.81532,41.656563,0,1.99142,19.950676,2.01484,0.632149,4.754335,12.471772,2.661652,13.440896,12.81074,17.858627,10.920546,16.567135,11.761028,9.542863,15.24523,18.658125,31.382021,9.0948727,15.8187211,12.4567969,2.46151033658824,1.29954379787596,0.030103247177407,0.13142428862018
".",3.13145122405078,63.4747198354296,13.8536668125073,1.22705442858822,30.0923919120724,1.8381371375338,1.07209926730927,2.93373883919125,23.4593959617962,5.39813517479723,65.4897196998942,47.8246137781827,47.2044976177266,45.345573174327,48.7753779388739,56.0094331575173,31.5570437037734,54.0680027670154,54.8529601166099,38.5781136519337,14.6480790593276,48.9705335605854,31.8093063099565,6.1315306361711,2.61624726405715,0.000470189179013314,0.0102249910621203
".",0.130091,5.919354,1.207996,0,1.426971,0.04363,0.050144,0,3.088211,0.413269,5.194211,3.237083,3.180679,2.577472,2.529389,4.599968,1.382689,4.198895,4.618559,1.234588,1.2279666,3.2753533,2.25165995,2.4483702562665,1.29182174695526,0.00287033936066894,0.0286933701993982
".",5.141713,99.570679,12.571324,0.586528,59.98016,2.772832,0.727555,2.341515,18.511211,6.241022,61.357155,32.34742,66.635223,56.42778,39.916019,101.670303,32.980133,48.444195,52.998676,44.330509,20.8444539,53.7107413,37.2775976,5.2205234745274,2.38419447657291,0.00320663196705318,0.0306910741673366
".",0.44192,16.959112,3.281393,0,6.758047,0.540719,0.089785,0,5.449897,1.408428,17.159012,13.197517,10.734691,10.247446,9.646276,12.244057,6.063627,10.415239,11.592035,5.566199,3.4929301,10.6866099,7.08977,4.08306290099909,2.02965179295137,0.00111411369971925,0.0163735150122483
".",0.14476,0,4.701855,3.769639,1.87638,2.40475,0.776271,0.77352,1.132176,0.44932,0.020192,0,0.052326,0,0.015496,0.032268,0.072426,0,0.019978,0.022047,1.6028671,0.0234733,0.8131702,0.496409797130859,-1.01039650614627,0.0017811342297589,0.0215259756510498
".",9.594409,3.809337,6.936682,6.934588,7.534386,5.816872,1.314016,9.06904567680436,6.700086,3.312915,2.418208,1.689426,1.941068,1.676013,1.749294,2.536576,2.580275,1.831628,1.510487,2.55384,6.10223366768044,2.0486815,4.07545758384022,0.469839341372979,-1.08976057432701,0.000256881737318526,0.00738716806066034
".",1.748629,0,0.764127,1.161247,0.464743,0.897935,3.70617,2.301004,1.694203,3.838094,0,0,0,0,0,0.7976,0.520201,0,0,0.040734,1.6576152,0.1358535,0.89673435,0.479269155205591,-1.06109200088053,0.000918929243275302,0.0148466715964577
".",3.17901449073569,0.0224255171662125,1.03148562425068,2.71161619536785,5.41189316948229,2.79854951307902,1.65008847929155,3.99522677956403,4.00548713760218,5.82299580490463,0.126473669209809,0.0165967223433243,0.0975973411444142,0.131152544414169,0.208508363760218,7.08044325476839,1.04112183950954,0.0983082604904632,0.0759422561307902,0.507878010081744,3.06287827114441,0.938402226185286,2.00064024866485,0.390045100073105,-1.35828714555359,0.00447814096384835,0.0378048742119627
".",0.759499920354647,2.59716775197235,2.51738067210159,13.838419399429,1.07050408340221,0.816367752723721,0.28347339755053,2.38777847148546,12.3935034963558,1.67267153212112,4.94038644676535,6.40850214291081,3.30181571936284,4.77533487737621,3.38120043143737,6.47479187812758,1.79571008753475,7.39903831715381,5.12528816920881,9.11025807025321,3.83367664774964,5.27123261401307,4.55245463088136,2.15938769306671,1.11062228581144,0.00791332956538793,0.0546693362625056
".",0,3.329509,0.119014,0,0.714379,0,0,0,1.06974,0,2.15968,3.092002,2.761273,3.336023,5.428414,0.487097,1.18624,11.156913,2.871421,11.355064,0.5232642,4.3834127,2.45333845,3.14245968102919,1.65189423443022,0.00078547658096273,0.0134783873581505
".",7.16983515755367,11.3666228159849,6.60232749750236,1.06007698879438,2.9804994764412,1.0887972744701,4.27479704198731,2.02185973808559,6.41771523261779,2.25002392682598,20.4975905340894,9.85608832806805,15.5872910398272,10.0905849029297,12.694063400567,13.8462858949642,4.64147868529769,12.852436345889,11.3738473954367,9.32800175671662,4.52325551502633,12.0767668283786,8.30001117170244,2.81830124685421,1.49482582886343,0.000399723952115183,0.00932363520604074
".",0.055119,0.839821,0.664327,0.560338,1.041564,0.030804,0.296836,0.011698,0.999075,0.083685,3.359939,2.194215,1.093948,2.324585,3.077409,2.188706,1.211234,3.022959,2.550012,1.537806,0.4583267,2.2560813,1.357204,2.35243926333436,1.23415747508241,3.01662859625296e-06,0.00104682046689426
".",5.183607,6.832717,11.005586,1.609256,7.81327,1.290697,2.766937,4.415974,10.667331,0.857446,41.213005,24.03087,22.471668,31.934576,16.346382,28.864695,25.9587553959104,25.5729674124635,35.395222,20.102163,5.2442821,27.1890303808374,16.2166562404187,5.80697422047882,2.53778662934456,9.19015492595321e-07,0.000607907378355241
