"SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon"
0,0,0,0,0,0,0,0,0,0
6.7945932,5.73555273507341,6.80076949290375,6.99538208972268,5.66903600228385,6.79275721859706,5.29731859836868,6.18664557650897,8.62772035717781,5.58062505269168
0.009264,0,0.0077,0.0101,0.032318,0,0,0,0,0.033106
0.047958,0,0,0.001953,0,0,0,0.013138,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
19.0054254317082,19.8913941522252,16.8924856583638,18.2630889047928,18.9401539390863,14.2032096214733,15.096721319915,17.0021506121473,19.3139265419077,16.2756498343171
0,0.00497222863547212,0.00956207761277669,0.00236371980947044,0.0106000002801905,0,0,0,0,0.0070551980947044
26.2614769599855,25.194271088032,25.7772665463805,31.4231303157512,28.0929563928701,18.1176549476173,34.0421420636595,27.2804972691888,32.4193255547472,23.7119244834485
0.0149560674284421,0.0251839916280122,0.0108247765584342,0.0274979117547234,0.0295734881773956,0.010217000113135,0.0320979452426745,0.00777794954180337,0.00687919515782328,0.0250826955537957
0.218620689942113,0.11938680065123,0.533872758321273,0.446436667510854,0.0982131935600579,0.0995640922575977,0.13969465918958,0.0772276291606368,0.128109725036179,0.26118829015919
0.035067,0.050431,0.078072,0.092466,0.070072,0.073458,0.087519,0.026548,0.028222,0.083227
0.028509,0.150613,0,0.00429,0.07147,0,0.031733,0.090931,0.005495,0
0,0,0,0,0,0,0,0,0,0
0.021798,0,0.010823,0.019136,0.030437,0.005238,0,0.008309,0,0.003151
0.019084,0.01002,0.023275,0,0.030425,0.041652,0.039165,0.00634,0.003181,0.006348
1.53897090065513,1.50083391180209,1.24733995374988,1.33604128532316,0.872361366187543,1.32920316671556,1.11560263703921,1.61508793536717,1.25787231886184,1.0710201829471
0.0353241929584352,0.0663742685574572,0.0154688092909535,0.0814793479706601,0.022033177408313,0.0818451148166259,0.0908653862102689,0.0215158299266504,0.0296004719804401,0.1189659600978
0.069337,0.080605,0.037304,0.021154,0.005487,0.015245,0.028005,0.024347,0.029224,0.031948
0.025617,0,0.02386,0.04361,0.006412,0.061151,0.060072,0.022737,0.028344,0.018934
0.0571862011854951,0.0709439330543933,0.0563842255927476,0.0543933926080893,0.0338902126917713,0.00851202057182706,0.0198997123430962,0.00747742259414226,0.0436170240585774,0.0261152545327755
0,0,0,0.000651,0,0,0.026367,0,0,0.083458
0,0.004077,0,0.006714,0,0,0,0,0,0.007872
0.004593,0.003679,0,0.000717,0.001713,0.003592,0.002676,0,0,0.003657
0.424399719612105,0.583533840578499,0.104276310065206,0.336479630998161,0.217003632084936,0.218941414479184,0.213684474084601,0.297557286323357,0.30836072069888,0.16237008878114
0.024241,0.046725,0.019083,0.011959,0.002616,0.005887,0.002158,0.027022,0.025022,0.011651
0.36047,0.433224,0.241856,0.312552,0.356597,0.158944,0.175832,0.260149,0.138579,0.147918
0.744728093085701,0.504257989483106,1.16581251174759,0.816785663817409,0.615201319982099,0.837593585947639,0.747565381517118,1.09520714625196,0.821536935824569,0.916190022823898
0,0,0,0,0,0,0.009015,0,0,0
0,0,0,0,0,0,0,0,0,0
0.047889,0.06858,0.02489,0.030094,0.006873,0.021762,0.02759,0.023651,0,0.032003
1.39656541071429,1.28266212006388,0.578749892058653,1.1021077107288,0.765881598577236,0.677390171747968,0.332796761396632,0.780284887049942,1.16698756141115,0.829791885380372
0,0.0167398676122931,0,0,0,0,0.0149288983451537,0,0,0
0,0,0,0,0,0,0,0,0,0.016922
0.044509,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02621,0,0,0
0,0,0,0,0,0,0,0,0,0
0.940224266399782,0.600638559457738,0.815337428441452,0.792494032936039,0.802787284687472,0.654569366754618,0.811620373123465,0.836021478755345,0.869517149031025,0.839845762805932
0.0234889428208386,0.0462576391359593,0,0,0,0,0.0361082439644219,0.0168388665819568,0,0.057964
0.624908060843112,0.376863551064754,0.389529128205128,0.383894831160365,0.282479593003042,0.440866101477618,0.383623667535854,0.470464550847458,0.531483574532812,0.297302707083877
0,0.198449,0,0,0,0,0,0,0,0
0.008822,0,0.020697,0,0,0,0.008907,0.010806,0,0
0,0,0,0,0,0.007345,0,0.023709,0,0
0,0.00525393970759477,0.00766312330185017,0.00674891318411179,0,0.00102617932462156,0.014827922111528,0,0,0
0.001439,0,0.022881,0,0,0,0,0.008034,0,0
0,0,0,0,0,0,0.160217,0,0.193419,0
0.026194,0.001821,0.026825,0.023624,0,0.003067,0.014468,0.002743,0,0.005485
0.018486,0.06129,0.006603,0.000918,0.01261,0,0.012567,0,0.012379,0.013456
0.014342,0.082598,0.064904,0.040485,0.028175,0.018311,0.033268,0.04463,0.019993,0.015659
0.0144423018458198,0.0124045168295331,0.00805724212812161,0.00772560260586319,0.0101669489685125,0.00205976112920738,0.00475183496199783,0.00909511400651466,0.0192121172638436,0.0184429533116178
0.0323064548907882,0.0351125667405297,0.0136021728395062,0.0159041196581197,0.0240890997150997,0.0234869375329746,0.00555208367626886,0.00705788034188034,0.0232857306109528,0.0305240146670887
0,0,0,0,0,0,0,0,0,0.024377
0,0.014836,0.011035,0.030568,0.013685,0.025603,0,0,0,0.012485
0.056163,0.072561,0.039086,0.086395,0.073226,0.050208,0.054543,0.047034,0.025667,0.038975
0.006676,0.007332,0.014308,0.012558,0,0.014284,0.006842,0.007243,0.013546,0
0.009425,0.047515,0.007746,0.004599,0.016998,0.016722,0.045169,0.003323,0.006754,0.036495
1.637800982066,0.825931865688114,0.889148035923187,0.634134863811941,0.762168898962587,0.961250335779715,0.52557001710628,0.67655819865357,1.18097643891403,0.8686843074164
0.932879032712864,0.800232966273498,0.771920967379285,0.652187123663841,0.642825849428677,1.05652724502396,0.564564367305566,0.821199761702912,0.968995580998894,0.416836503225212
3.08681072910751,2.39674298856573,2.80032930435116,2.57829731977592,2.5080303172435,2.88043446918886,2.52067691036759,2.63654472081958,2.6094265887499,2.49204111587752
0,0.015273,0,0,0.016634,0,0,0,0.015106,0
0.003111164797239,0.0486646695427092,0.0082592441760138,0.0158839161839024,0.00707246246764452,0.0224278101811907,0.0425132631578947,0.0150697635893011,0.00462324762726488,0.0343949197584124
0,0,0,0,0,0,0,0,0,0
2.32910165495353,2.35476261641351,2.83591086851054,1.97495744819769,2.11469800544094,1.70795559283609,1.43355242257991,2.40239134754024,2.22553696440716,1.66761495579234
13.7261285506345,12.2445180455584,13.3261213516497,8.69435772703046,8.44131351027919,12.0712164282995,13.6573312730964,10.3287973101523,11.3275103546954,14.0406155728426
4.83268657992946,3.56228397735806,3.28146219592673,3.55842478165889,3.27491636340881,3.55474792604392,2.89911614301968,3.58652070258277,4.15915693491865,2.88684203652293
0,0,0.042127,0.093705,0,0,0,0,0,0
0.037862,0.049805,0.028499,0.016923,0.00285,0,0,0.02672,0.000162,0.017204
0.291097557560672,0.462870409458619,0.250120457373989,0.192548140012446,0.467615822028625,0.159123841319228,0.0915250045633686,0.151756014519809,0.195564494088363,0.125327393279403
11.7426935066187,10.9972808413429,8.79829079026379,9.4730581333813,8.61127401558753,7.89823381069544,8.04630441683453,9.74598059856115,9.28409415640288,8.91137304431655
1.6180503003088,1.80927753465431,1.50217843558072,2.64746160070338,1.54326058938068,1.67812843986962,2.22474100386001,1.26535879387545,4.24475797641105,1.72875932089552
0,0.201027,0,0,0,0,0,0,0,0
47.155432310354,34.1083858772461,34.4669588678171,35.5137947665896,27.5144478164917,23.8210477123288,19.9735398739548,33.4582280235723,36.5540273349938,27.0766814340865
0,0,0,0,0,0,0,0,0,0
0.017496,0.05999,0.011852,0.000634,0.006771,0.01424,0.03764,0,0.011776,0.029828
2.42735931419017,1.37442081186391,0.920813589997092,1.27041879950567,1.38178168086653,1.34347975923233,0.98542141683629,1.20888201570224,2.12743060729863,0.929819240767665
6.79162628408746,6.94831356194959,5.63043263786821,5.93216562367143,6.22686113262982,7.1073700889007,3.58506814955967,7.73965736251139,6.86018102345885,3.13991326480413
0.613670370074349,0.450377378810409,0.680999682156134,1.25418764888476,1.75871935873606,0.719494387360595,0.515416411710037,1.75356634275093,1.8672416394052,1.51666804386617
0,0,0,0,0,0,0,0,0,0
7.676845632358,6.33043264039013,5.63959786528973,4.41002762639128,4.47984667584624,4.64306867722318,7.25635382329317,6.53200807814114,5.53858190074584,3.57316607309237
0,0,0,0,0,0,0,0,0,0
0.072051,0.045438,0.024844,0.032114,0,0,0.049539,0.072525,0.043248,0.021472
0,0,0,0,0.00791305302402651,0,0,0,0,0.00129110024855012
0.004356,0.009451,0.004668,0.014341,0.013372,0.021023,0.024333,0.006645,0.006542,0.006781
0.122480450878026,0.0888889843379212,0.108488866635026,0.0603009625059326,0.0681941575700047,0.0625388258186996,0.0593932121499763,0.0540370147128619,0.0567207574750831,0.0794211010915994
16.1723211824122,12.2227717492513,11.40186425211,11.4889664707324,10.5095388192213,10.1374379402396,8.90657560318541,11.0326173525728,13.358132902532,11.174816344269
7.67045656105749,6.48174888241712,4.75928599983214,5.8853073107008,5.82315439295006,4.44668188871171,4.26011485379773,5.48941018170374,5.35621706386907,3.43018381032312
0,0.014324,0,0.012266,0,0.027972,0.070132,0.007774,0.01323,0.014239
0.061977,0.031912,0.060187,0.004329,0.04739,0.016274,0,0.019583,0.000803,0.021829
0,0.001454,0,0,0,0,0,0,0,0
0.03641,0.041959,0.038649,0.018055,0.019311,0.037998,0,0.057003,0,0.006921
0.164283,0.11005,0.000738,0.078556,0.156678,0.047298,0.101272,0.056818,0.056488,0.174108
0.015354,0,0,0.014965,0,0,0.022407,0,0,0
0.00657785607798165,0,0.00454336422018349,0.0570931483944954,0.0324945970183486,0.00891487637614679,0.0797934880733945,0.0137765635321101,0.0214712043577982,0.183638011238532
0.061358,0.084666,0.101053,0.0214,0.080952,0.06981,0.018244,0.047297,0.043387,0.108866
0.376433128825882,0.397594332897128,0.301220529043984,0.341688569392948,0.380476423555071,0.125675661068702,0.493514433805889,0.463592806615776,0.327986776663032,0.346667931661214
8.98786526363041,11.5787021406528,3.58071403731413,3.67777909987843,2.29354206190966,2.05950829552043,2.25472400710745,9.80525685467128,2.37110403357337,2.77005750434864
0.142184,0.130862,0.111949,0.150182,0.104006,0.09499,0.065556,0.193912,0.105418,0.091467
0,0,0,0,0,0,0,0,0,0
3.39365786387084,3.85541099388613,2.70341261616355,3.26343000640046,3.30190900745128,3.5392239045663,2.87470098108521,3.90338698910967,3.78947108578525,2.29526367844861
0,0.033388,0,0.01377,0,0.022234,0,0,0.019561,0
0.106475,0.152643,0.037392,0.091978,0.120376,0.073146,0.040903,0.026664,0.048442,0.177454
0.052924,0,0,0,0,0,0,0,0.147651,0
0.032842752228164,0.0895152941176471,0.0211428449197861,0.0319672156862745,0.0362268092691622,0.0287620392156863,0.0728277124183006,0.0589418467023173,0.0279046702317291,0.00415617825311943
0.201461,0.257451,0.167955,0.385417,0.189857,0.258945,0.187262,0.202499,0.134177,0.044434
2.75634243629865,3.17547986727562,3.09504761652105,2.8503308268467,2.55844978665608,3.24936655401112,2.88423948482923,3.4998435471803,3.2080627395552,2.1667057548054
0.00699616285832987,0,0.00720122766929788,0,0,0,0.0074925394682177,0,0.00771388554216867,0
0,0.0130401643068818,0.00326151465261771,0.0028626667764241,0.00934247118867303,0.00365152107342772,0.00883163154428713,0,0,0
4.63037320912986,5.39062669973632,8.77814250329598,5.8176832661503,8.49553673187212,6.97563561222808,11.2364566465063,11.7286154307844,12.1061514914305,5.64504820649308
0.40373215084679,0.562273456872785,0.219509804647499,0.462181029933044,0.265912306025994,0.265877884994092,0.15257466601024,0.357420127609295,0.219131173296573,0.294105098070106
2.56581261020357,3.69517797134959,2.18088047197788,1.28247933023373,2.40811018145263,2.88085749233476,3.56842219024881,3.48971689143001,1.83163690977633,3.24202420733853
5.96353800197433,5.00849933328271,5.03558789201914,5.63388273247779,4.00047167863923,3.72729486961804,3.71966402293264,4.9177274389855,4.84737766375579,3.81938904366315
5.75986333473684,4.46617412580542,4.63059193167464,3.55152564669856,3.67032614373206,4.56460928701754,2.06138768421053,4.78741795374801,3.60044582417863,3.48455607113238
0.347599,0.307621,0.248228,0.360856,0.119447,0.29079,0.338768,0.257594,0.476097,0.074282
3.55423782950748,4.68149575560182,5.48429841045308,4.82514953865118,2.43839060757136,6.23157520155591,6.92638528959623,3.85984615312551,4.1789991993097,0.58935489360653
0.013451082278481,0.0236582693829114,0.0121984090189873,0.0206336934335443,0.0293363382120253,0.0441408069620253,0.0584846819620253,0.0130080324367089,0.0375660352056962,0.0116201993670886
0.036341,0.067664,0.030686,0.02669,0.081544,0.024867,0.051687,0.017697,0.045727,0.051439
9.58322874276024,8.91385947547613,10.3304327320637,9.43962265131751,8.1482520789199,7.6324142375424,9.04346260292199,14.0389118442473,9.78399502804592,7.97593271249674
0.180145,0.24693,0.219292,0.627598,1.010132,0.817609,0.376619,0.284557,0,0
2.07281136145771,3.33357733709645,4.52177077322242,3.63627623291741,2.46511387799564,4.55357470568429,3.08350747395524,5.70826044602892,3.35432986829075,0.889361058427411
0,0,0,0,0,0,0.012847,0,0.045784,0
0.01075608477842,0.0172449395472062,0.00632974108863198,0.0153962374759152,0.0175174217244701,0.016026725433526,0.019992633911368,0.0330001772639692,0.00894417774566474,0.00972284031791907
0,0,0,0,0.00948995428571429,0.01275572,0,0,0,0
26.1689228408163,28.140642444898,28.5201452061224,29.1899802534014,27.4854663102041,26.9917102414966,32.275104607483,28.6160731102041,30.2341439428571,35.6476452602041
2.81257379669154,3.73331139325583,2.24697319191393,3.17132593533461,2.23230296691538,3.32868164671178,3.51125941164903,2.39362486181965,2.49157096437041,2.30433651229105
0.0158320733944954,0.00255720183486239,0,0.00674001834862385,0.00672333027522936,0.00140965137614679,0.00426429357798165,0.0225465688073394,0.00266616513761468,0.00390599082568807
0.027206,0.019511,0,0.052226,0,0,0,0,0,0
0.033657,0.013039,0,0.024785,0,0.014131,0.01357,0.00835,0,0.040741
1.92240802511774,1.89598994365952,2.01341721821036,1.93992721036107,1.39284949276121,1.70192273661259,1.79242560090703,2.4540792687947,1.6356863118786,1.59131035688121
0.019613,0.025701,0,0,0,0,0,0.027377,0.026261,0.020821
4.12388110919982,4.07780745584396,4.7801907276916,4.04455204162187,4.09491034986945,3.76091462632468,4.0100740379358,3.61850488373522,4.0199460881585,5.08873567823683
0.0407221139896373,0.0610345699481865,0.0321146390328152,0.0222990811744387,0.0393344386873921,0.0624703834196891,0.105706791018998,0,0,0.0152386981865285
6.01480058947643,6.90520254942693,6.98781197212816,6.62043541390987,6.33951371828601,7.30268326588955,6.36204886278979,7.27606311624121,7.60502757345663,4.62049555522271
0,0.0476286492537313,0,0,0,0,0,0,0,0
0.893524477577505,1.44261178947368,1.19811093756309,0.600164389041096,1.85978452862293,0.537354061427541,2.1499007186734,1.12221182350397,1.12016877260274,0.431638433453497
0.325740887719298,0.375932023751687,0.167792228070175,0.357005318758435,0.457407736842105,0.183589688259109,0.144386674224022,0.412724846153846,0.446809337381916,0.495168409986505
9.11249395211766,7.46474040561761,8.56738507729736,7.8230480513104,7.31582561882119,8.65389557270817,7.35942465608758,9.41502172597589,8.10202383700099,10.9662452674997
4.57641807140544,3.76542115835492,3.70147602509715,3.96635362159974,4.21874181071891,3.23806250315738,2.43276226457254,3.5759766070272,3.27665707844883,2.2382340582092
4.75772322311366,3.94692375377268,3.23378332234957,3.36724341012416,2.71734462034384,2.83729363199618,1.99322749694365,3.50381540181471,3.75288675530086,2.4777170703916
0.307175507105314,0.0530885228732723,0.0790611567062488,0.0929624944520148,0.131951187268834,0.123708642787619,0.243632694958147,0.0544244214522095,0.127475613977029,0.0741630747518007
4.35546075512488,3.40635228204524,3.34064343255184,2.14384684654807,2.57705472902922,4.04793732598963,1.8324452095311,3.61083655148445,2.25220454771442,3.20065703758247
0,0,0,0,0,0,0,0,0.043406,0.142743
0.115899,0.10389,0.054736,0.052818,0.094047,0.111178,0.051848,0.066197,0.052056,0.037494
0.032724,0.05202,0.081467,0.049699,0.043244,0.044464,0.053329,0.0771,0.053223,0.062386
0.528336739579034,2.8790813334709,0.490985601527033,1.52197858687577,0.677473204911267,0.981339243706149,0.343406709657449,0.521145510317788,0.554000842756913,0.829942381139084
1.89597412353056,2.48133799931426,6.44448132268809,1.97992280534875,2.17986123187696,3.46934544759013,4.42646277037618,2.62275977537226,2.26997586686912,2.45204615429075
0.008919,0.012142,0,0.028979,0.017481,0.004985,0.012745,0.011039,0,0.027706
0,0.075279,0,0,0,0.023712,0,0,0.070772,0
0.302409433583106,0.330841338896458,0.208192189373297,0.224127184264305,0.269283075953679,0.205218660081744,0.247492240803815,0.505537595367847,0.331374542915531,0.204246291553134
0.0156677824933687,0.0325454323607427,0.00944272679045093,0,0.0309178726790451,0.0150244403183024,0.0194270132625995,0.00865919363395225,0.014663400530504,0
0.286961076593924,0.393977349878762,0.311633961203823,0.380957852232207,0.298002422764228,0.214158233062331,0.196667693339039,0.516422122093853,0.323586112394808,0.279895149622023
0,0.103794,0,0,0,0,0,0,0,0
0.263976,0.453588,0.203567,0.322969,0.162154,0.150962,0.238718,0.099971,0.206345,0.07976
0.424705817555938,0.465112874354561,0.270642237521515,0.178014113597246,0.340154878944349,0.239444922547332,0.138053184165232,0.170534974182444,0.182555318416523,0.297233287435456
0,0,0,0.0132852928109855,0,0,0,0,0.0239852362681745,0
4.50746415890653,3.88608621552028,6.97034625820106,4.895581935097,4.8295653037037,8.23980684320988,5.57282910723104,7.48336397407407,5.14325957936508,4.40552155485009
0.060734,0.057193,0,0,0,0.022338,0.020235,0.02215,0,0
0.0421365453238703,6.45451003261163,6.91515841595544,6.85478827059563,5.93814083990657,9.63353221552421,6.42267669230078,5.44704018740455,5.54676133105741,2.64799043068907
0,0.043384,0.005867,0.017288,0,0.021181,0.04048,0,0,0
0,0,0.040634,0,0,0,0,0,0,0
0.375195,0.132008,0.097171,0.074609,0.124159,0.211676,0.039567,0.133096,0.180678,0.048172
5.22651585226224,4.11198850692521,3.83704616712835,4.05059986057248,2.36813878762696,4.78469386149585,1.82555444598338,5.36780080794091,4.70713226131117,0.579645078485688
0.178625,0.119744,0.262735,0.118673,0.087214,0.087003,0.030657,0.26652,0.131134,0.030327
0.146123,0.277051,0.095014,0.145768,0.073603,0.307637,0.078622,0.223881,0.110705,0.038416
1.11239406460957,2.64657552959698,0.749817795717884,2.36528975667506,2.0972211034005,2.71720166448363,1.63915738035264,0.867525151133501,2.31182374987406,3.22123597518892
0.000174,0.018061,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.028205,0,0,0
0,0,0,0,0.025872,0,0,0,0,0
1.13489411250475,2.06702829342455,3.62380402280502,1.33592880311669,0.934650225769669,0.980750470923603,1.76371463702014,1.9672314013683,0.8264171554542,0.704986594070696
5.90820204101353,5.9099630633455,5.00881475091261,6.78848531651278,5.69231035065493,5.58537710307065,5.70000299334335,6.418611807172,7.41947527614344,8.34594511509556
0.060858,0.025507,0,0,0,0.012097,0,0.015698,0,0.016905
0.021285,0,0.039325,0.025335,0.010021,0.029798,0.016971,0.010953,0.056325,0.009425
0,0,0,0,0,0,0,0,0,0
0.964542,1.36984,1.218171,1.040298,1.222885,1.134446,0.87173,1.26916,1.084673,1.039667
0.137553,0.256621,0.104162,0.08477,0.094985,0.11877,0.125143,0.120376,0.045158,0.089983
0,0.020918,0,0,0,0,0,0.016676,0,0.03672
1.33059376866638,1.58813904383747,1.36449641722671,1.23838126062026,1.09992397435107,1.15556540964301,2.94058564356619,1.69874896393119,1.654120345644,2.74005379018435
0.038841,0.037921,0,0.040957,0.057054,0.013885,0.017691,0,0.03415,0.061163
0.0412068810794781,0.0470965711743772,0.0352467241992883,0.010312909252669,0.066703478054567,0.0293970287663108,0,0.0237901580664294,0.0333698318505338,0.0750804552194543
6.30158433304286,8.44003705903818,8.93592416801917,8.01644786002941,11.4627689803388,9.71494082141496,9.87381903311367,9.41783066510539,9.84374818920538,8.9036020501062
0.719078511052987,0.884834453509956,0.909494444566318,0.497239035268309,0.612331344330071,0.3447820119811,0.503392238272022,0.591808807627405,0.341931583952076,0.427183732534593
0.039646,0,0,0,0.039855,0.018235,0,0,0.017454,0.015204
0.792434369064864,0.454574810880412,0.423017298406567,0.504602468211814,0.407375401577338,0.504991461129889,0.419665457910832,0.593380052309673,0.482477654112345,0.893022746660229
0,0.001457,0,0,0.001597,0,0,0,0,0
26.1086080372361,21.6155149580899,18.693871358495,5.57272240819506,20.5131845604892,27.8044695208382,45.0772258508218,5.43026093978344,31.3875046085534,31.5332457322583
0.014729,0.010763,0.003172,0,0.005222,0,0,0,0.00611,0.005684
1.04942231437356,1.04964666410453,1.3507495388163,1.3171189669485,0.868308242121445,1.17540745618755,1.25889291583397,1.63897327978478,1.517325566103,0.0211663939277479
0.058226,0.052598,0.04917,0.03019,0.017283,0.024978,0.007568,0.023236,0.029448,0.036308
29.412539,0.08479,0.110857,26.529644,27.258814,0.032979,0.08867,0.051897,0.055757,0.089011
0.034191,0.010782,0,0.021439,0.04627,0.060992,0.032004,0.02958,0.123048,0.010637
11.0071204720572,9.96156063328958,11.305587039341,9.62556839997237,9.75114093955513,9.44631139765819,8.0872979010431,8.68321231282813,9.52650785234181,8.8542177384982
0.007889,0,0,0,0.028138,0.012208,0.001155,0,0.005031,0
15.3506627447105,13.6959098889198,17.0417245219933,16.4150451135857,15.9205300439866,15.9407928769488,15.935419891147,17.3089316027283,15.2105745203229,13.7027557959354
0.061029,0.031552,0.047007,0.060794,0.055784,0.026338,0.01472,0.019725,0.020375,0.057209
0.0183226458557589,0.0464836571582347,0,0,0.0175644128094725,0.0213399407965554,0.0284213600645856,0.010793743810549,0,0.0250127631862217
0,0,0,0,0.014635,0,0,0,0,0.007808
5.31139591498406,5.97243280446334,4.20998251594049,4.52843736238045,6.29874310255048,3.82508166312434,4.3317089250797,3.77794078666312,3.95413736716259,4.98497372848034
0,0.010109,0,0,0,0.009871,0.027876,0,0,0.019985
7.351543,8.723452,9.424843,9.069263,7.756098,10.056307,12.214317,10.245284,10.588381,10.264161
0,0,0,0,0,0,0,0,0,0.023153
0,0,0,0,0,0,0,0,0,0
0,0.0211163058210252,0,0,0.00292852041702867,0.0103068397046047,0,0,0,0.0175357115551694
0,0,0,0,0,0,0,0,0,0
0,0,0.0646044118476728,0.0308477856135402,0.037485533145275,0.0159419322990127,0.0897322595204513,0.0525008589562764,0.0281862355430183,0.101463410437236
0.00569359237536657,0.0402682585977073,0.0119072711276993,0.0139567992535324,0.0229717344708078,0.0206256067715276,0.0400631538256465,0.0078578347107438,0.022318688616369,0.0188957608637697
0.160045083081769,0.217678713479459,0.169697947368421,0.124624690379315,0.330583877542985,0.129253511615698,0.0926975293345583,0.168572827405171,0.187265640897756,0.114103600341252
0.0442871207207207,0.0497359711711712,0.0600986378378378,0.0907945369369369,0.0452490234234234,0.0930148324324324,0.129191452252252,0.0771888288288288,0.0869005693693694,0.133358731531532
0,0,0,0.244548,0,0,0.229643,0.324755,0,0.091349
5.58158383772186,6.75697908123659,6.90386255695338,7.04728163224108,6.89017805968403,7.21834285849425,7.01519228818022,7.27832944119368,6.8615315480788,8.3143618187049
2.92724101672862,5.14947537732342,4.37446627893432,4.187213366171,5.76128035539033,4.68177956109046,4.19160545464684,3.76889658698885,5.18307783841388,4.093736466171
0,0,0,0.022598,0,0,0,0,0.018404,0.010646
0.00713869897663642,0.0619577238849199,0,0.0152710384244063,0.0248462838385789,0.0191249239235374,0.0118731776404711,0.0286952168372273,0,0.0142429704576173
0.099156,0.140178,0.057402,0.086701,0.155838,0.113576,0.453699,0.039985,0.059735,0.110789
2.25286,2.280207,2.767862,2.893467,2.727539,2.421302,4.347725,3.034342,3.00712,3.665433
0.189392,0.185301,0.435158,0.064197,0.307711,0.319516,0.079912,0.333299,0.055485,0
0.659405,1.289807,1.025732,1.110831,2.012969,1.054518,1.07732,0.931988,0.609666,1.220143
2.8163166647256,2.79385723522146,4.59958299258867,3.5651428616552,3.50402600882301,3.30232288406564,6.18111792235751,3.26551350044115,4.32961525657314,3.33880690365273
1.12905136833559,1.14252854343708,0.1679154067659,0.996604521244926,0.049782298782138,1.56124900838972,0.119657592422192,1.40153123139378,1.33232198322057,0.0687162213802436
1.44634852528687,1.48776122248194,1.2988244840629,1.48743142753931,1.24857986506587,1.40887919932002,2.08582410093498,1.57091220186995,1.50117684827879,1.43068168040799
0,0.001628,0,0.007041,0.000569,0,0,0,0,0
35.5999022278388,30.4711585578022,22.7914211073993,34.3642108045421,19.3455384241758,27.9621411512088,18.8438538744322,33.5372304843956,25.8392817825641,18.3165108084982
0.755344682170543,0.977748540750052,1.16680295872617,1.23916057469097,1.33940963251624,0.981360414623926,1.26979494887911,0.744233537397863,0.883332632306725,0.885082274670019
0,0,0,0,0.331996,0.499642,0,0.153436,0,0.150789
0,0,0.113062,0,0.011017,0.260948,0,0.128483,0,0
0,0,0,0.018592,0.023811,0,0.020462,0,0,0.008416
0.991053373381295,1.50980590407674,1.34565473453237,1.0321836059952,0.939308805515587,1.20833759736211,1.15913320431655,1.12982537913669,1.2156042558753,0.810808088009592
1.55259526815566,1.28662894697177,1.57532798204988,1.31630124746506,1.18668244861606,1.13087695724856,1.70107048122773,1.43967923252946,1.28677126568923,1.82489666634694
0,0,0.022131,0,0.024142,0,0.009217,0,0.016076,0.032354
0.0410525112781955,0.046081455424275,0.0079744156820623,0.00850546616541353,0.0294550229144289,0.00864400107411386,0.0429602524167562,0.0134273036161833,0.037226074829932,0.0474453200859291
0,0,0.01538,0.011133,0,0,0.028179,0.015571,0,0.031031
4.67239973325195,5.03656222066229,4.31547758141309,4.5251112784984,4.18041454555166,4.40389986540516,4.33285882084541,4.87710671417671,4.86291653105448,3.87634906729742
0.212481,0.348787,0.059308,0.219181,0.098686,0.123121,0.055597,0.197821,0.098261,0.13582
0,0,0.045099,0.042858,0.199302,0.126818,0.045914,0.090419,0,0.053546
0,0.0480713075855689,0.0432211267345051,0,0,0.0348647442183164,0,0,0,0.0268620915818686
0,0,0,0,0,0,0.000753,0,0,0
8.76528531915497,11.4320948740252,10.1836359516518,11.0015691243443,9.83199932007656,8.72643623096555,11.3533137253651,9.74321782567702,9.87620476229973,9.78706028973486
0.640662968423497,0.266030921755282,0.302338505456234,0.284646560715115,0.317120620153239,0.61603883817042,0.661220251915487,0.237564793127467,0.595803595309961,0.257379201532389
0.712833,0.797708,0.704232,1.032309,1.001422,1.858961,1.400292,1.718527,1.721825,1.108873
0.078999,0.045922,0,0.026886,0,0,0,0,0.043715,0.110742
0,0.004571,0.004482,0.007947,0.00413,0,0.00433,0,0,0
0,0.006854,0.029965,0,0.006919,0.013765,0,0.027644,0.008031,0
0.0244641551155116,0,0,0,0.0187275425742574,0,0.0250095372937294,0.0132379128712871,0,0
0.222006866452663,0.302452142649839,0.561256890989842,0.446904990501737,0.301501139747592,0.327542639725606,0.618296849654809,0.277230341541709,0.414386953168286,0.210495439206719
0,0,0,0,0,0,0,0,0,0.010993
0.0255332437171245,0,0,0,0,0,0,0.0112569959088252,0.0492694681472823,0
0,0,0,0,0.008476,0.009018,0.071246,0.018216,0,0
0.025766,0.028313,0,0.024604,0.053733,0.011042,0.016472,0.011226,0.015694,0
8.5555260853678,9.15451799792564,9.69776377150152,11.6376215006383,9.27534705321525,10.7860329453487,6.4804340497048,11.7033815909526,17.0260474476624,6.4553490891176
0,0,0.209203,0.177887,0,0.173388,0.17194,0.026475,0,0.009992
