"gene.name","SRR975587.metastasized_cancer","SRR975588.metastasized_cancer","SRR975589.metastasized_cancer","SRR975591.metastasized_cancer","SRR975593.metastasized_cancer","SRR975598.metastasized_cancer","SRR975599.metastasized_cancer","SRR975601.metastasized_cancer","SRR975603.metastasized_cancer","SRR975604.metastasized_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","metastasized_cancer.average","normal_colon.average","metastasized_cancer.normal_colon.average","log2FC","logCPM","pval"
"TTC25",0,0.367595064330152,0.0561837302207363,0.0636393842875284,0,0,0.113492877618995,0,0.0817898304914075,0.0306339863391211,0.440250594601749,0.223979242635274,0,0.250293163090872,0.273817938517297,0.282885999164942,0.317776003207373,0.142675534116948,0.16192558333235,0.156257921426035,0.0713334873287941,0.224986198009284,0.148159842669039,1.63140414169378,-2.45865453204711,0.0353501120379575
"ITGA8",1.13878482330691,25.0530174612704,1.47482291829433,4.05701074832993,3.00759421644673,0.335422610105518,3.59394112460152,1.99438475969485,5.03007457522156,2.23628100275584,21.3749254206642,27.859571949326,15.2594444034804,11.9671418602823,11.3725717130851,29.1938351138221,3.9254682749146,22.346555531067,20.4026234998761,10.2739583337618,4.79213342400276,17.397609610028,11.0948715170154,1.85901194463571,3.47630165160293,0.000472432701775378
"ADCY2",0,0.296903705805123,0,0.0477295382156463,0.0777826090460362,0,0,0,0,0,0.288440044739077,0.637479382885011,0.0905067876837508,0.328509776556769,0.164290763110378,0.471476665274904,0.243005178923285,0.214013301175422,0.178118141665585,0.332048083030324,0.0422415853066806,0.294788812504451,0.168515198905566,2.68626934527052,-2.30317521746808,0.00102195971868929
"HOXB-AS3",0,0,0,0,0,0,0,0,0,0,0.151810549862672,0,0.126709502757251,0,0.073018116937946,0.0377181332219923,0,0.107006650587711,0.0485776749997049,0,0,0.0544840628367278,0.0272420314183639,4.75603164659455,-4.03649392201594,0.000233835621218607
"TOPBP1",10.6602912626231,53.7961238375473,2.58445159015387,14.5415993097002,5.62627538766329,2.98153431204905,0.794450143332968,9.04121091061667,16.8078101659842,5.85109139077214,32.7303545503921,32.149635904417,49.1270843547399,40.8916455199712,45.8006138493266,70.0048552600177,48.4514941360888,54.4842195909096,42.7321614414071,63.3039904177223,12.2684838310443,47.9676055024992,30.1180446667718,1.96625124756255,4.91420115863605,2.4849631672828e-05
"TF",0,0,0,0,0,0,0,0,0,0,0.0607242199450688,0.103375035062434,0,0,0.200799821579351,0.0377181332219923,0,0.0713377670584742,0.0485776749997049,0,0,0.0522532651867026,0.0261266325933513,4.69394556297464,-4.06797991643754,0.000331452404390276
"ZFYVE28",8.55670263068112,34.0590965373591,8.28710020755861,9.83228487242313,6.57263046439006,10.0813128926158,12.6355403749148,11.2065429354282,6.73402937712588,7.75039854379765,32.8214408803097,30.5128645159285,43.3346499429799,28.2831274292685,28.5683382519714,35.4739042952838,31.4224389053878,38.7542419545161,38.8135623247642,34.1228235914103,11.5715638836294,34.210739209182,22.8911515464057,1.56375441228315,4.51883417200109,9.16431949092659e-08
"LINC01033",4.39697473443503,8.66676055516859,2.5563597250435,10.118662101717,2.95573914374938,1.4162287982233,11.5384425579312,3.85581053541005,5.58897175024618,2.74174177735134,12.4788271987116,9.21760729306705,42.0494535578706,10.1838030732598,10.2772999590159,11.7869166318726,7.34623348591161,6.86626007937814,15.3991229749065,1.34772457229955,5.38356916792756,12.6953248826293,9.03944702527845,1.23868274157151,3.18141283737017,0.00645316930436202
"SNX18",0.0474493676377881,0,0.252826785993313,0.0477295382156463,0.375949277055842,0.652210630760729,0.529633428888645,0.47485351421306,0.245369491474222,0.0306339863391211,0,0,0.0362027150735003,0.0782166134658974,0.0547635877034595,0.0377181332219923,0.205619766781241,0,0,0,0.265665602057837,0.0412520816246091,0.153458841841223,-2.62479986485538,-2.44234581730402,0.00343050366184306
"PARP11",0,0,0,0,0,0.0745383578012262,0,0.0189941405685224,0,0,0.075905274931336,0.103375035062434,0.0362027150735003,0.031286645386359,0.0547635877034595,0,0.0373854121420438,0.0356688835292371,0.0647702333329399,0.0195322401782543,0.00935324983697486,0.0458890027339564,0.0276211262854656,2.16444260307389,-4.03054417824263,0.0125618002382431
"CRACR2A",0,0,0,0,0.0259275363486788,0,0,0,0,0,0.075905274931336,0.0344583450208114,0.0905067876837508,0,0,0,0.0560781182130657,0,0.0485776749997049,0,0.00259275363486788,0.0305526200848669,0.0165726868598674,2.69072652873826,-4.31081810767498,0.0409443897946176
"LOC100287036",0.490310132257143,0,0.0702296627759204,0.159098460718821,0.285202899835466,0.130442126152146,0.340478632856986,0.208935546253747,0,0.122535945356485,0,0,0,0,0.0547635877034595,0,0.0373854121420438,0,0,0,0.180723340620671,0.00921489998455033,0.0949691203026109,-4.03523404012612,-2.98159475697049,3.89857250682856e-05
"ELP3",0,0,0,0,0,0,0,0,0,0,0.0910863299176032,0.103375035062434,0,0.0469299680795385,0,0.188590666109962,0,0,0.0647702333329399,0,0,0.0494752232502477,0.0247376116251239,4.62116579785429,-4.09781526807381,0.00104195480483571
"SLC7A3",0,0,0,0.0477295382156463,0,0,0,0,0.0272632768304691,0,0.349164264684146,0.12060420757284,0,0.156433226931795,0.292072467751784,0.301745065775939,0,0,0.12954046666588,0,0.00749928150461154,0.134955969938238,0.0712276257214249,3.78455396327587,-3.24713582863549,0.000993957244793326
"C4orf19",24.4206078775816,83.5996005916997,20.7037045863413,23.8011297235356,17.4362681944865,27.5232886181028,6.16644635063208,19.9058593158115,20.570142368589,13.2951500711786,84.6951057683847,77.3072970541904,82.596494440191,88.46298982993,64.5845244316132,73.0223059177771,69.1817051688521,81.7352466072468,90.2897052661182,63.4993128195049,25.7422197697959,77.5374687303808,51.6398442500884,1.59021265523767,5.69138431184341,3.7824975729992e-07
"GRPEL2",0,0,0,0,0,0.0559037683509197,0,0,0,0,0.151810549862672,0.310125105187303,0.0543040726102505,0.0469299680795385,0.164290763110378,0.0942953330549808,0,0,0.145733024999115,0,0.00559037683509197,0.0967488816904238,0.0511696292627579,3.7513565572431,-3.55732424757727,0.000881600264162344
"TSEN15",0.0474493676377881,0,0.0280918651103682,0,0.0259275363486788,0,0,0,0.0681581920761729,0.0153169931695606,0,0,0,0,0,0,0,0,0,0,0.0184943954342568,0,0.00924719771712842,-3.36117025063418,-4.52001231627236,0.0129484962548623
"SSX2IP",0.158164558792627,0.339318520920141,0,0.0636393842875284,0.103710145394715,0.298153431204905,0.113492877618995,0.0759765622740897,0.0545265536609383,0.183803918034727,0.409888484629214,0.396270967739331,0.271520363051252,0.250293163090872,0.456363230862162,0.339463198997931,0.317776003207373,0.214013301175422,0.16192558333235,0.468773764278104,0.139078595218867,0.328628806036401,0.233853700627634,1.2265884218956,-1.9033555613579,0.0143854033872666
"UBXN1",0,0.947264204235393,0,0,0.129637681743394,0,0,0.0949707028426121,0,0.306339863391211,0.683147474382024,0.844229453009879,0.832662446690507,0.797809457352154,0.949235520193298,0.226308799331954,0.205619766781241,1.01656318058326,0.809627916661749,1.66024041515162,0.147821245221261,0.802544443013768,0.475182844117515,2.40752902421355,-0.972941885930574,0.00592471993249603
"ZNF69",0.0948987352755761,0.0282765434100117,0.0421377976655522,0,0.0648188408716969,0,0.0756619184126636,0.189941405685224,0.122684745737111,0,0.151810549862672,0.189520897614463,0.0905067876837508,0.109503258852256,0.109527175406919,0.0565771998329885,0.224312472852263,0.12484109235233,0.242888374998525,0.156257921426035,0.0618419987057836,0.14557457308822,0.103708285897002,1.2259530308441,-2.86674164011994,0.0420034407092685
"SORBS2",211.149685988157,42.7682719076427,118.842635349413,301.937058752178,140.540210778013,98.3347285292677,70.2520912461581,321.000975608029,176.829613522423,357.085061761965,40.4726925933884,16.4021722299062,43.9862988143029,28.9245036596889,30.1199732369027,25.6860487241768,30.7868868989731,29.3198222610329,22.9610477165272,44.767894488559,183.874033344325,31.3427340623458,107.608383703335,-2.55248368146716,6.7501176847644,1.31303645889102e-14
"TMEM179",0,0,0,0,0,0,0,0,0,0,0,0.0861458625520285,0,0,0.0547635877034595,0,0.0747708242840877,0,0.0485776749997049,0.0781289607130174,0,0.0342386910252298,0.0171193455126149,4.10473942652909,-4.3102383085787,0.00269505342024199
"TFAP4",0,0.0282765434100117,0.140459325551841,0.0795492303594105,0.0907463772203756,0.0745383578012262,0,0,0.163579660982815,0,0.197353714821474,0.24120841514568,0.0905067876837508,0.438013035409026,0.036509058468973,0,0.467317651775548,0.0713377670584742,0.25908093333176,0.292983602673815,0.057714949532568,0.20943109663685,0.133573023084709,1.78032480079194,-2.5722849856712,0.0180159676012379
"HGSNAT",0,0.16965926046007,0,0,0.0907463772203756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260405637680446,0,0.0130202818840223,-3.77198518824721,-4.3868274111565,0.048504700799327
"OR4F15",0,0.226212347280094,0,0.0477295382156463,0.0388913045230181,0.0559037683509197,0,0,0,0.0306339863391211,0.197353714821474,0.223979242635274,0.181013575367502,0.0782166134658974,0.109527175406919,0,0.0560781182130657,0.231847742940041,0.19431069999882,0.0195322401782543,0.0399370944708799,0.129185912302725,0.0845615033868023,1.60274518058755,-3.07021827912663,0.0433556555554154
"ZBTB16",234.558040689466,5.74013831223238,152.342184493527,134.390469769188,121.742746925221,140.914765423218,37.0365090629988,102.549364929453,236.290820289676,526.996466991901,10.4597468855381,6.80552314161025,8.43523261212557,5.85060268724913,8.12326550934649,9.99530530382797,13.1783577800704,21.9898666957747,6.60656379995987,35.6268060851359,169.256150688688,12.7071270500638,90.9816388693759,-3.73543631609342,6.50808408967956,9.56677687399558e-14
"RNGTT",0,0.0848296302300352,0,0,0,0,0,0,0,0,0.121448439890138,0.0861458625520285,0.0724054301470006,0.172076549624974,0.0912726461724325,0.0565771998329885,0,0.214013301175422,0.113347908332645,0.13672568124778,0.00848296302300352,0.106401301897541,0.0574421324602723,3.25592879283066,-3.45263654012621,0.000168450108527559
"LDAH",21.9532407604166,0.41000987944517,3.42720754346492,15.925755917954,9.50244207179076,3.89462919511407,2.61033618523689,20.5326659545727,12.0776316358978,70.0446097644005,0.65278536440949,1.15435455819718,0.832662446690507,0.500586326181744,0.602399464738054,0.754362664439846,0.635552006414745,0.570702136467793,0.453391633330579,0.781289607130174,16.0378528908293,0.693808620800011,8.36583075581468,-4.52720752459084,3.07078140332701,1.38384966446719e-13
"LRRC58",3.59033548459263,0.0848296302300352,0.140459325551841,0.286377229293878,0.298166668009806,0.316788020655211,0,1.23461913695396,0.408949152457037,0.183803918034727,0.318802154711611,0.24120841514568,0.217216290441002,0.203363195011333,0.237308880048324,0.169731599498965,0.224312472852263,0.12484109235233,0.03238511666647,0.429709283921596,0.654432856577912,0.219887850064957,0.437160353321435,-1.56854096794605,-1.08201242141557,0.0209044145783319
"GOLGB1",0.110715191154839,0.311041977510129,0,0,0.0259275363486788,0.149076715602452,0.340478632856986,0.0949707028426121,0.0545265536609383,0.0919019590173634,0.394707429642947,0.447958485270548,0.434432580882004,0.234649840397692,0.401599643158703,0.433758532052912,0.0560781182130657,0.24968218470466,0.22669581666529,0.195322401782543,0.1178639268994,0.307488503277036,0.212676215088218,1.42146300937733,-2.03069791001195,0.0220556166546865
"TRAK2",0.126531647034102,0,0,0,0.0648188408716969,0.0931729472515328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284523435157331,0,0.0142261717578666,-3.87526321206259,-4.3730218903318,0.0196780633434407
"ALS2CR11",31.2058674497853,0.678637041840281,3.59575873412712,15.4643703818694,4.87437683355161,7.1184131700171,7.75534663729802,49.5747068838435,20.2429830466233,26.4064962243224,1.15376017895631,0.603021037864199,0.380128508271753,0.531872971568103,0.602399464738054,0.754362664439846,0.355161415349416,0.570702136467793,0.728665124995574,2.55872346335132,16.6916956403278,0.823879696600237,8.75778766846402,-4.33785947305837,3.13614947862809,1.81984807700267e-13
"DPP3",0.553575955774194,0.0565530868200234,0.37924017898997,0.159098460718821,0.401876813404521,0.223615073403679,0.794450143332968,0.645800779329762,0.259001129889457,0.321656856560772,0,0.0516875175312171,0,0,0,0,0.0560781182130657,0,0.0485776749997049,0,0.379486847822417,0.0156343310743988,0.197560589448408,-4.41179279913535,-2.1335102234819,2.30318653741072e-09
"ATXN1L",0.0632658235170508,0.183797532165076,0,0,0.129637681743394,0.279518841754598,0.113492877618995,0,0.0817898304914075,0.153169931695606,0.227715824794008,0.172291725104057,0.235317647977752,0.156433226931795,0.383345113924216,0.396040398830919,0.280390591065329,0.178344417646185,0.22669581666529,0.13672568124778,0.100467251898613,0.239330044418733,0.169898648158673,1.24006683985902,-2.29925394681203,0.03681571808653
"CAPS2",0,0,0,0,0.466695654276218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466695654276218,0,0.0233347827138109,-4.55342366739163,-4.07794166090704,0.0376687581442731
"MIR4673",0.126531647034102,0.0141382717050059,0.0421377976655522,0.143188614646939,0.0259275363486788,0.0186345894503066,0.0756619184126636,0.0949707028426121,0.122684745737111,0,0.0151810549862672,0,0.0181013575367502,0.031286645386359,0,0,0,0,0,0,0.0663875823842971,0.00645690579093763,0.0364222440876174,-2.9366361924824,-3.83679960950133,0.000745802253585678
"MGAM",1.24950001446175,1.72486914801072,0.491607639431443,1.92509137469773,0.700043481414326,0.409960967906744,1.05926685777729,0.664794919898285,0.763371751253136,0.82711763115627,2.00389925818727,2.77389677417532,2.40748055238777,2.31521175859056,1.53338045569687,3.88496772186521,1.23371860068745,2.35414631292965,1.2954046666588,0.234386882139052,0.98156237860077,2.00364929833179,1.49260583846628,1.02808779804555,0.610095974147801,0.018026458512923
"MIR548AI",1.47093039677143,0.367595064330152,0.435423909210706,1.47961568468503,0.466695654276218,0.447230146807357,0.113492877618995,3.74184569199892,1.39042711835393,1.17940847405616,0.27325898975281,0.379041795228925,0.380128508271753,0.140789904238615,0.31032699698627,0.509194798496896,0.0560781182130657,0.321019951763134,0.550546983329989,0.253919122317307,1.10926650181089,0.317430516859877,0.713348509335383,-1.80028204646893,-0.418416857523036,0.000850570904284997
"GRTP1",0.0474493676377881,0,0.0421377976655522,0.0477295382156463,0.0259275363486788,0.0186345894503066,0.0756619184126636,0.0189941405685224,0.0408949152457037,0.0306339863391211,0,0,0,0,0,0,0,0.0356688835292371,0,0,0.0348063789883983,0.00356688835292371,0.019186633670661,-2.66109850860644,-4.25951815700108,0.00251326278445237
"SLC1A2",120.331596329431,35.2042965454646,171.557020229018,90.0338189207808,108.519703387395,76.5695280513096,70.9708794710784,118.846337537245,87.924067778263,90.7838185159855,53.9079262562348,47.0873284709388,39.8229865808503,26.9065150322687,33.5335702037517,36.1151125600576,62.3588674529291,43.7478856486093,36.9028404414425,32.8532279798238,97.0741066765971,41.3236260626907,69.1988663696439,-1.23213895266779,6.11339294885634,8.24853889052885e-07
"CD44",59.548956385424,63.8201584763965,376.164119760385,165.907874837586,288.612370865318,150.232060148371,119.356676295977,126.823876576024,162.352813525444,158.362392380087,81.0971957366394,75.1019629728584,74.1069577554551,55.1270691707645,62.2296901603645,61.6314296847355,90.7530879748114,78.8282325996139,65.2722026412702,45.6663775367587,167.118129925101,68.9814206233272,118.049775274214,-1.27660714989974,6.88367884248877,5.91249555690866e-06
"DHCR24",0.0632658235170508,0.0141382717050059,0.0561837302207363,0.175008306790703,0.116673913569054,0.186345894503066,0.151323836825327,0.0949707028426121,0.0545265536609383,0,0.0455431649588016,0.12060420757284,0.0905067876837508,0.281579808477231,0.474617760096649,0.132013466276973,0.691630124627811,0.107006650587711,0.113347908332645,0.625031685704139,0.0912437033634493,0.268188156431855,0.179715929897652,1.55877635734483,-2.23829672587028,0.0136645843016303
"OPN1LW",0.110715191154839,0.0848296302300352,0.0561837302207363,0.159098460718821,0.0907463772203756,0.0372691789006131,0,0.322900389664881,0.136316384152346,0.291022870221651,0.121448439890138,0,0.0905067876837508,0.0469299680795385,0.0182545292344865,0.0188590666109962,0,0,0.0809627916661749,0.058596720534763,0.12890822124843,0.0435558303699847,0.0862320258092072,-1.52055019034086,-3.04496277186298,0.027296731790528
"MST1",0.64847469104977,0,0,0.0636393842875284,0.0777826090460362,0,0,0.0569824217055673,0.109053107321877,0,0,0.0344583450208114,0,0,0,0,0,0,0,0,0.0955932213410779,0.00344583450208114,0.0495195279215795,-4.14073121247926,-3.56355291232556,0.0034426521767377
"TPSAB1",0,0,0,0,0,0,0,0,0,0,0,0.103375035062434,0,0,0.109527175406919,0.150872532887969,0,0.107006650587711,0.0647702333329399,0.234386882139052,0,0.0769938509417026,0.0384969254708513,5.22749951852287,-3.80876451083499,6.61492437350254e-05
"PPP1R37",3.36890510228295,4.92011855334204,7.37411459147164,3.21378890652018,7.54491307746552,13.6964232459753,3.51827920618886,8.79428708322588,5.30270734352625,4.90143781425938,2.23161508298128,2.96341767178978,1.52051403308701,2.08056191819287,2.33657974201427,4.80906198580402,2.99083297136351,2.17580189528346,2.6393870083173,3.04702946780768,6.2634974924258,2.67948017766412,4.47148883504496,-1.22511050652517,2.17172138778858,0.000561145502422231
"ZNF655",12.3368355858249,1.95108149529081,19.2850653982677,85.0699469463536,31.5278841999934,41.0147313801247,34.4640038369683,214.614794283735,87.1743276654251,127.422066177574,1.39665705873658,1.65400056099895,0.343925793198253,0.62573290772718,2.08101633273146,1.84818852787762,19.5338778442179,1.33758313234639,1.3439823416585,1.13286993033875,65.4860736969558,3.12978344298316,34.3079285699695,-4.38650106363442,5.1018819801453,4.43581940654872e-10
"DDHD2",0.379594941102305,0.41000987944517,3.69408026201341,0.429565843940816,1.85381884893053,0.652210630760729,2.45901234841157,0.398876951938971,0.967846327481655,1.40916337159957,0.364345319670413,0.654708555395417,0.325824435661503,0.375439744636308,0.547635877034595,0.546912931718889,0.97202071569314,0.766880995878597,0.178118141665585,0.722692886595411,1.26541794056247,0.545457960394986,0.905437950478729,-1.20983471564231,-0.0935992763790625,0.0140215474563632
"SCAMP1",383.169460131018,0.367595064330152,27.5721656058263,148.216126005654,15.4528116638125,13.0628472046649,13.1651738038035,675.773533146891,155.196203357446,94.8734556922581,0.850139079230963,0.447958485270548,0.0543040726102505,0.187719872318154,0.109527175406919,0.282885999164942,0.224312472852263,0,0.0647702333329399,0.605499445525885,152.68493716757,0.282711683571287,76.4838244255708,-9.06539655977501,6.25773478229023,5.91755894278517e-19
