"gene.name","SRR5687512.SUM44_Y537S_mut","SRR5687513.SUM44_Y537S_mut","SRR5687514.SUM44_Y537S_mut","SRR5687509.SUM44_normal","SRR5687510.SUM44_normal","SRR5687511.SUM44_normal","SUM44_Y537S_mut.average","SUM44_normal.average","SUM44_Y537S_mut.SUM44_normal.average","log2FC","logCPM","pval"
"RANBP3L",0.120098235958354,0.341173371518402,0.474797692564256,0.0252386034571586,0,0.0375959162853543,0.312023100013671,0.020944839914171,0.166483969963921,-3.83704025596634,-2.44597292873698,4.41749025433799e-05
"SPIN3",0.101135356596509,0.186094566282765,0.0349115950414894,0.395404787495485,0.257161514716047,0.315805696796976,0.107380505973588,0.322790666336169,0.215085586154879,1.57263042244479,-2.1375145815282,0.0254461596523048
"INTS6-AS1",0,0,0,0.0420643390952644,0.0545494122124948,0.0150383665141417,0,0.0372173726073003,0.0186086863036501,5.41760227466956,-4.98611117145557,0.0143357746425446
"CBX5",0,0,0.0209469570248937,0.0504772069143173,0.202612102503552,0.0225575497712126,0.00698231900829789,0.0918822863963606,0.0494323027023293,3.60510918008164,-4.02080185529404,0.0178971487015996
"MIR133B",0.24651743170399,0.198500870701616,0.216451889257234,0.0588900747333702,0.0857205049053489,0.105268565598992,0.220490063887614,0.0832930484125704,0.151891556150092,-1.39035045556906,-2.57386565179583,0.0277483377360008
"QPCT",0.158023994682045,0.297751306052424,0.118699423141064,0.067302942552423,0.0935132780785625,0.052634282799496,0.191491574625178,0.0711501678101605,0.131320871217669,-1.42029944938614,-2.76024034397945,0.0469232533153384
"ESR1",0.183307833831172,0.204704022911041,0.153611018182554,0.0757158103714759,0.0155855463464271,0.0676726493136377,0.180540958308256,0.0529913353438469,0.116766146826051,-1.75616222474353,-2.91083955607713,0.0185568078165185
"MEFV",0,0.0434220654659784,0.0558585520663831,0,0,0,0.0330935391774538,0,0.0165467695887269,-5.25184010180233,-4.98389038622164,0.0484236513582489
"DLGAP2",0.505676782982545,0.50865848117289,0.286275079340213,0.0757158103714759,0.280539834235687,0.187979581426771,0.433536781165216,0.181411742011312,0.307474261588264,-1.25050797106822,-1.62518122333771,0.0488984624379722
"SSPO",0.467751024258854,0.359782828146679,0.684267262813193,0.218734563295375,0.0701349585589219,0.0300767330282834,0.503933705072908,0.106315418294193,0.305124561683551,-2.24448978866692,-1.63708241580034,0.00244892982443881
"CS",0.0442467185109727,0.0186094566282765,0.0139646380165958,0,0,0,0.025606937718615,0,0.0128034688593075,-4.89972452672296,-5.15846451167136,0.0370574895356279
"PPP1R26",0.259159351278554,0.415611198031508,0.258345803307022,0.11778014946674,0.0467566390392812,0.17294121491263,0.311038784205695,0.112492667806217,0.211765726005956,-1.45932094686293,-2.13137896740924,0.0288830205919581
"HIST1H1T",0.581528300429926,0.465236415706912,0.59349711570532,0.126193017285793,0.179233782983911,0.150383665141417,0.546753943947386,0.151936821803707,0.349345382875547,-1.8396129236206,-1.44963985627225,0.000885199191332847
"GLE1",6.85192040941348,6.41405938454596,4.55247199341022,12.6950175389508,11.9930779135756,12.5344784895371,5.93948392912322,12.4075246473545,9.17350428823887,1.06251683340747,3.19942105522894,0.00139240690307588
"CBARP",0.151703034894763,0.303954458261849,0.153611018182554,0.530010672600331,0.607836307510656,0.781995058735369,0.203089503779722,0.639947346282119,0.42151842503092,1.64985917977084,-1.20533234708085,0.00338472526834653
"RAI1",1.53599322830948,1.09795794106831,1.59895105290022,0.740332368076653,0.413016978180318,0.751918325707086,1.410967407426,0.635089223988019,1.02302831570701,-1.15053349710742,0.0552137213782674,0.018644416650366
"PIKFYVE",0.120098235958354,0,0.0418939140497873,0.00841286781905288,0,0,0.0539973833360472,0.00280428927301763,0.0284008363045324,-3.93596893756463,-4.50563349588084,0.0432786486793379
"THYN1",0.0821724772346635,0.0868441309319569,0.0698231900829789,0,0,0.0375959162853543,0.0796132660831998,0.0125319720951181,0.0460726190891589,-2.55491754746823,-4.00880080675118,0.0349113809466851
"CRLF3",0.284443190427681,0.19229771849219,0.0977524661161704,0.0168257356381058,0.0545494122124948,0.0451150995424252,0.191497791678681,0.0388300824643419,0.115163937071511,-2.26950563712188,-2.91905384315054,0.00518142416942401
"TPI1P2",0.202270713193018,0.0682346743036804,0.0837878280995746,0.0252386034571586,0.0233783195196406,0.00751918325707086,0.118097738532091,0.01871203541129,0.0684048869716905,-2.61410089074654,-3.56139868838343,0.00667351033799259
"EEF1D",0.120098235958354,0.037218913256553,0.0698231900829789,0,0.0311710926928542,0,0.0757134464326287,0.0103903642309514,0.0430519053317901,-2.75490060196797,-4.08589121716757,0.031540129656233
"CLDN9",2.34507608108155,1.47635022584327,1.74557975207447,0.731919500257601,0.77148454414814,1.1353966718177,1.8556686863331,0.879600238741147,1.36763446253712,-1.07562818471459,0.468785989930793,0.0210336766537995
"DFFA",1.05560028447606,0.744378265131059,0.830895961987449,0.344927580581168,0.475359163566026,0.390997529367685,0.876958170531523,0.40376142450496,0.640359797518241,-1.11679348755909,-0.607037898332431,0.0222117727902895
"LOC100131532",0.132740155532918,0.117859891979084,0.0768055090912768,0,0,0,0.109135185534426,0,0.0545675927672132,-6.95191002299929,-3.80738187280545,7.26691974332289e-06
"EPS8L3",6.63068681685862,7.69190873968761,7.19178857854682,17.2463790290584,14.3075315460201,23.7606190923439,7.17146137836435,18.4381765558075,12.8048189670859,1.36228775241447,3.67996810538013,1.08793686847631e-05
"WDR47",0,0.421814350240933,0.0768055090912768,0,0,0.0225575497712126,0.166206619777403,0.00751918325707086,0.0868629015172371,-4.2870504981124,-3.25575309869807,0.0114140874241721
"KIF21B",0.0632095978728181,0.0868441309319569,0.0209469570248937,0.479533465686014,0.272747061062474,0.127826115370205,0.0570002286098895,0.293368880706231,0.17518455465806,2.33478703124532,-2.42644861075681,0.0034706039986781
"CASD1",0.0695305576600999,0,0.0418939140497873,0,0,0,0.0371414905699624,0,0.0185707452849812,-5.41596804718654,-4.88579413019045,0.0365990707324847
"TIGD5",0.0632095978728181,0.0496252176754039,0.0279292760331915,0.0168257356381058,0,0,0.0469213638604712,0.00560857854603525,0.0262649712032532,-2.93239639608277,-4.58175205838188,0.0347345845333284
"CNP",0.189628793618454,0.204704022911041,0.111717104132766,0,0,0.0601534660565669,0.168683306887421,0.020051155352189,0.0943672311198047,-2.99275782804193,-3.16371353445023,0.00819949290635591
"TTC25",0.107456316383791,0.186094566282765,0.139646380165958,0,0.0623421853857083,0,0.144399087610838,0.0207807284619028,0.0825899080363703,-2.73851763593696,-3.33397960566156,0.0184201137753153
"TRPM4",0.0695305576600999,0.0434220654659784,0.0558585520663831,0,0,0,0.0562703917308205,0,0.0281351958654102,-6.00499437970587,-4.50928478363981,0.000918975234896341
"RIC8B",0.101135356596509,0.142672500816786,0.0977524661161704,0.0252386034571586,0.0467566390392812,0,0.113853441176489,0.02399841416548,0.0689259276709843,-2.21363261176572,-3.55625586416111,0.021508500688201
"SP3",0.170665914256609,0.111656739769659,0.209469570248937,0.0504772069143173,0.0779277317321354,0.052634282799496,0.163930741425068,0.0603464071486496,0.112138574286859,-1.42499003886918,-2.96921382667775,0.0403520455095373
"EN2",0.707947496175562,0.558283698848294,0.754090452896172,0.260798902390639,0.335089246448182,0.398516712624755,0.673440549306676,0.331468287154526,0.502454418230601,-1.01884494289277,-0.948028141024633,0.0440228137412862
"ENTPD3",0.0884934370219453,0.024812608837702,0,0,0,0,0.0377686819532158,0,0.0188843409766079,-5.44522737510999,-4.85130420977606,0.0406536522790511
"SESTD1",0,0,0,0,0.0623421853857083,0.142864481884346,0,0.0684022224233515,0.0342011112116758,6.28760007972892,-4.40142908619703,0.00659052577786408
"NOTO",0.2781222306404,0.291548153842998,0.279292760331915,0.143018752923899,0.0779277317321354,0.0451150995424252,0.282987714938438,0.0886871947328198,0.185837454835629,-1.67231517697632,-2.30778536239656,0.0118493417298748
"ZNF662",0.518318702557108,0.403204893612657,0.432903778514469,0.0841286781905288,0.140269917117844,0.127826115370205,0.451475791561411,0.117408236892859,0.284442014227135,-1.93204571911806,-1.73025992152647,0.00101385776622444
"ZNF37BP",0.0442467185109727,0.217110327329892,0.0488762330580852,0,0,0,0.103411092966317,0,0.0517055464831583,-6.87594537546722,-3.86133353797571,0.000146102914386493
"RAB42",0.0632095978728181,0.0434220654659784,0.0837878280995746,0.361753316219274,0.171441009810698,0.300767330282834,0.0634731638127904,0.277987218770935,0.170730191291863,2.1194709190435,-2.45696304113963,0.00204364652270437
"CASC6",0,0,0,0.0336514712762115,0,0.0827110158277794,0,0.0387874957013303,0.0193937478506652,5.48120849502091,-4.93777135123783,0.0380332979492356
"IRF9",0.0695305576600999,0.142672500816786,0.146628699174256,0.302863241485904,0.350674792794609,0.330844063311118,0.119610585883714,0.328127365863877,0.223868975873795,1.45125726911726,-2.08242773736834,0.0185882035200065
"CHP1",0.410862386173317,0.434220654659784,0.621426391738512,0.134605885104846,0.13247714394463,0.240613864226267,0.488836477523871,0.169232297758581,0.329034387641226,-1.52174850993779,-1.5340344853205,0.00830638125424195
"SERF1A",0.0695305576600999,0.0806409787225314,0.0768055090912768,0,0.00779277317321354,0.0225575497712126,0.0756590151579693,0.0101167743148087,0.042887894736389,-2.76634456294868,-4.08792412016297,0.00950896836165168
"PSTPIP2",0,0.012406304418851,0,0.0420643390952644,0.0311710926928542,0.0601534660565669,0.00413543480628366,0.0444629659482285,0.0242992003772561,3.14176139814859,-4.73783695542702,0.041136662438087
"ZSWIM3",1.14409372149801,0.849831852691292,1.43835771570936,0.622552218609913,0.451980844046385,0.631611393593952,1.14409442996622,0.568714818750084,0.856404624358152,-1.00690930517998,-0.19756041216378,0.0387633960135272
"DAPK1",0.202270713193018,0.210907175120467,0.23041652727383,0.0336514712762115,0.0467566390392812,0.0451150995424252,0.214531471862438,0.0418410699526393,0.128186270907539,-2.32960486059936,-2.78807367414126,0.000834193370826296
"ULK1",1.44749979128753,1.37709979049246,1.40344612066788,0.513184936962226,0.342882019621396,0.323324880054047,1.40934856748262,0.393130612212556,0.901239589847589,-1.84134438044471,-0.123007546934358,0.000138409686373684
"TMCO1",1.67505434362968,0.986301201298653,1.48025162975915,0.656203689886125,0.397431431833891,0.729360775935873,1.38053572489583,0.594331965885296,0.987433845390562,-1.21449696747224,0.00519167320327129,0.0143671660675117
"HARS",0.0568886380855363,0.0806409787225314,0.0907701471078725,0,0,0.0225575497712126,0.0760999213053134,0.00751918325707086,0.0418095522811921,-3.15513305436436,-4.11539325563031,0.00905821970259745
"LINC01032",0.031604798936409,0.012406304418851,0.0558585520663831,0,0,0,0.0332898851405477,0,0.0166449425702739,-5.25724423961684,-4.98201912479812,0.0196347256079848
"SLC26A10",75.6176419352523,82.880316670134,80.303650914434,202.060259278012,187.221375486455,184.716255893203,79.6005365066067,191.332630219223,135.466583362915,1.26521939283813,7.08191928541851,5.22795263438288e-11
"LOC102723809",0.322368949151372,0.341173371518402,0.146628699174256,0.580487879514649,0.677971266069578,0.736879959192944,0.270057006614677,0.665113034925724,0.4675850207702,1.29513428986053,-1.05840068128468,0.0178667955769973
"TCEANC",0.0189628793618454,0.0186094566282765,0.0349115950414894,0,0,0,0.0241613103438704,0,0.0120806551719352,-4.81024217676422,-5.21169927726569,0.0411222260140906
"CSK",0.227554552342145,0.0992504353508079,0.13266406115766,0.0420643390952644,0,0.0676726493136377,0.153156349616871,0.0365789961363007,0.0948676728765858,-2.0372216012295,-3.1695363428067,0.030625585676751
"TRAPPC11",0,0,0,0.0757158103714759,0,0.0451150995424252,0,0.0402769699713004,0.0201384849856502,5.52830690359996,-4.92720478794468,0.0321212492594034
"CSTB",0.0505676782982545,0,0.0558585520663831,0,0,0,0.0354754101215458,0,0.0177377050607729,-5.34905861078986,-4.93074130520117,0.0409344672108505
"AMIGO1",0.1390611153202,0,0.0977524661161704,0,0,0,0.0789378604787901,0,0.039468930239395,-6.48587551426012,-4.17437187890192,0.00478816319323584
"CORIN",1.08088412362519,1.64383533549776,1.20794118843553,0.731919500257601,0.514323029432094,0.676726493136377,1.31088688251949,0.640989674275357,0.975938278397425,-1.03168499109702,-0.011522960510413,0.0294902081036947
"GP2",0.151703034894763,0.0682346743036804,0.0977524661161704,0,0,0.0150383665141417,0.105896725104871,0.00501278883804724,0.0554547569714593,-4.13351042198662,-3.79703236047102,0.000398087402352754
"CNNM4",15.4231418809676,14.3540942126106,14.8513925306496,35.5780180067746,31.9659555565219,30.2045591436536,14.8762095414093,32.5828442356501,23.7295268885297,1.13102404576126,4.56934136806777,4.64679451208509e-08
"DCP1A",13.3877928294629,11.5440662617408,11.6395257868326,25.1039975720538,28.9501523384883,21.2341735179681,12.1904616260121,25.0961078095034,18.6432847177577,1.04161168335398,4.22153174514083,8.84192596794005e-06
"DES",0.499355823195263,0.229516631748743,0.453850735539363,0.185083092019163,0.124684370771417,0.203017947940913,0.394241063494456,0.170928470243831,0.282584766869144,-1.20066256977543,-1.74489387848142,0.0476302315541817
"ATP1B3",0.878613410432171,0.68854989524623,0.62840871074681,0.37857905185738,0.319503700101755,0.360920796339401,0.731857338808404,0.353001182766179,0.542429260787291,-1.05065447614266,-0.840368405431785,0.0331007632704236
"CCDC173",0.0126419195745636,0.0186094566282765,0,0.0504772069143173,0.0701349585589219,0.0676726493136377,0.0104171254009467,0.062761604928959,0.0365893651649528,2.46833495034008,-4.33171030487912,0.0261979912029469
"GPATCH2",0.176986874043891,0.161281957445063,0.328168993390001,0.0588900747333702,0.00779277317321354,0.0751918325707086,0.222145941626318,0.0472915601590974,0.134718750892708,-2.2084683657331,-2.72930915335801,0.00702267617963561
"CATSPERB",0.442467185109727,0.297751306052424,0.418939140497873,0.0925415460095817,0.13247714394463,0.210537131197984,0.386385877220008,0.145185273717399,0.265785575468703,-1.40202623931819,-1.82584190010378,0.0205006239326014
"TPRX1",0.0505676782982545,0.0496252176754039,0,0,0,0,0.0333976319912195,0,0.0166988159956097,-5.27356945583356,-4.94905597573848,0.0460349566699163
"OR2C3",0,0.0496252176754039,0.0837878280995746,0,0,0,0.0444710152583262,0,0.0222355076291631,-5.66797104129927,-4.74085650465542,0.0239534004769465
"EDEM2",0.1390611153202,0.130266196397935,0.181540294215745,0.0420643390952644,0.0311710926928542,0.0601534660565669,0.15028920197796,0.0444629659482285,0.0973760839630943,-1.73222776162802,-3.14298679060687,0.018979514010914
"PIGU",447.151016312102,413.018280407968,495.17209943047,92.4742430670293,275.466738899925,89.0572064967472,451.780465383513,152.332729487901,302.056597435707,-1.56838503545654,8.23875603659328,1.89341658247417e-05
"SNRPD2P2",0.107456316383791,0.117859891979084,0.244381165290426,0.0168257356381058,0.0311710926928542,0.052634282799496,0.156565791217767,0.033543703710152,0.0950547474639595,-2.17859053746944,-3.17224111651089,0.0073941633904713
"C2orf70",0.120098235958354,0.105453587560233,0.202487251240639,0.0588900747333702,0.0545494122124948,0.0451150995424252,0.142679691586409,0.05285152882943,0.0977656102079194,-1.41671716013531,-3.14464181982843,0.0499267483068271
"HCLS1",0.031604798936409,0.0310157610471275,0.0488762330580852,0,0,0,0.0371655976805406,0,0.0185827988402703,-5.41527559213787,-4.88571279199723,0.00763790273043545
"CRHR2",3.81785971151821,4.85086502777073,4.6153128644849,9.54860497462502,8.15124073918136,9.18092275688352,4.42801253459128,8.96025615689663,6.69413434574396,1.01673379006116,2.74554272456238,0.00419062739562188
"LOC101927620",0,0.0496252176754039,0.0488762330580852,0,0,0,0.032833816911163,0,0.0164169084555815,-5.2419635451651,-4.9862154083293,0.0481931982515038
"EZH2",0.252838391491272,0.328767067099551,0.36308058843149,0.126193017285793,0.0389638658660677,0.17294121491263,0.314895349007438,0.112699366021497,0.213797357514467,-1.47368792157218,-2.12091564219146,0.0290419562631645
"SDS",0.132740155532918,0.198500870701616,0.13266406115766,0.067302942552423,0.0389638658660677,0,0.154635029130731,0.0354222694728302,0.0950286493017807,-2.11596697390962,-3.16881396715937,0.0237569755746435
"LOC388882",0.0568886380855363,0,0.0418939140497873,0,0,0,0.0329275173784412,0,0.0164637586892206,-5.24569161744213,-4.98517316465736,0.0487005379486015
"GPR173",0.366615667662345,0.421814350240933,0.321186674381703,0,0.155855463464271,0.135345298627275,0.36987223076166,0.0970669206971821,0.233469575729421,-1.91369360976765,-1.99624324432481,0.0248765748795392
"GLYATL3",0,0,0.0279292760331915,0.462707730047908,0.475359163566026,0.43611262891011,0.00930975867773052,0.458059840841348,0.233684799759539,5.56074476849133,-2.03713731641458,8.05345969809192e-10
"MFSD6",0.158023994682045,0.0682346743036804,0.216451889257234,0,0.0467566390392812,0.0300767330282834,0.147570186080987,0.0256111240225216,0.0865906550517541,-2.4687127503369,-3.28475978564029,0.0118958845890367
"SCGN",2.97085110002245,3.32488958425206,3.84027545456384,0,0,0,3.37867204627945,0,1.68933602313973,-11.8908575253576,0.772899880990048,4.26496886477209e-33
"CCDC69",91.2620174087747,17.654171188025,9.22364340996151,106.027373123523,107.797431305063,101.70447273514,39.3799440022537,105.176425721242,72.278184861748,1.41723351281438,6.17572744900488,0.0131733145812918
"SGCD",0.24651743170399,0.142672500816786,0.181540294215745,0.0252386034571586,0,0,0.190243408912174,0.00841286781905288,0.0993281383656134,-4.41933946061483,-3.1027554906959,2.72437203827565e-05
"SND1-IT1",0.113777276171073,0.179891414073339,0.0907701471078725,0.0420643390952644,0.0155855463464271,0,0.128146279117428,0.0192166284805638,0.073681453798996,-2.71198839738506,-3.47193676010395,0.00608890746161094
"LOC100506682",0.158023994682045,0.161281957445063,0.26532812231532,0.0757158103714759,0.0701349585589219,0.0827110158277794,0.194878024814143,0.0761872615860591,0.135532643200101,-1.34187763395112,-2.7269786440121,0.0418924225916888
