"SRR975587.metastasized_cancer","SRR975588.metastasized_cancer","SRR975589.metastasized_cancer","SRR975591.metastasized_cancer","SRR975593.metastasized_cancer","SRR975598.metastasized_cancer","SRR975599.metastasized_cancer","SRR975601.metastasized_cancer","SRR975603.metastasized_cancer","SRR975604.metastasized_cancer"
0.442414730595328,1.69080988055765,0.101963390730972,0.460376157874906,1.17938965184627,0.644247376412962,0.620623509042954,1.40086978711379,0.0779385384325546,0.183963807083647
0.478656180010466,1.19543869335426,0.29776865096808,0.773433034536892,0.854130772893773,2.23742195604396,1.34473546991104,1.5455857755102,0.139393871271586,1.7597839429618
6.86650992492981,6.953711463721,12.9739877424265,7.95296614718487,7.82956312058519,6.89301746106103,3.17796633870253,7.10988236648441,8.6495995664253,6.84604969572927
3.00700406446886,3.8186109032967,3.74210308571429,2.98184908717949,3.12220283150183,2.88673363736264,0.90204046007326,2.30912958827839,3.50292550769231,2.90323752454212
0.700115,0.513703,0.217824,0.284676,0.897809,2.745911,0.209698,0.385056,0.186285,0.408308
0.703044,0.915725,0.281986,0.542868,0.839597,2.075434,0.355031,2.090693,0.196094,0.248336
28.637009,33.310429,9.204562,26.801931,43.728321,95.461166,23.431211,55.776573,11.455851,40.489796
0.913406803735359,6.44265131244065,3.70296741405508,3.00203489268756,3.53027550205761,6.57276213010446,1.17334306552707,2.71114386166508,4.37055777746122,2.12746447008547
0.8977,2.78244,0.775747,0,0.747696,0.371025,0,0,0.785304,0.646987
1.16076675672896,0.999658606891822,0.812821110234871,0.339725949939997,0.831767576204354,1.23672183301903,0.519210735470598,1.71643405348877,0.718453148294188,0.366462587690725
0.031892,0.7781,0.022706,0.056648,0.160242,0.037724,0.07757,0.094996,0.012861,0.040296
6.544155,5.914542,10.193173,5.123471,5.56734,6.337888,1.840342,8.901677,6.812401,4.784434
2.07124973603936,2.75091051512915,2.51572227601476,2.45316663247232,2.39204515129151,2.26707433702337,0.696790585485855,1.99212444280443,2.42105291143911,1.66879271242312
0.702058253112033,1.63426876901798,0.568728329183956,0.790585765560166,1.08525507676349,1.63084900414938,0.618859871369295,1.97164005394191,0.845442190871369,1.12039193775934
0.47613,2.191509,0.10761,0.383027,0.6224,1.892709,0.365403,1.166124,0.119657,0.420242
0.349437,0.717876,0.421925,0.395738,0.636787,0.768632,0.249738,1.134548,0.733943,0.60073
0.408742,0.364479,0.038666,0.242681,0.773167,1.203789,0.458808,0.340875,0.119911,0.31899
0.813672,1.082406,0.767211,0.112115,0.605131,2.564868,0.466172,1.602896,0.299616,0.341363
0.419279,0.863834,0.082786,0.514435,0,0.338741,0.112434,0.516336,0.342982,1.150096
1.011374,1.960228,3.033452,0.999269,1.047588,1.211093,0.710099,0.515245,1.387143,2.325166
1.40316649720358,1.31268802516779,0.544657089485459,1.74804494966443,1.07872375671141,0.314126477628635,0.515956168903803,1.23886727404922,1.09763884731544,0.795999619127517
2.95381720440402,3.09697636931546,2.44270071421733,2.78436628817616,2.84609369076113,2.32828311249402,1.08649572905697,1.57196825370991,3.15743857156534,2.68016607659167
3.17371837971391,3.81128030429129,3.81631554356307,2.61196647724317,3.33551189163416,4.01579644863459,1.05510721456437,1.11570747464239,3.82464448244473,2.9319500130039
0.739015277114754,1.07722528629508,0.698111659016393,0.855101550163935,0.752805544918033,0.66627676852459,0.33578726504918,0.525898057442623,0.845175965377049,0.634229966688525
2.62015419526627,5.00994362721893,2.82378397869823,2.64203341065089,2.99753841775148,1.79853683905325,1.068259,2.13693132544379,3.20546820118343,3.10875764142012
0,1.261792,0.086576,0,0.046211,0.128608,0,0.287885,0,0.044232
1.016772,0.613477,1.079733,0.718483,0.610139,0.467286,0.417534,0.335088,1.184485,0.775049
5.65603548909556,7.68078168607301,9.32014813034178,9.83976055308068,5.63604906910021,5.39151463589863,4.27311666147408,4.98832340306905,7.71553146361311,4.37068809021158
1.76642,0.93061,1.95925,0.922785,1.195127,0,1.16605,0.086648,2.070945,0.065831
1.89639279636202,0.972349269853594,2.09609887799468,2.30029786368678,1.57848353759982,1.08290989518634,0.866676480922804,0.58599974378882,1.68210695263975,0.938273194432121
1.825454,6.7441699543379,1.121722,1.282329,1.589745,1.099318,0.741187,0.578445,0.949198,1.010786
1.055933,1.806933,0.912607,1.170945,1.045347,1.231126,0.606217,0.648457,1.604719,1.065757
1.193829,1.719474,0.915802,1.640179,1.389021,1.529426,0.537707,1.26105,1.721914,0.815127
1.034414,1.93085,1.595038,1.501216,1.226107,0.756172,0.06206,1.57737,0.533932,0.466947
1.430648,2.119889,1.888912,0.804002,1.394408,1.202029,0,1.065939,0.716903,0.505423
0.669814,1.352258,4.362734,4.23772868722605,1.888092,2.605774,2.491855,2.49,1.463022,1.276236
0,0,0,0,0,0,0,0,0,0
40.762363,270.603546,54.13382,12.890777,23.536943,54.757565,25.637321,62.791286,11.54563,88.605026
0,0,0,0,0,0,0,0,0,0
1.34576,0.788012,1.707947,0.8614,1.193437,2.628332,0.984668,1.176691,0.48913,1.296509
2.155104,0,0,0,1.503925,0,0.412465,1.746111,0,0
1.816247,2.461076,2.285652,1.69106,2.604317,2.382121,0.828669,2.393423,1.915267,1.530317
0.099782,1.69652,1.534365,0.33847,1.120689,1.929702,0.10064,0.433362,0.906614,0.875572
0,7.37758041637011,0,0.0476520676156584,0,0.128523457295374,0,0,0,0.0324657348754448
0,0.134050906562443,0.14090361552445,0.626467548445737,0.149987277404108,5.34739136975095,0.0805488678422105,0.490033847118706,1.27348401127068,0.110069268496637
0.272924,2.353376,1.908781,0.713106,1.845057,6.615454,0.423389,1.62128,2.622117,1.354839
0.353001,0.812033,0.986696,1.026252,0.651266,1.308314,0.176191,1.973206,0.307584,1.165005
0.091577,0.119995,0.218006,0.30337,0.089179,0.983965,0.057625,0.722859,0.083643,0.185334
10.4007730762791,17.0930472984186,26.1737383774884,25.9715577419535,3.849523,17.326025,10.4811705955349,16.1974319505116,11.671277,3.708791
1.684189,1.643801,1.515757,1.141781,1.671016,2.001193,0.678181,1.416692,1.546632,1.003922
1.41455253870918,0.164491413000153,12.904509863713,2.327093091369,9.435932796566,0.182105970259083,0.149981998620267,7.50165612080331,0.0576904404415146,6.66841464433543
23.7956850276656,18.3584157710016,46.6841729894992,57.4453118305735,56.0394948861066,22.4669642871567,12.7045400773425,99.907969437399,1.53478410056543,47.0872414402262
0,0.495062,0.120006,0.767426,5.582168,2.094262,0.432899,6.422773,0.076473,2.816174
0.974972,1.177406,0.205891,1.609702,0.908907,5.038764,1.218931,4.691894,0.246518,0.513304
1.703194,0.782828,10.540094,10.844054,39.894161,2.59625,2.866963,9.155284,0,1.673753
0.028523,0.061066,0.212919,0.09327,0.369693,0.027151,0.282609,0.072171,0,0.247951
0.701711,0.023045,0.08496,0.030516,0.048404,0,0,0.038486,0.02797,13.453788
1.164209,1.171586,1.849386,0.880182,1.137864,0.876017,0.516814,0.907003,1.264861,0.935777
2.070813,2.207713,3.88698,1.940607,2.26148,2.247763,1.070538,1.880603,2.482337,1.398649
1.841837,0.765489,1.963576,1.422322,1.604366,1.855116,0.342493,0.925941,1.392377,0.524416
1.090376,1.043002,1.257864,0.566014,0.703649,1.303037,0.12754,0.774019,0.917536,0.351869
14.363818,13.391164,28.834948,23.538115,31.472956,28.17622,8.481138,23.335985,28.987883,23.167349
0,0,0.012597,0,0,0.036663,0,0.326852,1.124768,1.612654
0.001973,0,0.024382,0.010011,0,0,0,0.016198,0.478208,0.445714
0.949014,0.851217,1.062488,0.651514,0.77502,0.584328,0.519845,0.989397,1.464075,0.927769
0.175968396284271,0.155185853535354,0.282100662878788,0.538936520382395,0.361192330447331,1.67644697979798,0.0894287916666667,0.307747325757576,0.144773151515152,0.0638584545454546
0.714593,0,0,0.883972,0.830076,6.035772,0,0.967395,1.436123,0
0.841723,0.613999,0.793972,1.144395,0.818541,2.937423,0.420634,1.506673,1.799473,0.808509
1.462873,2.053959,1.995802,1.900237,1.406732,3.167531,0.565209,1.319187,2.297857,0.684878
0.901772,0.824993,1.022123,1.299896,0.839839,2.449738,0.402913,1.158937,2.688443,0.356085
1.113937,0.618423,1.238829,1.382021,1.060032,3.693111,0.380661,1.390516,0.994533,0.366094
0.131527287561046,0.811996091353059,4.32786091927607,0.305155417696064,0.0821776156276932,0.0897204587762137,0.883554766446423,0.868914025567366,1.40517690261419,1.39705312611319
1.51791777447166,2.50488010619283,5.48067347870886,3.30405872757859,1.65701332457155,3.09805172484492,1.54455547366208,0.530204704762906,1.80657368247293,1.64473666428346
0,0,0,0.909202,0,1.291202,0,0,0,0
1.20279914487411,0.887263783975518,1.43413618361385,0.743690659132007,1.1005255792878,1.10978398268187,0.316578051537071,0.892070739949923,0.929294410836,0.627877906802059
0.739671,0,0,0.894727,0,0,0,1.128326,1.106006,0.870076
5.534572,2.606284,5.659263,2.872113,6.244347,3.952055,3.078533,2.941866,4.606738,2.882586
11.945191,6.950733,11.726115,6.378119,9.246399,8.247563,2.482337,8.952724,8.053887,6.572528
22.636168,11.984061,25.020679,16.178465,21.552753,17.883299,5.950811,20.481466,12.366437,13.898799
20.1699222027415,16.7388338158302,128.27556545744,40.6350039882821,98.327066424497,5.99424298142825,48.8187555111652,83.9514221994252,18.8301060753924,74.8518024607561
0.029059,0.219254,0.082571,0.261574,0,0,0.312101,0,0.007878,0.262755
6.60762974441833,7.42910993301998,41.7581216909518,20.0140068396005,8.63178009341951,6.71237844594595,13.555103646886,0.94272344947121,16.8478735311398,5.70389212338425
3.0401361033275,3.18351453765324,1.72407948861646,8.49519856392294,2.25558970577933,1.66671027145359,2.93843676007005,2.51162856567426,3.34074340805604,1.70096616287215
2.031702,2.010128,4.545813,2.903059,3.006637,2.677398,1.163582,2.779216,4.396418,2.017365
2.506462,2.54571,4.920147,3.764718,3.917336,3.36874,0.830464,3.51295,4.797596,2.795548
1.331473,0.758515,1.722688,0,1.170282,0,0,0.900307,1.470253,0
0.866295,0.766942,1.615097,1.079126,1.258184,1.480476,0.396711,0.953947,1.443688,0.78587
0,0.775193,0,0,0,1.258244,0,0,0,0
2.047858,1.528283,2.569797,1.606208,2.084591,3.008475,1.227011,1.920658,2.152023,1.715914
39.513294,36.89027,119.882584,57.417248,83.004402,97.56971,24.644869,31.10004,67.377831,60.061199
0.819043,6.199329,3.164647,1.399993,2.107843,3.740095,1.006993,1.954443,1.525696,1.265469
1.347519,0.579536,2.006293,0.981268,2.012577,1.680429,0.762396,0.882707,1.489388,0.952935
52.181072,44.519268,65.444801,61.523502,47.02536,62.759224,17.122807,66.825035,47.947693,55.034992
4.185298,2.647508,4.308505,5.357994,5.099026,7.971603,2.12868,2.708482,3.801536,3.50094
0.896455,4.951391,3.897973,1.970096,2.814715,5.79434,1.592936,2.04177,2.059391,1.892023
6.9143377704918,0,12.3437543972999,10.2955026846673,10.3658814079074,11.6403996740598,0,9.19617023529412,7.36422649566056,11.1017284088717
2.462445,5.57832808421436,1.958516,7.28068960991615,3.43023642726941,0.841990413780532,1.59285130076559,2.68630278053226,3.79231445424717,2.99188022384251
25.645365,1.40135,11.43113,22.493124,8.828518,12.398702,0,20.348753,18.487062,16.253132
16.949913,0.553336,7.949729,11.54306,3.910866,6.777017,1.35363833407759,18.048845,18.3960535057215,12.614879
0.15864,0.734959,0.079548,0.669025,0.135924,1.173092,0.298075,0.711722,0.871763,0.609074
2.054438,1.455458,1.8823,0.852897,2.678541,0.617961,0.205741,0.978186,1.313679,0.683207
0.888002,1.058866,1.229495,0.749411,1.276327,1.045684,1.547703,0.585863,0.870309,0.796336
1.33878234495218,1.54861323400638,2.71429752242295,2.20212240488842,2.68308626354942,3.35297900148778,2.84150096620616,1.25359995749203,2.99644366673751,1.30619501785335
0,46.463753,0,160.17482,0,7.379912,0,23.27644,0,0
0,14.805213,0,126.648148,15.571593,0,4.995217,10.022172,4.07716,0
20.623671,22.968002,12.587314,40.451954,0.098798,7.284086,0.194851,0.11118,0.023205,32.840908
3.722195,0.691217,0,0,0,0,0,6.391696,0.036534,89.097954
0,0,0,0,0,0,0,0,0,7.344149
22.07519,30.111021,57.010323,24.498985,28.310291,37.82806,13.255227,19.239559,29.049778,19.260277
5.20877,0,0,0,1.392359,0,0,0,0,0
61.2391016656535,3.43327814133739,16.975315493921,12.7292962864742,8.53776595364742,3.07833047796353,0.0493219946808511,7.5507523731003,0,206.232560655775
0,0,0,0,1.788723,0,0,0,0.476748,4.537194
0,0.523984,4.147586,1.006661,0.669309,0.788441,0,0.729986,1.196671,0
2.136739,0,0.181309,0.224486,0.355751,0,0,0.266073,0.305641,0.451303
0.0421699246704332,0.0604980477087257,0,0.0720398116760829,0,0.0222166572504708,0,0.0363514124293785,0.0559731732580038,0
0,0.282455,0,2.013448,0,0,0,0,0.233139,0
4.52518697898269,9.93046486082656,4.98308716442953,31.2067553445779,0.0200817069939951,6.57353246979866,0.023209254680325,0.0332347359590251,0.034764504592017,29.7576181783822
0.348457,1.436759,1.471441,0.48695,0,0.782052,0.454878,0.403566,0.496404,0
0,0,1.613633,0,0,0,0,0,0,0
0.795317,0.467905,1.710486,0,0.830005,0,0,0.593757,0.759782,0.52239
0.818493,0.847929,1.326565,1.718571,0.716886,0.282293,0.68534,0.396652,0.802487,0.608758
12.361402,16.416489,19.600147,10.448026,9.920411,12.082644,3.602634,8.804884,12.4401,9.010184
0,0,0,4.011722,0,0,0,1.225741,0,0
0,2.008635,11.481899,0.909272,0,0.328174,0,0.402605,0,2.692635
0,0,0,0,0,0,0,0,0,0
0,12.647067,11.897373,0,11.830183,0,5.164957,7.429133,22.853559,12.251984
0,0,0,0,0,0,0,0,0,1.313352
2.563384,2.449595,4.466193,2.572717,2.370411,2.80756,0.84992,2.214522,2.714388,2.257189
0,29.946081,70.5409790469314,35.197147,0,81.1067138191336,41.648373,47.0272522981949,30.487663,62.2022048057762
1.702558,1.455308,2.189155,1.424049,1.359094,1.640845,0.661596,1.293264,1.290556,1.339407
3.22940288369071,1.92389762183236,5.66205974853801,2.71907384015595,2.47616281481482,7.37737792007797,1.216848,3.4506370545809,4.08156548732943,0.950353641325536
0,0,0,0,0,0,3.902106,0,6.481828,0
10.2442703591971,10.6763853769222,9.58289380913253,7.25101714837422,6.28965712161052,6.3815017557225,3.17067731799507,11.2185996911609,8.53988555804672,6.22124085326916
9.44745793196503,21.8783022166477,24.3026491512733,24.444411700114,16.5858051600152,21.9015940315469,9.09057281565945,9.12975199087799,19.9432571216268,12.5377145746864
1.1368770293953,2.56274983202688,2.0233656987682,4.13932413269877,3.6016537231243,4.98725124664054,0.878972611982083,2.55313311114222,1.89199256494961,3.85849098488242
24.8579140282686,31.4752050777385,41.167650245583,36.9678218922261,25.923319270318,57.7046131466431,22.7599717508834,39.7005259770318,26.2148604275618,20.1281970159011
5.234385,5.360139,6.878664,8.026645,7.564517,11.360132,5.088586,5.305296,6.613598,4.607653
0.839572917824074,0.38446031495098,0.499967203227124,0.674183667143246,0.543132429738562,0.497825678240741,0.263323434708606,0.440595174223856,0.364261944784858,0.509587599332789
0,0.177416,0,0,0,0.030757,0,0.099209,0,0
1.432473,1.216299,0.731393,0.385339,0.964647,0.936504,0.591832,0.913802,0.480729,0.577667
4.792848,3.479614,2.129626,1.49533,1.553595,1.53505,0.862406,1.248314,1.146505,0.842088
165.433591923272,63.7119851255081,263.962045733232,101.618939675305,171.013707340955,118.608838299289,105.014495868394,119.542495542175,178.315917439533,121.950567979675
4.83926476438019,3.04207475669025,7.94880288957244,6.93067808182098,6.90641497600738,16.9907821645647,25.0613973183636,4.32149808551215,9.99784345309136,6.7590857366964
3.555858,2.837523,5.154082,1.856007,3.470642,5.498122,3.135411,3.379331,2.469952,3.903194
0,1.780652,0.997899,1.678825,0,0,0,0,0,0
0.525569,25.053257,0.919431,1.793317,1.546335,3.768072,0.332038,0.621275,2.992955,0.221553
0,0,2.334088,0,0.139658,0,0,0,0,0
24.680025,13.310633,24.764812,19.839396,18.504871,29.406368,10.399069,9.683012,20.342417,11.438228
0.400273,0,0.188659,0.823642,0.187491,0.408944,0.022483,0.08885,0.669487,2.805893
1.263469,1.915821,1.09302,1.722283,1.302336,0.354185,0.292107,0.443253,1.441397,1.100498
1.287902,1.771538,1.705544,1.183461,1.128987,2.036444,0.506298,1.47465,1.429621,0.923202
8.064349,7.686191,18.04422,12.391179,0,17.249378,9.992516,9.322294,11.532942,0
0,0,0,0,15.984686,0,0,0,0,20.604435
66.294472,47.176868,94.976906,56.445435,61.413963,74.131691,30.829775,57.028919,78.686661,40.531929
2.47489678581713,1.82958145608351,3.48362021314295,2.2964444174466,2.543688024998,2.73119427441805,2.92404583081353,1.29870824998,1.99037322734181,1.72494987960963
1.89424556075259,2.54973587254355,3.52554085537164,2.17046211450003,2.28151250858595,2.40582180531275,0.926730525323911,1.79769831349575,2.47168678544418,1.61433613898704
4.911747,3.61245,9.551571,5.103295,5.15925,6.056392,1.741332,4.706169,6.047153,3.706387
0,0.163027,0.600268,0.555903,1.070749,0.210409,0.025736,0,0.298814,0.120025
0.020666,0,0,0.079778,0.018429,2.968162,0,0,0,0
9.06358811560575,14.8806194326489,18.4048879811088,12.5501553359343,13.9726681702259,13.9781390529774,4.55164137741273,5.40041709568788,13.5350171008214,14.5083454059548
0.374508,0,0.144429,0,0.146038,0,0,0,0.690036,0.326013
436.383881,527.851013,625.708801,396.549957,524.852844,737.641541,396.820679,482.910553,409.300079,657.600525
5.544397,3.068117,3.287768,2.963121,6.403533,3.661932,2.971487,3.125091,2.238683,4.193884
9.66720057476923,10.7793669144615,17.0862156806154,9.09022536923077,14.2071508898462,17.5299563987692,6.78666401292308,9.76158780246154,12.2311124049231,10.7654899704615
0,0,1.398273,0,0,0,0,0,0.050909,0
5.19517189079706,4.23023333337137,2.90096077411993,4.21145316814058,3.10313094711017,2.04961889952645,1.15216836184173,2.70969305642723,3.57669701660296,7.14363905950819
5.86007846563141,11.3696826285669,6.3114391401545,4.82933352498818,5.17972307220558,7.57055039271638,2.16614391210784,6.62268790044143,5.9107690874192,4.16705539784014
21.013679834044,15.6076859997695,29.7655594479659,11.028012905382,15.0562014198456,21.241552556183,8.61508282240406,16.2618481110983,14.9221523625677,9.24239646882563
0,0,0,0,0,0.168179,0,0,0,0
0.109256,0.410441,0.204213,0,0.252631,1.097232,0,0.549869,0,0
0.356604,0.081597,0.572714,0.180976,0.234979,1.15739,0,0.295545,0.071905,0.074971
10.5237182440412,13.1283916204869,12.9547636981277,10.2351393186146,11.8115554397725,16.2573170295866,7.87131865301297,9.77643076087929,11.3733352789955,10.4761059305387
2.294657,6.35262354205608,14.7532023271028,4.21196047663551,6.33223305607477,12.877403364486,3.81354,5.577467,7.29892605607477,6.23493171962617
58.990848998533,55.2733899256724,61.2129419361858,54.4432323007335,72.3076519246944,60.5614516207824,27.7965968464548,54.0226595295843,59.3660239887531,52.6053549833741
3.376222,16.479242,0.688909,8.960938,1.352468,0.798936,1.047195,3.411862,3.205123,1.992544
19.43856,91.093224,116.901146,56.962929,51.546375,48.33997,13.55244,30.285521,48.164791,83.283119
7.88546209296657,4.67284024164345,10.6792266538997,8.03916042165738,6.83335040154944,5.04412088788301,2.95518529657033,5.50452148868384,7.4468496990773,5.46071444220056
0.878588505494506,4.90680168644689,1.28466647619048,5.56038605714286,0.753996802197802,1.65457101098901,0.676450871794872,0.833050303296703,1.59190545641026,0.615107191208791
0,0,4.18190756121343,0,0,0,0,0,0.0575,0.033713
2.97447283522977,6.50861102803797,5.09534242547306,4.61196466027535,3.73250485031747,5.23744128949519,2.20198624718677,2.77043422675552,3.58326478336581,4.68933178267429
61.8384270403071,65.3805655047985,95.5269674664107,68.5591764702495,66.899407965451,103.933569172745,33.7608745873321,59.8281494184261,79.2645295700576,51.3177497504798
16.578403,28.16852,19.161493,14.363963,24.582785,0,13.061014,23.133295,23.746054,21.056787
16.545233,28.16852,19.161493,14.363963,24.582785,42.785088,13.061014,23.133295,23.746054,21.056787
1.8515775655605,1.81646331464994,1.86519219688385,4.88629912545528,3.29065323472278,0.719861099150142,0.664402283286119,2.20595475455281,2.71389735066775,3.39775619162282
12.729174,11.378873,35.675621,27.064369,22.791874,38.961998,5.449369,25.555058,18.130846,35.312309
0.123928,0.594428,0.383003,1.008395,0.576263,0.094764,0.24945,0.093138,0.816357,0.315386
3.41314496838692,5.75924635720076,7.07142986219941,3.73931441664415,4.37037584652797,5.3332590002702,1.8198877449338,3.42630417076466,4.0275591764388,2.98774445825453
4.7393287900737,3.22193011152695,6.87567816801013,4.43681059770843,4.00172505285583,4.06830617278904,2.01814462073929,3.49210141564947,4.87364376681253,2.87985046873561
6.649203,4.09969,13.773678,10.340584,12.088805,13.053026,5.974638,6.351434,14.138707,5.83217
37.586632,29.009771,77.785324,39.953499,35.461063,54.496841,18.153849,33.900303,45.062096,26.885878
13.919602,16.822241,33.434803,20.658768,21.878811,21.099625,7.085258,16.730562,25.02179,18.069815
1.366983,3.812111,3.664948,2.562443,2.518168,1.923267,0.995068,1.015507,2.484405,1.882491
2.97745628053435,3.86181696469466,4.90082121183206,3.71831538645038,2.91192215601145,5.99718935400763,1.67660178482824,2.57546321898855,4.4364251240458,2.4185121855916
3.85233325642464,7.22998239894512,2.166815,4.690094,7.41077054516889,10.117757,2.84252159521939,3.70968,4.082855,7.905569
5.771063,0.494322,11.914234,5.343796,4.624166,4.509818,0.950967,4.194903,12.054301,6.827196
1.52642543315692,2.58363470348478,0.474642739638463,1.67967758608839,0.800386735308269,0.764441077187435,0.456315709189635,1.67929238545605,1.20930146553028,1.15966865997663
2.75902250097932,2.76314331969532,0.640708061806311,1.71977690881393,0.545796749945593,1.86983816104461,0.722301982154516,3.31311507072905,2.11299983025027,2.504777981284
11.05805,9.04971,15.867759,7.957304,5.963518,9.561447,3.830697,6.316974,9.003304,5.977651
5.171613,5.243154,7.135091,2.566006,4.510683,4.310844,3.889836,4.68819,7.127986,5.793011
5.034314,5.103954,6.894623,2.497883,4.39093,4.196398,3.786566,4.563725,6.938747,5.639214
0.770428186408683,0.150648242803209,0.59645650023596,0.634104650542709,0.67159232232185,0.566084148419066,0.0424730698442662,0.0946348395469561,0.313073952571968,1.49875510689004
0.457459,0.067088,12.8263916049027,3.704198,9.68323,0.578425,0.259393,0.270834,4.678046,6.640494
3.22841399872259,3.88069752948691,7.73942997828401,4.66110919863743,4.25799708963168,5.56660982201405,0.762634203959974,3.31433945199063,7.4943710581222,2.95066224398552
3.425484,1.702501,2.189285,5.944237,1.993313,0.656589,1.366119,1.64886,3.300876,1.959445
4.03562963443566,3.72336436304817,5.37681858267433,3.36252711214953,3.24868203558591,5.03951993601725,1.09740867145938,2.21790141912293,6.35196841840403,2.40730728037383
6.792007,1.171834,2.351268,15.412107,19.840185,4.009043,1.601968,4.755975,7.008438,18.057543
1.81702698569513,0.382909936522128,14.1937408891372,6.97206497183728,10.1509117916853,2.67320632722396,1.34222614081359,0.858564966472955,10.412923656236,6.47960213366115
1.99120168369028,0.661521558484349,1.37175394069193,1.65074702800659,2.2027376738056,5.33229164085667,0.379689733113674,1.45639196046128,1.28367349588138,1.81579766392092
16.7312225574206,10.0058817551936,16.2144821937843,10.7125257025096,16.2044978949643,24.0622715504404,8.9768833659631,17.0553939273724,19.8447497447233,14.8955327064983
0,0.067586,0,0,0,0.796217,0,0.078955,0,0
2.51582951696039,2.92278857475839,4.25702089027857,4.08206347830207,3.49520622853894,5.66024794561304,2.1651465177184,3.3540602588592,3.8952620234982,5.5858051415577
0,0,0,0,0,0,0.236632,0,0,0
7.942282,11.175691,15.560435,10.571905,10.125561,14.463591,4.855413,12.767389,12.138338,10.076704
3.97358288076012,5.62151960020642,5.30778766158703,3.66997937277639,3.15088743646409,3.70811949996964,0.895332003278489,4.01302191239148,3.38645444065327,2.50999496442232
0.314158,0.231175,0.357869,1.414396,1.774724,0,0,0.456459,0.497241,1.81331
1.831514,0.644527,1.913227,0.8059,1.129292,1.163949,0.908143,1.308236,0.90291,0.689796
3.89721276546785,6.39562051706797,4.96028180844255,3.76049879792746,4.14277077232551,4.33881608518744,1.49373384821701,3.4699888442548,3.47446081728132,3.23481933693996
2.1176575039019,0.483926254180602,1.13170592307692,0.993779967670011,1.37991216053512,1.17100500445931,0.394463188405797,0.629188062430323,1.94755892753623,1.30273164437012
6.07766880743922,8.4350553067081,8.82115948144763,9.83985230881009,10.0707501106745,10.413704525955,3.85387493227929,8.03997992862365,10.8333011974045,4.93598708846646
0,0.220581,0.91848,0,0.705352,0.443024,0.130064,0.223615,0.018532,0.008438
1.963346,2.900991,2.865892,2.535945,3.452578,3.887735,0.682961,1.664886,3.217271,2.127828
6.47692639071753,5.01911395014461,11.401283078777,9.4195163250241,8.2982777430106,12.1986303175871,3.25436286241565,8.16674434210164,10.2441893622091,6.18449202892164
9.12794707606264,6.51217512426276,14.8665964919666,9.04565913280456,10.4568320239984,13.9952864706122,5.69425416758186,9.39021654545455,11.1373261055522,9.41813926215172
4.25494144070445,7.93546437054396,10.0271391423093,5.83731342153103,8.1237710247124,13.8006925888368,4.03999952847607,4.25223183809118,8.11849545007811,5.69326226714955
6.309361,8.6381761689696,11.201261730754,8.64710220963285,9.82630485748125,9.575854,3.23099297947098,5.54654937189104,9.5646325598105,6.72493252664824
5.522097,2.557077,12.124777,5.79213,7.233953,10.414424,3.922483,4.332118,7.286226,6.34489021533583
2.73873256052061,4.44888823969631,5.62544127548807,2.85446884815618,3.72624419522777,3.73248308893709,1.46986144078091,3.15379126030369,3.77618384577006,2.8010263362256
0,0,0,0.228993,0,0,1.751042,0,0,0
0.109874,0.220021,3.497505,0.295788,0.094022,0.505441,0.430431,0.142872,1.31522,0.412412
1.34128409090909,3.38049489110505,4.23985982196095,1.89724641661418,3.22100756358038,3.6766509691371,1.68848160494086,1.72639415529428,3.58364180579467,3.59381077591154
0.662291168811507,0.842974364875095,0.835274789553369,1.15413408478425,0.824470415594247,0.861712449659349,0.341494197577593,1.34289865102195,1.49407924526874,0.78107263663891
15.3663002920578,13.2028104862816,24.4159858097473,12.3556530425993,8.19656400613718,14.7227474555957,4.76719218194946,13.1732060252708,14.5865103646209,6.47237034440433
0,1.604857,0.175219,0,0.783916,0.16539,0,0.243743,0,0
15.9369965228677,0.0135602645241038,2.54409495405851,15.850409487433,3.45323981396786,3.36184678739184,0.285894427688504,11.6791013036671,12.4059882088999,9.09629371775855
2.34366228210944,2.33624393578112,3.71711871314148,2.35644894705132,2.04443565671959,1.91242156684151,0.714943340303374,2.1776230808761,6.21887275411114,1.50732571377942
2.45977305111216,2.58314641848083,6.47477689079508,3.14492239529106,4.77614576384288,4.28248164398959,2.33390340014198,2.32688728667771,10.9134061981779,2.26591224372929
13.657068,19.431431,23.171871,10.866944,14.451121,26.567135,6.45722,12.502824,39.70084,14.521109
24.10701219318,7.41184260459952,67.5857414946868,29.0330801395718,88.9152858991277,107.616572839334,18.0595913722442,34.1528650245837,170.125345214909,46.2343002065028
0,0,0,0,0,0,0,0,4.6076106087344,0
0.716749,0,1.130228,0.123189,1.537646,4.166682,0.255633,0.06857,1.318959,0.267497
2.04519222463768,0.048201,9.34102052847995,1.59569589905629,9.40304915773508,18.3940437101449,3.95094091607685,1.23742972885069,41.0827198335019,4.26004507971015
37.608681,51.89362,75.936516,41.430805,56.873142,64.068321,20.775194,40.567432,114.159134,47.994331
7.237154,2.672523,6.915778,5.566178,4.595834,6.027452,2.459,3.061135,14.729155,3.316272
4.75300506705859,1.70000469519729,5.80987740554006,3.24013579254683,4.19228867985253,3.25130771193703,0.877987967317656,2.77910897598645,12.7167844919291,2.69735599870466
0.61559,0.921536,0.168176,1.528068,0.090965,0.240101,0.616121,0.276846,0.539501,0.572752
