"fc","metastasized_cancer.normal_colon.average"
1.00477976708985,0.00968825
0.992184291445637,0.00586635
1.02359987760261,0.01311565
0.997303308041597,0.00207815
1.00635813519169,0.00781384862155388
0.999006475994421,0.00520835
0.999214939156261,0.00447720849700227
1.0025396423685,0.009737064937296
1.00086794597975,0.0015458
1.15793511891585,0.853189048691938
0.981248958420593,0.031043
0.969286923957938,0.0203919
0.991143656737812,1.2434512618522
0.997564741108515,0.0075365
0.975987447759588,0.1279559
0.818287791123953,0.91063385
0.990571437229737,0.00510868252020353
1.00311989879633,0.01909065
0.972368113968968,0.02217975
0.9663206877874,2.14336377488477
1.00790350710817,0.0086447
1.00485435947322,0.0032509
0.981343598648414,0.01570275
1.00253418222314,0.00613185
1.00226073523216,0.00308055
0.997959265432431,0.0010331196087711
0.958504141617615,1.31872854670813
1.00459653723516,0.00233765
1.15042630169301,0.33055853120161
1.00051920745335,0.000585047814601345
1.00241967089095,0.0100553
1.02867230837464,0.05937465
1.00069833187305,0.0362335
1.02320838686312,0.03417315
1.09180575438809,0.14104845
1.02542766624979,0.0192618
1.01230844846125,0.02134135
0.997579361596906,0.0012267
0.992229680668308,0.0040772
1.77594456077017,4.93865183541252
1.00113837458569,0.002209
0.994683780779287,0.00358575
1.00040442585548,0.000633302325842697
0.980070263729398,0.0112469
1.01248179493241,0.0066618
1.1636989998668,0.15341525
1.00147162698614,0.0067609
1.00774871759857,0.01836565
0.967811379045465,0.197185789042379
0.999219253757398,0.00201485
0.995062878551155,0.02085445
0.997441000461571,0.01170125
1.00069164017287,0.0093066
0.99741170783956,0.021591545503212
2.12670114452031,2.5819922715331
0.942693398328227,0.2390134
0.998875827684714,0.0174423417948718
0.761998801518924,1.93577058926715
0.997419233584492,0.0013154
0.994368671723438,0.01157955
1.00034833378086,0.0138982
0.995820059784816,0.02285165
0.986943506454944,0.0191139
0.996270101055064,0.0725658
0.999644694619649,0.0001794
1.02047352014697,0.0781669
1.0019337569321,0.0016082
0.992591505860993,0.0505929
1.01082341962852,0.054768648680203
0.99882157950808,0.0005931
1.18774139432073,3.16866283514736
1.00142039380103,0.00848305
1.0053022112941,0.00371516759171034
0.99597258242805,0.0032521
0.999658280812243,0.000884315480427046
0.997463736340541,0.00127649481787458
0.999382653799005,0.00648851044995795
1.00184425646598,0.02927815
1.0008279921543,0.0138858151912978
0.996518061723366,0.0017605
0.996638260425884,0.03601935
1.00047721951474,0.02707815
0.988876943372479,0.0270136
0.983840556116449,0.058781
1.00397558386882,0.0020393
1.19780192730013,0.735568751268387
1.14635881143641,0.648148972940315
0.999323722347514,0.0041564
1.08111327649019,2.34608525910746
0.990066836283776,0.0337544
0.91952021721748,0.2229561
1.00130210320737,0.000654
1.00328150082216,0.00166085
0.863285927661979,0.193744237673111
2.38901410550853,10.1211615851415
1.00259711547797,0.00456225
0.999729975788318,0.00484035
0.934176459818086,3.67352475975424
0.977804895136935,0.01836875
0.533215490750043,7.09570527792602
0.780979994559962,2.11755244799295
1.1099868696495,3.52448109325058
1.00329373366289,0.00374731761133603
1.00833881619156,0.00424855
1.02117601534439,0.011173
1.01634500042594,5.19312702674535
1.02243708304042,0.356971821807643
1.02180571190069,0.0251065
1.01523645599864,0.02988855
0.830502141055152,0.14380855
0.232021144546177,3.53853967101064
1.07762089043371,0.0537870035473895
1.23856044795286,0.1457114
1.13237455221279,0.08732295
1.00395222244422,0.00198549223744292
1.02485314794779,0.0131992
1.01778822084639,0.360697101049618
0.372156089591774,1.58607153939022
0.99634143560635,60.4291059404399
1.02145481855809,0.0479898
0.482772030508128,6.54146099832125
0.984871515737734,0.0158517
0.991156978261825,0.00445455805995475
0.692354463464402,19.7141129361555
0.908839951298898,0.2957662
0.913088496281464,0.04936125
0.999192605329352,0.00478489703947368
0.989954619746247,0.005138
1.05149685523005,3.23175874930513
1.00416916521868,0.00212115
0.989799670062856,0.00525885
1.00010541320239,0.000291940808823529
1.10445639907907,2.92567238342288
0.999893879240289,0.0086911
0.985969263685398,0.07631805
0.97385970447708,0.0143247
0.970595042809287,0.07492175
0.95873396556539,3.58069181964236
0.999231303871212,0.00903415
0.998285606650434,0.00615382714133577
1.02298757849757,19.784951334756
1.0201088369842,0.528393731795717
1.25363867636557,26.2659671025053
1.0150586969955,0.0461868
1.00116218367487,0.000582
1.00116206335457,0.0005858
1.01358920912326,0.230997278347184
1.00707892457911,0.00656815
0.997301732277303,0.00313495
0.791462974318888,12.2437309522613
0.959458671578273,0.0361367
1.90386752162932,8.56078765
1.01825096154411,0.8360442
0.908152088991407,0.0538075
0.992841484751516,0.0039083
0.742525882183539,9.94302815506817
0.952382125591707,0.0272752
0.71161344215945,0.2655609
0.239731631932596,3.3962668
0.948551081502221,0.3432734
1.00521133403028,0.0661865
1.00507680668624,0.00510765
0.92617371822874,0.408474117321504
1.01613152989715,0.05924525
0.98838497760254,0.02895505
1.05307226515026,0.13147395560446
0.677965109423606,1.60179666538176
0.991393538005448,0.0100509
0.99687481189392,0.0042067
0.994192523351798,0.00298425
0.998043427179329,0.0009938
0.989329778505499,0.01326915
1.00636309570479,0.00981516268094962
1.00349047087442,0.00594355
0.992332082572153,0.33752875
0.99377326566288,0.03705095
0.817022255992421,1.09284535
0.998288469027828,0.000860323453829022
1.03066536496126,0.11427335
1.06384483819153,0.5004716
1.01618617134535,0.0144806579080344
0.880649951337141,4.28182583203299
0.932222423917729,1.00196365509419
1.00430423117616,0.0021737
1.05295094609723,0.0504
1.00655492072895,0.0069547
1.00235729734487,0.00118085
1.13609156715598,0.8984183
0.97363959743137,0.0289654
0.997516913598883,0.2423505
0.935018977021095,4.99808795836517
1.01774673794621,0.0095897
0.987809370621318,0.0239306
0.990375751243526,0.0093903
1.00141598581262,0.02893355
0.993738955980061,0.0032575
1.0115133353239,0.01991005
0.997210697555377,0.0014352
1.00039445268137,0.0020269
0.998563225776224,0.0025836
0.988912851800093,0.02415065
0.809989488120198,3.17835705935616
0.970320760526063,0.03171705
1.07019528616339,4.6468958893579
0.990201308999054,0.01178235
1.0049904424636,0.0243405
0.984584511288285,0.033947
0.695455647541775,1.15792482654094
0.796128278255462,0.553577389755453
0.972110291744507,0.03580005
1.0738808426848,0.48754615
1.00588239499961,0.0376862
1.00826215055174,0.0248507613548534
1.02399506812968,0.0535042736892149
0.989556103897714,5.27935494860902
0.992946347495589,0.01063465
0.978994051983261,3.66542236643187
1.06121904485106,0.2128708
0.980445164572698,0.08393935
0.989182336772152,0.00573425
1.00497547631666,0.00955341531223268
1.04226487669397,0.507404867511645
1.03641747799641,1.4892471032957
1.01084743309883,0.0099337
0.996929795645585,0.0015512
0.998175162260955,0.00581605
0.993464545502568,0.0059746
0.997769347050421,0.00907924252188489
1.00967133635968,0.00503805
0.740739469521397,0.236127650423131
1.00300074946452,0.00975495
1.00435041781509,0.00223715
1.00408715755708,0.0139646791001451
0.987500330580449,0.02095905
0.997868304390561,0.0159346138097001
1.00081105565076,0.0635458
0.998382891476476,0.005074
1.00480575720758,0.0051588258303349
0.997063052442181,0.00215085
0.985777123205939,0.0191416580893168
0.99892707221896,0.00223125
0.99453593180765,0.0028108
0.998662994466464,0.00541985
0.934288702170831,1.46670286579688
1.00281537523682,0.00372235
0.986244781211875,0.013419554531537
1.00684547340984,0.0086901
1.01222354860755,0.059819797016113
0.983360438888491,0.0360036339969806
1.0054794068912,0.11214915
0.998997506540079,0.00680476259493671
0.997453837623055,0.0124234926743323
1.0052445557285,0.00262674964209019
1.00089212340295,0.0031411
0.89616205226353,4.17837784826817
1.21071343916885,1.01330375
1.00034571254592,0.03222915
1.00585472779043,0.0856978141681438
0.996582259949459,0.00955055
0.998746424680074,0.00879812045454545
1.00534690271628,0.00273495
1.01174167423618,0.0059876
0.856732480233837,0.153448239308129
1.28217748973732,0.205037211801897
1.00521266590311,0.121637890206186
0.805283075579871,2.01742618926021
0.965582056327798,0.1646223
0.989365556802868,0.01707665
0.964369791791049,0.03155515
1.13314330350154,1.70965043349949
0.528277058765302,1.56362235449035
0.991613756046065,0.0123285075404659
1.00541057021449,0.00932945054549422
1.00412156749109,0.0039007
1.00373160090372,0.00580895
1.0042681819351,0.00733809293587174
0.997240521284038,0.0013988
1.00667114150355,0.0351472
0.969421095963266,0.03593585
1.22129635305028,4.1982997
1.03572935320276,0.34469825
1.00024563368794,0.000509577179394813
1.15879060715162,0.1435019
1.02113111390539,0.01069205
1.12754818748983,0.58601805
0.98785673554256,0.0065525
1.06850350092134,14.9553854651166
0.941785948790922,0.40716405
0.940210985333992,0.379490237671233
0.956733277965125,0.26648565
0.90626050651037,4.3086943105898
0.920032700518372,0.386448191409037
1.00143464154497,0.00227783940758294
0.952639779303707,0.11676945
1.20911847140127,1.03460265
0.966874652312095,0.0465645122003425
1.00013620082259,0.0085442486988378
1.00600403328819,0.05275265
1.00148946347965,0.00331935
0.993597691422593,0.0078984726758794
0.998590564746983,0.0178885358515284
0.983444057584492,0.0181212
0.943363350011217,4.0101289642643
1.04496843868079,0.20273565
1.00185649632876,0.0009326
0.958051088927624,0.08469985
1.81794960795586,4.70669510444243
1.00991146342518,0.166318239140223
0.953274117354196,4.52896792834294
1.00465590732399,0.010486
0.988211862314878,0.0070232
1.00776518031481,0.019484
0.989108145358658,0.0184077308819876
0.997644858330079,0.0061545
0.999749744513397,0.002109
0.999785194174857,0.0001073
1.05895869599509,0.107879524730085
0.997076020453094,0.01270835
0.999617920901859,0.000595375375125042
1.00237809547181,0.00388135
1.00052047408313,0.00110562189430336
0.998756618335442,0.00330775
1.14122300468863,1.85965200599802
0.999798541279049,0.00010085
1.00234870331594,0.00151124613461138
0.997781006884022,0.00112335367016206
1.01474623995328,0.04753295
1.00356721768004,0.00606380691842029
0.999598545312767,0.00200325
0.970764023493081,0.11319215
1.00694595168304,0.00350088342245989
0.995158602691954,0.00248665
1.00711148240646,0.01625365
1.05792884715315,0.372426130370658
0.969730105265108,0.13263885
1.00213026273419,0.0010795
1.00403536527295,0.00204934116445352
1.00176221497825,0.00184355
0.999669529638531,0.00016635
1.00532073689824,0.00689540367730901
1.08361437457163,1.71328348871852
1.00701810343986,0.0035686
0.932727727444349,9.85919835855486
1.00128695086323,0.0013206
0.988767854470263,1.93620411408547
1.0001848679485,0.00054355
1.09937639516345,2.64866544394565
1.01987258308279,0.04886715
1.00066066661723,0.0029652
0.814027279373816,1.4351454786811
0.994225368527572,0.02224165
0.997769654654492,0.0010968
0.995242857505002,0.005888533320499
1.0033115706725,0.0073638
0.994886029872566,0.00663955
1.00688810258837,0.01049505
1.00169166166987,0.0052059
1.04730745641532,0.04881835
1.00078927565167,0.00039935
1.0001569386814,0.0050955
1.00169569939038,0.00717169867149758
1.1476803949421,2.53266901731013
1.00054664962121,0.0018806
1.00171467438549,0.00313775
1.00638851640559,0.0032645
1.00386508040009,0.00236385150884495
0.99902221860216,0.0034537
0.996604229516948,0.0022417
0.729269757352127,0.519882297312381
1.00055988569215,0.0002803125
1.00097191456887,0.0005246
1.00214504528717,0.0021165
1.00408084074324,0.003001
1.00495374107545,0.005414
1.00586391728258,0.00501637687277051
1.00238546630276,0.00120055
1.0002890474299,0.00036425
1.00247370178971,0.00124545
1.00557755703581,0.01065435
0.998387102039053,0.00090775
0.999313625490658,0.000346766907419567
0.998131550745427,0.00099485
1.0217837426539,0.01595865
1.03733316533781,0.01955465
0.992406611472285,0.0038908
0.961660237859665,0.729814163312844
0.998627632395093,0.00519759593180938
0.992333937470657,0.00516235
1.0027108820554,0.00217455
1.00533183502224,0.0027118
1.00035508924346,0.00979688540580789
0.987826850229521,0.00624625
1.38326257528774,8.45249049544631
0.991107513231987,0.0046721
1.06188981342986,0.06942795
1.00062884993251,0.00091835
1.00515282275578,0.0157389
0.996569224456036,0.00314395
0.996295481847569,0.00186025
0.988142836218803,0.03065475
1.02519839786575,0.0129365
0.992195186615935,0.00564489842397336
0.964077585871006,2.54218360316391
1.00298670369067,0.0043425
1.00106088881053,0.0024169
1.01820760398492,0.0558559
1.0228924809106,0.0437369
1.09988977958307,5.73411230484755
0.999849299264255,0.0020007
0.92679875057914,5.9205108990923
0.997731400175122,0.0488613
0.996156485353133,0.0174849
0.808015713866069,4.18349134802206
0.981196902674296,0.0240601516498316
1.20125611033373,2.1376394528998
5.94606575739621,32.0522048136806
0.994583728009569,0.0420366
1.000235244026,0.00124900689967403
1.00190077763857,0.00180046744042728
0.907002081639089,0.190994617960732
1.81336186807098,2.59536540457753
1.07279176256566,0.1057261
1.00331130897925,0.011793825502594
1.02642642898683,6.12864314506377
1.00982950954713,0.0419939032540068
1.01522641356202,0.0339168987262622
1.00512230192956,0.0210564
1.33635253482237,0.241096124019608
1.0004835519134,0.000244134219269103
1.02049536727758,0.0208231
1.00486200623665,0.0148017
1.00623230377584,0.01394095
0.993664581217994,0.00322941449191686
1.00074676998662,0.00037735
0.995707174170245,0.0456983146035109
0.998567154448106,0.00116989969111969
0.690337728275253,4.75435418776388
0.999130579819402,0.0106763383353584
0.968768710808254,0.0606541321979232
1.37787014157038,6.5910298
1.00333617902983,0.0122054131629617
1.00758003929993,0.00652027471526196
1.0034503641235,0.00463038729898261
1.00069392852167,0.00969213263563757
0.986930007819117,0.0342708031241997
0.998582893814784,0.000715806025179856
0.999658704817402,0.001109858451238
0.986154226913884,0.01982595
1.10298066515692,0.669589238351255
1.02202270326328,0.05907095
0.998071231786145,0.0033066
0.973442469813028,4.46667407167215
0.988261143786241,0.01078465
0.962237214020529,7.54463275126529
1.10343473687592,5.92146541782434
0.853018813676678,9.6313318261032
1.00091943976911,0.0004597
1.00175895235428,0.0014089
0.904887536698921,0.1206559
1.22241042881485,2.10987831056291
1.0469125611892,1.33999271517999
1.01508211744165,0.02544065
0.944451303266486,0.648127129217643
0.987230247993173,0.2656092
0.917504439752831,0.7071414
1.38862702169889,1.19486470919118
0.887256201628822,0.121689828267593
0.99932707925369,0.00278333399004562
1.00121705939259,0.0149090564967516
1.00078244731911,0.000391592886863483
0.995270647811342,0.01227935
0.989530688307232,0.0213259
0.998174947136938,0.0043947
1.3592764938962,0.878354393882185
0.857404133146782,0.244481801381105
1.00036151486997,0.00320155
1.04628886841665,0.0919874063010343
0.998280097733693,0.0008703
0.993808404548266,0.0055383630697419
1.00058607647624,0.000294675274725275
0.80777178130863,4.9637120129902
0.999219266234452,0.00591875
0.918655911383931,5.87584314231373
0.992114905319422,0.0041527
0.99273529269551,0.00964875215435606
0.976605276595139,1.01390101355914
0.992571584829526,0.381448293837699
1.13899493998168,1.47265157638985
0.880047844681382,5.13302241687882
0.938069813288265,0.2298206
1.48159886653528,3.37282751984191
1.00035837097796,0.000444912719298246
0.998181891986657,0.0019214
0.98779560558053,0.05535825
1.00134010201645,0.00161515
1.11121823743713,0.831692991131665
1.16884577345275,0.39815985
0.862381859883056,8.06632558800529
1.98270659890531,4.1778069
0.999746188004791,0.0107903128067827
0.985213164130661,0.88947965
1.08382116452628,5.32235053560472
1.29581804610716,1.64513161403439
0.902107538324117,2.90643520534735
0.961012376796336,0.1306944
1.10611824960886,0.2654157
1.52326940665485,188.729231853225
0.796306960977681,4.66320157742055
1.03487221457839,0.0453640924848485
0.972244348777506,0.01726495
0.993847940483297,0.00591465
1.45799650771531,3.3299694
0.903152520102249,0.964965280819852
0.976972748974442,0.0695518
1.0048046407645,0.00706536968858131
2.39567579595889,1.28289607847119
1.04827360807245,0.0423254
0.998801069849397,0.0133566
1.1059761345811,0.32335045
1.00567981991195,0.0106434399488927
1.43185133908325,6.38810877776147
0.989903740088226,0.00534065
2.18778221522461,12.3463518322888
1.01317722574908,0.0096294
1.07102236157857,0.0540190994028913
1.59921807317167,0.846360173726937
1.80774028566519,30.21236925
0.885517875071584,4.71933225271697
1.17294784325794,20.8586970092308
1.09072232063185,1.18523216345551
1.08102110918752,1.51806584415347
1.00339129291881,0.0017121
0.960762127500795,0.0216633
0.976712492727944,0.01325865
1.00159226444031,0.000808584810825739
0.837112046762101,2.32244692179603
1.05003648317258,5.85091750039578
0.98894558122974,0.0927339
1.00039203737468,0.00460055
1.00300151022357,0.00243000165734824
1.0027825155272,0.00322895
1.00057382615884,0.0006728
1.01305047918959,0.02889145
1.00004069325116,0.0149144065196548
1.00055527280686,0.00139196408465174
1.00025201397361,0.0015865
0.967313470944558,0.650970225213603
1.06007039810284,0.0834736333958454
1.00084587954399,0.0004281
1.00930154013641,0.0219919
0.999332046268262,0.0038561
1.00184269685172,0.0117275253289474
1.00041663955205,0.000850006213519111
1.00151347267051,0.0020956
0.998480801841429,0.0119683524767413
0.999940672157486,0.00197755
0.890486765770486,2.61206936480439
0.942419874461071,0.125113932576249
0.998787044936591,0.00086625
1.01086286151395,0.01873435
0.998032997304846,0.0009967
1.35220997283867,0.589017650147731
0.997989161831262,0.00101195
0.999022166987526,0.0004916
1.00164466639821,0.00602716124681006
1.00466983505995,0.00496953855218855
1.01622140758752,0.0097826
1.00091481955955,0.000457380522404864
1.0204564798125,0.01547155
1.00017679276429,0.00074905
0.974655089334501,0.04941155
0.999518075423081,0.0002432
1.00135731192673,0.00151963084843493
0.99839207814772,0.0022211
0.997319110360445,0.00226185
1.02175420557239,0.0566780975852273
0.999888206866825,0.0005304
0.999824261103564,0.00273106530569514
0.541210135201853,2.1804402419353
0.989184721042832,0.0076429
0.999891495640718,0.0072567
0.909955480558374,0.10689265
0.998588321275862,0.00105208438051044
0.998445542925854,0.0059753
1.00019209137523,0.001091
1.01362618115762,0.02121775
1.00084157695983,0.001185
1.23478577922734,2.01915123146903
0.983972473188137,0.01837435
1.01709113329113,0.0091541
0.92699164734947,0.04327955625
1.01607511760306,0.0208346
0.998647931863486,0.0240983
0.99648499561863,0.00180645
0.997298961323243,0.005118
0.951230821925005,0.114496568980103
1.73356300027103,1.48709373434963
1.05188741066268,0.06273945
0.90784212165777,0.0746630549825556
0.873673682655832,0.19671675
1.01228819611197,0.0726513
1.00067826412886,0.0003397
1.01686816637733,0.0766562064894269
1.11145551952641,0.0783727663431104
0.99744247011801,0.00128635
1.00707515050748,0.00987995729842163
1.02736881595567,0.0165036
0.994472043676336,0.00283685
0.999301772028005,0.00033735
1.07313829741761,0.206975753381778
1.00266679352478,0.0013456
1.00969674921056,0.08312855
1.00361825008526,0.00229115
1.00168629940495,0.00955040943269348
0.999996412182575,0.00571667131884058
1.00184777588814,0.00092415
1.20838410162919,44.6743865234661
2.51124992512754,1.30880576132075
1.16400854896398,6.8380533
0.96330181218777,23.50478255
1.40154217811168,2.25378752879915
2.38874234648079,251.742408885445
1.00112684548513,0.00056685934530095
1.00805329298103,0.0958329
0.255626184442328,11.3040677406327
1.35054472540491,2.07010282331279
0.810770377535591,80.2833377213807
1.0856777172704,0.25666185
7.90389850753812,54.70033205
1.00239072964859,0.00378335535219079
0.863926523163151,0.88090165
0.999359386798477,26.55276245
0.79742120644303,2.60321295
0.950564235886336,0.171107375963799
0.623659744365365,35.1132350026875
0.765572398591477,68.4129300090764
1.20030646549267,0.344425840819672
1.04373543267667,0.5418148
1.38431853199709,1.25409033878558
1.01194579629431,0.0122952348698885
1.05904506254931,5.58060738570677
0.898879963050137,0.972422314338606
1.1219140365543,0.6096818
0.994590384180744,0.02943625
1.72036301600523,24.0791533181453
0.932851979561984,0.10219995
2.45017409499307,2.38563035092854
1.0082905928323,0.0041622
1.63489533897714,0.620200675617647
1.28727816023462,1.52897815
0.683162072052948,3.88733372879445
0.997869143837143,0.0010814
0.979957630859336,0.0132786
1.05181521886747,0.4139419
0.99311617859141,0.31103005
0.987065006792365,6.58825628788251
0.943127255399551,7.07319525180401
1.18300821441134,1.66768430719829
0.883252206480973,1.0269437
1.02071025142551,7.04382431016713
1.01220207100715,0.29065565
1.01750296118173,0.01262925
0.856549520851892,2.46469011203986
1.08276409222357,9.6558969
1.01409279701033,0.5849485
0.497045325728744,2.82570064749913
1.02451689432152,0.0301572732662741
1.14056582888931,6.44672760773481
2.23447553966946,1.0123931889695
0.955674387323138,0.3837902
1.59683316258491,1.69587926449855
1.44577613012262,0.4915525
1.06063283624513,0.129132
1.1184274153125,0.26335685
1.06575385263439,12.661409983603
0.754459306839967,1.302357
1.34463319251535,1.72224058024816
1.1876020370563,26.9144027184466
0.957256528994593,0.654433875824694
1.13260116563651,18.1125695208
0.944512214949636,32.5243457432036
0.813121833832538,5.36461515600396
0.973719518809362,13.8905680883599
0.824555941613426,11.5224654614413
1.48243599299585,35.9931550091933
1.00544450089481,0.03144745
0.943781512522516,0.51995995
0.996696045357629,15.4914498456075
0.988628478047628,13.2402187698975
0.960972844120089,0.0902124
0.845718607674175,0.409776753293413
0.66572324933611,0.866539419664589
0.785545002572764,29.971809117922
1.0357938095355,0.0400605
3.10500596293163,26.0702016730518
1.67243348106024,23.3910235679433
1.16507853801078,17.8028070207489
1.01221023671394,0.04139205
1.15304594696917,4.85693067343983
0.971885455390113,0.271936213943619
1.10018807060953,0.850943518418888
1.11978884343362,8.31288385657976
1.42898011546489,4.33440499146166
0.961626267557587,0.03443615
1.0004751166903,0.0209702762071993
1.04924870186644,0.2509513
1.05874569676086,1.76772055035565
1.00934698346022,0.00619480873544093
0.99443694881727,0.0040713639625585
1.00924454378485,0.02520045
1.01914468502608,0.0788945
0.763860822832079,0.453882571806452
0.997882790004572,0.01173125
1.00641580746125,4.66028571151179
0.968740816743149,0.0431058
0.998741934025744,0.0035804
1.00087670902082,0.004634
1.00633485958289,0.00328725
1.00128658513175,0.0420874
1.00604021284249,0.2107403
1.03441555727961,0.0469338
1.01102821669392,0.07297505
0.281185802786186,3.73828636473055
1.2954374877847,12.7497636633326
0.99261007465392,0.02901305
0.999982071957129,0.00427889143132221
0.997098719340198,3.8692092863367
0.808444609865169,3.1528384308921
0.953437939791466,4.92680452296873
1.00251420859388,0.247025371173221
0.990655234835431,0.038502160538581
1.00883511015777,0.0058412
0.961847761457674,0.87651625
1.08236300013467,0.1233769
0.976192507220847,0.193380328029172
0.994355279366674,0.0028584
1.09054290026493,0.701355334278152
0.894715178936394,0.0653968484158117
1.00255409417656,0.00223999970995091
0.81887910275399,1.08232186165049
1.02542562763517,0.265420924420417
0.996396049774585,0.00340575
1.01010866231851,0.0325586540361771
1.03293841272195,0.0574687
0.880743763552489,0.12908295
0.995483091572567,0.02967195
0.98540605253395,0.0256977
0.992116529043242,0.01018435
0.99511513900517,0.0031765
0.999671208415945,0.0001651
0.99009870743142,0.132404391847086
0.996596592141609,0.158848992678074
0.461608157094352,5.66654969005255
1.00366967961369,0.0045265
0.996129253101428,0.01372355
1.0334664085509,0.02696625
1.00883584560161,0.0189776
1.02035324013434,0.0745455134574842
1.16999650788958,1.55537916237422
0.976888218068629,0.324131871698215
0.990648419855253,0.00978449788967049
0.976994035424498,0.0232926450295691
1.00086263878367,0.0004324
1.70967789480504,26.6509639684737
1.24380548317678,19.2055037080992
0.991129062600289,0.0315789
0.960330499955428,0.19042945
1.01977226395773,0.0480001667202572
1.00356531713897,0.0590795
0.950093931128442,7.32716597383037
1.15835903672124,0.54669875
1.0062828037633,0.1300266
0.97922559087533,0.34416765
0.984051789197722,0.0284021644495413
1.00126545512771,0.0006347
0.969752456560311,0.0646942694290246
0.176819291442472,4.56470052329435
0.986271675088793,0.0186786575829384
0.785285436777817,5.36841911931799
1.1305394792422,1.40400355910792
1.0710114053959,62.463869957185
0.970269694353952,0.13040835
1.34868509515022,1.86355885
0.882698338682926,6.71520705
1.00271692024662,0.0085909
0.875295392287238,0.43128315
1.21183876252709,1.6114946
1.04213436413525,0.047042
1.00188535623197,0.00255209720578114
1.01641086085085,0.15662465
1.16074892770795,0.597771923104265
0.946050148222287,0.405608221789216
1.00400957709648,0.0359629474937863
1.38820152645193,1.81808817732094
1.00797158875464,0.02329545
0.993288490667741,0.00782065
1.03443549456398,0.14297565
1.01151763580946,0.10396305
0.997652465220431,0.029796
1.0021613303517,0.0219066
0.975095221889172,0.149051032557437
1.00001887042759,0.0078266
0.998608608721503,0.00229037439581973
1.02146286547563,0.591929961382799
0.999999068798171,0.00536385893250183
1.02525847485178,0.02057765
0.994676413784784,0.00917525
0.874003301252867,39.7668867
1.04292370256898,3.3872842
1.00087063294613,1.93275179513758
0.876402758259238,2.73700428585954
1.48213336493685,7.64364332912726
1.42009315098771,7.50103179951275
1.01474018008964,0.00778975
0.934341227737593,0.0543338
0.958337437976578,0.05111135
0.93937424548488,0.4041858
0.696121464024727,1.32691767387335
1.07991025227215,7.05784445
0.997755946487988,0.0273689409015257
1.0095482488244,0.01936915
0.986216224053946,0.0161699955391945
0.991719193148681,0.03327755
0.995965291902133,0.01402545
1.00679493448671,0.00403
1.0002426499463,0.0043022
1.00029712379713,0.00015
0.994880355161246,0.00653092315003394
1.00262532740225,0.00551095
0.999457381532219,0.00026195
0.997235951209278,0.00624997474597798
0.995869271620746,0.0046933
0.99344400252234,0.0054174
0.996454959637659,0.0048091
1.01920735222269,0.0502689
0.997160275323505,0.00144335
1.0265831564261,0.672654808080808
0.706008498664508,0.3112652
1.3677289423193,0.593962224287243
0.669393287730169,34.6315706315689
1.00156721398529,0.00444581696428571
0.995156097083535,0.0065282
0.998716094309264,0.0040754
0.975450491607777,0.0556634373705179
0.978784208715008,0.01654205
1.10834596282883,0.650493495417719
1.02105658798826,0.04974705
0.71113741253286,7.86117667114205
0.993957753214309,0.00879185
0.964628091249283,0.0449574
0.998982637187855,0.00128199432443311
0.994789197783845,0.0157954045957447
1.00199955668302,0.018937
1.02708568451966,0.0303745
1.04501015337448,4.10087312061501
1.00259267164721,0.950692546431391
1.00156889096379,0.00325635
0.389339713990406,1.74942562353461
1.61090841281947,2.6873324
1.01488767932022,0.0092663
0.939530351945701,0.04073775
1.00143549061635,0.0107416
0.669467633786324,0.934941826373373
0.752782328241288,0.478808282975207
0.780165619222302,0.7417169
1.01597979520183,0.10780455
1.01235713944253,0.03060565
0.995521783815963,0.01092175
1.00056709219218,0.00233871315031503
1.00335593392475,0.0016792
1.05127764597727,0.321482313609467
1.20227009884066,0.916186399599066
1.01440125064142,0.03581775
1.00994913159843,0.056994
0.994373641639064,0.035189699563767
1.00240910518661,0.01198645
0.948741481701116,6.14546172180979
0.975883429395094,0.02018755
1.19205175324588,0.646271644562882
1.67066109054625,2.99561252059053
1.0002945936503,0.01949095
1.11303313391375,4.22092786767044
0.999965982927472,0.03648955
0.928888547430378,0.1815559
0.987123410899612,0.02224835
0.999118096678459,0.0050948
0.994232542784517,0.0170192237751004
1.01879936541936,0.1131067
0.960429643040078,0.717308917577919
1.16325697422476,5.25815269265033
0.893024020417908,1.68129617661678
1.00752328559794,0.05171945
0.999186392451339,0.00273968701875617
1.00402653068609,0.00204145
0.967561021001984,0.373603819944598
0.955634307967888,127.38556375927
1.06145881753673,2.83311362331185
1.0199518775762,0.09027805
1.01507933324712,0.09580865
1.0100771837633,0.005143
1.00198912098817,0.0200154617191533
1.00335249630314,0.0062199
1.00228811991058,0.02215465
1.64373622472705,1.70809571181634
1.00100631610964,0.0111892801735137
1.02379472795596,0.2286381
1.0014928427344,0.000748310483870968
1.00185481199152,0.0123356
0.848949195466835,1.97802139731869
1.04491260627587,0.0882470797787339
0.99976876187008,0.0453776
0.991768487460169,0.02003905
1.02199483529719,0.04304065
0.988017561657724,0.01902235
0.980559795388741,10.684259522681
1.07070718450426,1.25293614949495
0.992884923392902,0.02158295
0.489715820060142,0.911918582676496
1.13188486218251,13.6663990197129
0.988150367389341,0.05200915
1.07517782715164,0.420403507281922
0.939006107416441,1.74236172752234
0.995685925951497,0.00473919315833566
1.00270071768737,0.0013559
0.997918095804894,0.01764265
1.24162696261594,1.99531747066715
1.0122046498171,0.0396028
1.00048436413551,0.0259892539207048
1.00456490363953,0.15881205
0.995188616689092,0.010622
1.00249317246021,0.01054815
