"SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon"
5.17370964761679,6.22991057576476,7.81629133696941,6.55403746644534,6.07777870049798,7.94478417358312,11.0449757026322,7.08002955750533,7.52146620014228,8.14511278918662
24.1202268755324,31.1502207340274,31.0533328286796,35.6587510080454,33.4889936980596,34.0481270700426,50.9003081273071,33.7660925622338,46.7058654652153,46.411737569806
5.61304132222857,5.96538528,7.74538749051429,6.58868754611429,6.78386965897143,7.8050212952,11.5057293776571,7.094874156,8.94112776885714,8.15506257217143
1.240378,1.480804,1.054617,0.98777,1.38227,1.168204,1.523926,0.76914,1.297282,1.008595
40.8554674620123,48.9207385277207,54.529499523614,48.3169961026694,41.3084049342916,53.0570740574949,52.6301574168378,49.611997613963,54.6337571211499,47.7007884989733
4.36414815272136,3.20836217140536,3.9249718586515,6.02125327376117,3.6132361413485,5.07514643054427,9.59870432087734,3.92989299918765,7.22847798375305,8.38954473436231
3.90093910730187,5.62214016295637,9.25470922083704,6.72532278628673,4.56323128851291,5.67209152715939,6.60395078984862,7.75304021727516,4.66280793766696,1.65137525912734
20.895127696,29.467989761,32.366832824,30.221859378,25.036460788,29.452109954,35.537300809,30.778223079,35.30959062,28.479187539
14.1454099664596,19.6118565701863,18.5314954397516,15.9951667714286,19.4125308981366,20.9779157689441,28.3406934223602,20.9681584869565,22.8141101987578,20.880139331677
12.016342253978,10.3694018062015,20.5510956889025,14.8845990363117,16.0705448567931,23.5458320987352,21.596795755814,21.2732617866177,19.0269793537332,18.3663662745818
17.1333925545455,16.3905474420455,21.5204581318182,19.1642572880682,23.0100042761364,33.9023119170455,36.9910094653409,32.2527665926136,26.1700335863636,36.7474516698864
6.62705372919913,6.72333690121533,5.53652871019009,7.0768771997507,7.47525568557183,5.7042516534746,9.77058117357432,5.86112939887815,10.4062847834216,12.8208854244313
26.518887,36.279373,32.482719,31.675707,34.161617,35.923069,53.850391,34.465012,34.053471,58.276962
0,0,0.258968,0,0.266631,0.291935,0.334764,1.199202,0,0.530917
2.40533408136261,2.71588025675676,2.20633715484234,2.22610083530405,0.874833956081081,2.36529779898649,2.26103251013514,2.0443739946509,3.72262157573198,1.11945388429054
0.780989416990921,1.12953503372244,0.898048661802853,0.507277435149157,1.08773642801556,0.603330227626459,0.608559545071336,0.5797815538262,1.02513644876783,0.645409726977951
0,0,0,0.116184,0,0,0.044013,0,0,0
3.348032,3.542851,3.811024,3.826421,2.315421,2.994884,2.546211,4.11599,3.341322,2.773874
0.352187,0.823155,0.507841,1.242444,0.399412,0.361635,0.519824,0.91658,0.453707,0.322512
0.822526,1.186924,0.699151,1.301973,1.165587,0.755874,0.75013,0.944588,0.456901,1.02773
14.434665,18.244726,18.188068,17.242956,18.002357,21.493185,20.760868,21.54294,21.398613,14.909488
5.51043132547865,8.48767008468336,10.5756153976436,9.33549344035346,11.2950292091311,11.2848077136721,9.85905268765341,7.6408819284487,7.96690905289642,13.2919531561119
4.877792,3.566633,4.663383,5.258149,4.746165,3.910256,5.351052,4.891194,2.777938,5.53545
67.173378,58.047451,61.41143,61.362591,48.782375,54.614666,46.715431,53.295769,71.843414,42.683418
12.4383535007238,9.26071344137387,7.27256397433873,8.92576946256086,7.81983138097118,7.58898836320568,5.52766942400316,7.62022364482169,9.85829206882484,5.69991264982234
5.80518095956383,10.5450820454339,5.77451104679691,10.3047224161745,11.2268515720127,12.0859786942299,9.69246272785098,12.0070480586097,14.4687126883235,23.4152363930032
20.9686519033659,22.3374067955121,26.6112743365907,24.4461177788636,25.9826371103873,28.6230973069128,28.22025040789,27.2535566702859,35.673262446616,23.5405148997467
0,0,0,0,0.062241,0,0.092583,0.074565,0.072057,0
0.421409,0.498581,0.321454,0.077045,0.096799,0.684837,0.143252,0.398484,0.482998,0.250594
10.9749183760835,8.67593695404977,7.53619084835493,8.24929440889179,7.11919500055923,6.29340200782925,5.85157449333582,7.41831378646659,8.02455886336099,6.72480923347936
0.515093,1.65394,1.378491,0.63848,0.400075,1.872451,0.208804,0.178695,1.387643,0.188339
0.773957,0.758653,0.200122,0.909469,1.576794,2.906569,2.3538,1.044076,1.016118,6.479419
1.92607418163403,2.31602928325456,1.60339940783255,1.72357133828494,2.31119619952735,1.06083023801485,1.19220957326131,1.7151613227549,2.43492313234301,1.33692170222822
37.57552,54.731544,53.3012663262873,51.661171,36.401516,41.0947827055104,35.012699,63.390224,34.6743202204155,37.810707
0.305316,0,0,0,0,0,0,0,0,0.461416
21.4917130731707,29.0242114762516,29.1036783697047,27.3435647317073,27.4148345442875,20.5639568369705,27.1569595250321,27.2133146213094,21.5041533119384,31.8334654531451
3.49526992241172,3.65490186211866,2.81407766538554,4.07937264785011,3.64524450228201,3.7269765589719,3.60286336103771,3.41129615661782,3.4721300653375,3.85720556161422
2.562708,2.883326,2.045242,2.412082,2.380644,2.781935,2.237811,2.401833,2.692683,3.182978
1.528445,1.957628,1.924169,1.786241,1.656198,2.826159,1.901498,2.570441,2.088148,1.078214
12.563661,11.38847,10.504221,15.950666,13.961345,12.120427,13.330452,12.131396,19.05369,8.265491
0.0219205465648855,0,0.0584340748091603,0.0113690499454744,0.0294591171210469,0.0173002551799346,0,0.00694566761177754,0.0254367755725191,0.0128746970556161
0.014829,0,0,0,0.037944,0.015896,0,0,0,0
19.3884843474301,18.0234560650618,10.2406235211451,14.2415001821731,19.6661937306441,9.92970379245283,14.5782844235524,8.89906691433529,13.6344601093038,16.9947902873563
0.150095,0.064469,0.130509,0.0555,0.383759,0.063878,0,0.062549,0.354344,0
6.751777,5.677697,4.750117,6.916192,5.795794,4.709271,6.794346,6.220544,5.416056,6.187652
0.019282,0,0,0,0,0,0.687562,0,0,0
7.84645,8.021389,7.513381,8.348782,8.328094,7.364036,9.115417,9.532298,11.214327,8.717569
0.086951,0,0,0.071029,0,0,0,0,0,0.953614
1.7352593660775,2.24682890567641,5.26995400220938,2.17105066502379,5.10377115635622,2.17361849235214,1.59463982256968,2.29937699252209,4.01888113800136,5.0060425950034
0.135478,0.283046,0.352541,0.155004,1.293289,0.503254,0.727091,0.054482,0.232946,0.252971
0,0,0,0.174013,0,0.105799,0,0,0,0.089389
0,0,0,0.549598,0,0,0.406765,0,0.108658,0.093885
63.5156495851874,72.09412294331,43.3904950667479,46.4334825324596,60.7729897982322,39.7572039356903,63.4577920676623,44.4069734105456,67.8004425278878,70.7679533916489
1.40774,1.276817,1.029094,1.148556,1.142568,0.741893,0.896661,0.894834,1.164955,0.815801
0.856749,0.725268,0.86038,1.111429,1.011945,1.053755,0.493838,1.138797,1.371668,0.424102
1.24551532782369,1.21407873002755,1.17393038567493,1.12905957300275,1.60443718732782,1.08905434435262,0.619955217630854,1.12795384848485,1.53956472451791,0.688744655647383
1.131188,0.547282,0.859286,0.738432,1.152177,0.61616,0.831163,0.737174,0.863433,0.986346
4.42459347490188,4.46935093348482,5.72184563127453,5.35546727866143,4.86647528279281,5.76379425945053,11.7465163082008,4.78365341396406,5.03706851291056,13.6943635395579
1.79253,1.608269,2.619215,0.743785,1.641377,1.349408,1.123483,1.402176,2.025203,1.464264
6.35777057476792,10.4421438840174,10.9588199257354,8.98500140901465,9.76169972788279,9.95199958293256,10.1589441981881,10.274926052455,8.55783608019237,10.7918533955933
0,0.353664,0.42435,1.726033,1.156935,0.949088,0.451363,0.088286,0.090645,0.277092
4.13063248020285,3.93480348078799,4.25953795182368,4.48587532611664,3.74150239399259,4.95260692451726,3.5897446638385,4.23004130329627,3.32396968714648,2.25890414842988
27.9162489070516,31.3739461716372,29.6996250965133,31.1267397383706,34.1663763162334,23.4722462766716,24.8937061558995,34.1130777812364,31.0640637927137,14.7876664112686
11.976108,12.668876,13.006448,11.757468,11.286114,12.80937,12.582324,13.419085,13.124503,17.658739
0.51284814547118,0.205452021043001,0.0543552278133577,0.52529571820677,0.135785268069533,0.0319354437328454,1.56171801646844,0.271703081427264,0.400430674290942,0.182117864592864
14.5103333213981,18.5946356351236,14.6221944381927,14.2077298755328,12.9392361449275,19.1645259829497,10.323767,18.2730886069906,15.7968518320546,2.199415
17.3400293144476,20.1637728016997,18.8731587790368,18.5877918073654,23.6014588526912,18.6399324617564,19.9182456968839,18.1852696628895,20.423128490085,17.6728666345609
0.757951146073036,0.801719372786393,0.727562345472736,0.675664797798899,0.627990621610805,0.811189245922961,0.978094138569285,0.894315968984492,0.677319915357679,0.940388381990995
0.867140291086551,0.99242675010765,1.07566641481269,0.801895694560069,0.694768910578441,1.07014493239558,1.20613967102053,1.10767224343333,0.751211071623367,0.692111941438209
8.65031431701682,10.3489465749765,13.5497231036026,9.9575873388925,14.5168831890116,10.7152751548625,10.0039374227132,14.3025095046567,9.70707243108801,9.2161861776767
0.55511,1.065628,4.448404,0.82546,5.889854,0.700598,0.661768,3.044277,0.636519,3.043548
0.84691,0.842656,0.735997,0.820613,0.60984,0.610191,0.20125,1.133311,0.664094,0.551952
35.565580302451,44.3543224877451,36.7418115404412,48.4152693958333,51.0656729198529,26.6091696392157,34.3895534583333,40.8030659080882,55.5448940688726,58.7368439933824
9.89495895775281,12.338854738427,9.13315495404494,10.8781181765169,10.890423284382,9.20836309011236,15.3846502704494,10.9374511219101,11.5333555388764,12.7492574851685
48.1769079087267,37.0342637771102,34.0388949150215,33.9272848180258,26.765925404578,32.7808186020029,26.4318708503577,34.6919789719599,41.4905747831187,36.6331467793991
1.46084,1.99412,2.75345,1.714079,2.486849,3.828414,1.486388,2.448034,2.601175,2.343889
14.200874,11.902004,10.172432,10.968447,9.798993,10.569151,14.211881,12.282194,13.416347,14.325361
12.227743,12.29381,10.058013,11.00248,11.198715,8.600183,11.837383,10.575459,13.410842,14.425
2.513174,2.699482,1.860324,1.699692,2.373325,1.86079,2.334362,2.019657,2.435205,2.078872
5.13295128215138,6.60138411906311,7.78405436608111,7.51431760268922,8.96274973649968,7.83294623096942,5.40529453480807,5.98387586358708,4.51493542225114,4.84813023422251
1.97680551616019,1.62360354699974,1.80252990361834,1.70007789524852,1.46530905343806,1.76570482030646,1.00516786434458,1.95272056064898,1.62386050270409,1.01266564524852
0,0,0,0,0,0.091954,0.099614,0,0,0
2.55842712027027,2.34889476013514,1.31755365394144,2.36131289831081,2.33924123614865,2.60033334740991,4.15310500157658,3.33472823209459,2.60810782905405,2.51608851216216
0.807890054024256,0.980979038864388,1.3750476777839,0.970807854189636,0.72366068384785,1.18927036328556,0.758422136163175,1.37785710749724,0.87094205567806,0.205528050716648
2.240412,3.196347,2.019438,2.928495,3.009923,3.252653,2.516823,2.845963,3.258142,4.255539
0.980267,1.164707,1.905156,1.576577,0.655077,1.470799,1.729871,2.111778,1.004902,0.860016
4.66816164930461,0.658512204526861,3.87739734224161,4.46831994109626,1.5539406873466,3.85611645868557,3.58699177474775,2.89876707703845,4.90473973425143,3.73990892241614
0,0.383252,0.564005,0.210127,0,0,0.225539,0,0.090864,0.812965
0.582529,0.31277,0.430362,0.347693,0.005766,0.011599,0,0.003268,0,0
3.16416685458071,5.75058244062046,4.25981709209888,5.08824794474067,4.61828050848279,5.55432596509937,7.8288288075618,6.23536529617063,4.19336226951042,6.94693143528841
15.412134,21.641762,25.542429,27.143635,17.523512,19.859852,22.323845,26.438299,19.183287,10.01468
6.87140734318555,7.90133778207835,6.11592940370631,6.7423093056533,6.4228601473141,6.68747875275628,9.18861150246305,7.8729794018297,7.40124469481586,8.18562547056064
0.0317039794256322,0.0435351461637377,0.300370057436777,0.169233303043292,0.111888737248178,0.167999384483498,0.133945937419631,0.37450285512216,0.0869560394342049,5.74042378954136
1.607104,0.807744,1.080212,1.003365,1.021659,0.775757,0.668581,0.830973,0.511046,0.852716
3.34444575456005,2.41543890121115,2.51244929082154,3.0107904079965,2.18096591872173,1.98991743470013,2.35796862220925,3.00519559754852,2.59196936392821,7.30870386327156
2.789336,2.746421,2.231087,2.232366,1.867371,2.081991,1.681988,2.523389,2.260366,1.369076
2.021505,1.002985,0.934832,0.895038,0.342176,0.799591,0.559642,1.523405,1.042894,1.117999
43.3594032005158,34.8326976079948,32.1881482991618,34.827269281109,26.9194185196647,36.9622204551902,37.4722081663443,36.442600516441,40.2747773726628,42.7812462288846
1.3601,1.833254,0.919284,1.539969,1.022401,1.194868,1.156181,2.134409,1.68373,1.041225
0.466538,0.606751,0.3623,0.549754,0.672868,1.101425,0.767979,0.53676,0.980703,0.379818
17.4091892044246,20.3851750134014,20.1474590268028,17.2675209706445,12.2772720065943,22.4293131865561,15.1381234099128,24.7127763560945,18.4564941033823,14.532982355669
34.2942986147309,36.8570226770538,33.3427172577904,32.2581182946176,30.6253234645892,32.9894744929179,40.402699713881,36.4032868611898,32.2192913031162,23.7700417988669
831.179281389652,1019.72715954171,884.350264105597,1007.15645886061,1034.805348283,819.22098461774,1036.89134567159,1016.16063844562,1141.43464590707,779.156591285111
0,0,0,0,0,0,0,0,0,0
0.276816,0.099762,0.164962,0.290353,0.226631,0.073861,0.856254,0.095768,0.256086,0.203818
0.467243329259526,0.644612604780733,0.721481585010784,0.601058769949677,0.649141341480949,0.843692037922358,0.989655816139468,0.581899009705248,0.610538492451474,0.61401869698059
18.2633353648208,23.3179421726384,24.237133232899,18.1818071856678,23.260014330076,29.6965786205212,43.3847605819761,24.0607437138979,26.4813667871878,54.0300764782845
2.30614495591054,2.33276978061768,9.88165361512247,6.66996704472843,10.0844070171459,8.64685498935037,9.96931020788072,2.79037287965921,1.69062676709265,9.46639194877529
9.93932860161332,5.90780739604476,12.1483270796253,10.4855377494145,6.77840864376789,8.41320126749935,10.3168370052043,13.5895936934686,13.931016545147,10.689909307312
1.59793,1.822946,1.038708,2.258539,2.452348,1.401829,7.733665,2.271976,1.987906,1.794102
1.16865,1.560251,1.499021,0.989918,1.334436,1.105779,1.040577,1.302355,1.239581,1.103025
7.27042644295044,7.91179928390319,8.79339533691894,6.11264967114867,11.0170778847484,11.2471564202843,11.8117618701498,7.79179289857856,9.85949969611986,7.8220174421821
0.392469,0,0,0,0,0,0,0,2.13957456265356,0
1.48138638292052,1.24523790883549,1.2870546702403,1.29196508695009,1.11768774639556,1.17628677212569,1.08019005560074,1.4308920587061,1.4283726232902,0.98642130935305
0.194850812633669,0.30977417766575,0.316676408111824,0.298069175908952,0.388229599984723,0.256188482355637,0.477286370226092,0.272832817598533,0.350682936908035,0.395114663687748
18.285571103318,13.7979649616941,13.8552973525762,13.4496102017804,12.9146632190451,9.95661561181548,9.57239863690316,15.0462337407607,15.045682747235,11.1257482446722
0.042072,0,0,0,0,0.137298,0,0,0.735638,0
0,3.49301509621622,0,0,0,0,0,0,0,0
0.590197,0.438161,0.449777,0.340291,0.759695,0.368256,0.401685,0.404835,0.524103,0.346902
6.104295,5.816433,8.015411,6.627374,7.866663,4.963485,5.990644,7.365715,6.410401,5.87421
2.8756434009446,2.08228812637222,2.40981337490426,2.43454700931836,2.37600524585142,1.85236647842737,1.42137103625223,2.60204402170028,2.19494194740873,1.44650783265254
6.976853,4.03097,3.556341,2.402022,1.975749,3.534623,3.317384,3.590363,4.24806,4.683766
0,0,0,2.086645,2.157936,0,0,0,0,0
20.991776,22.244867,32.6623,20.614838,28.176489,30.788708,11.633982,32.470177,34.812973,62.438473
43.2009529573407,49.2053833523546,51.2038968240997,56.0844005149584,47.8138427844875,49.4160227083102,42.0352062742382,49.5889255725762,59.2813603168975,43.6359176199446
0,0.127377,0.106161,0,0,0,0,0.27943,0,0
0.45625630651173,0.63128740616093,0.669304649638237,0.787184856720017,0.621960791273843,0.818271835672002,0.980727328436746,0.830887155338741,0.614518642293357,0.503456823393993
23.0531139810537,28.65347673034,30.4519213848949,25.4771944139631,23.3975833420711,23.8423331915391,17.7148175844796,21.1084153021023,24.1091929727485,19.6143645725409
0.0269448647984267,0.0512612898230089,0.0698309621435595,0.0490982428711898,0.0339665540806293,0.0484679604228122,0.158170978613569,0.0369902315634218,0.0762616258603737,0.072729628072763
0.158698,0.487631,0.045201,0.064248,0.141118,0.469358,0.386902,0.403904,0.90302,0.014161
74.466942,47.146702,56.858288,57.186573,40.785877,41.843414,49.103241,52.964546,45.79488,61.12167
1.71725,1.236412,1.102767,1.318911,1.262472,0.955183,1.254841,0.724921,2.186133,1.734262
1.068363,0.258868,0.36882,0.767913,0.375955,0.27298,0.519548,0.166409,0.819356,0.406501
4.87654982290958,4.22208886981645,3.92742783956492,3.58280248776343,4.59673325764786,3.90976154282801,6.35837289157036,4.20718888579198,4.68231274303195,3.30701174099252
3.15852755881305,2.79372277134201,2.52779750721796,2.62905745366245,2.28310533862057,2.47107621671716,2.61521151229727,2.59588556754589,2.55655854972376,2.76422938602745
0.554123,0.890843,1.109422,0.915593,0.829016,0.60373,0.292747,0.505578,0.442033,0.522354
5.516537,7.082831,3.515028,4.407833,3.914564,2.08579,6.51471,3.286118,5.605176,8.570093
0.032129,0.080824,0,0.051765,0.035744,0.013576,0.04016,0.056317,0.042092,0.093358
22.529938,25.953276,25.732872,28.118818,28.279213,25.013931,36.189999,23.912535,30.622896,39.21283
0.272057,0.378749,0.562563,0.325064,0.222417,0.089878,0.287559,0.519815,0.62591,0
0.376678,0.697357,0.68043,0.691818,0.747894,0.705193,0.359997,0.493069,0.329645,0.840178
1.71488786922703,2.06402143801653,2.09989120904229,2.33791624404473,1.76732305347594,1.90317687311619,2.023721,2.04471084297521,1.368441,2.37924549052017
1.179227,1.277974,1.195806,1.422724,1.454875,1.162929,1.413665,1.03534,1.230601,2.374168
7.952892,6.497465,6.550429,7.030595,6.706627,6.395225,5.735448,8.274012,8.288297,7.693773
136.842361,53.955837,47.910984,47.934673,168.459122,150.621964,423.300018,129.985748,168.853882,140.995819
18.421467,17.711903,15.628692,15.368847,12.834148,13.157562,12.904533,17.636135,15.457816,10.571701
0.65505,0.357073,0.625607,0.38474,0.219509,0.308209,0.502344,0.523228,0.302862,0.773464
1.753101,1.631445,1.561515,1.198397,0.86871,2.0972,1.015693,2.286972,1.170584,0.797843
3.64178326913156,2.9890219105761,3.4544496311264,1.64814252622528,1.97221970077386,4.08538419862425,3.31689263284609,2.69957875408426,2.06429072312984,4.38870920292347
9.66288661962334,7.66063465938154,6.6437512857475,5.81623111113695,7.19280837037898,5.39716796930946,4.37892302511044,6.01972645594048,6.75784831643804,3.56792606789119
0.963935,1.84907,0.819225,1.403193,1.336777,1.297359,1.168727,0.664062,0.864336,1.363814
2.29818126181212,2.36289765758755,1.99970731591625,1.91912198962387,1.88772777172503,1.75347419288494,1.80053768408375,1.84230166129331,1.74217406095979,1.53095394200482
1.91013949008422,1.44836653450149,1.3498729792176,1.1684919608802,1.11381753531649,1.04342128389025,1.13805183129584,1.36638271801141,1.30416540369465,1.24806208774789
23.443499,26.919094,18.958757,17.187231,36.368958,16.712759,18.686562,10.366838,13.402735,39.785873
17.0872497202596,16.0171544210526,13.0634874967556,13.6473679848594,12.5466762242249,14.0357034650324,13.9218364167267,15.0403362429704,16.9655908860851,15.759711260995
8.94725,9.797463,7.948082,8.071024,7.273931,6.389468,6.732166,6.811888,7.468897,9.972125
4.7633162868598,5.42848468921366,5.16306359557682,5.28677932035696,5.63989953285049,5.39829075103466,3.41844471857217,5.06801951319193,5.24296386070874,3.4618004568029
28.1894474998876,24.537503844277,18.2369789809984,23.3405987128401,16.8582248613672,13.7613728519226,7.72487517180121,14.957263980886,23.1534752620868,9.77389881346975
11.6790054746126,9.61788576093844,10.232863434455,9.3009300050518,8.5652994556897,9.84977618015241,7.85415373756315,9.78812995907184,10.7497302871821,7.34037986497132
5.28547848858052,5.35027924949407,5.49858463515467,4.99938412749349,4.32464220439433,4.85030715293437,4.78927300722752,5.19961653946227,5.93339318328997,4.65929965799364
0.960748,1.250905,0.363284,0.905593,0.893171,0.505336,0.874074,1.07119,0.858999,0.748518
5.69952841107492,4.89185550488599,3.96450360651466,4.50680909446254,4.52606462540717,4.11120701107492,7.39813015309446,3.40516398697068,4.78760283713355,7.78077824234528
2.6379054558784,2.7744641244283,3.80556429795534,2.28137528302394,3.8445161401668,3.58100995426419,2.73551348130213,3.26638490933549,2.83460133414044,2.02379982781813
20.881947,19.987288,19.107708,18.106972,12.274633,14.308166,29.607878,13.196113,26.581667,24.959393
1.77662862323316,1.45605999857465,1.2792741946787,1.20687077158807,1.05837091602328,0.76325720976363,1.51090318921487,1.22336465411569,1.2368978482005,1.86687235431761
1.140436,1.059908,0.680314,0.736156,1.123296,1.248959,0.457169,0.816342,0.893992,1.169837
0.915851,0.596369,0.579631,0.268265,0.497086,0.698289,0.51535,0.661528,0.594997,0.445865
4.338444,3.894739,3.543141,2.942187,2.575163,3.685126,1.944156,3.465083,3.229319,5.199642
49.487749029361,47.2230487170984,49.3770132697755,35.1057266252159,34.3347639018998,44.2584218279793,29.3755659329879,49.7902964200345,39.4499849284974,26.3466792981002
1.19542,0.308221,0.334173,0.183689,0.493391,0,0.087999,0.491689,0.26141,0.249972
8.51407,9.593924,7.46497,7.520367,9.002524,9.715452,22.914902,11.67082,8.717808,21.317673
0,0,0,0.118791,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7.20702434713945,5.54071965196663,3.50208883551847,4.47571324523242,4.4144349261025,3.56411554112038,4.08321831764005,3.36726648510131,4.87878958432658,5.28173633075089
2.650148,0,2.280312,2.133352,1.536479,1.578852,1.849846,1.759045,2.015381,2.534411
2.650148,2.06759889265537,2.280312,2.133352,1.536479,1.578852,1.849846,1.759045,2.015381,2.534411
2.099417,2.069079,0.962829,1.495697,1.149992,1.102123,0.572268,1.451262,1.826801,1.894695
17.9085549786898,18.7005286282557,15.0925007632202,16.785522124704,16.2187510805051,12.7581493977901,21.0728168618785,9.84063779005525,18.261683269929,23.4748985461721
8.4151053125,9.40672507730263,9.49888367697368,10.3300797203947,12.4935596161184,10.9533206786184,12.8357998246711,10.6207839348684,10.9540841960526,11.0981690973684
1.438174,1.107062,0.415369,2.089471,1.369385,0.289314,0.429629,0.484813,1.354067,1.347088
3.531189,2.067066,2.527219,2.121707,1.584709,2.368919,2.165466,2.643136,2.660914,2.322806
6.439232,6.125455,6.465286,6.330351,4.725398,4.024837,5.707957,4.179791,5.629533,7.163773
2.872787,1.9518,1.558592,1.847505,1.709721,1.222118,0.46229,1.494497,2.091731,0.752854
7.139795,11.077407,5.009742,5.29555,7.878583,10.280951,8.78906,9.484317,1.855633,3.022561
2.78842420810905,2.3240990500955,1.76205447421427,1.84680571627019,2.41867969751693,1.36998499322799,1.58847978077791,1.71624604505991,1.76445859463449,2.1090641111304
7.16258483643938,5.84306659932032,5.59427491789081,7.92645188127604,4.28999733205437,7.52277915051524,5.82170039936417,6.8836262263758,8.72493431561061,5.44510386011839
7.744377,6.259773,4.385471,5.284749,5.458647,4.704583,4.514724,5.210093,7.553855,5.053568
112.596001,147.810974,181.016266,158.991745,164.591537,159.748154,273.855011,164.446121,184.092438,329.249542
3.08178717993781,2.43503281695282,1.73593221400568,1.8146305523861,1.63139425388671,1.90465331999459,1.6074220416385,2.07466156658105,1.70110049885089,1.64514081276193
3.5353989907188,2.67749581437599,2.27283782128752,2.5587371757504,2.31463244905213,1.93017083609795,1.86892229996051,2.39062585979463,2.65709402290679,1.95421884399684
9.153624,7.871533,6.077242,5.935071,5.886928,4.847632,6.264487,5.944996,6.75767,7.21983
1.73679219315752,2.76346827426942,2.79803208153956,3.02319864533143,3.19017126101212,2.05696653456878,1.33014487783321,3.31431483207413,3.90965584746971,3.2315160002851
18.188728,18.539164,17.655146,18.295588,16.964865,14.130959,17.983227,17.513254,17.367315,18.789547
1.38811157684518,1.49646319711577,0.887496692943369,1.04277350206595,0.910384171676254,1.23765040776148,0.602151493154014,1.43285018285668,1.21309137713684,1.67745790626266
0,0,0.564795,0.069205,0,0,0,0,0,0
0,0,0,0,0,0,0.666202,0,0,0
4.189481,3.518724,2.300035,3.473439,2.440762,2.418555,2.263148,3.444738,3.856497,1.373477
3.62738129522461,2.48690450465399,2.24264347329017,2.70552227154998,2.29083692351275,2.37301128166734,1.72442630068798,2.63232782072036,2.2772716859571,1.65704697652772
7.37048285473957,5.651351,4.097934,4.352736,4.99724169783242,3.402343,2.648504,4.565094,5.048875,3.370015
4.16417532621555,2.97454078199394,2.60432108700043,2.72868911455778,2.33520422507575,3.23900355071418,2.23575424974751,3.84877635579281,3.24774467984418,2.66455398196508
5.27802487342256,3.78896782715105,4.49014736978967,4.053986,3.568429,3.668741,2.559237,4.07298947571702,4.141997,1.696733
0.15269,0,0.165273,0,0.155327,0.045376,0.265239,0.027024,0.260295,0.084651
6.52839133054393,3.99809241161088,3.61872723509414,4.12002312447699,4.42965743122385,3.61924985486402,3.68050808054393,4.10372373535565,4.95376306825314,2.85032209231172
3.50329320107962,1.97876519298246,2.36823887719298,2.19167033333333,1.48419268421053,1.99324842105263,1.14603475438597,1.43664314035088,2.59034014035088,1.07674423076923
20.447767,13.609693,11.9800377272727,13.795059,11.012249,13.195897,11.142138,11.862614,16.999117,8.9322
76.665779,60.660828,56.699238,47.648121,46.459259,43.202984,45.585648,51.7827,59.953758,35.169712
1.259164,1.589691,3.501503,1.98978,2.000696,2.716018,2.189125,3.723923,4.321251,2.068365
0.0485732938097406,0.0923221884387802,0.146942765361857,0.113370883932635,0.0853365243513883,0.0636770755575785,1.85288908921256,0.082052765134274,0.0163619847519345,0.0177384751934456
0,0,0.177666,0,0,0.067968,0.561555,0.057421,0.116433,0.452441
0,0,0,0,0,0,0.012434,0,0,0
0.382119,0.3589,1.826565,0.581495,0.593051,1.331498,3.044284,0.918837,0.146563,2.306817
0.0277818913793103,0.0527125950431035,0.0795904512931035,0.0514781411637931,0.0220190112068966,0.133602719612069,1.25120612025862,0.0404804221982759,0,0.672912706896552
4.222426,6.000492,6.983403,3.628891,3.070723,4.640378,4.255141,5.935947,5.054855,1.92531
4.56842012099125,3.95801824672012,3.75428077150146,3.10429765998542,3.06746692274052,3.14152591946064,5.26579202842566,3.67074198651604,3.36665528826531,4.84266938010204
2.96544562376238,4.97851950116482,4.93709942137449,3.56647051106581,5.5776536773442,3.20521680955154,3.08585555154339,3.83981072044263,2.51264681508445,2.98885178159581
2.61629141029024,1.81195760817942,5.10279922295515,1.85226370184697,3.38465426649076,2.35776874406332,4.61908251319261,1.52520482058047,1.45827112532982,0.911471259894459
8.49334753602306,7.12203943227666,4.50178027809798,4.44937144524496,4.24865254610951,6.19368160518732,2.28079800432277,5.53675906772334,6.13874092795389,1.449133
13.414615,15.00006,12.59095,11.728852,10.202271,9.870288,11.694494,11.273649,12.778991,7.69131
6.98981825769018,5.55129083551299,7.5098976515012,6.1431453531037,3.13169955774544,8.61365987677289,5.85045768576165,5.90298526247928,6.43613221937742,6.01015757469147
20.5312117399255,16.4610531310532,30.9988556677955,20.0552124486962,17.1095944100914,22.8316222509313,24.9553379576702,16.3399825099898,17.6289019641043,11.1273591039621
29.529079,33.297329,76.377243,39.134689,22.137993,29.579615,32.26672,49.061157,20.128817,7.247159
0.146384,0.334212,0,2.71343,0.023681,0.029478,0.064839,0.037638,0,0
0,0.046998,0.0473,0.129248,0.178001,0.398885,0,1.583127,0.118597,0
0.48368,0.578988,0.327328,0.656968,0.26276,0.246007,0.156604,0.05527,0.439108,0.258764
2.7472163668516,2.29542500901526,1.56837439158576,2.13476245284327,1.58762442834027,1.7798914865927,1.70561943966713,2.0918338148405,2.18151997457235,1.6282139544614
2.34427750138696,2.33374226560333,1.41129985991678,1.46318654230236,1.96318718169209,1.88457965117892,1.43306729472954,1.44207325381415,1.90970498959778,1.3656049556172
7.684604,6.123274,4.875646,4.842028,4.56678,4.379813,4.888332,5.010479,6.063222,4.468342
