"t_id","g_id"
95449,"MIR548A3"
95450,"LRP12"
95451,"LRP12"
95452,"MSTRG.28087"
95453,"MSTRG.28092"
95454,"MSTRG.28093"
95455,"MSTRG.28094"
95456,"MSTRG.28094"
95457,"OXR1"
95458,"OXR1"
95459,"OXR1"
95460,"OXR1"
95461,"OXR1"
95462,"OXR1"
95463,"ABRA"
95464,"MSTRG.28098"
95465,"MSTRG.28098"
95466,"MSTRG.28099"
95467,"MSTRG.28099"
95468,"MSTRG.28099"
95469,"MSTRG.28099"
95470,"MSTRG.28099"
95471,"MSTRG.28100"
95472,"MSTRG.28101"
95473,"MSTRG.28099"
95474,"RSPO2"
95475,"RSPO2"
95476,"EIF3E"
95477,"MSTRG.28095"
95478,"MSTRG.28096"
95479,"MSTRG.28097"
95480,"TMEM74"
95481,"MSTRG.28102"
95482,"MSTRG.28103"
95483,"MSTRG.28104"
95484,"MSTRG.28104"
95485,"MSTRG.28104"
95486,"ENY2"
95487,"ENY2"
95488,"ENY2"
95489,"ENY2"
95490,"MSTRG.28107"
95491,"MSTRG.28107"
95492,"EBAG9"
95493,"EBAG9"
95494,"EBAG9"
95495,"SYBU"
95496,"SYBU"
95497,"SYBU"
95498,"SYBU"
95499,"SYBU"
95500,"SYBU"
95501,"SYBU"
95502,"SYBU"
95503,"SYBU"
95504,"SYBU"
95505,"SYBU"
95506,"SYBU"
95507,"SYBU"
95508,"SYBU"
95509,"SYBU"
95510,"KCNV1"
95511,"MSTRG.28105"
95512,"MSTRG.28106"
95513,"MSTRG.28106"
95514,"MSTRG.28108"
95515,"MSTRG.28108"
95516,"MSTRG.28108"
95517,"MSTRG.28108"
95518,"MSTRG.28109"
95519,"MSTRG.28109"
95520,"MSTRG.28109"
95521,"MSTRG.28109"
95522,"MSTRG.28110"
95523,"MSTRG.28111"
95524,"MSTRG.28110"
95525,"LINC01609"
95526,"CSMD3"
95527,"CSMD3"
95528,"CSMD3"
95529,"MIR2053"
95530,"MSTRG.28112"
95531,"MSTRG.28113"
95532,"TRPS1"
95533,"TRPS1"
95534,"TRPS1"
95535,"LINC00536"
95536,"EIF3H"
95537,"UTP23"
95538,"MSTRG.28114"
95539,"RAD21"
95540,"RAD21-AS1"
95541,"MIR3610"
95542,"AARD"
95543,"SLC30A8"
95544,"SLC30A8"
95545,"SLC30A8"
95546,"SLC30A8"
95547,"SLC30A8"
95548,"MED30"
95549,"MED30"
95550,"MSTRG.28115"
95551,"MSTRG.28116"
95552,"MSTRG.28117"
95553,"MSTRG.28118"
95554,"MSTRG.28118"
95555,"MSTRG.28119"
95556,"MSTRG.28119"
95557,"MSTRG.28119"
95558,"MSTRG.28120"
95559,"MSTRG.28121"
95560,"MSTRG.28122"
95561,"MSTRG.28123"
95562,"MSTRG.28124"
95563,"MSTRG.28127"
95564,"MSTRG.28128"
95565,"MSTRG.28129"
95566,"MSTRG.28130"
95567,"MSTRG.28128"
95568,"MSTRG.28128"
95569,"MSTRG.28128"
95570,"MSTRG.28128"
95571,"MSTRG.28131"
95572,"MSTRG.28132"
95573,"MSTRG.28133"
95574,"MSTRG.28134"
95575,"MSTRG.28134"
95576,"MSTRG.28135"
95577,"MSTRG.28125"
95578,"MSTRG.28126"
95579,"MSTRG.28126"
95580,"MSTRG.28136"
95581,"MSTRG.28137"
95582,"MSTRG.28138"
95583,"MSTRG.28140"
95584,"MSTRG.28140"
95585,"MSTRG.28140"
95586,"MSTRG.28140"
95587,"MSTRG.28140"
95588,"MSTRG.28141"
95589,"MSTRG.28141"
95590,"MSTRG.28141"
95591,"MSTRG.28142"
95592,"MSTRG.28143"
95593,"MSTRG.28139"
95594,"MSTRG.28144"
95595,"MSTRG.28144"
95596,"MSTRG.28145"
95597,"MSTRG.28145"
95598,"MSTRG.28146"
95599,"MSTRG.28147"
95600,"MSTRG.28148"
95601,"MSTRG.28149"
95602,"MSTRG.28150"
95603,"MSTRG.28151"
95604,"LOC105375734"
95605,"MSTRG.28152"
95606,"MSTRG.28153"
95607,"MSTRG.28153"
95608,"LINC01151"
95609,"ZHX2"
95610,"DERL1"
95611,"DERL1"
95612,"TBC1D31"
95613,"TBC1D31"
95614,"FAM83A"
95615,"FAM83A"
95616,"FAM83A"
95617,"FAM83A-AS1"
95618,"MIR4663"
95619,"C8orf76"
95620,"ZHX1-C8orf76"
95621,"ZHX1"
95622,"ZHX1"
95623,"ZHX1"
95624,"ZHX1"
95625,"ATAD2"
95626,"MIR548D1"
95627,"MIR548AA1"
95628,"WDYHV1"
95629,"WDYHV1"
95630,"WDYHV1"
95631,"FBXO32"
95632,"FBXO32"
95633,"FBXO32"
95634,"KLHL38"
95635,"ANXA13"
95636,"ANXA13"
95637,"MSTRG.28158"
95638,"MSTRG.28159"
95639,"MSTRG.28159"
95640,"MSTRG.28159"
95641,"MSTRG.28160"
95642,"MSTRG.28161"
95643,"MSTRG.28162"
95644,"MSTRG.28159"
95645,"MSTRG.28159"
95646,"MSTRG.28154"
95647,"MSTRG.28155"
95648,"MSTRG.28156"
95649,"MSTRG.28156"
95650,"MSTRG.28157"
95651,"MSTRG.28157"
95652,"MSTRG.28163"
95653,"MSTRG.28163"
95654,"MSTRG.28164"
95655,"MSTRG.28164"
95656,"MSTRG.28164"
95657,"MSTRG.28165"
95658,"RNF139-AS1"
95659,"RNF139-AS1"
95660,"MSTRG.28166"
95661,"MSTRG.28167"
95662,"MSTRG.28167"
95663,"MSTRG.28167"
95664,"MSTRG.28168"
95665,"MSTRG.28169"
95666,"MSTRG.28170"
95667,"MSTRG.28170"
95668,"MSTRG.28170"
95669,"MSTRG.28170"
95670,"MSTRG.28169"
95671,"MSTRG.28169"
95672,"MSTRG.28169"
95673,"MSTRG.28171"
95674,"MSTRG.28171"
95675,"MSTRG.28172"
95676,"MSTRG.28173"
95677,"MSTRG.28174"
95678,"MSTRG.28175"
95679,"MSTRG.28175"
95680,"MSTRG.28176"
95681,"MSTRG.28176"
95682,"MSTRG.28177"
95683,"MSTRG.28176"
95684,"MSTRG.28178"
95685,"MSTRG.28179"
95686,"MSTRG.28180"
95687,"MSTRG.28181"
95688,"MSTRG.28181"
95689,"MSTRG.28181"
95690,"MSTRG.28184"
95691,"MSTRG.28184"
95692,"MSTRG.28186"
95693,"MSTRG.28185"
95694,"MSTRG.28187"
95695,"MSTRG.28188"
95696,"MSTRG.28188"
95697,"MSTRG.28189"
95698,"MSTRG.28190"
95699,"MSTRG.28190"
95700,"MSTRG.28190"
95701,"MSTRG.28190"
95702,"MSTRG.28190"
95703,"LINC00861"
95704,"LINC00861"
95705,"MSTRG.28182"
95706,"MSTRG.28183"
95707,"MSTRG.28193"
95708,"MSTRG.28193"
95709,"MSTRG.28194"
95710,"MSTRG.28194"
95711,"MSTRG.28194"
95712,"MSTRG.28195"
95713,"MSTRG.28191"
95714,"MSTRG.28191"
95715,"MSTRG.28192"
95716,"MSTRG.28192"
95717,"FAM84B"
95718,"PCAT1"
95719,"PCAT2"
95720,"PRNCR1"
95721,"CASC19"
95722,"CCAT1"
95723,"CASC21"
95724,"CASC8"
95725,"CCAT2"
95726,"POU5F1B"
95727,"CASC8"
95728,"MSTRG.28196"
95729,"MSTRG.28196"
95730,"CASC11"
95731,"CASC11"
95732,"MYC"
95733,"MIR1204"
95734,"MSTRG.28197"
95735,"MSTRG.28198"
95736,"MSTRG.28199"
95737,"MSTRG.28200"
95738,"MSTRG.28201"
95739,"MSTRG.28202"
95740,"MSTRG.28197"
95741,"MIR1208"
95742,"MSTRG.28203"
95743,"MSTRG.28206"
95744,"MSTRG.28206"
95745,"MSTRG.28207"
95746,"MSTRG.28208"
95747,"MSTRG.28208"
95748,"MSTRG.28209"
95749,"MSTRG.28208"
95750,"MSTRG.28204"
95751,"MSTRG.28205"
95752,"MSTRG.28210"
95753,"MSTRG.28211"
95754,"MSTRG.28211"
95755,"MSTRG.28212"
95756,"MSTRG.28213"
95757,"MSTRG.28213"
95758,"MSTRG.28213"
95759,"MSTRG.28213"
95760,"LINC00977"
95761,"CCDC26"
95762,"CCDC26"
95763,"CCDC26"
95764,"CCDC26"
95765,"MIR3686"
95766,"GSDMC"
95767,"FAM49B"
95768,"FAM49B"
95769,"FAM49B"
95770,"FAM49B"
95771,"FAM49B"
95772,"MIR5194"
95773,"ASAP1"
95774,"ASAP1"
95775,"ASAP1-IT2"
95776,"ASAP1-IT1"
95777,"MSTRG.28214"
95778,"MSTRG.28214"
95779,"MSTRG.28214"
95780,"MSTRG.28214"
95781,"MSTRG.28214"
95782,"MSTRG.28214"
95783,"MSTRG.28214"
95784,"MSTRG.28214"
95785,"MSTRG.28215"
95786,"MSTRG.28215"
95787,"MSTRG.28215"
95788,"EFR3A"
95789,"OC90"
95790,"HHLA1"
95791,"KCNQ3"
95792,"KCNQ3"
95793,"HPYR1"
95794,"LRRC6"
95795,"LRRC6"
95796,"TMEM71"
95797,"TMEM71"
95798,"PHF20L1"
95799,"PHF20L1"
95800,"PHF20L1"
95801,"MSTRG.28217"
95802,"MSTRG.28217"
95803,"MSTRG.28218"
95804,"MSTRG.28218"
95805,"MSTRG.28218"
95806,"MSTRG.28218"
95807,"MSTRG.28218"
95808,"MSTRG.28219"
95809,"MSTRG.28220"
95810,"WISP1"
95811,"WISP1"
95812,"WISP1"
95813,"WISP1"
95814,"WISP1"
95815,"NDRG1"
95816,"NDRG1"
95817,"NDRG1"
95818,"NDRG1"
95819,"ST3GAL1"
95820,"ST3GAL1"
95821,"MSTRG.28216"
95822,"MSTRG.28221"
95823,"MSTRG.28221"
95824,"LOC101927798"
95825,"MSTRG.28222"
95826,"MSTRG.28222"
95827,"MSTRG.28222"
95828,"MSTRG.28222"
95829,"MSTRG.28222"
95830,"MSTRG.28224"
95831,"MSTRG.28225"
95832,"MSTRG.28226"
95833,"MSTRG.28226"
95834,"MSTRG.28223"
95835,"MSTRG.28223"
95836,"MSTRG.28230"
95837,"MSTRG.28230"
95838,"MSTRG.28231"
95839,"MSTRG.28230"
95840,"MSTRG.28227"
95841,"MSTRG.28228"
95842,"MSTRG.28229"
95843,"MSTRG.28233"
95844,"MSTRG.28233"
95845,"MSTRG.28234"
95846,"MSTRG.28233"
95847,"MSTRG.28233"
95848,"MSTRG.28233"
95849,"MSTRG.28233"
95850,"MSTRG.28233"
95851,"MSTRG.28233"
95852,"MSTRG.28233"
95853,"MSTRG.28233"
95854,"MSTRG.28235"
95855,"MIR30B"
95856,"MIR30D"
95857,"NCRNA00250"
95858,"LOC101927845"
95859,"LINC01591"
95860,"LINC01591"
95861,"LINC01591"
95862,"MSTRG.28236"
95863,"MSTRG.28237"
95864,"MSTRG.28232"
95865,"MSTRG.28238"
95866,"MSTRG.28238"
95867,"LOC101927915"
95868,"FAM135B"
95869,"COL22A1"
95870,"KCNK9"
95871,"KCNK9"
95872,"TRAPPC9"
95873,"TRAPPC9"
95874,"CHRAC1"
95875,"CHRAC1"
95876,"CHRAC1"
95877,"AGO2"
95878,"AGO2"
95879,"MSTRG.28241"
95880,"MSTRG.28241"
95881,"MSTRG.28241"
95882,"MSTRG.28242"
95883,"MSTRG.28241"
95884,"MSTRG.28243"
95885,"MSTRG.28243"
95886,"MSTRG.28244"
95887,"MSTRG.28245"
95888,"MSTRG.28246"
95889,"MSTRG.28246"
95890,"MSTRG.28246"
95891,"MSTRG.28247"
95892,"MSTRG.28248"
95893,"MSTRG.28249"
95894,"MSTRG.28249"
95895,"MSTRG.28243"
95896,"MSTRG.28243"
95897,"MSTRG.28243"
95898,"MSTRG.28239"
95899,"MSTRG.28239"
95900,"MSTRG.28240"
95901,"MSTRG.28240"
95902,"MSTRG.28250"
95903,"MSTRG.28250"
95904,"MSTRG.28250"
95905,"MSTRG.28250"
95906,"MSTRG.28250"
95907,"MSTRG.28250"
95908,"MSTRG.28250"
95909,"MSTRG.28250"
95910,"MSTRG.28251"
95911,"MSTRG.28252"
95912,"MSTRG.28253"
95913,"MSTRG.28253"
95914,"MSTRG.28254"
95915,"MSTRG.28253"
95916,"MSTRG.28255"
95917,"MSTRG.28256"
95918,"MSTRG.28257"
95919,"MSTRG.28257"
95920,"MSTRG.28257"
95921,"MSTRG.28257"
95922,"MSTRG.28255"
95923,"MSTRG.28258"
95924,"MSTRG.28259"
95925,"MSTRG.28259"
95926,"MSTRG.28259"
95927,"MSTRG.28259"
95928,"MSTRG.28259"
95929,"MSTRG.28259"
95930,"MSTRG.28259"
95931,"MSTRG.28259"
95932,"MSTRG.28259"
95933,"MSTRG.28259"
95934,"MSTRG.28259"
95935,"ADGRB1"
95936,"ARC"
95937,"JRK"
95938,"JRK"
95939,"JRK"
95940,"PSCA"
95941,"PSCA"
95942,"LY6K"
95943,"LY6K"
95944,"LY6K"
95945,"LOC100288181"
95946,"THEM6"
95947,"SLURP1"
95948,"LYPD2"
95949,"LYNX1"
95950,"LYNX1"
95951,"LYNX1"
95952,"LYNX1"
95953,"LYNX1"
95954,"LY6D"
95955,"GML"
95956,"CYP11B1"
95957,"CYP11B1"
95958,"CYP11B2"
95959,"LOC100133669"
95960,"CDC42P3"
95961,"LY6E"
95962,"LY6E"
95963,"C8orf31"
95964,"C8orf31"
95965,"C8orf31"
95966,"MIR1302-7"
95967,"LY6H"
95968,"LY6H"
95969,"LY6H"
95970,"GPIHBP1"
95971,"GPIHBP1"
95972,"ZFP41"
95973,"ZFP41"
95974,"GLI4"
95975,"LINC01604"
95976,"LINC01604"
95977,"ZNF696"
95978,"MSTRG.28260"
95979,"MSTRG.28260"
95980,"MSTRG.28260"
95981,"MSTRG.28261"
95982,"MSTRG.28260"
95983,"MSTRG.28260"
95984,"MSTRG.28260"
95985,"MSTRG.28262"
95986,"MSTRG.28263"
95987,"MSTRG.28263"
95988,"MSTRG.28264"
95989,"MSTRG.28265"
95990,"MSTRG.28266"
95991,"GSDMD"
95992,"GSDMD"
95993,"MROH6"
95994,"NAPRT"
95995,"NAPRT"
95996,"EEF1D"
95997,"EEF1D"
95998,"EEF1D"
95999,"EEF1D"
96000,"EEF1D"
96001,"EEF1D"
96002,"EEF1D"
96003,"EEF1D"
96004,"TIGD5"
96005,"PYCRL"
96006,"TSTA3"
96007,"ZNF623"
96008,"ZNF623"
96009,"ZNF623"
96010,"ZNF707"
96011,"ZNF707"
96012,"ZNF707"
96013,"ZNF707"
96014,"ZNF707"
96015,"ZNF707"
96016,"ZNF707"
96017,"ZNF707"
96018,"ZNF707"
96019,"ZNF707"
96020,"ZNF707"
96021,"ZNF707"
96022,"BREA2"
96023,"CCDC166"
96024,"MAPK15"
96025,"FAM83H"
96026,"MIR4664"
96027,"MSTRG.28268"
96028,"MSTRG.28268"
96029,"MSTRG.28269"
96030,"MSTRG.28267"
96031,"MSTRG.28272"
96032,"MSTRG.28272"
96033,"MSTRG.28273"
96034,"MSTRG.28272"
96035,"MSTRG.28272"
96036,"MSTRG.28274"
96037,"MSTRG.28274"
96038,"MSTRG.28274"
96039,"MSTRG.28274"
96040,"MSTRG.28274"
96041,"MSTRG.28274"
96042,"MSTRG.28274"
96043,"MSTRG.28274"
96044,"MSTRG.28274"
96045,"NRBP2"
96046,"MIR6845"
96047,"MSTRG.28270"
96048,"MSTRG.28271"
96049,"PLEC"
96050,"PLEC"
96051,"PLEC"
96052,"PLEC"
96053,"PLEC"
96054,"PLEC"
96055,"PLEC"
96056,"PLEC"
96057,"MIR661"
96058,"PARP10"
96059,"GRINA"
96060,"GRINA"
96061,"SPATC1"
96062,"SPATC1"
96063,"OPLAH"
96064,"MIR6846"
96065,"EXOSC4"
96066,"MIR6847"
96067,"GPAA1"
96068,"MSTRG.28275"
96069,"MSTRG.28276"
96070,"MSTRG.28276"
96071,"MSTRG.28277"
96072,"MSTRG.28277"
96073,"MSTRG.28276"
96074,"MSTRG.28278"
96075,"KIAA1875"
96076,"HGH1"
96077,"MROH1"
96078,"MROH1"
96079,"MROH1"
96080,"MROH1"
96081,"BOP1"
96082,"MIR7112"
96083,"SCX"
96084,"MSTRG.28279"
96085,"MSTRG.28280"
96086,"MSTRG.28281"
96087,"MSTRG.28281"
96088,"MSTRG.28284"
96089,"MSTRG.28283"
96090,"MSTRG.28284"
96091,"MSTRG.28283"
96092,"MSTRG.28285"
96093,"MSTRG.28285"
96094,"MSTRG.28286"
96095,"MSTRG.28286"
96096,"MSTRG.28287"
96097,"MSTRG.28287"
96098,"MSTRG.28288"
96099,"MSTRG.28287"
96100,"MSTRG.28287"
96101,"MSTRG.28288"
96102,"MSTRG.28288"
96103,"MSTRG.28288"
96104,"MSTRG.28288"
96105,"MSTRG.28288"
96106,"MSTRG.28288"
96107,"MSTRG.28289"
96108,"MSTRG.28287"
96109,"MSTRG.28287"
96110,"MSTRG.28287"
96111,"MSTRG.28287"
96112,"MSTRG.28282"
96113,"MSTRG.28282"
96114,"MSTRG.28290"
96115,"MSTRG.28290"
96116,"MSTRG.28291"
96117,"MSTRG.28291"
96118,"MSTRG.28290"
96119,"MSTRG.28291"
96120,"MSTRG.28291"
96121,"MSTRG.28291"
96122,"MSTRG.28292"
96123,"MSTRG.28293"
96124,"MSTRG.28291"
96125,"MSTRG.28291"
96126,"MSTRG.28291"
96127,"VPS28"
96128,"VPS28"
96129,"TONSL"
96130,"TONSL-AS1"
96131,"MIR6893"
96132,"MSTRG.28294"
96133,"MSTRG.28295"
96134,"MSTRG.28295"
96135,"MSTRG.28295"
96136,"MSTRG.28295"
96137,"MSTRG.28295"
96138,"MSTRG.28295"
96139,"MSTRG.28294"
96140,"MSTRG.28294"
96141,"MSTRG.28294"
96142,"MSTRG.28296"
96143,"MSTRG.28297"
96144,"PPP1R16A"
96145,"GPT"
96146,"MFSD3"
96147,"MFSD3"
96148,"RECQL4"
96149,"MSTRG.28333"
96150,"MSTRG.28333"
96151,"MSTRG.28333"
96152,"MSTRG.28334"
96153,"MSTRG.28335"
96154,"MSTRG.28335"
96155,"MSTRG.28335"
96156,"MSTRG.28335"
96157,"MSTRG.28335"
96158,"MSTRG.28335"
96159,"MSTRG.28335"
96160,"MSTRG.28335"
96161,"MSTRG.28335"
96162,"MSTRG.28335"
96163,"MSTRG.28335"
96164,"MSTRG.28335"
96165,"MSTRG.28336"
96166,"MSTRG.28337"
96167,"MSTRG.28337"
96168,"MSTRG.28337"
96169,"MSTRG.28337"
96170,"MSTRG.28337"
96171,"MSTRG.28338"
96172,"MSTRG.28338"
96173,"MSTRG.28339"
96174,"MSTRG.28340"
96175,"MSTRG.28340"
96176,"MSTRG.28341"
96177,"MSTRG.28342"
96178,"MSTRG.28342"
96179,"MSTRG.28342"
96180,"MSTRG.28342"
96181,"MSTRG.28342"
96182,"MSTRG.28342"
96183,"MSTRG.28343"
96184,"MSTRG.28343"
96185,"MSTRG.28343"
96186,"MSTRG.28344"
96187,"MSTRG.28344"
96188,"MSTRG.28345"
96189,"MSTRG.28346"
96190,"MSTRG.28346"
96191,"MSTRG.28346"
96192,"MSTRG.28346"
96193,"MSTRG.28346"
96194,"MSTRG.28346"
96195,"MSTRG.28347"
96196,"MSTRG.28347"
96197,"MSTRG.28348"
96198,"MSTRG.28348"
96199,"MSTRG.28348"
96200,"MSTRG.28348"
96201,"MSTRG.28348"
96202,"MSTRG.28348"
96203,"MSTRG.28348"
96204,"MSTRG.28348"
96205,"MSTRG.28349"
96206,"MSTRG.28349"
96207,"MSTRG.28349"
96208,"MSTRG.28349"
96209,"MSTRG.28350"
96210,"MSTRG.28350"
96211,"MSTRG.28350"
96212,"MSTRG.28350"
96213,"MSTRG.28350"
96214,"MSTRG.28350"
96215,"MSTRG.28350"
96216,"MSTRG.28350"
96217,"MSTRG.28350"
96218,"MSTRG.28350"
96219,"MSTRG.28351"
96220,"MSTRG.28352"
96221,"MSTRG.28352"
96222,"MSTRG.28333"
96223,"MSTRG.28333"
96224,"MSTRG.28333"
96225,"MSTRG.28352"
96226,"MSTRG.28333"
96227,"MSTRG.28333"
96228,"MSTRG.28333"
96229,"MSTRG.28333"
96230,"MSTRG.28353"
96231,"MSTRG.28333"
96232,"MSTRG.28333"
96233,"MSTRG.28353"
96234,"MSTRG.28333"
96235,"MSTRG.28353"
96236,"MSTRG.28333"
96237,"MSTRG.28333"
96238,"MSTRG.28353"
96239,"MSTRG.28333"
96240,"MSTRG.28333"
96241,"MSTRG.28353"
96242,"MSTRG.28353"
96243,"MSTRG.28353"
96244,"MSTRG.28353"
96245,"MSTRG.28353"
96246,"MSTRG.28353"
96247,"MSTRG.28353"
96248,"MSTRG.28353"
96249,"MSTRG.28353"
96250,"MSTRG.28353"
96251,"MSTRG.28353"
96252,"MSTRG.28353"
96253,"MSTRG.28353"
96254,"MSTRG.28353"
96255,"MSTRG.28353"
96256,"MSTRG.28353"
96257,"MSTRG.28353"
96258,"MSTRG.28353"
96259,"MSTRG.28353"
96260,"MSTRG.28353"
96261,"MSTRG.28353"
96262,"MSTRG.28353"
96263,"MSTRG.28353"
96264,"MSTRG.28354"
96265,"MSTRG.28353"
96266,"MSTRG.28353"
96267,"MSTRG.28353"
96268,"MSTRG.28353"
96269,"MSTRG.28353"
96270,"MSTRG.28353"
96271,"MSTRG.28353"
96272,"MSTRG.28353"
96273,"MSTRG.28353"
96274,"MSTRG.28353"
96275,"MSTRG.28353"
96276,"MSTRG.28353"
96277,"MSTRG.28355"
96278,"MSTRG.28356"
96279,"MSTRG.28356"
96280,"MSTRG.28298"
96281,"MSTRG.28298"
96282,"MSTRG.28299"
96283,"MSTRG.28300"
96284,"MSTRG.28301"
96285,"MSTRG.28302"
96286,"MSTRG.28302"
96287,"MSTRG.28302"
96288,"MSTRG.28302"
96289,"MSTRG.28302"
96290,"MSTRG.28303"
96291,"MSTRG.28303"
96292,"MSTRG.28309"
96293,"MSTRG.28310"
96294,"MSTRG.28310"
96295,"MSTRG.28310"
96296,"MSTRG.28310"
96297,"MSTRG.28310"
96298,"MSTRG.28310"
96299,"MSTRG.28310"
96300,"MSTRG.28310"
96301,"MSTRG.28310"
96302,"MSTRG.28310"
96303,"MSTRG.28311"
96304,"MSTRG.28311"
96305,"MSTRG.28312"
96306,"MSTRG.28310"
96307,"MSTRG.28310"
96308,"MSTRG.28310"
96309,"MSTRG.28310"
96310,"MSTRG.28310"
96311,"MSTRG.28311"
96312,"MSTRG.28313"
96313,"MSTRG.28313"
96314,"MSTRG.28314"
96315,"MSTRG.28314"
96316,"MSTRG.28314"
96317,"MSTRG.28314"
96318,"MSTRG.28304"
96319,"MSTRG.28304"
96320,"MSTRG.28304"
96321,"MSTRG.28305"
96322,"MSTRG.28305"
96323,"MSTRG.28305"
96324,"MSTRG.28305"
96325,"MSTRG.28305"
96326,"MSTRG.28304"
96327,"MSTRG.28304"
96328,"MSTRG.28304"
96329,"MSTRG.28304"
96330,"MSTRG.28305"
96331,"MSTRG.28307"
96332,"MSTRG.28307"
96333,"MSTRG.28307"
96334,"MSTRG.28308"
96335,"MSTRG.28308"
96336,"MSTRG.28308"
96337,"MSTRG.28306"
96338,"MSTRG.28306"
96339,"MSTRG.28362"
96340,"MSTRG.28362"
96341,"MSTRG.28362"
96342,"MSTRG.28362"
96343,"MSTRG.28362"
96344,"MSTRG.28362"
96345,"MSTRG.28363"
96346,"MSTRG.28363"
96347,"MSTRG.28364"
96348,"MSTRG.28365"
96349,"MSTRG.28365"
96350,"MSTRG.28365"
96351,"MSTRG.28365"
96352,"MSTRG.28365"
96353,"MSTRG.28365"
96354,"MSTRG.28365"
96355,"MSTRG.28365"
96356,"MSTRG.28365"
96357,"MSTRG.28365"
96358,"MSTRG.28365"
96359,"MSTRG.28365"
96360,"MSTRG.28365"
96361,"MSTRG.28365"
96362,"MSTRG.28365"
96363,"MSTRG.28365"
96364,"MSTRG.28365"
96365,"MSTRG.28365"
96366,"MSTRG.28365"
96367,"MSTRG.28366"
96368,"MSTRG.28366"
96369,"MSTRG.28366"
96370,"MSTRG.28366"
96371,"MSTRG.28366"
96372,"MSTRG.28367"
96373,"MSTRG.28367"
96374,"MSTRG.28367"
96375,"MSTRG.28367"
96376,"MSTRG.28367"
96377,"MSTRG.28367"
96378,"MSTRG.28367"
96379,"MSTRG.28367"
96380,"MSTRG.28367"
96381,"MSTRG.28368"
96382,"MSTRG.28368"
96383,"MSTRG.28368"
96384,"MSTRG.28368"
96385,"MSTRG.28368"
96386,"MSTRG.28368"
96387,"MSTRG.28315"
96388,"MSTRG.28315"
96389,"MSTRG.28316"
96390,"MSTRG.28317"
96391,"MSTRG.28318"
96392,"MSTRG.28318"
96393,"MSTRG.28318"
96394,"MSTRG.28319"
96395,"MSTRG.28319"
96396,"MSTRG.28320"
96397,"MSTRG.28320"
96398,"MSTRG.28322"
96399,"MSTRG.28323"
96400,"MSTRG.28323"
96401,"MSTRG.28323"
96402,"MSTRG.28324"
96403,"MSTRG.28324"
96404,"MSTRG.28324"
96405,"MSTRG.28321"
96406,"MSTRG.28321"
96407,"MSTRG.28325"
96408,"MSTRG.28325"
96409,"MSTRG.28328"
96410,"MSTRG.28328"
96411,"MSTRG.28329"
96412,"MSTRG.28331"
96413,"MSTRG.28330"
96414,"MSTRG.28330"
96415,"MSTRG.28330"
96416,"MSTRG.28330"
96417,"MSTRG.28331"
96418,"MSTRG.28331"
96419,"MSTRG.28331"
96420,"MSTRG.28332"
96421,"MSTRG.28332"
96422,"MSTRG.28332"
96423,"MSTRG.28332"
96424,"LINC00824"
96425,"LOC286083"
96426,"DLGAP2-AS1"
96427,"ERICH1-AS1"
96428,"DEFB109P1"
96429,"DEFB109P1B"
96430,"FAM66B"
96431,"USP17L1"
96432,"USP17L4"
96433,"ZNF705G"
96434,"DEFB4B"
96435,"DEFB103A"
96436,"DEFB103B"
96437,"SPAG11B"
96438,"SPAG11B"
96439,"SPAG11B"
96440,"SPAG11B"
96441,"SPAG11B"
96442,"SPAG11B"
96443,"SPAG11B"
96444,"DEFB104B"
96445,"DEFB104A"
96446,"DEFB106B"
96447,"DEFB106A"
96448,"DEFB105B"
96449,"DEFB105A"
96450,"DEFB107A"
96451,"DEFB107B"
96452,"PRR23D1"
96453,"PRR23D2"
96454,"FAM90A7P"
96455,"FAM90A7P"
96456,"LINC01606"
96457,"LOC286177"
96458,"LINC00588"
96459,"ZNF251"
96460,"ZC3H3"
96461,"GSDMD"
96462,"GSDMD"
96463,"MROH6"
96464,"NAPRT"
96465,"NAPRT"
96466,"EEF1D"
96467,"EEF1D"
96468,"EEF1D"
96469,"EEF1D"
96470,"EEF1D"
96471,"EEF1D"
96472,"EEF1D"
96473,"EEF1D"
96474,"TIGD5"
96475,"PYCRL"
96476,"TSTA3"
96477,"ZNF623"
96478,"ZNF623"
96479,"ZNF623"
96480,"ZNF707"
96481,"ZNF707"
96482,"ZNF707"
96483,"ZNF707"
96484,"ZNF707"
96485,"ZNF707"
96486,"ZNF707"
96487,"ZNF707"
96488,"ZNF707"
96489,"ZNF707"
96490,"ZNF707"
96491,"ZNF707"
96492,"BREA2"
96493,"CCDC166"
96494,"MAPK15"
96495,"FAM83H"
96496,"MIR4664"
96497,"FAM83H-AS1"
96498,"SCRIB"
96499,"SCRIB"
96500,"MIR937"
96501,"PUF60"
96502,"PUF60"
96503,"PUF60"
96504,"PUF60"
96505,"PUF60"
96506,"PUF60"
96507,"PUF60"
96508,"PUF60"
96509,"LOC100133669"
96510,"LY6E"
96511,"LY6E"
96512,"C8orf31"
96513,"C8orf31"
96514,"C8orf31"
96515,"MIR1302-7"
96516,"LY6H"
96517,"LY6H"
96518,"LY6H"
96519,"ERICH1-AS1"
96520,"LINC01300"
96521,"GPR20"
96522,"PTP4A3"
96523,"PTP4A3"
96524,"MROH5"
96525,"MROH5"
96526,"MROH5"
96527,"MIR1302-7"
96528,"MIR596"
96529,"ARHGEF10"
96530,"ARHGEF10"
96531,"ARHGEF10"
