"gene.name","SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B","SRR3396385.control","SRR3396386.control","SRR3396387.control","amphotericin_B.average","control.average","amphotericin_B.control.average","fc","log2FC","pval","qval"
"SLX5",37.480072,38.061356,35.303841,35.181694,35.981411,39.352627,36.948423,36.8385773333333,36.8935001666667,0.98907538252755,-0.0158476144952816,0.386922561688564,0.532585673340424
"YDL012C",51.2978823431734,53.9659806060886,51.3948922126384,46.2392028625461,50.8103597670664,45.2630311978782,52.2195850539668,47.4375312758303,49.8285581648985,0.910317363455582,-0.135558495880713,0.122478233861183,0.238070006410916
"GRX6",53.954597,59.441216,63.390564,49.896255,51.337013,53.538666,58.9287923333333,51.5906446666667,55.2597185,0.87741562051623,-0.188667704189325,0.106205062484191,0.215728081921886
"APC11",61.306732,56.938633,55.511364,76.755089,67.154198,66.596329,57.9189096666667,70.1685386666667,64.0437241666667,1.2123819260966,0.277844250038274,0.0395462428373661,0.113887395636441
"MED2",66.835503,67.423035,65.549118,54.365326,58.221027,54.78017,66.602552,55.788841,61.1956965,0.839636553767679,-0.25216311883447,0.00707719180186084,0.0461465891572392
"ATP16",243.895309,250.120148,243.74826,231.33432,229.328262,212.101852,245.921239,224.254811333333,235.088025166667,0.915009573220467,-0.128141257320798,0.0369019260196538,0.108832272035492
"MCD1",64.01754,68.110458,71.786514,78.055092,80.751747,73.755157,67.971504,77.5206653333333,72.7460846666667,1.14424538523061,0.194396473526216,0.0413597147948157,0.116699501323469
"YAR023C",19.001905,18.845442,14.773961,20.314728,17.995945,16.99855,17.540436,18.4364076666667,17.9884218333333,1.05300417195869,0.0745111522726476,0.662579729234284,0.769282854043802
"NHP10",82.272224,91.579605,86.091187,96.365456,85.663528,89.980072,86.647672,90.6696853333333,88.6586786666667,1.04543940156402,0.064109439166316,0.462731779333435,0.602762964617032
"RMD1",25.650135,24.979919,27.930927,30.651447,35.489178,32.201878,26.1869936666667,32.7808343333333,29.483914,1.24500607930313,0.316152786919107,0.0342149076962457,0.103714695596413
"NTH1",184.282303,186.378067,161.149734,109.00515,109.038551,126.609238,177.270034666667,114.884313,146.077173833333,0.642198785433443,-0.638908158336301,0.000879636397250083,0.0220277965214485
"YRB1",617.664795,669.183655,668.960571,808.618958,727.193848,660.427429,651.936340333333,732.080078333333,692.008209333333,1.12959500583379,0.175805615291533,0.100550988726337,0.207635447873996
"RCR2",111.600739,131.550934,132.869522,99.068199,88.439316,102.452446,125.340398333333,96.6533203333333,110.996859333333,0.770876508703869,-0.375428330142691,0.0464778026834974,0.125912915756096
"YDR003W-A",124.681206,145.746063,146.630936,110.637192,94.499069,125.922958,139.019401666667,110.353073,124.686237333333,0.784466224205958,-0.350216762696623,0.0873209849087553,0.186961879168685
"RAD57",46.871273,51.831135,56.319622,52.721447,46.506195,48.140656,51.67401,49.122766,50.398388,0.95726724680218,-0.0630063469659295,0.56825608821055,0.691660156788721
"MAF1",70.700523,67.640892,67.908264,63.438057,67.048622,64.289093,68.749893,64.9252573333333,66.8375751666667,0.945492660514796,-0.0808618357393,0.109444131668343,0.220125169286166
"SOK1",30.006201,29.553442,31.726164,33.25938,29.872232,29.134985,30.4286023333333,30.7555323333333,30.5920673333333,1.01639990002967,0.0234681386043526,0.614853611089843,0.728606929123128
"YAR028W",33.698135,39.674114,32.940784,35.661911,32.424305,33.593761,35.4376776666667,33.8933256666667,34.6655016666667,0.956501111216769,-0.0641614502616194,0.568014946280412,0.691551610425921
"TRP1",152.225693,187.441879,160.418228,188.915085,162.580627,144.721588,166.695266666667,165.405766666667,166.050516666667,0.997197926720119,-0.00404821157029573,0.980642537833096,0.987049235282368
"YDR008C",36.058224,49.811867,44.862274,48.037216,37.431305,31.761698,43.577455,39.0767396666667,41.3270973333333,0.906598864335435,-0.141463740875755,0.565036078546393,0.689345961208175
"GAL3",12.065042,10.472596,10.875491,9.70493,10.38354,9.391577,11.1377096666667,9.82668233333333,10.482196,0.896203054490157,-0.158102451313377,0.113160619569784,0.224967984107269
"YDR010C",8.142157,6.248694,8.135612,6.812414,5.085238,4.570607,7.508821,5.48941966666667,6.49912033333333,0.775183630319514,-0.36738998944166,0.0431979349058665,0.119868349521486
"SNQ2",232.789642,249.93866,216.234848,109.408981,106.440651,115.169243,232.987716666667,110.339625,171.663670833333,0.472980551177631,-1.08014723330252,0.000195153026364636,0.0153672166427353
"RPL4B",1036.266846,878.435974,914.935303,1086.51416,1178.568604,1032.410278,943.212707666667,1099.16434733333,1021.1885275,1.17294059841526,0.230129952376039,0.0893591732978988,0.190064755365808
"PSF1",55.880569,57.498306,63.170845,65.03968,56.112843,64.875595,58.8499066666667,62.0093726666667,60.4296396666667,1.05201162793676,0.0731506508982636,0.520640769429355,0.652077885304752
"RAD61",5.974521,6.264962,6.490101,7.544242,9.301574,8.581344,6.24319466666667,8.47572,7.35945733333333,1.30176952905897,0.380474050104532,0.0280002522877747,0.0923825828507725
"SUP56",5.52026070319635,7.34807025570776,5.88888974429224,6.56326328767123,6.91579417351598,5.54646947945206,6.25240690106545,6.34184231354642,6.29712460730594,1.01736472417508,0.024836976568948,0.88382879459275,0.926175303210605
"HED1",3.921005,2.781572,3.125242,4.794113,3.657692,3.770934,3.27593966666667,4.07424633333333,3.675093,1.20011993631875,0.263178591572016,0.177368657624928,0.306887616354459
"DAD1",236.365509,350.351074,288.733917,289.411285,256.005157,242.184326,291.816833333333,262.533589333333,277.175211333333,0.909985845146433,-0.136083990560502,0.560690959913585,0.685815815137655
"KCS1",33.050964,31.785828,32.932354,29.73115,34.313934,30.683311,32.5897153333333,31.5761316666667,32.0829235,0.969811594164952,-0.044223593530626,0.582550818229389,0.703208592878841
"YDR018C",8.995874,6.943401,10.474093,7.916669,6.557654,6.140891,8.804456,6.871738,7.838097,0.824471110478631,-0.278459152467092,0.10602808187184,0.215492118217876
"GCV1",108.148636,88.801048,84.538017,140.512085,203.548157,164.649384,93.8292336666667,169.569875333333,131.6995545,1.78268192425463,0.834049312476918,0.0307229484840688,0.0976383569087871
"DAS2",25.968906,23.443661,23.420715,34.577942,29.618868,27.113823,24.2777606666667,30.4368776666667,27.3573191666667,1.25208183912236,0.324328863418505,0.0358992262607455,0.1070331579764
"FAL1",8.302876,6.167811,8.84891,17.674316,19.776421,13.43212,7.773199,16.9609523333333,12.3670756666667,2.0941353351881,1.06635468061427,0.00247889540091606,0.0320558252292175
"ATG31",53.593758,58.928154,54.269863,50.937443,45.736,57.165508,55.5972583333333,51.2796503333333,53.4384543333333,0.911499335957421,-0.133686489650144,0.172920115037975,0.301398144435348
"tV(UAC)D",7.67238,6.300738,6.692891,3.622758,3.671722,5.769969,6.88866966666667,4.35481633333333,5.621743,0.657502165285061,-0.604932449393638,0.0331833811176965,0.101965442456111
"VPS54",40.264896,36.368317,33.170784,28.921375,29.727228,29.934532,36.6013323333333,29.5277116666667,33.064522,0.811442239599364,-0.301439690945076,0.0414756484801599,0.116847050537044
"SES1",332.084869,303.684601,339.835114,324.06488,362.721863,328.323761,325.201528,338.370168,331.785848,1.04482502488764,0.063261356791135,0.449805185623921,0.592790860313063
"FYV1",4.678135,3.38771,4.540044,3.651819,4.070021,4.124909,4.201963,3.94891633333333,4.07543966666667,0.959881764873949,-0.0590713846110233,0.708927064881512,0.80309560562904
"RPS11A",1973.24231,1764.655396,1917.487427,2274.838135,2375.384521,2121.162109,1885.12837766667,2257.128255,2071.12831633333,1.20567146210051,0.26983683545462,0.0120274410827872,0.0600292223176255
"NSI1",32.555485,33.709946,33.659721,33.048515,38.553108,35.382027,33.308384,35.6612166666667,34.4848003333333,1.06532811582263,0.0912978418733512,0.305267855629974,0.452766121962985
"REG1",62.469193,63.333874,56.591579,53.478619,56.854565,56.32373,60.7982153333333,55.5523046666667,58.17526,0.911557695376035,-0.133594122990839,0.0810256261406276,0.178664782967837
"YDR029W",22.531017,28.850962,26.922655,26.13689,29.412586,28.004282,26.1015446666667,27.8512526666667,26.9763986666667,1.06408612719166,0.0896149273837929,0.526188572301127,0.656762665004947
"RAD28",11.003119,11.646865,10.240067,11.976051,11.264702,10.822404,10.9633503333333,11.3543856666667,11.158868,1.03388735682018,0.0480790109822467,0.555157728159583,0.681163923037909
"MIX14",113.159149,208.528748,169.101639,246.718765,177.927017,143.930176,163.596512,189.525319333333,176.560915666667,1.18292226334571,0.242355268968843,0.560598435755503,0.685815815137655
"UIP3",147.925934,175.628799,158.480118,138.094131,124.754417,138.301117,160.678283666667,133.716555,147.197419333333,0.830207779242606,-0.26845564448987,0.0592628324708457,0.145180714254921
"PST2",729.37323,853.223206,753.59259,630.753174,571.977417,559.962036,778.729675333333,587.564209,683.146942166667,0.756259899004727,-0.403045973445412,0.0276709310260397,0.0918089364145802
"MRH1",641.606567,603.40918,615.406555,1100.803589,1034.905151,1087.287842,620.140767333333,1074.332194,847.236480666667,1.73186709571959,0.792328221229074,0.000362061105842582,0.0184047181931301
"LYS14",58.683945,61.534111,61.050976,28.693377,31.134502,30.77824,60.4230106666667,30.2020396666667,45.3125251666667,0.506409710322374,-0.98162302641727,0.000166363164296857,0.0139579296205955
"YDR034C-D",13.3165920732029,12.64986148965,12.2815974079789,14.4747204644336,15.5510094738427,14.9122548296951,12.7493503236106,14.9793282559905,13.8643392898005,1.16116582036047,0.215574011074639,0.0210090839448631,0.0791554374892317
"YDR034C-A",3.139261,4.1882,4.628644,4.489476,3.432709,2.321501,3.98536833333333,3.414562,3.69996516666667,0.896354927192993,-0.157857989490675,0.467106891889653,0.606408965528846
"YDR034W-B",125.334755,131.31778,113.586929,103.979362,90.675308,75.696068,123.413154666667,90.1169126666667,106.765033666667,0.735418442519833,-0.443362738582375,0.0507618809664639,0.132553224174403
"ARO3",898.741211,856.927429,915.512512,241.82605,229.662262,295.569092,890.393717333333,255.685801333333,573.039759333333,0.283629740836049,-1.81791927631898,0.000394266339181604,0.0185690151924653
"EHD3",52.008049,47.105965,50.930435,46.83461,44.134659,44.1759,50.0148163333333,45.0483896666667,47.531603,0.907144736626264,-0.140595341097199,0.0496617162376334,0.130643126568711
"NRG1",102.905197,98.345268,92.75032,46.890167,58.544998,62.602802,98.0002616666667,56.0126556666667,77.0064586666667,0.564870593501414,-0.82400769726584,0.00379114654346702,0.0372130963345578
"TDA8",7.940903,6.061601,6.110883,6.347538,3.867272,7.001064,6.70446233333333,5.73862466666667,6.2215435,0.851883908545498,-0.23127125595885,0.460144117160156,0.60067072357967
"YAR029W",20.26335,21.286457,22.304409,17.140787,18.911987,20.679224,21.2847386666667,18.910666,20.0977023333333,0.885546714441168,-0.175359680722173,0.10221056801717,0.209839598939075
"HEM13",110.53405,100.93354,119.04628,109.538216,119.83757,117.52597,110.17129,115.633918666667,112.902604333333,1.05320827342433,0.0747907595590684,0.46146960367535,0.60178830769523
"RPC11",105.239532,111.480934,106.86808,149.591171,125.738419,112.193047,107.862848666667,129.174212333333,118.5185305,1.20113545747302,0.264398859457166,0.0828112819122875,0.180416132224347
"BAP3",184.010056,210.535828,212.475662,114.85849,97.956688,104.45607,202.340515333333,105.757082666667,154.048799,0.526217853729857,-0.926267897218669,0.00325048217422319,0.0353765735584746
"HEM12",183.235107,182.917831,185.677414,160.917114,164.542877,160.06604,183.943450666667,161.842010333333,172.8927305,0.881367344079956,-0.182184651195414,0.000843596314495265,0.0220277965214485
"YDR048C",5.930995,4.434918,9.15642,5.580884,8.349741,9.316463,6.50744433333333,7.74902933333333,7.12823683333333,1.18285570522927,0.242274092234749,0.569623820043681,0.692796295289097
"VMS1",33.349018,30.803841,33.420181,34.672768,33.32436,32.452217,32.5243466666667,33.483115,33.0037308333333,1.03426180186117,0.0486014201202486,0.189583279257241,0.321660689513063
"TPI1",6694.568359,7359.080078,7007.283203,7068.836914,6821.637207,7545.12207,7020.31054666667,7145.19873033333,7082.7546385,1.0119139279813,0.0170865815781795,0.732717532307632,0.82112099169263
"DET1",80.909477,100.929779,84.749565,105.623543,86.338722,78.698639,88.8629403333333,90.2203013333333,89.5416208333333,1.01915804320897,0.0273777909286855,0.883232080496192,0.925819517005844
"YAR030C",13.854708,13.561254,10.622491,6.272625,6.199863,7.293463,12.6794843333333,6.58865033333333,9.63406733333333,0.549677107948228,-0.863343697260405,0.00327462914304388,0.0354309873843542
"DBF4",47.866482,48.213146,45.291653,42.155602,44.832085,44.246639,47.1237603333333,43.7447753333333,45.4342678333333,0.926838759332983,-0.109609717572569,0.0503851769540223,0.131861059480486
"YDR053W",10.616817,15.581564,19.562935,11.991789,14.698164,14.981736,15.253772,13.890563,14.5721675,0.93387163069766,-0.0987038431150362,0.762551706969347,0.841885598673892
"CDC34",129.857117,137.248184,139.356964,114.73912,125.367165,121.817909,135.487421666667,120.641398,128.064409833333,0.8896698469669,-0.168658038034262,0.0534001101199202,0.136082912772339
"PST1",304.206085,371.4664,321.241028,322.232086,307.559448,311.907501,332.304504333333,313.899678333333,323.102091333333,0.944640298952446,-0.0821630118033903,0.460437930201727,0.600832924201738
"YDR056C",150.58316,179.017181,168.350128,166.451096,151.026443,157.706955,165.983489666667,158.394831333333,162.1891605,0.955355715895844,-0.0658900905275879,0.541821226813005,0.670371339808618
"KRS1",554.599976,485.23114,525.263184,397.022125,445.735382,408.426239,521.6981,417.061248666667,469.379674333333,0.802352247610104,-0.317692349089471,0.0317100699535381,0.099262043180532
"ENA5",125.595211419968,130.553572973008,127.219372421419,53.605106612393,51.7808981438833,58.0425458236831,127.789385604799,54.4761835266531,91.1327845657258,0.427962568116297,-1.22444347852871,4.46064272868751e-05,0.0115548338277474
"PRM9",22.237431,21.558649,20.352211,21.623747,23.681547,23.73761,21.3827636666667,23.0143013333333,22.1985325,1.06756781952877,0.0943277230447575,0.151510231655565,0.274546921949115
"MAK21",26.865393,21.584593,27.445612,46.434921,57.999401,39.424801,25.2985326666667,47.953041,36.6257868333333,1.88402411414245,0.913817430519216,0.00841119695774861,0.0503464128712537
"YOS9",32.888603,37.856728,34.464085,35.789394,31.964407,34.028633,35.0698053333333,33.927478,34.4986416666667,0.966965271709649,-0.0484640182482894,0.603988084324065,0.720616759866102
"TGL2",41.480503,49.933998,46.110405,49.183392,40.180679,47.330025,45.8416353333333,45.5646986666667,45.703167,0.989429027182346,-0.0153318699837808,0.913565765534264,0.944737813830719
"tR(UCU)D",0,0.184024,0.384158,0,0.226765,0.787511,0.189394,0.338092,0.263743,1.07575085211462,0.105343983062003,0.699512374354363,0.796120796057391
"tD(GUC)D",0,1.490822,2.349398,1.193998,2.156409,1.633236,1.28007333333333,1.66121433333333,1.47064383333333,1.29905305946479,0.377460358471249,0.593264199398988,0.71159365274502
"UBC5",121.262779,137.417038,126.850029,96.793571,86.90239,93.333481,128.509948666667,92.3431473333333,110.426548,0.71932468635063,-0.475284978389265,0.00875479508299914,0.0510660351878312
"MST28",27.147501,30.186768,26.806177,32.679985,33.718151,32.023045,28.0468153333333,32.8070603333333,30.4269378333333,1.1630212930147,0.217877510435809,0.0415284623010546,0.116929762545719
"YDR061W",36.280586,39.035385,37.786774,40.586861,41.165997,38.876228,37.700915,40.2096953333333,38.9553051666667,1.06644442891854,0.0928087906082149,0.118866501470265,0.233910427220686
"LCB2",118.491623,124.540688,127.304855,135.290573,146.369003,138.402618,123.445722,140.020731333333,131.733226666667,1.13360316317184,0.180915689026615,0.0406526007700068,0.11579782220942
"AIM7",226.681885,233.51619,226.878555,205.498413,189.544266,209.331589,229.025543333333,201.458089333333,215.241816333333,0.876689171299918,-0.189862666709967,0.0254212474046752,0.0874564953188997
"RPS13",3012.370605,2540.725342,2848.852783,3177.276611,3444.234863,3244.11792,2800.64957666667,3288.54313133333,3044.596354,1.18085003644775,0.239825759476398,0.0702799790956581,0.162133532503558
"RRG1",14.171299,13.430129,17.931686,22.824011,20.737343,18.99894,15.1777046666667,20.8534313333333,18.015568,1.37787186976761,0.462441736049854,0.0160532727477735,0.0685771814125802
"RTR2",16.989094,14.371867,16.470726,24.518911,22.150801,19.764946,15.9438956666667,22.144886,19.0443908333333,1.38261912951462,0.46740379160321,0.00307546258483438,0.0348175772184045
"OCA6",52.889565,55.917435,50.152714,54.875324,48.420086,58.524864,52.9865713333333,53.9400913333333,53.4633313333333,1.00717278918624,0.0103112113661899,0.899714274212228,0.936668722601335
"DOS2",80.540077,91.941429,89.553986,110.903625,106.215103,105.419029,87.345164,107.512585666667,97.4288748333333,1.23098313769206,0.299810999568376,0.0247259404103216,0.0858142701703963
"DOA4",23.036564,23.81315,21.430149,15.598038,16.923363,18.426956,22.7599543333333,16.9827856666667,19.87137,0.748476043598534,-0.417971954067524,0.000544728862405863,0.0191383947931329
"FMP16",297.227875,309.438812,310.037903,301.808136,249.879074,226.327438,305.568196666667,259.338216,282.453206333333,0.85362864827057,-0.228319500233538,0.0951921794432794,0.199298958852148
"PAA1",328.85022,358.006042,357.996063,390.223358,345.259827,378.669861,348.284108333333,371.384348666667,359.8342285,1.06487415369634,0.0906829435346977,0.325559378625156,0.47241275409872
"IPT1",133.975479,131.013062,128.933044,138.380981,128.079544,140.04364,131.307195,135.501388333333,133.404291666667,1.02876265520388,0.0409101779009245,0.440643597478824,0.585240100324668
"SNF11",129.509018,143.984924,117.906456,90.656624,97.273796,98.53566,130.466799333333,95.4886933333333,112.977746333333,0.729345112727859,-0.455326461946034,0.007479673753087,0.047244605960898
"TPS2",394.345856,382.594086,319.745575,220.118454,220.182098,272.977814,365.561839,237.759455333333,301.660647166667,0.640291317118652,-0.643199648932747,0.00403403911201317,0.0379671118019088
"PPH3",44.424763,41.596478,45.626255,49.149776,51.110645,43.792412,43.8824986666667,48.017611,45.9500548333333,1.10082560810111,0.138585936426964,0.0294575366109384,0.0951963346838671
"PDC2",25.363708,26.486444,26.52714,26.404232,25.858456,25.772757,26.125764,26.011815,26.0687895,0.996762432016957,-0.0046784006869669,0.866974043934234,0.913370752097802
"STN1",22.474068,18.999701,21.222654,24.142759,23.567669,24.232727,20.8988076666667,23.9810516666667,22.4399296666667,1.14635496678147,0.197053841232971,0.0811152349861236,0.178733799046189
"RRP8",20.557257,15.47629,25.473284,48.301525,50.270103,35.618168,20.502277,44.729932,32.6161045,2.20841327878646,1.14301018093085,0.00274517737731739,0.0334279588883992
"YAT1",9.09849,9.607461,11.269303,11.969212,9.439301,9.656139,9.99175133333333,10.354884,10.1733176666667,1.04267560870122,0.060290384596982,0.647631638202461,0.755883941945699
"TVP23",125.895096,126.002441,115.928017,130.485474,115.985428,126.836136,122.608518,124.435679333333,123.522098666667,1.01168113295531,0.0167546453746284,0.829078446766769,0.8867610854567
"SSS1",826.078796,813.586304,822.490845,804.601257,779.831787,776.600708,820.718648333333,787.011250666667,803.8649495,0.960533919470507,-0.0580915340024452,0.0225311732769089,0.0819283863588781
"RRP1",47.932522,41.222038,55.62595,85.5746,90.160439,61.599483,48.26017,79.1115073333333,63.6858386666667,1.65960563371457,0.730840459718123,0.00222237466030895,0.0308218575687074
"SLU7",39.88649,41.058434,42.746181,42.804272,38.571671,37.81171,41.2303683333333,39.7292176666667,40.479793,0.969030402057354,-0.0453861658730838,0.428335665537273,0.573190117383432
"SED1",2558.60894258012,2475.75381908937,2372.17903602542,2457.86643150616,2461.69782997381,2435.77755458166,2468.84726589831,2451.78060535388,2460.31393562609,0.993032848954478,-0.0100866528236609,0.801610696275901,0.869986983844917
"SHU2",50.85466,55.412502,46.586582,39.272327,39.437626,39.373055,50.951248,39.3610026666667,45.1561253333333,0.77498065617951,-0.367767794283942,0.0135594244623414,0.0630135351899104
"PET100",108.741409,115.021255,114.808571,108.318306,99.971092,101.462067,112.857078333333,103.250488333333,108.053783333333,0.917162216369628,-0.12475117234868,0.0807210378195553,0.178326058300246
"TFB5",116.586571,188.1091,159.72319,268.86911,199.814575,153.419708,154.806287,207.367797666667,181.087042333333,1.35348842089206,0.436682545334144,0.260024449670546,0.403237040440955
"VPS41",18.98546,19.834278,17.428301,18.19058,21.32781,20.043253,18.7493463333333,19.853881,19.3016136666667,1.049048672499,0.0690816158979587,0.451657872342583,0.594410276934427
"YAR035C-A",0.409074,1.787606,0.64811,1.180034,0.172512,0.859816,0.948263333333333,0.737454,0.842858666666667,0.886335898908331,-0.174074547515456,0.717764092800601,0.810515316392265
"tR(ACG)D",1.318069,6.877184,4.70707,4.137242,1.914182,2.788738,4.30077433333333,2.94672066666667,3.6237475,0.811997913601184,-0.30045207442407,0.683986615175391,0.784313712677321
"YDR089W",37.515934,31.913879,31.778313,30.068604,35.935577,37.286064,33.736042,34.4300816666667,34.0830618333333,1.01068769398764,0.0153372683183098,0.90736570701875,0.940704792744275
"YDR090C",57.3894,64.724335,66.531204,55.037479,50.765873,50.10091,62.8816463333333,51.9680873333333,57.4248668333333,0.833401227443329,-0.262916870026767,0.0489153271669989,0.129456466379888
"RLI1",66.984718,56.428783,69.875137,85.898842,96.675369,80.416267,64.429546,87.6634926666667,76.0465193333333,1.37242748629529,0.456729924876478,0.018092710767859,0.0726241786205297
"UBC13",268.66217,275.786346,281.413635,271.942688,263.460449,267.045746,275.287383666667,267.482961,271.385172333333,0.972729158839123,-0.0398899297499308,0.221450374653081,0.357470116003355
"DNF2",27.3627632366163,24.2480480124642,22.4485687080098,22.6055599223539,26.2409937468329,24.9539718267266,24.6864599856968,24.6001751653045,24.6433175755006,0.993639268440585,-0.0092059051604553,0.938572210828611,0.961057999854599
"YDR095C",0.344188,0.978012,0.634778,0.05642,0.405468,0.359761,0.652326,0.273883,0.4631045,0.762734990752481,-0.390746209437761,0.145125479195969,0.266382872587888
"GIS1",36.609921,34.138786,27.495333,23.358271,24.66584,29.333326,32.7480133333333,25.7858123333333,29.2669128333333,0.782795121143121,-0.353293330650494,0.0468519961128488,0.126341925723121
"SWH1",24.452553,24.87755,25.176538,25.041616,29.13868,27.175402,24.835547,27.118566,25.9770565,1.08476260032385,0.117379344227167,0.194864269953338,0.327873476058714
"MSH6",15.589914,15.208515,15.051101,20.295748,22.242754,18.31241,15.2831766666667,20.2836373333333,17.783407,1.31188565105018,0.391641974641693,0.0120278673191799,0.0600292223176255
"GRX3",102.691437,101.954521,109.467743,127.947212,133.776947,128.679123,104.704567,130.134427333333,117.419497166667,1.24382752369411,0.314786446913429,0.00403054191998242,0.0379671118019088
"YDR098C-B",25.6764791863731,25.832808939647,25.3506446494591,30.4272756938698,32.5578116308597,29.7542482696906,25.6199775918264,30.9131118648067,28.2665447283166,1.20008095008058,0.263131724451201,0.00835187145071192,0.0502033503322398
"STE5",27.456585,29.749859,28.683582,25.600521,26.093575,27.42169,28.6300086666667,26.3719286666667,27.5009686666667,0.919809015224731,-0.120593756969175,0.0315035098905918,0.0988308992376438
"SPO71",10.492694,9.664321,10.321149,8.634069,9.283147,9.406969,10.159388,9.10806166666667,9.63372483333333,0.904634836677031,-0.144592540954881,0.0764112134610758,0.17136907272109
"ARX1",25.628664,20.884375,30.026417,57.779423,63.551167,43.520191,25.513152,54.9502603333333,40.2317061666667,2.16216830476176,1.11247882788041,0.00171917846681957,0.0282676946267427
"YDR102C",4.814492,4.166915,7.199275,12.802786,8.017953,7.028857,5.39356066666667,9.28319866666667,7.33837966666667,1.65130245915642,0.723604394242819,0.033166086924755,0.101965442456111
"YAR053W",7.043663,4.05835,4.093984,8.258964,7.074761,3.567031,5.06533233333333,6.300252,5.68279216666667,1.2257601732876,0.29367673542793,0.403053482680665,0.548893165210967
"TMS1",79.173401,82.031792,82.617607,71.371025,67.219154,72.471016,81.2742666666667,70.3537316666667,75.8139991666667,0.865519939078819,-0.208361039386972,0.0148675678254216,0.066128739085059
"ARP10",4.704937,4.031105,4.980214,3.37627,3.967186,3.515148,4.57208533333333,3.61953466666667,4.09581,0.83449682475869,-0.261021534710641,0.073309386648341,0.16654339962253
"tI(AAU)D",0,0.997239,0,0.198716,0.440607,0,0.332413,0.213107666666667,0.272760333333333,0.944935577933267,-0.0817121195899699,0.857584254435704,0.906713353899125
"FOB1",24.625761,25.44915,27.374617,40.105839,34.015118,26.962934,25.8165093333333,33.6946303333333,29.7555698333333,1.30457723475225,0.383582358410335,0.0223529054973071,0.0817395886877469
"TMN2",29.289671,28.807426,26.297174,23.899946,23.045437,23.644611,28.1314236666667,23.529998,25.8307108333333,0.840889132977446,-0.25001249398756,0.0181583738698101,0.0727464079227498
"TRS85",24.823019,20.955223,21.66073,21.547529,21.254843,19.569389,22.4796573333333,20.790587,21.6351221666667,0.935277586658993,-0.0965334801960864,0.314013969899665,0.461362281615631
"YDR109C",23.699076,25.358294,24.212288,23.503878,25.767754,24.10391,24.4232193333333,24.458514,24.4408666666667,0.999781255681489,-0.000315615864386134,0.995656332265234,0.996922354727848
"ALT2",56.368519,50.788162,53.8181,54.135189,58.72897,54.343327,53.6582603333333,55.7358286666667,54.6970445,1.0412569222808,0.0583260866659654,0.40828583683155,0.554208336645316
"IRC2",29.203833,27.442684,28.764532,25.293406,27.762756,25.670139,28.4703496666667,26.2421003333333,27.356225,0.925899350396503,-0.111072720598255,0.124644187386616,0.240826978192189
"YAR047C",1.3975,1.353235,2.654663,0.655436,1.720289,3.261117,1.80179933333333,1.87894733333333,1.84037333333333,0.946911035221876,-0.0786992078139653,0.869919035269417,0.915461113469077
"PDS1",46.651657,42.142139,45.031986,39.584923,43.770706,41.697746,44.608594,41.6844583333333,43.1465261666667,0.936792801556255,-0.0941981048712421,0.257437982723435,0.400628674475402
"YDR114C",13.425621,14.664673,12.150749,19.694437,11.848716,13.360159,13.413681,14.9677706666667,14.1907258333333,1.09466970992501,0.130495637193231,0.635305385358562,0.7454319976881
"YDR115W",186.761292,228.519501,260.983734,262.655884,233.798615,211.337524,225.421509,235.930674333333,230.676091666667,1.0652784203667,0.0912305414247516,0.605703709201649,0.72177175490618
"MRPL1",75.457664,73.783974,72.548347,80.70694,78.238113,79.999397,73.929995,79.64815,76.7890725,1.07593096245471,0.105585509753643,0.0217123361711986,0.0805201859086795
"TMA64",41.008251,42.729107,41.354946,43.058548,40.091209,42.631329,41.6974346666667,41.9270286666667,41.8122316666667,1.0034669651225,0.00499312289043631,0.907387888133182,0.940704792744275
"APC4",15.3411319036445,17.053931769346,16.9080729750374,17.1452322341488,16.6689585516725,13.9124272975537,16.434378882676,15.9088726944583,16.1716257885671,0.976458499995357,-0.0343693647775172,0.700066233449485,0.796297945035205
"VBA4",61.879192,57.544479,58.412182,57.369041,61.630985,56.922421,59.2786176666667,58.6408156666667,58.9597166666667,0.991417635510582,-0.0124351729387458,0.826332455459413,0.884625092423091
"COX26",211.015533,220.068726,192.752457,128.25679,96.94696,118.74575,207.945572,114.649833333333,161.297702666667,0.548413005835179,-0.866665309270912,0.0100947910020959,0.055032141409118
"TRM1",53.683552,45.442661,56.055889,69.791611,78.347946,56.737152,51.7273673333333,68.2922363333333,60.0098018333333,1.33277308823662,0.414431174769017,0.0204192966543915,0.0778503547049255
"DPB4",49.993671,43.656685,54.115536,60.297707,66.909523,55.302685,49.2552973333333,60.8366383333333,55.0459678333333,1.24656076240041,0.317953207319767,0.0342086657223433,0.103714695596413
"KIN1",54.760773,58.382313,47.78952,41.63398,39.935467,44.939713,53.644202,42.16972,47.906961,0.783794391068375,-0.351452846018168,0.0148958353296516,0.0661860720885521
"INO2",34.575207,31.588324,28.446329,27.796772,25.707781,24.4674,31.53662,25.990651,28.7636355,0.833383029126083,-0.262948373350536,0.0896636128201502,0.190595688079306
"YDR124W",22.952711,24.043524,21.310942,16.495739,16.710373,16.483486,22.769059,16.5631993333333,19.6661291666667,0.737516643813568,-0.4392524873203,0.00316413499462209,0.035092683422358
"ECM18",18.361258,17.431374,16.330582,13.350051,14.983903,15.085435,17.3744046666667,14.4731296666667,15.9237671666667,0.836928492198243,-0.256823731798789,0.0279490799871287,0.0923166578228462
