"gene.name","SRR975587.metastasized_cancer","SRR975588.metastasized_cancer","SRR975589.metastasized_cancer","SRR975591.metastasized_cancer","SRR975593.metastasized_cancer","SRR975598.metastasized_cancer","SRR975599.metastasized_cancer","SRR975601.metastasized_cancer","SRR975603.metastasized_cancer","SRR975604.metastasized_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","metastasized_cancer.average","normal_colon.average","metastasized_cancer.normal_colon.average","baseMean","log2FC","lfcSE","stat","pval","padj"
".",200.591514372864,4.88935464731998,15.2511100513411,57.1732796801453,32.9647207178348,37.7574657512211,18.7147180460908,1447.84831084329,160.296251894676,92.48303168012,0,0,0,2.70701029892141,0,0,6.39908601498679,3.09063623768102,0,0,206.79697576849,1.21967325515892,104.008324511824,104.008324511824,7.40881862982001,1.03241667899057,7.17619037021358,7.16807265093921e-13,4.57464626688458e-11
".",160.473211498291,35.0403749724599,166.959520562049,31.3530888568539,67.4278378319348,340.895976496739,81.8768914516475,966.6935731747,160.296251894676,1033.89049566927,36.6553914612042,120.181707828549,30.5120020877186,110.085085489471,95.7324287145408,12.1562735146158,156.777607367176,33.9969986144912,25.4213274086232,46.6228883340368,304.490722240862,66.8141710820427,185.652446661452,185.652446661452,2.1882770213865,0.596186659168919,3.67045620315783,0.000242117954392637,0.00175935416564141
".",569.86225674109,464.488691495398,2017.15997679053,2343.1823172137,1415.98459447063,379.73222698371,371.955021166056,1186.99448951043,1372.53665684816,1514.6277641197,505.320753715173,516.190286083278,743.861568138518,538.695049485361,365.24002694352,708.379211169882,329.55292977182,698.48378971591,374.729196616002,225.154436344861,1163.65239953394,500.560724798432,832.106562166186,832.106562166186,1.21753406458671,0.341284300020353,3.56750681034581,0.000360394015319164,0.00247150546934318
".",4.55889805392872,7.33403197097997,2.40807000810648,23.9758914787706,11.9871711701217,6.47270841449505,4.67867951152271,5.48012229690873,6.93589551467348,6.1073700166117,16.5822008991162,23.6423031793868,81.0146262329079,33.3864603533641,15.6085481599795,12.1562735146158,19.1972580449604,22.6646657429941,21.6552048295679,0,7.99388384361192,24.5907540956893,16.2923189696506,16.2923189696506,-1.60866982643238,0.523815672076543,-3.07106089448448,0.00213299644535052,0.0106989247279206
".",32.8240659882868,877.639159193936,154.116480518815,30.4309391845934,26.2219369346413,140.242015647393,250.309353866465,0,17.7250663152767,190.200951945907,667.651773043363,556.579220681397,712.297428047775,692.092299757575,729.439484009708,1397.97145418081,1174.23228375008,748.964181598034,865.266662537953,1582.90391612145,171.970996959531,912.739870372814,542.355433666173,542.355433666173,-2.40824584312452,0.655481714214265,-3.67400919186788,0.000238774136818458,0.00174240404131753
".",9.11779610785744,10.59360173586,138.865370467474,24.898041151031,44.9518918879565,0,0,17.5363913501079,30.8262022874377,38.3891829615593,11.3457164046585,17.7317273845401,25.2513120725947,15.3397250272213,0,14.3665050627277,7.46560035081792,10.3021207922701,10.3568370924021,0,31.5178477949284,11.2159544187232,21.3669011068258,21.3669011068258,1.49587877869649,0.771696510231903,1.938428849765,0.0525709235162677,0.13808634509458
".",11.8531349402147,51.3382237968598,4.0134500135108,23.0537418065102,241.2418197987,5.39392367874588,767.303439889725,0,187.269178896184,0,112.584416630842,10.8360556238856,77.8582122238336,4.51168383153569,35.3793758292868,38.6790520919592,6.39908601498679,27.8157261391292,51.7841854620103,5.68571808951669,129.146691282045,37.1533511936985,83.1500212378718,83.1500212378718,1.79338382650519,0.944069836030444,1.89963047018416,0.0574816306587645,0.147774786914371
".",0,16.2978488243999,0,0,0,0,0,0,0,0,28.8006647195176,15.7615354529245,5.26069001512389,14.4373882609142,8.32455901865572,16.5767366108397,0,10.3021207922701,25.4213274086232,7.96000532532336,1.62978488243999,13.2845027604192,7.45714382142961,7.45714382142961,-2.98073162259054,1.1641691322108,-2.56039396692302,0.0104553563277437,0.0387218218947114
".",0,8.96381685341996,0,0,3.74599099066304,0,0,0,6.93589551467348,0,13.9639586518873,74.8672934013914,254.617396731996,111.889759022085,129.030664789164,158.031555690005,41.5940590974141,5.15106039613503,67.7902064229952,5.68571808951669,1.96457033587565,86.262167229259,44.1133687825673,44.1133687825673,-5.38549979625874,0.893056943912741,-6.03041030358411,1.63543922572722e-09,5.66638038436614e-08
".",0,156.459348714239,0,0,0,3.23635420724753,0,0,0,0,136.148596855901,336.902820306261,69.4411081996354,278.822060788906,186.262008042422,80.6734515060864,79.9885751873349,46.3595435652153,178.890822505126,147.828670327434,15.9695702921487,154.131765728432,85.0506680102905,85.0506680102905,-3.26673256383214,1.39636620856529,-2.33945260476374,0.019312021739476,0.0630594584586202
".",740.365043958024,2608.47070434521,941.555373169634,1170.20793409846,1003.17638729956,2421.8717317569,1485.48074490846,1880.77797229908,853.885803362024,1265.97055630051,2279.61624992061,2711.96919386882,3195.34311518625,3093.21043490087,3668.00881759518,3359.55195313017,3917.30715550775,2795.9955830221,3001.59969550707,3697.99104542165,1437.17622514979,3172.05932440605,2304.61777477792,2304.61777477792,-1.14238999732951,0.222449706034666,-5.13549789610191,2.81398028256421e-07,5.39161959699312e-06
".",2156.35877950828,11610.5875025025,4032.71457357566,3206.31441044944,4122.08848612561,10424.2969015443,3607.26190338401,3497.41404988715,2716.55907658045,3330.26162191527,9244.14062754941,9720.92699059119,9843.80315629982,11154.6871050888,11459.7960590569,12340.8278488831,15274.6183177735,10571.0061449483,11264.4726339544,10294.5611728789,4870.38573054727,11116.8840057024,7993.63486812485,7993.63486812485,-1.19060196779122,0.277808596510585,-4.28569159754511,1.82171564166329e-05,0.000195783302245618
".",0,12.2233866182999,0,0,2.24759459439783,0,0,0,0,0,6.10923191020071,0,14.7299320423469,8.12103089676424,10.4056987733197,11.0511577405598,10.6651433583113,17.5136053468591,16.9475516057488,55.7200372772635,1.44709812126978,15.1263388951374,8.28671850820359,8.28671850820359,-3.31880385910316,1.04240326268141,-3.18380033708461,0.00145355235535018,0.00784997236287841
".",19.1473718265006,67.6360726212597,16.0538000540432,40.5745855794579,20.2283513495804,25.8908336579802,16.3753782903295,8.76819567505397,6.16524045748754,22.6845172045577,107.347932136384,53.1951821536202,70.4932462026601,89.3313398644067,54.1096336212622,77.3581041839184,41.5940590974141,63.8731489120744,65.9071451334676,29.5657340654868,24.3524346716251,65.2775525370694,44.8149936043473,44.8149936043473,-1.41461221630475,0.352997885207963,-4.0074240543151,6.13845909393984e-05,0.000551288228634688
".",244.356935690579,62.7467179739397,287.363020967374,148.466097233926,250.232198176291,233.017502921822,173.11114192634,142.483179719627,305.179402645633,196.308321962519,81.1655096640951,69.9418135723525,0,92.9406869296352,100.935278101201,131.508777112661,120.516119948918,131.867146141057,131.814290266935,143.28009585582,204.326451921805,100.396971759268,152.361711840536,152.361711840536,1.02598405803846,0.42035354675565,2.4407646038844,0.0146562046139766,0.0508140738641788
".",16.4120329941434,152.384886508139,60.201750202662,26.7423404955518,11.2379729719891,99.2481956889241,119.306327543829,40.5529049971246,23.8903067727642,0,138.76683910313,56.1504700510436,116.78731833575,109.182748723164,214.357394730385,102.775766987206,141.84640666554,124.655661586468,120.515922529769,94.382920285977,54.9976718175128,121.942144899843,88.4699083586781,88.4699083586781,-1.15578315285863,0.523863916876156,-2.20626600845247,0.0273653799118921,0.0830569486358238
".",534.302851920446,176.016767303519,737.672112483286,339.35107939183,574.635017967711,612.749729905531,276.04209117984,391.280731999283,668.928589637398,489.462082759881,52.3648449445775,49.2547982903891,106.265938305503,112.792095788392,237.249932031688,275.173827739938,488.463565810658,112.293116635744,68.7317370677591,310.440207687611,480.044105454872,181.303006430226,330.673555942549,330.673555942549,1.40622636957243,0.390880768923531,3.59758392167801,0.000321186879734452,0.00223886658050064
".",8.20601649707169,21.1872034717199,495.259731667233,10.1436463948645,4.49518918879565,3.23635420724753,0,3.28807337814524,10.7891708006032,2.61744429283359,101.238700226183,12.8062475555012,77.8582122238336,43.3121647827426,3.1217096319959,34.2585889957353,20.2637723807915,13.3927570299511,80.9716354496888,10.23429256113,55.9222829898514,39.7458080837553,47.8340455368034,23.8336144560088,-2.29505347467016,0.578687851847064,-3.96596103986766,7.31008033465545e-05,0.000642446944610131
".",78.413046527574,2.44467732365999,6.42152002161728,25.8201908232914,17.23155855705,17.2605557719868,9.35735902304542,124.946788369519,57.7991292889457,130.872214641679,0,6.89567176065447,0,6.31635736414997,0,0,0,0,0,0,47.0567040348369,1.32120291248044,24.1889534736587,24.1889534736587,5.12811726543029,0.965491885254591,5.31140379712053,1.08783992277844e-07,2.34702825409468e-06
".",0,140.161499889839,2.40807000810648,35.0416875458955,13.485567566387,3.23635420724753,37.4294360921817,28.4966359439254,16.1837562009048,6.1073700166117,123.057385619757,110.330748170472,202.010496580757,103.768728125321,183.140298410426,110.511577405598,37.3280017540896,84.4773904966145,171.358577347016,83.0114841069436,28.2550377471099,120.899468801699,74.5772532744047,74.5772532744047,-2.09835055037812,0.61957570808032,-3.38675406897343,0.000707247559901855,0.00437535368137464
".",0,172.757197538639,11.2376600378302,17.5208437729477,26.2219369346413,0,0,0,3.85327528592971,6.1073700166117,166.694756406905,265.975910768101,77.8582122238336,183.174363560349,147.760922581139,172.398060752733,115.183548269762,125.685873665695,301.289806324423,137.594377766304,23.76982835866,169.361583231924,96.5657057952922,92.1245419906432,-3.49287492207616,0.737234147912525,-4.73780946252452,2.16040793511402e-06,3.13532082531679e-05
".",3811.23877308441,61.9318255327197,467.96827157536,3480.19286311078,510.203972928307,693.65858508672,348.561623608442,6077.45562727178,3099.57464000186,2461.27011669452,35.7826440454613,50.2398942561969,39.9812441149416,112.792095788392,143.598643071811,30.9432416735674,68.2569174931924,44.2991194067613,30.1289806324423,147.828670327434,2101.20562988949,70.38514508102,1085.79538748525,1085.79538748525,4.90023136586877,0.56703901140078,8.64178877880646,5.53396677456748e-18,6.44612801323265e-16
".",3304.28930948753,14.6680639419599,513.721601729383,3328.96031686007,725.223855792365,709.840356122957,320.489546539306,5825.37000161398,2872.23139813201,4086.70302254417,24.4369276408028,2.95528789742335,5.26069001512389,22.5584191576785,3.1217096319959,14.3665050627277,0,5.15106039613503,0,19.3314415043567,2170.14974727637,9.71820413062439,1089.9339757035,1089.9339757035,7.80072895577197,0.741238967022274,10.5239056536778,6.7035866600839e-26,1.69870200395283e-23
".",23.7062698804293,1.62978488243999,4.0134500135108,20.287292789729,2.99679279253044,15.1029863004885,0,54.8012229690873,115.598258577891,26.1744429283359,0,0,0,1.80467353261428,3.1217096319959,2.21023154811196,2.13302867166226,0,0,2.27428723580667,26.4310501134442,1.15439306201911,13.7927215877317,13.7927215877317,4.54404343888264,0.908308369801525,5.00275411958998,5.65170074530049e-07,9.83700398409305e-06
".",768.630211892382,0,0,0,0,0,0,51.513149590942,23.8903067727642,425.77093830093,0,0,0,0,0,0,0,0,0,0,126.980460655702,0,63.4902303278509,25.0587197332318,23.7862623932856,2.95734045637794,8.04312616154389,8.75750826465853e-16,8.14227755815212e-14
".",105.766434851146,6.51913952975997,3.21076001080864,20.287292789729,2.99679279253044,0,0,38.3608560783611,130.240704664424,82.8857359397302,0,0,4.20855201209911,0,28.0953866879631,0,3.19954300749339,0,0,31.8400213012934,39.026771665649,6.7343503008849,22.8805609832669,22.8805609832669,2.54074266296139,1.24517953158969,2.04046292000775,0.0413042405836225,0.114881169306455
".",30867.3869435406,638.060781475257,3412.23520148688,34721.7016096211,3712.27707174708,7026.12498393438,4018.98570039801,50261.4896583281,23292.2784483879,19622.1073819424,1231.44660361331,517.175382049085,493.452723418621,484.554843506933,925.066620948117,1097.37996363759,479.931451124009,949.8555370473,660.01298197944,995.00066566542,17757.2647780862,783.387677298982,9270.32622769258,9270.32622769258,4.50255119038748,0.51893572559096,8.67651034289461,4.08097648209981e-18,4.86087553607529e-16
".",51.9714378147874,177.646552185959,35.3183601188951,179.819186090779,56.9390630580783,11.8666320932409,88.8949107189315,76.7217121567222,53.17519894583,51.4764044257272,158.840029665218,186.183137537671,258.825948744095,235.509896006163,135.274084053155,176.818523848956,84.2546325306594,161.74329643864,188.306128952765,95.5200639038803,78.3829457608951,168.12757416812,123.255259964508,123.255259964508,-1.1017756877363,0.361651397354092,-3.04651301169328,0.00231512458760792,0.0114678085887125
".",290.857695840652,35.0403749724599,50.5694701702361,236.992465770925,57.6882612562109,25.8908336579802,9.35735902304542,834.074613589509,228.884551984225,274.831650747527,5.23648449445775,7.88076772646226,61.0240041754371,76.6986251361067,0,0,6.39908601498679,44.2991194067613,0,0,204.418727701277,20.1538086954212,112.286268198349,112.286268198349,3.3416322798224,0.939678106104602,3.55614572491744,0.000376335384305754,0.00256585087790842
".",0,0,0,0,0,0,0,0,66.276334917991,0,3.49098966297183,2.95528789742335,2.10427600604956,5.41402059784283,7.28398914132376,8.84092619244782,6.39908601498679,0,4.70765322381911,0,6.6276334917991,4.1196228736865,5.3736281827428,2.13687694256185,-3.9469107956769,1.04768341498061,-3.76727429225359,0.000165039638525642,0.00127336702596187
".",2.73533883235723,145.050854537159,36.9237401242994,11.0657960671249,44.2026936898239,5.39392367874588,0,0,0,0,123.9301330355,172.391794016362,70.4932462026601,95.6476972285566,60.353052885254,90.6194934725902,33.0619444107651,73.1450576251175,64.9656144887038,21.6057287401634,24.5372346929511,80.6213762105672,52.5793054517592,52.5793054517592,-1.70940711991478,0.868333058508148,-1.96860767094558,0.0489981610128289,0.131008117068231
".",8.20601649707169,37.4850522961198,0,6.45504770582285,0,19.4181252434852,4.67867951152271,13.1522935125809,29.2848921730658,0,163.203766743933,115.25622799951,76.8060742208088,83.0149825002567,48.9067842346024,125.983198242381,25.5963440599472,110.23269247729,82.8546967392164,20.4685851222601,11.8680106939669,85.2323352340206,48.5501729639938,48.5501729639938,-2.83616614959703,0.664683750571439,-4.26694070249007,1.98171805923937e-05,0.000210096253802954
".",1507.17169662883,8299.67951382567,1742.63999586639,953.502761117261,1011.41756747902,2377.64155759118,1417.63989199138,2561.40916157514,1041.15498225821,436.240715472264,7877.41817449594,6860.20830588539,7242.91801282257,7424.42691317513,6902.09999634292,6205.22507132431,4159.40590974141,8203.57878688465,6708.40584394224,4088.0313063625,2134.84978438053,6567.17183209771,4351.01080823912,4151.72886173877,-1.91923832142922,0.302604476274267,-6.34239897921971,2.26214544126468e-10,9.34020338983516e-09
".",7986.27761087233,1365.75973148471,1721.77005579613,3488.49221016112,1911.20460343629,2569.66524055454,2089.03040189489,9282.231146504,4896.74223335948,4210.59538573829,1110.13471282504,979.185390012935,1184.7073914059,1040.39429155213,1080.11153267058,1074.17253238241,1324.61080510227,951.915961205754,990.490238291542,1153.06362855398,3952.17686198018,1088.87864840025,2520.52775519022,2520.52775519022,1.8598725971161,0.304313494952745,6.11169937568794,9.8575747567541e-10,3.58352650826756e-08
".",1647.58575668984,506.863098438838,583.555631964471,1020.81968719227,716.233477414774,302.059726009769,708.819945995691,2453.99876455573,1070.43987443127,1067.04479004516,401.463811241761,327.051860648184,477.670653373249,379.883778615305,390.213703999487,437.625846526167,276.227212980263,429.598437037662,310.705112772062,218.331574637441,1007.74207527378,364.877199183158,686.30963722847,686.30963722847,1.4656803396209,0.294532819026549,4.97628870176529,6.48149557642563e-07,1.10433234122527e-05
".",3694.53098290383,12778.3283707708,5124.37297725059,3555.80913623613,3855.37392759041,3014.1245516832,3403.73934463277,3961.03239620563,3388.57028644659,4314.42067602069,12981.2450617608,10755.2777546894,9683.87817984006,11839.560710716,9135.16295309732,9711.75742240393,8439.32793943174,9290.45253046914,13032.6671848208,7822.41094755706,4709.03026497406,10269.1740684786,7489.10216672634,7489.10216672634,-1.12469649729578,0.235857000848673,-4.76855252652595,1.85554295810608e-06,2.77049427772236e-05
".",0,73.3403197097997,0,17.5208437729477,0,0,0,14.2483179719627,2.31196517155783,7.85233287850076,60.2195716862641,84.7182530594692,27.3555880786442,50.5308589131997,47.8662143572704,70.7274095395826,12.7981720299736,51.5106039613503,45.1934709486635,39.8000266266168,11.5273779504769,49.0720169201034,30.2996974352902,30.2996974352902,-2.07908333907354,0.859368909711509,-2.41931412176814,0.0155498056709431,0.0531845741930484
".",1207.19620468032,779.852066247537,4556.06845533746,3366.76845342275,3456.05128798573,580.386187833056,711.159285751452,1044.5113097908,2671.09042820648,3356.4360648436,830.855539787296,832.406091107576,999.531102873539,823.833467638417,480.743283327368,721.640600458553,533.257167915566,783.991392291752,707.089514217631,269.503037443091,2172.95197440992,698.285119706079,1435.618547058,1435.618547058,1.63797147623743,0.364510809670191,4.49361564261831,7.00239668172557e-06,8.54940703979975e-05
".",2394.33325792336,6785.60935803891,5022.43134690742,1769.60522106772,1792.0820899332,4755.28311518236,2060.95832482575,2662.24341183826,2841.40519584457,1744.09038045811,9534.76551699182,6660.23382482641,7482.80547751222,8214.87392046018,7327.6930761717,5548.78630153506,6036.4711408042,5673.37792030312,8625.36223668138,5591.33516923071,3182.80417020197,7069.57045845168,5126.18731432682,5126.18731432682,-1.15118799671687,0.252727582131418,-4.55505484208786,5.23719128967491e-06,6.65187632748046e-05
".",0,7.33403197097997,27.2914600918735,11.9879457393853,11.2379729719891,0,9.35735902304542,5.48012229690873,8.47720562904536,7.85233287850076,6.10923191020071,7.88076772646226,0,2.70701029892141,0,4.42046309622391,0,7.21148455458905,1.88306128952765,6.82286170742002,8.90184306017281,3.7034880583345,6.30266555925366,6.30266555925366,1.26937837811286,0.746286538714448,1.70092626928457,0.0889568331027178,0.205843085515304
".",3.64711844314297,13.0382790595199,0,33.1973882013747,2.24759459439783,47.4665283729637,0,0,0,0,7.85472674168662,0,6.31282801814867,0,0,2.21023154811196,185.573494434617,0,0,0,9.95969086713991,20.1951280742564,15.0774094706982,5.85206046575887,2.50964110778357,1.47291249037095,1.70386300896363,0.0884066831578579,0.205068398371921
".",259.857189073937,69.2658575036997,537.802301810448,502.571571381922,385.837072038294,90.6179178029307,65.501513161318,222.492965254494,655.056798608051,221.61028345991,172.803988317106,124.122091691781,122.048008350874,136.252851712378,47.8662143572704,107.19623008343,68.2569174931924,185.438174260861,80.0301048049249,264.954462971478,301.0613470095,130.896904404329,215.979125706915,215.979125706915,1.20353721708469,0.408619812760769,2.94537166211594,0.00322566934802536,0.0150875634524813
".",465.919381111515,118.97429641812,828.37608278863,813.336010933679,602.355351298618,129.454168289901,175.450481682102,242.221405523366,1036.53105191509,402.213939665428,220.805096182968,161.555738392476,160.977114462791,212.049140082177,157.126051477127,226.548733681475,217.568924509551,174.105841389364,175.124699926071,685.697601595712,481.483216962645,239.155894169971,360.319555566308,360.319555566308,1.01096258577852,0.397258257069999,2.54484977413668,0.0109324760093272,0.0402362668558429
".",605.421661561734,14619.1703954867,988.914083329062,2813.4786500665,3156.37200873268,2473.65339907286,1979.08143337411,1047.79938316895,548.706400716391,2967.30934664234,13843.5195085148,16888.4852378086,15348.5891881255,25250.0897315726,13134.0729916841,14269.2548746108,8961.919963989,13965.5549460013,22669.2333339786,11134.9103065095,3119.99067621514,15546.5630082795,9333.2768422473,9333.2768422473,-2.31690975876268,0.46298355684372,-5.00430247362921,5.60646663529913e-07,9.77802585172581e-06
".",6.38245727550021,128.753005712759,12.0403500405324,34.1195378736351,33.7139189159674,49.6240978444621,30.4114168248976,8.76819567505397,16.9544112580907,33.1542943758921,166.694756406905,128.062475555012,151.507872435568,220.170170978942,118.624966015844,125.983198242381,60.7913171423745,99.9305716850196,160.06020960985,114.851505408237,35.3921685796791,134.667704348013,85.0299364638462,85.0299364638462,-1.92490983674123,0.414528082318875,-4.64361745041075,3.42361220242292e-06,4.63541668915795e-05
".",1.82355922157149,0,276.928050932245,60.8618783691869,59.1866576524761,11.8666320932409,9.35735902304542,13.1522935125809,95.5612270910568,81.1407730778412,0,0,8.41710402419822,1.80467353261428,2.08113975466393,0,0,6.18127247536204,0.941530644763823,3.41143085371001,60.9878430973245,2.28371512853123,31.6357791129279,31.6357791129279,4.7493147571761,0.931898540204647,5.09638608955556,3.46198714806331e-07,6.42830329137877e-06
".",1188.96061246461,6722.04774762375,3319.12316117343,563.433449751109,710.239891829713,2639.78624837823,774.321459157009,1263.71620166715,871.610869677301,2529.32366830819,5183.24690209743,7415.80243060098,7497.53540955457,6469.75461442218,8400.52061970095,5648.2467212001,6863.01975107333,5239.65863494856,9455.79226536307,9290.46335827026,2058.25633100305,7146.40407072314,4602.3302008631,4602.3302008631,-1.79558288142964,0.377845111530816,-4.75216650059319,2.01248539117712e-06,2.9588572187574e-05
".",1714.1456682772,9388.37581529558,2758.84553928733,5887.9256573827,5932.151332814,5346.45715037291,7467.17250039025,2800.34249372036,4915.23795473194,5323.00921019257,9225.81293181881,9860.8106177359,11076.9088958449,10942.6379650067,8160.14897803727,12866.8629573337,12085.7404536384,8909.27406115515,12224.8338916135,9519.02922546883,5153.36633224648,10487.2059977653,7820.2861650059,7820.2861650059,-1.02514763951144,0.238699859177631,-4.29471405238059,1.74918642554059e-05,0.000189168290966308
".",165.03210955222,227.354991100379,195.856360659327,134.633852150019,98.8941621535044,235.17507239332,285.399450202885,59.1853208066143,396.116699393574,79.3958102159521,420.664254388106,670.850352715099,117.839456338775,108.280411956857,727.358344255044,526.035108450645,495.929166161476,395.60143842317,319.178888574936,63.6800426025869,187.70438286278,384.54174638667,286.123064624725,286.123064624725,-1.03572917284511,0.412946930663697,-2.50814110951368,0.0121368188616875,0.0437084494154318
".",54.7067766471446,45.6339767083198,78.6636202648117,42.4188849239787,77.9166126057913,26.9696183937294,60.8228336497953,164.403668907262,58.5697843461316,46.24151584006,61.0923191020071,37.4336467006957,36.8248301058672,23.4607559239856,29.135956565295,25.4176628032875,15.997715037467,45.3293314859883,32.9535725667338,19.3314415043567,65.6347292287024,32.6977231795684,49.1662262041354,49.1662262041354,1.00097529885064,0.308088091953651,3.24899054846048,0.00115815326245881,0.00654026379173538
".",0,214.316712040859,4.81614001621296,0,0,0,0,0,0,0,172.803988317106,113.286036067895,316.693538910458,388.907146278377,203.951695957065,319.378458702178,217.568924509551,230.767505746849,163.826332188905,138.731521384207,21.9132852057072,226.591514806259,124.252400005983,118.629642161565,-4.40144060865576,1.28238617874668,-3.43222711036814,0.00059864601079348,0.00379524244321292
".",45.5889805392872,81.4892441219997,52.1748501756404,73.7719737808326,2.99679279253044,0,0,55.897247428469,2.31196517155783,0.872481430944529,60.2195716862641,95.5543086833548,76.8060742208088,95.6476972285566,82.2050203092252,83.9887988282543,44.7936021049075,63.8731489120744,100.743778989729,68.2286170742002,31.5103535441262,77.2060618037375,54.3582076739318,54.3582076739318,-1.28785871626665,0.691268736940457,-1.86303625123666,0.0624571661104116,0.157803555469776
".",251.651172576865,158.904026037899,1779.56373599069,9175.38923899105,713.236684622244,239.490211336317,12700.2755340284,98.6422013443571,4287.1540831254,6998.17355760606,202.477400452366,193.078809298325,123.100146353899,323.036562337955,239.331071786352,213.287344392804,906.537185456462,305.972987530421,243.85643699383,990.452091193806,3640.24804456593,374.113003579622,2007.18052407278,2007.18052407278,3.28247438496841,0.693227369557161,4.7350617259461,2.18988440721694e-06,3.1727546117341e-05
".",334.623117158368,1945.14825719213,69.834030235088,235.148166426404,318.409234206359,678.555598786231,963.807979373679,232.35718538893,161.837562009048,529.596228583329,2149.57688497491,2137.65824580289,2523.02693125342,2912.74308163944,3756.45725716839,2441.20074488965,2794.26755987756,1785.3575333004,2266.26426194652,1551.06389482015,546.931735935957,2431.76163956733,1489.34668775165,1489.34668775165,-2.15320887507521,0.420776366104683,-5.11722864810216,3.1005766494417e-07,5.85823133465787e-06
".",6404.33998615906,3097.40616907721,13163.3133543127,10768.863872657,13538.7606384544,8862.21660417947,22831.9560162308,8648.72900898136,18625.962077127,11138.9704288688,2302.30768272992,3504.97144634409,4314.81795040461,4269.85757816538,3469.25997102477,4933.23681538588,8887.26396048082,5476.60741317077,4394.12351911276,5013.66621133581,11708.0518156048,4656.61125481548,8182.33153521014,8182.33153521014,1.33009631078015,0.289711521689868,4.59110601822734,4.4090328867092e-06,5.74686197795123e-05
".",718.482333299166,1036.54318523184,48.1614001621296,199.184329208248,189.54714412755,461.719866900647,30.4114168248976,301.40672632998,117.910223749449,47.9864787019491,963.513146980226,1585.01940898472,774.373570226237,1919.27030193528,1745.03568428571,4237.01387773062,2420.98754233667,1415.51139685791,2755.86019722371,3251.09360358564,315.135310453585,2106.76787301467,1210.95159173413,1210.95159173413,-2.74013834451131,0.515673817708615,-5.31370461406603,1.07418693390287e-07,2.32338993142991e-06
".",10.9413553294289,8.14892441219997,16.0538000540432,3.68859868904163,26.2219369346413,70.1210078236964,65.501513161318,14.2483179719627,28.5142371158799,5.23488858566717,6.98197932594366,14.7764394871167,8.41710402419822,5.41402059784283,18.7302577919754,11.0511577405598,23.4633153882849,4.12084831690803,8.47377580287441,5.68571808951669,24.8674580077879,10.7114616565221,17.789459832155,17.789459832155,1.19295489428007,0.510376304663403,2.3374025858564,0.0194182608077528,0.0633237177766827
".",118.531349402147,24.4467732365999,24.883390083767,31.3530888568539,168.569594579837,188.787328756106,135.681705834159,53.7051985097055,40.074062973669,37.5167015306147,19.2004431463451,18.7168233503479,14.7299320423469,29.7771132881356,33.2982360746229,25.4176628032875,30.9289157391028,36.0574227729452,17.8890822505126,39.8000266266168,82.3549193763458,26.5815658094263,54.4682425928861,54.4682425928861,1.62784343224743,0.400832682115884,4.06115445390954,4.88306515382674e-05,0.00045318701985982
".",2.73533883235723,8.96381685341996,79.4663102675139,90.3706678815199,116.125720710554,57.1755909947063,35.0900963364203,7.67217121567222,210.388830611762,20.9395543426687,20.945937977831,33.4932628374646,9.469242027223,22.5584191576785,9.36512889598769,22.1023154811196,83.1881181948282,7.21148455458905,11.2983677371659,13.64572341484,62.8928098046595,23.3278000278727,43.1103049162661,43.1103049162661,1.43446153094304,0.605163261829116,2.3703711401901,0.0177702371310878,0.0590597041439148
".",20.9709310480721,5.70424708853998,9.63228003242593,35.9638372181559,9.73957657572392,16.1817710362376,16.3753782903295,35.0727827002159,21.5783416012064,15.7046657570015,8.72747415742958,15.7615354529245,8.41710402419822,6.31635736414997,8.32455901865572,7.73581041839184,3.19954300749339,2.06042415845401,8.47377580287441,5.68571808951669,18.6923811347909,7.47023014940883,13.0813056420999,13.0813056420999,1.31336608303506,0.387657504691955,3.38795474649383,0.000704158812579262,0.004359375527841
".",32.8240659882868,306.399557898719,37.7264301270015,234.226016754144,66.6786396338022,21.5756947149835,109.948968520784,145.771253097772,90.1666416907552,82.8857359397302,402.336558657504,269.916294631332,258.825948744095,248.142610734463,255.980189823663,221.023154811195,148.245492680527,348.211682778728,352.13246114167,557.200372772635,112.820300436598,306.201476677581,209.51088855709,209.51088855709,-1.44012617623254,0.395428708527591,-3.64193632170754,0.000270595016176489,0.00192993084523005
".",23.7062698804293,22.0020959129399,14.4484200486389,28.5866398400726,8.99037837759131,75.5149315024423,65.501513161318,4.38409783752698,12.3304809149751,10.4697771713343,31.4189069667465,58.1206619826591,71.5453842056849,110.085085489471,60.353052885254,60.7813675730788,27.7293727316094,49.4501798028963,56.4918386858294,27.2914468296801,26.5934604647269,55.3267297152909,40.9600950900089,40.9600950900089,-1.08647074054528,0.428814132960185,-2.53366355498865,0.0112877050310705,0.0412372172350642
".",158.649652276719,189.055046363039,642.954692164431,260.968357249695,471.994864823544,96.0118414816766,725.19532428602,298.118652951835,591.863083918804,533.958635738051,140.512333934616,118.211515896934,118.8915943418,149.787903206985,135.274084053155,99.460419665038,175.974865412137,107.142056239609,102.626840279257,308.165920451804,396.877015125382,145.604753348133,271.240884236757,271.240884236757,1.44593940872672,0.331505590223993,4.36173461735507,1.29035326575987e-05,0.000145260282491704
