"SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B"
13403.1103635645,13402.2258051133,12612.3826732993
3246.73045691423,2757.01788397871,2920.91209109354
313.865940062884,399.857561128166,334.875598621637
9629.82093028101,9051.77554003887,10255.9209538202
237.986262245483,227.918809843055,282.69951385056
3144.40786106955,3168.87117194072,3177.99789060194
801.335385435275,782.721175908386,618.523768558944
923.202746778373,815.709424701459,868.968975460112
236.836570157341,279.900292789717,287.442794284295
1079.56087076574,1018.637136974,1032.13782238057
1255.46376025154,1162.58585898014,1256.96931493957
3610.03315676724,3533.74119647017,3577.38210312236
10.3472287932819,5.9978634169225,7.58924869397478
8853.77877078487,7295.4012027834,8177.41546775782
1156.59024067129,1149.59048824348,1197.20398147452
1971.72193116427,2100.25183982569,1921.02857566237
1141.64424352544,1266.54882487347,1167.79564278537
482.870677019822,485.826936770722,490.45519684812
930.100899307228,960.65779061042,881.301504587821
271.327332801614,193.930917147161,304.518603845738
530.008052633661,575.79488802456,573.936932481843
174.75319739765,138.950502492038,141.34975692528
2275.24064243387,2550.09159609488,2510.14400553216
2513.22690467936,2049.27000078185,2085.14607866957
173.603505309507,112.959761018707,79.6871112867352
1685.44860121681,1888.32733242777,1690.50514658288
657.623874417471,861.693044231199,652.675387681831
840.424916432118,810.711205187357,819.638858949276
452.978682728118,439.843317240983,591.012742043286
1406.07342379819,1147.59120043784,988.499642390215
1467.00710446974,1478.4733322714,1528.28495574917
1183.03315869856,988.647819889391,1394.52444751787
787.539080377566,612.781712428915,674.494477677008
1310.64898048237,1262.55024926219,1464.72499793713
817.431074669269,801.714410061974,802.563049387833
1458.95925985275,1478.4733322714,1424.88144229376
2162.57081779591,2268.19201549952,2293.85041775388
214.992420482635,158.943380548446,201.115090390332
2654.63903152088,2617.06773758385,2368.79424860688
2459.19137653666,2770.01325471537,2364.05096817314
3146.70724524584,3098.89609874329,3295.63124535855
741.551396851869,731.739336864544,667.85388506978
2379.86262245483,2642.05883515436,2509.19534944541
1480.80340952745,1382.50751760064,1425.83009838051
1243.96683937011,1381.50787369781,1214.27979103596
19504.5262753364,17716.6888896862,20733.8274319391
855.37091357797,1155.5883516604,820.587515036023
834.676455991406,9983.44365746749,948.656086746847
6645.22026946326,6156.80679747094,6787.63430067369
1834.90857267532,1811.35475191059,1908.69604653466
1320.99620927565,1087.61256626861,1082.41659497815
1888.94410081802,1877.33124949674,2042.45655476596
15843.9066666909,13314.2571416651,15000.1500436411
1203.72761628513,1272.54668829039,1158.3090819179
1040.4713397689,1134.59582970117,1003.67813977816
171.304121133222,124.955487852552,186.885249089129
2654.63903152088,2532.09800584411,2424.76495772494
939.298436012367,844.699097883252,960.988615874556
528.858360545519,569.797024607637,630.856297686653
2469.53860532994,2857.98191816357,2630.62332854901
14824.1297845085,18588.3783729456,15528.5514839591
31017.5428459947,23675.5661943987,27833.5695851525
2317.77924969514,2297.18168868132,2185.70362386474
828.927995550694,775.723668588643,1017.90798107937
2232.7020351726,2220.20910816414,2451.32732815385
2276.39033452202,2230.20554719235,2199.93346516594
19.5447654984213,29.9893170846125,22.7677460819243
648.426337712332,601.78562949789,661.213292462552
1019.77688218234,788.719039325308,1156.41176974441
2592.55565876118,2673.04779614179,2642.95585767672
7182.12647462577,6648.63159765859,6675.69288243756
344.90762644273,424.848658698677,276.058921243333
5805.94504511928,5684.97487533971,5915.81935695334
1203.72761628513,1097.60900529682,1632.63712529132
5539.21648067024,4487.40147976085,3972.9716912958
9489.55849552764,9783.51487690341,9165.91511014804
172.453813221365,143.94872200614,146.093037359014
85.07721452254,112.959761018707,99.6088891084189
2471.83798950623,2267.1923715967,2482.6329790165
505.86451878267,420.850083087395,599.550646824007
2028.05684348325,2062.26537151852,1994.07509434187
5255.24253489906,5775.94247049636,5139.81867799442
3273.1733749415,3767.65786973015,3373.42104447179
1073.81241032503,820.707644215562,998.93485934443
3276.62245120593,3111.89146947996,2913.32284239957
2208.55850132161,2179.22370814851,2083.24876649608
605.887730451062,496.823019701747,831.022731990238
4311.34533053412,3426.77929886839,4388.48305729091
2472.98768159437,2642.05883515436,2394.40796294904
1639.46091769111,1247.55559071988,1836.5981839419
838.125532255833,839.700878369149,794.025144607111
2292.48602375601,2179.22370814851,2003.56165520934
1380.78019785906,1440.48686396422,1423.93278620702
11.4969208814243,11.995726833845,16.1271534746964
1043.92041603333,886.684141801709,861.379726766137
1782.02273662077,1784.36436653444,1781.57613091058
1287.65513871952,1186.57731264783,1263.6099075468
13666.3898517491,16819.0086649535,12496.6466307162
2206.25911714533,2118.24543007646,2124.04097822619
1877.44717993659,1835.34620557828,1849.87936915635
2201.66034879276,2425.13610824233,2406.74049207675
4489.5476041962,4011.57098201833,4412.19945945959
200.046423336783,191.93162934152,210.6016512578
845.023684784688,759.729366143516,816.792890689035
51.7361439664095,40.9854000156371,36.0489312963802
1561.28185569742,1512.46122496729,1735.09198265998
1022.07626635862,1019.63678087682,1152.61714539742
3642.22453523523,3386.79354275557,3218.79010233205
7220.06631353447,7244.41936373955,6970.72492541583
3431.83088310516,3210.85621585918,3494.84902357538
421.936996348273,566.798092899176,573.936932481843
2685.68071790072,3112.89111338278,2903.8362815321
227.639033452202,307.890322068688,286.494138197548
711.659402560166,806.712629576076,669.751197243274
340.30885809016,271.903141567153,256.137143421649
35.6404547324154,33.9878926958941,37.9462434698739
174.75319739765,193.930917147161,214.396275604787
1458.95925985275,1591.4330932901,1513.10645836122
992.184272066919,933.667405234268,1044.47035150828
3977.93462497282,4246.48729918113,4011.86659085242
347.207010619015,256.908483024847,297.87801123851
942.747512276794,797.715834450692,957.193991527569
5810.54381347185,5589.00906066895,5400.6991018498
870.316910723821,822.706932021202,845.252573291441
74.7299857292581,66.9761414889679,88.2250160674568
3764.09189657832,4176.5122259837,3589.71463225007
1668.20321989467,1815.35332752188,1678.17261745517
286.273329947466,244.912756191002,282.69951385056
1552.08431899228,1377.50929808653,1458.0844053299
526.558976369234,439.843317240983,509.428318583057
3457.12410904429,3170.87045974636,3069.8510967128
217.29180465892,227.918809843055,202.063746477078
18472.1027801845,16496.1236843425,16869.0025345324
1299.15205960095,1101.6075809081,979.961737609493
1483.10279370374,1566.44199571959,1432.47069098774
4673.49833829899,4913.24978236234,4836.24873023543
9552.79156037547,9561.59393047728,9341.4164861962
2397.10800377697,2124.24329349338,2579.39589986468
799.03600125899,676.758922209422,597.653334650514
857.670297754254,666.762483181217,916.401779797454
2435.04784268567,2194.21836669081,2501.60610075144
364.452391941151,498.822307507388,329.183662101156
632.330648478338,526.812336786359,795.922456780605
3289.2690641755,2837.98904010716,3005.34248281401
5962.30316910665,5581.01190944638,5590.43031919917
10508.1856856218,11264.9871408833,9898.2776091166
1947.57839731328,1780.36579092316,1778.73016265034
1894.69256125873,1855.33908363469,1775.8841943901
1507.24632755473,1289.54063463834,1315.78599231788
20.6944575865638,22.9918097648696,33.2029630361396
1345.13974312665,1397.50217614294,1408.75428881907
2029.20653557139,1439.4872200614,2116.45172953222
1686.59829330495,1690.39783966932,1578.56372834675
536.906205162516,485.826936770722,526.5041281445
1383.07958203535,1505.46371764755,1480.85215141183
21.8441496747062,38.9861122099962,70.2005504192667
889.861676222243,881.685922287607,855.687790245656
2002.76361754412,1697.39534698907,1462.82768576364
256.381335655762,173.938039090752,240.958646033699
280.524869506753,386.862190391501,320.645757320434
189.699194543501,231.917385454337,181.193312568648
2144.17574438564,2354.16139114208,2346.02650252495
634.630032654623,657.765688055834,720.029969840857
4714.88725347211,4888.25868479183,5073.41275192214
2045.30222480539,1961.30133733366,1920.07991957562
20.6944575865638,45.9836195297391,44.5868360771018
1339.39128268593,998.644258917596,1340.45105057329
4411.36854220251,3703.68065994964,3078.38900149352
1143.94362770172,752.731858823773,1241.79081755162
40.2392230849851,38.9861122099962,47.4328043373424
542.654665603228,451.839044074828,510.376974669804
269.027948625329,241.913824482541,310.210540366219
295.470866652605,234.916317162798,247.599238640927
352.955471059727,367.868956237913,352.900064269827
332.261013473163,283.898868400998,304.518603845738
2812.14684759639,2567.08554244283,2755.84593199959
246.03410686248,231.917385454337,264.67504820237
8769.85124835047,9420.6441401796,8358.60878032647
2643.14211063945,3490.75650864889,3004.39382672726
7116.59402560165,6844.56180261139,7178.48060841339
3526.10563433284,3503.75187938556,3580.2280713826
9442.4211199138,10983.0875602879,9005.59223148782
1602.67077087055,1445.48508347832,1351.83492361426
776.042159496142,729.740049058904,719.08131375411
8527.26621775242,7756.23704198361,7820.72077914101
1196.82946375627,1193.57481996758,1216.17710320946
1275.00852574996,1409.49790297679,1538.72017270339
3716.95452096448,3811.64220145425,3884.74667522834
2065.99668239195,1899.32341535879,2040.55924259247
772.593083231714,730.739692961724,703.902816366161
4289.50118085941,3935.59804540398,4461.52957597042
5832.38796314656,7249.41758325366,6932.77868194596
6880.90714753246,6884.5475587242,6875.85931674115
1097.95594417602,1130.59725408989,1125.10611888176
5079.33964541327,5350.09416789487,5165.43239233658
5250.64376654649,4695.32741154749,4885.57884674626
2082.09237162594,2186.22121546825,2090.83801519005
1372.73235324206,1436.48828835294,1432.47069098774
1477.35433326303,1497.46656642498,1571.92313573953
846.17337687283,883.685210093248,1015.06201281913
951.945048981934,882.685566190427,739.951747662541
3711.20606052377,4139.52540157934,4300.25804122346
41665.9909663699,36833.8788872239,41204.8771278493
5179.36285708166,4787.29465060697,4799.2511428523
564.498815277934,558.800941676613,593.858710303526
1463.55802820532,1072.61790772631,1504.5685535805
1350.88820356736,1264.54953706783,1274.99378058776
380.548081175145,304.891390360227,356.694688616815
3196.14400503596,2859.98120596921,2690.38866201406
489.768829548676,425.848302601497,377.565122525245
1372.73235324206,1163.58550288296,1325.27255318535
1385.37896621163,1314.53173220885,1371.75670143594
41834.9957033268,37852.5160241979,42208.5552676275
1376.18142950649,1418.49469810217,1378.39729404317
6821.12315894905,6333.74376827016,5915.81935695334
1732.58597683065,1873.33267388546,1959.92347521899
1805.01657838362,1732.38288358778,1800.54925264552
627.731880125768,580.793107538662,737.1057794023
331.11132138502,368.868600140734,332.029630361396
10594.4125922325,11945.744638704,11230.1907549092
935.84935974794,760.729010046337,868.020319373365
2283.28848705087,2252.1977130544,2328.00203687676
1076.11179450132,989.647463792212,967.629208481784
847.323068960972,969.654585735803,997.986203257683
682.917100356605,669.761414889679,572.988276395096
6204.88819970471,7189.43894908443,6377.81487119905
4238.91472898115,3957.59021126603,3898.02786044279
536.906205162516,456.83726358893,446.817016857765
6225.58265729127,5506.03861673485,5467.10502792208
2063.69729821567,1729.38395187932,1921.97723174911
2422.4012297161,2108.24899104826,1835.64952785515
4547.03220860332,4627.35162615571,3982.45825216326
558.750354837222,421.849726990216,819.638858949276
2155.67266526706,2210.21266913594,1974.15331652019
5187.41070169865,3964.58771858577,5420.62087967148
1318.69682509937,1496.46692252216,1509.31183401423
707.060634207596,582.792395344302,654.572699855324
5098.88441091169,4238.49014795856,4244.28733210539
19.5447654984213,14.9946585423062,14.2298413012027
585.193272864498,526.812336786359,604.293927257742
887.562292045958,866.691263745301,923.991028491429
436.882993494124,668.761770986858,441.125080337284
1887.79440872987,1788.36294214572,1752.16779222143
1555.53339525671,1509.46229325883,1550.10404574435
662.222642770041,710.746814905316,657.418668115565
5404.70250635757,5784.93926562175,5610.35209702085
188.549502455359,159.943024451267,184.987936915635
308.117479622172,346.876434278684,305.467259932485
3472.07010619014,3061.90927433893,3041.39141411039
1842.95641729232,1698.39499089189,1668.6860565877
1.14969208814243,1.99928780564083,9.48656086746847
2583.35812205604,2323.17243015465,2616.3934872478
1414.12126841519,1425.49220542191,1385.0378866504
759.946470262148,845.698741786072,776.000678958921
18228.3680574983,18390.4488801872,18262.5783259636
577.145428247501,613.781356331735,549.271874226424
218.441496747062,283.898868400998,224.831492559003
7782.26574463612,7375.37271500903,6965.03298889535
1050.81856856218,1130.59725408989,1130.79805540224
12.6466129695668,23.99145366769,11.3838730409622
123.01705343124,74.9732927115312,123.32529127709
241.435338509911,242.913468385361,269.418328636105
1539.43770602272,1610.42632744369,1617.45862790337
5.74846044071216,5.9978634169225,9.48656086746847
3936.54570979969,3553.73407452658,3717.78320396089
7935.17479235907,7339.38553450749,7380.54435489047
6157.75082409087,6600.64869032321,6362.6363738111
1378.48081368278,1391.50431272602,1441.95725185521
